Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1208699;14658;13658;0;356135;1487;200889;383;11738;211.0;383.0;209.0;140.0;152.0;93.0;815.0;564.0;600.0;753.0;383.0
2211;1209699;14622;13722;0;356557;1481;201318;351;11671;199.0;351.0;187.0;149.0;149.0;65.0;735.0;482.0;527.0;671.0;351.0
2212;1210599;14354;13857;0;356333;1505;201197;359;11912;233.0;359.0;199.0;150.0;161.0;82.0;790.0;542.0;591.0;734.0;359.0
2213;1211096;13315;13622;0;356958;1486;201321;341;11980;198.0;341.0;164.0;136.0;151.0;88.0;660.0;446.0;488.0;610.0;341.0
2214;1210789;13816;13639;0;357496;1505;202194;394;11848;211.0;394.0;202.0;169.0;162.0;72.0;950.0;683.0;719.0;882.0;394.0
2215;1210966;13036;13602;0;357459;1493;200418;381;11869;216.0;381.0;200.0;153.0;167.0;77.0;926.0;653.0;693.0;861.0;381.0
2216;1210400;14334;13724;0;357736;1463;201922;352;12043;218.0;352.0;171.0;172.0;150.0;77.0;775.0;541.0;581.0;715.0;352.0
2217;1211010;13437;13885;0;358581;1478;201224;386;11930;220.0;386.0;178.0;160.0;177.0;91.0;715.0;482.0;547.0;664.0;386.0
2218;1210562;14190;13869;0;358587;1470;201122;332;11765;217.0;332.0;185.0;132.0;164.0;68.0;852.0;580.0;629.0;784.0;332.0
2219;1210883;13866;13747;0;359422;1491;201320;386;11793;207.0;386.0;189.0;142.0;178.0;84.0;777.0;534.0;578.0;727.0;386.0
2220;1211002;13747;13922;0;359107;1502;201609;362;12016;211.0;362.0;183.0;148.0;165.0;77.0;817.0;583.0;644.0;766.0;362.0
2221;1210827;13623;13683;0;360092;1506;201060;362;11905;201.0;362.0;206.0;138.0;144.0;75.0;841.0;588.0;636.0;788.0;362.0
2222;1210767;13859;14059;0;359048;1523;201468;351;11917;213.0;351.0;164.0;170.0;147.0;83.0;705.0;495.0;531.0;654.0;351.0
