Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2075;1208860;14218;17529;0;408870;2221;144536;302;8582;355.0;302.0;168.0;218.0;189.0;82.0;784.0;556.0;594.0;730.0;302.0
2076;1205549;13394;17767;0;405416;2283;143324;345;8438;321.0;345.0;161.0;210.0;196.0;99.0;599.0;429.0;438.0;551.0;345.0
2077;1201176;14137;17907;0;403259;2301;142124;348;8390;370.0;348.0;196.0;236.0;178.0;108.0;830.0;589.0;617.0;764.0;348.0
2078;1197406;13819;17592;0;400623;2258;140255;335;8243;353.0;335.0;160.0;236.0;192.0;100.0;552.0;369.0;415.0;521.0;335.0
2079;1193633;13308;17631;0;398635;2265;139867;315;8171;342.0;315.0;185.0;209.0;173.0;90.0;733.0;492.0;528.0;675.0;315.0
2080;1189310;14249;17580;0;397184;2248;138240;293;8166;353.0;293.0;174.0;219.0;166.0;87.0;683.0;480.0;510.0;636.0;293.0
2081;1185979;13264;17739;0;395881;2261;138228;282;8142;384.0;282.0;167.0;200.0;192.0;107.0;556.0;383.0;409.0;516.0;282.0
2082;1181504;13960;17267;0;393060;2214;136684;303;8039;356.0;303.0;162.0;210.0;191.0;96.0;662.0;458.0;488.0;606.0;303.0
2083;1178197;14450;17282;0;389883;2243;137348;289;8189;361.0;289.0;155.0;227.0;182.0;86.0;595.0;414.0;438.0;544.0;289.0
2084;1175365;14123;16885;0;386222;2223;134574;303;7932;352.0;303.0;169.0;214.0;176.0;96.0;591.0;389.0;445.0;548.0;303.0
2085;1172603;14474;16889;0;383354;2249;135278;280;7959;385.0;280.0;144.0;219.0;190.0;112.0;614.0;447.0;464.0;578.0;280.0
2086;1170188;14734;16555;0;380313;2220;131979;319;7752;367.0;319.0;174.0;234.0;162.0;116.0;723.0;484.0;549.0;683.0;319.0
2087;1168367;13767;16511;0;378067;2169;133088;289;7825;360.0;289.0;173.0;207.0;187.0;82.0;641.0;434.0;471.0;595.0;289.0
2088;1165623;13922;16201;0;375097;2144;129167;270;7448;350.0;270.0;154.0;207.0;174.0;85.0;596.0;407.0;442.0;554.0;270.0
2089;1163344;14093;15815;0;372392;2142;129792;267;7547;368.0;267.0;150.0;208.0;176.0;101.0;595.0;412.0;454.0;549.0;267.0
2090;1161622;14389;16053;0;368832;2138;126933;280;7367;353.0;280.0;150.0;203.0;189.0;91.0;566.0;392.0;436.0;529.0;280.0
2091;1159958;15156;15893;0;367189;2147;127952;281;7461;339.0;281.0;162.0;181.0;175.0;102.0;597.0;398.0;448.0;552.0;281.0
2092;1159221;13784;15889;0;366381;2169;124459;275;7315;366.0;275.0;144.0;215.0;180.0;102.0;577.0;385.0;426.0;531.0;275.0
2093;1157116;13798;15392;0;364435;2159;127102;253;7477;335.0;253.0;136.0;188.0;160.0;104.0;506.0;347.0;380.0;470.0;253.0
2094;1155522;12414;15842;0;361545;2187;123155;251;7099;348.0;251.0;129.0;208.0;187.0;75.0;604.0;439.0;462.0;562.0;251.0
2095;1152094;13790;15698;0;360199;2213;125051;282;7369;353.0;282.0;155.0;209.0;180.0;91.0;533.0;354.0;391.0;481.0;282.0
2096;1150186;13464;15423;0;359993;2189;120710;295;7065;360.0;295.0;175.0;226.0;173.0;81.0;730.0;497.0;529.0;671.0;295.0
2097;1148227;14505;15217;0;360019;2167;124358;269;7165;378.0;269.0;157.0;205.0;187.0;98.0;679.0;480.0;498.0;617.0;269.0
2098;1147515;14706;15126;0;360061;2132;121132;239;7157;345.0;239.0;124.0;199.0;165.0;96.0;460.0;325.0;353.0;427.0;239.0
2099;1147095;14284;15137;0;360655;2134;124247;245;7342;370.0;245.0;146.0;182.0;184.0;103.0;582.0;393.0;422.0;535.0;245.0
2100;1146242;14136;15007;0;361031;2076;121339;264;6989;335.0;264.0;135.0;197.0;171.0;96.0;460.0;317.0;345.0;432.0;264.0
2101;1145371;14612;14724;0;360633;2083;124496;273;7283;365.0;273.0;143.0;221.0;187.0;87.0;489.0;334.0;363.0;460.0;273.0
2102;1145259;13508;14584;0;360373;2086;121592;272;7041;353.0;272.0;147.0;191.0;188.0;99.0;472.0;312.0;345.0;439.0;272.0
2103;1144183;14238;14517;0;359344;2094;125034;267;7303;337.0;267.0;152.0;191.0;168.0;93.0;584.0;414.0;432.0;542.0;267.0
2104;1143904;13783;14309;0;359084;2109;121380;262;7136;315.0;262.0;140.0;199.0;169.0;69.0;540.0;375.0;392.0;499.0;262.0
2105;1143378;14964;13976;0;358651;2129;124828;270;7388;335.0;270.0;146.0;191.0;166.0;102.0;554.0;370.0;408.0;510.0;270.0
2106;1144366;14709;14051;0;358437;2084;121836;235;7083;365.0;235.0;121.0;195.0;184.0;100.0;409.0;280.0;297.0;379.0;235.0
2107;1145024;13230;13979;0;357612;2073;124461;241;7293;334.0;241.0;132.0;189.0;155.0;99.0;534.0;387.0;401.0;494.0;241.0
2108;1144275;14328;13942;0;358314;2092;121460;246;7007;329.0;246.0;116.0;200.0;157.0;102.0;428.0;295.0;306.0;396.0;246.0
2109;1144661;13287;13869;0;358392;2112;123616;280;7204;356.0;280.0;166.0;225.0;159.0;86.0;659.0;462.0;496.0;609.0;280.0
2110;1144079;13727;13834;0;358134;2100;121480;251;7019;340.0;251.0;141.0;196.0;178.0;76.0;585.0;418.0;430.0;541.0;251.0
2111;1143972;14527;13517;0;357592;2081;123862;267;7338;340.0;267.0;138.0;210.0;167.0;92.0;567.0;398.0;433.0;529.0;267.0
2112;1144982;13951;13384;0;357714;2060;121805;283;7192;341.0;283.0;144.0;203.0;174.0;103.0;547.0;381.0;399.0;508.0;283.0
2113;1145549;14668;13500;0;357443;2047;123229;276;7244;337.0;276.0;155.0;189.0;181.0;88.0;532.0;370.0;395.0;495.0;276.0
2114;1146717;15096;13157;0;358055;2047;121914;243;7119;343.0;243.0;144.0;182.0;164.0;96.0;561.0;394.0;419.0;518.0;243.0
2115;1148656;13470;13418;0;357655;2057;122136;265;7239;332.0;265.0;151.0;207.0;146.0;93.0;475.0;313.0;354.0;445.0;265.0
2116;1148708;14352;13464;0;358023;2068;121592;267;7149;328.0;267.0;146.0;200.0;172.0;77.0;513.0;339.0;374.0;476.0;267.0
2117;1149596;14283;13584;0;357458;2059;122003;278;7280;338.0;278.0;158.0;195.0;159.0;104.0;670.0;472.0;503.0;627.0;278.0
2118;1150295;13084;13284;0;356121;2054;122085;272;7192;356.0;272.0;158.0;205.0;161.0;104.0;662.0;451.0;487.0;614.0;272.0
2119;1150095;14373;13245;0;356480;2024;122234;278;7134;326.0;278.0;151.0;198.0;174.0;81.0;675.0;458.0;492.0;622.0;278.0
2120;1151223;14922;13233;0;356804;1995;121892;252;7113;331.0;252.0;144.0;177.0;163.0;99.0;557.0;391.0;402.0;511.0;252.0
2121;1152912;13612;13056;0;357639;1989;121429;253;7008;304.0;253.0;132.0;182.0;154.0;89.0;434.0;294.0;330.0;403.0;253.0
2122;1153468;13841;13118;0;357111;2036;122049;258;7141;347.0;258.0;146.0;180.0;182.0;97.0;521.0;356.0;374.0;474.0;258.0
2123;1154191;13882;13309;0;356564;1991;121256;215;7092;345.0;215.0;120.0;207.0;160.0;73.0;449.0;306.0;343.0;419.0;215.0
2124;1154764;13940;13164;0;356874;2009;121348;271;7323;306.0;271.0;140.0;180.0;168.0;89.0;612.0;449.0;455.0;567.0;271.0
2125;1155540;14399;13243;0;356734;1999;121404;260;7213;319.0;260.0;146.0;181.0;158.0;94.0;504.0;345.0;357.0;461.0;260.0
2126;1156696;14400;13155;0;356451;2002;121876;298;7185;331.0;298.0;153.0;207.0;182.0;87.0;594.0;407.0;450.0;547.0;298.0
2127;1157941;15130;13211;0;357932;1959;121839;282;7153;344.0;282.0;150.0;187.0;177.0;112.0;576.0;400.0;425.0;534.0;282.0
2128;1159860;13295;13214;0;358094;1907;121587;259;7171;311.0;259.0;153.0;159.0;167.0;91.0;580.0;420.0;437.0;536.0;259.0
2129;1159941;14044;13212;0;358757;1907;122341;242;7231;299.0;242.0;122.0;171.0;162.0;86.0;445.0;311.0;334.0;421.0;242.0
2130;1160773;14816;13153;0;359127;1919;121727;235;7031;299.0;235.0;115.0;183.0;158.0;78.0;397.0;278.0;294.0;371.0;235.0
2131;1162436;13554;13240;0;359419;1955;122910;251;7338;316.0;251.0;132.0;206.0;158.0;71.0;454.0;295.0;337.0;420.0;251.0
2132;1162750;13787;12994;0;359480;1968;121991;250;7173;331.0;250.0;148.0;192.0;147.0;94.0;544.0;363.0;397.0;503.0;250.0
2133;1163543;14319;13115;0;360360;2004;124011;260;7288;309.0;260.0;137.0;191.0;150.0;91.0;575.0;406.0;431.0;537.0;260.0
2134;1164747;14266;13076;0;360457;2004;121853;257;7219;335.0;257.0;149.0;199.0;160.0;84.0;521.0;356.0;380.0;476.0;257.0
2135;1165937;14110;13128;0;360792;1972;124304;273;7230;299.0;273.0;142.0;182.0;169.0;79.0;583.0;406.0;435.0;545.0;273.0
2136;1166919;14435;13157;0;361702;2021;121680;238;7152;312.0;238.0;137.0;188.0;141.0;84.0;478.0;335.0;357.0;448.0;238.0
2137;1168197;13859;13322;0;362285;1995;124816;258;7474;354.0;258.0;137.0;200.0;178.0;97.0;507.0;347.0;381.0;468.0;258.0
2138;1168734;13630;13050;0;361402;1951;122188;253;7242;328.0;253.0;122.0;170.0;205.0;84.0;386.0;259.0;296.0;366.0;253.0
2139;1169314;13311;13180;0;360219;1934;125538;242;7298;322.0;242.0;128.0;174.0;174.0;88.0;552.0;378.0;416.0;512.0;242.0
2140;1169445;14541;13193;0;360270;1922;122200;300;7095;310.0;300.0;156.0;180.0;181.0;93.0;637.0;444.0;473.0;587.0;300.0
2141;1170793;13059;12861;0;361591;1890;124903;255;7400;320.0;255.0;144.0;192.0;161.0;78.0;459.0;304.0;336.0;421.0;255.0
2142;1170991;13193;12981;0;361189;1941;122283;252;7256;308.0;252.0;139.0;170.0;158.0;93.0;589.0;403.0;430.0;540.0;252.0
2143;1171203;14488;13048;0;361470;1975;125574;282;7500;311.0;282.0;153.0;188.0;155.0;97.0;547.0;388.0;413.0;506.0;282.0
2144;1172643;14723;13012;0;361220;1967;121730;262;7071;273.0;262.0;148.0;163.0;140.0;84.0;473.0;328.0;353.0;443.0;262.0
2145;1174354;14221;12971;0;360341;2023;125190;283;7497;314.0;283.0;150.0;173.0;176.0;98.0;521.0;357.0;385.0;478.0;283.0
2146;1175604;13723;13163;0;360319;2027;122585;277;7172;329.0;277.0;157.0;180.0;174.0;95.0;576.0;383.0;414.0;528.0;277.0
2147;1176164;14889;13194;0;360149;1980;125505;234;7341;317.0;234.0;132.0;194.0;147.0;78.0;560.0;395.0;421.0;527.0;234.0
2148;1177859;13002;13108;0;360591;1994;122150;259;7239;339.0;259.0;139.0;186.0;177.0;96.0;479.0;331.0;353.0;447.0;259.0
2149;1177753;13400;13148;0;360873;2011;124868;266;7421;329.0;266.0;142.0;188.0;161.0;104.0;598.0;409.0;445.0;554.0;266.0
2150;1178005;14256;13208;0;361418;2024;121737;283;7110;327.0;283.0;153.0;183.0;180.0;94.0;433.0;283.0;321.0;404.0;283.0
2151;1179053;13687;13109;0;361980;1985;124656;236;7374;311.0;236.0;141.0;175.0;158.0;73.0;569.0;407.0;420.0;523.0;236.0
2152;1179631;13921;13177;0;361955;2023;121865;261;7121;327.0;261.0;139.0;180.0;181.0;88.0;424.0;285.0;320.0;397.0;261.0
2153;1180375;14028;13294;0;360738;2008;125043;275;7335;334.0;275.0;158.0;195.0;161.0;95.0;643.0;433.0;462.0;588.0;275.0
2154;1181109;14798;13195;0;360120;2046;122202;269;7111;319.0;269.0;168.0;183.0;147.0;90.0;649.0;450.0;490.0;605.0;269.0
2155;1182712;14142;13153;0;361156;2020;124632;290;7417;338.0;290.0;165.0;188.0;180.0;95.0;647.0;447.0;479.0;593.0;290.0
2156;1183701;13658;13221;0;362359;1986;122960;247;7177;334.0;247.0;129.0;200.0;157.0;95.0;447.0;320.0;322.0;408.0;247.0
2157;1184138;13737;13165;0;361803;1979;125087;270;7470;310.0;270.0;156.0;176.0;174.0;74.0;584.0;389.0;422.0;534.0;270.0
2158;1184710;14430;13213;0;362030;1980;122928;250;7227;350.0;250.0;127.0;197.0;177.0;99.0;532.0;368.0;384.0;489.0;250.0
2159;1185927;13700;13238;0;361554;1991;124871;305;7377;323.0;305.0;161.0;206.0;178.0;83.0;624.0;419.0;452.0;574.0;305.0
2160;1186389;13453;13129;0;361224;1983;122094;249;7273;303.0;249.0;149.0;161.0;157.0;85.0;463.0;314.0;340.0;433.0;249.0
2161;1186713;13465;13236;0;361106;2008;125291;270;7303;319.0;270.0;140.0;192.0;166.0;91.0;451.0;320.0;350.0;426.0;270.0
2162;1186942;13695;13500;0;361028;1986;122757;270;7395;326.0;270.0;138.0;190.0;177.0;91.0;477.0;327.0;354.0;448.0;270.0
2163;1187137;12838;13216;0;360395;2003;125044;261;7461;299.0;261.0;119.0;182.0;171.0;88.0;368.0;251.0;275.0;344.0;261.0
2164;1186759;13854;13270;0;361876;1984;122715;253;7254;348.0;253.0;156.0;186.0;160.0;99.0;623.0;447.0;444.0;573.0;253.0
2165;1187343;13517;13321;0;362474;1970;124903;258;7363;328.0;258.0;121.0;178.0;190.0;97.0;451.0;308.0;348.0;415.0;258.0
2166;1187539;12992;13251;0;362012;1988;123337;288;7229;299.0;288.0;161.0;173.0;160.0;93.0;641.0;457.0;471.0;591.0;288.0
2167;1187280;14111;13327;0;361607;1969;125252;248;7327;330.0;248.0;135.0;203.0;155.0;85.0;465.0;304.0;346.0;430.0;248.0
2168;1188064;14606;13362;0;362058;1997;123317;304;7144;304.0;304.0;158.0;191.0;161.0;98.0;523.0;334.0;379.0;482.0;304.0
2169;1189308;13168;13274;0;362382;1960;124325;240;7352;333.0;240.0;124.0;188.0;164.0;97.0;433.0;315.0;338.0;408.0;240.0
2170;1189202;14789;13312;0;363884;2003;124356;264;7373;346.0;264.0;152.0;210.0;160.0;88.0;542.0;379.0;408.0;503.0;264.0
2171;1190679;13779;12880;0;363882;1972;124298;265;7304;289.0;265.0;141.0;156.0;161.0;96.0;517.0;338.0;375.0;473.0;265.0
2172;1191578;13673;13332;0;363708;2005;125017;268;7441;321.0;268.0;152.0;178.0;157.0;102.0;486.0;315.0;357.0;444.0;268.0
2173;1191919;14192;13109;0;363423;2035;124847;268;7366;322.0;268.0;143.0;180.0;177.0;90.0;503.0;336.0;376.0;475.0;268.0
2174;1193002;13401;13140;0;362826;2076;124903;289;7395;334.0;289.0;164.0;201.0;166.0;92.0;646.0;443.0;482.0;601.0;289.0
2175;1193263;13428;12923;0;362521;2046;124557;278;7463;321.0;278.0;143.0;196.0;182.0;78.0;548.0;386.0;428.0;517.0;278.0
2176;1193768;14053;13071;0;362204;2034;125171;283;7394;341.0;283.0;155.0;213.0;168.0;88.0;531.0;378.0;390.0;488.0;283.0
2177;1194750;12651;12660;0;362496;1984;123966;297;7372;333.0;297.0;179.0;184.0;161.0;106.0;656.0;436.0;472.0;606.0;297.0
2178;1194741;12499;12987;0;362730;1960;124696;255;7473;330.0;255.0;130.0;200.0;170.0;85.0;464.0;312.0;346.0;428.0;255.0
2179;1194253;13280;12962;0;362769;1936;123663;274;7299;324.0;274.0;136.0;203.0;171.0;88.0;539.0;377.0;397.0;499.0;274.0
2180;1194571;13340;12771;0;363991;1924;124468;264;7251;320.0;264.0;135.0;186.0;167.0;96.0;530.0;368.0;387.0;488.0;264.0
2181;1195140;13395;12573;0;363090;1919;123654;249;7325;313.0;249.0;135.0;174.0;159.0;94.0;533.0;374.0;399.0;496.0;249.0
2182;1195962;12579;12419;0;361539;1955;125334;282;7468;302.0;282.0;153.0;175.0;162.0;94.0;648.0;456.0;488.0;601.0;282.0
2183;1196122;14621;12765;0;362349;1978;123628;270;7337;319.0;270.0;142.0;180.0;177.0;90.0;530.0;369.0;386.0;491.0;270.0
2184;1197978;13534;12923;0;361948;1942;124561;273;7370;298.0;273.0;141.0;192.0;161.0;77.0;609.0;431.0;442.0;565.0;273.0
2185;1198589;13299;12609;0;362731;1938;124037;250;7281;292.0;250.0;136.0;181.0;143.0;82.0;490.0;320.0;344.0;452.0;250.0
2186;1199279;13701;12452;0;363834;1957;124546;274;7273;324.0;274.0;150.0;188.0;168.0;92.0;552.0;367.0;407.0;513.0;274.0
2187;1200528;12855;12576;0;364354;1928;124218;241;7383;326.0;241.0;127.0;194.0;163.0;83.0;456.0;314.0;334.0;419.0;241.0
2188;1200807;12968;12815;0;364245;1912;124138;228;7254;315.0;228.0;132.0;189.0;149.0;73.0;480.0;330.0;363.0;447.0;228.0
2189;1200960;13256;12710;0;364154;1910;124653;255;7364;309.0;255.0;136.0;172.0;159.0;97.0;486.0;339.0;370.0;457.0;255.0
2190;1201506;13580;12930;0;363640;1944;123790;243;7181;322.0;243.0;122.0;204.0;153.0;86.0;534.0;382.0;407.0;497.0;243.0
2191;1202156;13440;12963;0;363299;1937;125666;264;7332;306.0;264.0;128.0;195.0;153.0;94.0;495.0;349.0;372.0;456.0;264.0
2192;1202633;14585;13219;0;362980;1930;124057;267;7386;293.0;267.0;148.0;158.0;162.0;92.0;530.0;355.0;401.0;489.0;267.0
2193;1203999;13702;13281;0;364142;1926;125747;274;7469;309.0;274.0;144.0;191.0;165.0;83.0;707.0;503.0;526.0;652.0;274.0
2194;1204420;14242;13507;0;364573;1898;124320;266;7215;340.0;266.0;150.0;171.0;169.0;116.0;499.0;330.0;356.0;457.0;266.0
2195;1205155;14384;13478;0;364688;1858;125138;274;7367;302.0;274.0;157.0;191.0;150.0;78.0;706.0;504.0;528.0;651.0;274.0
2196;1206061;13416;13573;0;364199;1862;124669;237;7170;303.0;237.0;134.0;164.0;145.0;97.0;460.0;306.0;335.0;426.0;237.0
2197;1205904;13851;13751;0;364802;1862;124644;251;7328;305.0;251.0;141.0;186.0;147.0;82.0;646.0;457.0;479.0;590.0;251.0
2198;1206004;13867;13573;0;364282;1920;123884;297;7362;279.0;297.0;156.0;162.0;182.0;76.0;676.0;456.0;508.0;629.0;297.0
2199;1206298;14261;13875;0;363420;1926;126154;264;7517;320.0;264.0;156.0;190.0;139.0;99.0;496.0;348.0;368.0;464.0;264.0
2200;1206684;13924;13949;0;363313;1889;124392;252;7185;308.0;252.0;137.0;189.0;151.0;83.0;583.0;399.0;430.0;542.0;252.0
2201;1206659;15374;13896;0;363129;1890;126183;246;7507;294.0;246.0;115.0;189.0;152.0;84.0;437.0;295.0;316.0;404.0;246.0
2202;1208137;15090;13979;0;362467;1906;124640;261;7166;304.0;261.0;129.0;189.0;149.0;98.0;484.0;343.0;357.0;445.0;261.0
2203;1209248;13890;13999;0;361092;1938;126491;265;7466;320.0;265.0;152.0;177.0;179.0;77.0;564.0;383.0;433.0;528.0;265.0
2204;1209139;13887;13919;0;360935;1906;124046;262;7224;303.0;262.0;142.0;180.0;149.0;94.0;556.0;392.0;410.0;517.0;262.0
2205;1209107;13151;13914;0;360691;1918;125465;270;7396;296.0;270.0;158.0;183.0;133.0;92.0;533.0;373.0;393.0;491.0;270.0
2206;1208344;14522;13905;0;360282;1937;123675;247;7296;304.0;247.0;129.0;185.0;159.0;78.0;470.0;322.0;351.0;444.0;247.0
2207;1208961;13782;13801;0;359635;1937;125402;280;7372;334.0;280.0;156.0;188.0;160.0;110.0;570.0;400.0;419.0;524.0;280.0
2208;1208942;13710;13972;0;359598;1922;123042;241;7242;302.0;241.0;136.0;171.0;165.0;71.0;562.0;383.0;412.0;511.0;241.0
2209;1208680;13158;14023;0;358748;1916;124734;270;7180;309.0;270.0;165.0;171.0;149.0;94.0;676.0;482.0;509.0;632.0;270.0
