Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2070;1220258;14650;16852;0;428620;2297;174947;382;10311;313.0;382.0;209.0;175.0;207.0;104.0;807.0;552.0;606.0;746.0;382.0
2071;1218056;13828;16923;0;424668;2256;173853;377;10235;327.0;377.0;204.0;198.0;201.0;101.0;812.0;559.0;615.0;757.0;377.0
2072;1214961;13619;16880;0;419058;2191;171761;347;10022;363.0;347.0;187.0;217.0;209.0;97.0;854.0;613.0;643.0;791.0;347.0
2073;1211700;13321;17091;0;414409;2127;169292;308;9973;356.0;308.0;156.0;217.0;177.0;114.0;632.0;449.0;478.0;598.0;308.0
2074;1207930;13088;17393;0;410565;2118;168083;331;9889;342.0;331.0;180.0;220.0;174.0;99.0;704.0;488.0;524.0;657.0;331.0
2075;1203625;13531;17355;0;406426;2069;166097;381;9811;318.0;381.0;202.0;191.0;218.0;88.0;756.0;522.0;571.0;705.0;381.0
2076;1199801;13537;17650;0;403496;2074;164810;335;9680;305.0;335.0;163.0;201.0;186.0;90.0;764.0;527.0;575.0;706.0;335.0
2077;1195688;13268;17671;0;401331;2140;163805;353;9637;332.0;353.0;184.0;221.0;177.0;103.0;649.0;427.0;479.0;608.0;353.0
2078;1191285;14634;17531;0;398685;2085;163178;342;9583;326.0;342.0;189.0;198.0;192.0;89.0;824.0;572.0;596.0;751.0;342.0
2079;1188388;14599;17698;0;396841;2057;161600;317;9408;322.0;317.0;165.0;219.0;178.0;77.0;722.0;508.0;544.0;664.0;317.0
2080;1185289;14071;17496;0;395320;2091;161739;343;9519;328.0;343.0;190.0;207.0;169.0;105.0;794.0;536.0;583.0;735.0;343.0
2081;1181864;15207;17583;0;393560;2085;160319;348;9414;333.0;348.0;179.0;201.0;218.0;83.0;821.0;568.0;615.0;761.0;348.0
2082;1179488;14308;17445;0;391581;2017;160377;313;9457;301.0;313.0;159.0;176.0;182.0;97.0;640.0;442.0;473.0;590.0;313.0
2083;1176351;14831;17251;0;388129;2076;158614;355;9386;317.0;355.0;182.0;233.0;170.0;87.0;644.0;432.0;480.0;597.0;355.0
2084;1173931;14121;16902;0;384633;2036;157419;307;9290;325.0;307.0;167.0;206.0;175.0;84.0;732.0;528.0;550.0;676.0;307.0
2085;1171150;14148;16740;0;381301;2059;155753;313;9125;338.0;313.0;169.0;212.0;176.0;94.0;772.0;514.0;581.0;717.0;313.0
2086;1168558;14172;16560;0;377493;2039;154815;299;9039;325.0;299.0;164.0;211.0;157.0;92.0;676.0;473.0;506.0;630.0;299.0
2087;1166170;13737;16271;0;374806;2032;152659;305;8964;309.0;305.0;176.0;185.0;172.0;81.0;730.0;491.0;541.0;675.0;305.0
2088;1163636;14800;16113;0;371999;2054;152561;326;8801;313.0;326.0;182.0;187.0;192.0;78.0;690.0;458.0;529.0;638.0;326.0
2089;1162323;13662;15938;0;368735;2010;150448;317;8739;337.0;317.0;181.0;197.0;179.0;97.0;675.0;447.0;501.0;621.0;317.0
2090;1160047;14706;15998;0;365634;1972;149963;301;8671;326.0;301.0;158.0;188.0;183.0;98.0;670.0;466.0;514.0;627.0;301.0
2091;1158755;14221;15799;0;363779;1993;147933;332;8563;304.0;332.0;176.0;175.0;186.0;99.0;807.0;560.0;603.0;745.0;332.0
2092;1157177;13648;15833;0;362510;2006;148413;308;8681;338.0;308.0;165.0;204.0;177.0;100.0;747.0;516.0;561.0;681.0;308.0
2093;1154992;14278;15542;0;360397;1985;147050;297;8603;284.0;297.0;151.0;167.0;170.0;93.0;658.0;457.0;486.0;605.0;297.0
2094;1153728;13776;15596;0;357545;2017;146618;305;8467;311.0;305.0;180.0;180.0;166.0;90.0;722.0;486.0;514.0;654.0;305.0
2095;1151908;14527;15475;0;356449;2028;144730;327;8449;309.0;327.0;165.0;190.0;194.0;87.0;642.0;425.0;465.0;588.0;327.0
2096;1150960;13751;15404;0;355979;2021;145858;298;8493;333.0;298.0;154.0;210.0;196.0;71.0;578.0;403.0;443.0;536.0;298.0
2097;1149307;13548;15128;0;355900;2021;144455;295;8406;335.0;295.0;149.0;207.0;181.0;93.0;562.0;379.0;417.0;518.0;295.0
2098;1147727;13626;15182;0;356290;1960;145719;283;8593;293.0;283.0;147.0;188.0;162.0;79.0;677.0;477.0;493.0;616.0;283.0
2099;1146171;13661;15112;0;356937;1966;144790;324;8565;347.0;324.0;174.0;192.0;201.0;104.0;686.0;468.0;507.0;635.0;324.0
2100;1144720;13325;14792;0;357133;1878;146233;247;8418;309.0;247.0;136.0;172.0;163.0;85.0;500.0;338.0;363.0;464.0;247.0
2101;1143253;13348;14807;0;357811;1913;144893;302;8478;320.0;302.0;151.0;214.0;189.0;68.0;638.0;449.0;482.0;600.0;302.0
2102;1141794;14095;14556;0;357944;1922;146757;312;8520;309.0;312.0;169.0;182.0;170.0;100.0;725.0;501.0;537.0;672.0;312.0
2103;1141333;14449;14309;0;358330;1927;145085;305;8437;292.0;305.0;163.0;171.0;168.0;95.0;543.0;368.0;400.0;497.0;305.0
2104;1141473;12394;14313;0;358437;1953;146957;291;8671;268.0;291.0;150.0;174.0;158.0;77.0;604.0;409.0;439.0;560.0;291.0
2105;1139554;15016;14016;0;357469;1999;145269;289;8537;312.0;289.0;149.0;193.0;163.0;96.0;538.0;351.0;392.0;503.0;289.0
2106;1140554;12824;13733;0;357739;1952;146088;285;8531;335.0;285.0;148.0;189.0;195.0;88.0;611.0;425.0;454.0;563.0;285.0
2107;1139645;13795;13902;0;357731;1893;145497;283;8491;287.0;283.0;141.0;187.0;152.0;90.0;633.0;438.0;460.0;586.0;283.0
2108;1139538;13430;13977;0;357540;1929;145996;286;8429;321.0;286.0;159.0;206.0;168.0;74.0;672.0;478.0;498.0;621.0;286.0
2109;1138991;12687;13777;0;358362;1899;145238;293;8445;304.0;293.0;162.0;195.0;166.0;74.0;682.0;482.0;495.0;628.0;293.0
2110;1137901;13733;13603;0;358073;1894;146662;326;8475;328.0;326.0;180.0;191.0;189.0;94.0;743.0;498.0;551.0;686.0;326.0
2111;1138031;13048;13310;0;357767;1844;144998;278;8581;285.0;278.0;136.0;197.0;153.0;77.0;615.0;429.0;455.0;568.0;278.0
2112;1137769;14944;13241;0;358125;1856;146348;286;8611;292.0;286.0;159.0;179.0;148.0;92.0;607.0;422.0;450.0;563.0;286.0
2113;1139472;14803;13538;0;357088;1888;145333;287;8517;318.0;287.0;171.0;198.0;163.0;73.0;693.0;481.0;509.0;636.0;287.0
2114;1140737;14123;13263;0;356987;1878;145562;305;8500;278.0;305.0;158.0;173.0;172.0;80.0;681.0;464.0;521.0;642.0;305.0
2115;1141597;13379;13208;0;357202;1907;145295;317;8606;282.0;317.0;168.0;183.0;165.0;83.0;691.0;461.0;510.0;631.0;317.0
2116;1141768;13704;13234;0;357472;1930;145666;322;8542;295.0;322.0;155.0;186.0;191.0;85.0;683.0;460.0;520.0;637.0;322.0
2117;1142238;12785;12984;0;357358;1916;145512;305;8682;306.0;305.0;177.0;171.0;166.0;97.0;727.0;499.0;531.0;672.0;305.0
2118;1142039;14005;13157;0;357325;1901;145535;298;8551;329.0;298.0;161.0;184.0;188.0;94.0;652.0;443.0;491.0;611.0;298.0
2119;1142887;13588;13094;0;357308;1871;145492;296;8441;288.0;296.0;152.0;184.0;165.0;83.0;637.0;440.0;454.0;579.0;296.0
2120;1143381;14643;13194;0;358185;1899;145451;312;8480;292.0;312.0;152.0;177.0;186.0;89.0;584.0;398.0;439.0;540.0;312.0
2121;1144830;13864;13086;0;358016;1884;146322;309;8438;281.0;309.0;177.0;175.0;154.0;84.0;722.0;488.0;510.0;653.0;309.0
2122;1145608;13670;13202;0;358326;1871;145282;286;8525;314.0;286.0;156.0;167.0;167.0;110.0;541.0;357.0;412.0;505.0;286.0
2123;1146076;13628;13163;0;357009;1826;146667;278;8569;294.0;278.0;130.0;201.0;160.0;81.0;624.0;446.0;473.0;579.0;278.0
2124;1146541;14960;13139;0;356987;1787;144222;273;8693;293.0;273.0;159.0;180.0;145.0;82.0;655.0;442.0;476.0;599.0;273.0
2125;1148362;14450;12951;0;356028;1793;146660;310;8697;280.0;310.0;159.0;152.0;188.0;91.0;587.0;401.0;435.0;546.0;310.0
2126;1149861;14043;13014;0;355559;1789;143344;293;8467;294.0;293.0;150.0;177.0;185.0;75.0;542.0;364.0;397.0;497.0;293.0
2127;1150890;15200;13214;0;354985;1795;146296;299;8607;277.0;299.0;154.0;170.0;166.0;86.0;658.0;462.0;496.0;606.0;299.0
2128;1152876;13889;13247;0;355013;1796;142867;280;8432;277.0;280.0;155.0;162.0;149.0;91.0;577.0;407.0;435.0;541.0;280.0
2129;1153518;12693;12948;0;354679;1809;146247;271;8589;277.0;271.0;137.0;171.0;155.0;85.0;628.0;453.0;473.0;580.0;271.0
2130;1153263;14257;12982;0;354997;1814;142642;262;8240;266.0;262.0;143.0;163.0;138.0;84.0;513.0;331.0;371.0;473.0;262.0
2131;1154538;13163;13255;0;356781;1875;146560;278;8691;309.0;278.0;147.0;203.0;161.0;76.0;620.0;426.0;459.0;572.0;278.0
2132;1154446;14611;13168;0;357110;1842;144176;277;8477;301.0;277.0;152.0;183.0;174.0;69.0;717.0;502.0;544.0;666.0;277.0
2133;1155889;14648;13138;0;358627;1847;146883;276;8578;283.0;276.0;140.0;181.0;156.0;82.0;506.0;338.0;383.0;475.0;276.0
2134;1157399;13513;13189;0;358866;1886;145515;290;8556;306.0;290.0;156.0;196.0;160.0;84.0;682.0;481.0;518.0;635.0;290.0
2135;1157723;12809;13140;0;358483;1837;147232;307;8508;293.0;307.0;163.0;177.0;167.0;93.0;687.0;473.0;502.0;632.0;307.0
2136;1157392;13617;13122;0;358892;1817;145204;310;8481;285.0;310.0;153.0;182.0;180.0;80.0;488.0;318.0;362.0;457.0;310.0
2137;1157887;13910;13193;0;359437;1787;147616;298;8801;292.0;298.0;164.0;166.0;173.0;87.0;570.0;378.0;426.0;525.0;298.0
2138;1158604;14020;13028;0;360566;1769;145690;274;8606;305.0;274.0;139.0;163.0;197.0;80.0;550.0;374.0;421.0;514.0;274.0
2139;1159596;14456;13172;0;361181;1744;148377;283;8659;258.0;283.0;144.0;161.0;163.0;73.0;568.0;377.0;416.0;529.0;283.0
2140;1160880;13970;12989;0;361935;1729;146184;285;8500;257.0;285.0;147.0;185.0;139.0;71.0;591.0;406.0;442.0;552.0;285.0
2141;1161861;13880;13130;0;362169;1769;149005;283;8782;310.0;283.0;146.0;177.0;176.0;94.0;546.0;368.0;403.0;499.0;283.0
2142;1162611;13738;13060;0;361809;1776;146421;331;8654;258.0;331.0;167.0;162.0;165.0;95.0;710.0;497.0;513.0;640.0;331.0
2143;1163289;13356;13224;0;362444;1803;148732;306;8843;268.0;306.0;166.0;179.0;150.0;79.0;734.0;513.0;551.0;686.0;306.0
2144;1163421;14110;13208;0;362186;1808;146849;313;8517;245.0;313.0;178.0;149.0;149.0;82.0;690.0;471.0;505.0;633.0;313.0
2145;1164323;14403;13018;0;362563;1877;148429;293;8870;303.0;293.0;144.0;190.0;169.0;93.0;588.0;425.0;435.0;542.0;293.0
2146;1165708;13567;13071;0;362515;1922;147208;288;8589;296.0;288.0;143.0;173.0;180.0;88.0;602.0;415.0;453.0;562.0;288.0
2147;1166204;14236;13232;0;362706;1911;148340;311;8652;305.0;311.0;182.0;199.0;145.0;90.0;687.0;466.0;511.0;641.0;311.0
2148;1167208;14108;13122;0;362296;1863;147386;280;8720;286.0;280.0;144.0;157.0;183.0;82.0;471.0;326.0;355.0;435.0;280.0
2149;1168194;13499;13044;0;363172;1875;147935;337;8719;300.0;337.0;182.0;175.0;183.0;97.0;589.0;386.0;422.0;539.0;337.0
2150;1168649;14368;13105;0;362689;1870;148163;272;8649;299.0;272.0;148.0;174.0;170.0;79.0;572.0;383.0;407.0;524.0;272.0
2151;1169912;14501;12987;0;363325;1812;147632;272;8755;310.0;272.0;165.0;162.0;164.0;91.0;517.0;343.0;386.0;487.0;272.0
2152;1171426;13829;13020;0;362921;1826;148631;349;8674;276.0;349.0;196.0;182.0;175.0;72.0;873.0;616.0;624.0;793.0;349.0
2153;1172235;13334;13243;0;363294;1774;147250;292;8623;282.0;292.0;153.0;163.0;178.0;80.0;668.0;459.0;493.0;615.0;292.0
2154;1172326;14467;13144;0;361903;1830;148945;325;8647;304.0;325.0;182.0;192.0;167.0;88.0;738.0;493.0;529.0;670.0;325.0
2155;1173649;14812;12972;0;361637;1762;146028;296;8628;271.0;296.0;168.0;179.0;141.0;79.0;636.0;429.0;461.0;593.0;296.0
2156;1175489;14458;12918;0;360952;1787;148653;342;8688;251.0;342.0;180.0;175.0;177.0;61.0;804.0;560.0;603.0;733.0;342.0
2157;1177029;13681;13234;0;359383;1763;145489;259;8661;277.0;259.0;127.0;176.0;158.0;75.0;571.0;409.0;415.0;521.0;259.0
2158;1177476;13731;13170;0;357927;1829;147265;327;8634;303.0;327.0;188.0;198.0;153.0;91.0;724.0;486.0;522.0;669.0;327.0
2159;1178037;14220;13198;0;355403;1792;144216;285;8480;271.0;285.0;152.0;168.0;147.0;89.0;582.0;401.0;431.0;540.0;285.0
2160;1179059;14637;12966;0;355064;1831;145214;295;8641;274.0;295.0;155.0;161.0;166.0;87.0;563.0;395.0;426.0;525.0;295.0
2161;1180730;13642;13401;0;355029;1844;143952;301;8353;283.0;301.0;157.0;183.0;161.0;83.0;631.0;443.0;468.0;585.0;301.0
2162;1180971;13958;13328;0;356084;1862;145196;284;8705;284.0;284.0;152.0;160.0;177.0;79.0;597.0;415.0;458.0;566.0;284.0
2163;1181601;13711;13158;0;356216;1860;144826;317;8555;279.0;317.0;170.0;174.0;179.0;73.0;665.0;438.0;484.0;616.0;317.0
2164;1182154;14935;13209;0;355419;1862;145235;300;8517;293.0;300.0;147.0;194.0;151.0;101.0;572.0;401.0;429.0;528.0;300.0
2165;1183880;15012;13292;0;356014;1829;144343;303;8488;294.0;303.0;168.0;168.0;181.0;80.0;669.0;450.0;494.0;620.0;303.0
2166;1185600;13110;13281;0;355992;1798;145661;287;8539;307.0;287.0;137.0;173.0;196.0;88.0;567.0;401.0;426.0;526.0;287.0
2167;1185429;14228;13223;0;354800;1767;144338;275;8416;288.0;275.0;150.0;180.0;149.0;84.0;614.0;441.0;459.0;569.0;275.0
2168;1186434;14004;13320;0;355173;1801;144763;286;8335;263.0;286.0;162.0;160.0;145.0;82.0;548.0;356.0;413.0;508.0;286.0
2169;1187118;13617;13233;0;354903;1829;144572;304;8559;293.0;304.0;154.0;186.0;163.0;94.0;598.0;410.0;459.0;558.0;304.0
2170;1187502;14506;13179;0;356369;1819;144602;291;8552;287.0;291.0;157.0;185.0;157.0;79.0;567.0;378.0;437.0;530.0;291.0
2171;1188829;13477;13217;0;355729;1868;145807;283;8560;278.0;283.0;148.0;175.0;154.0;84.0;594.0;409.0;428.0;542.0;283.0
2172;1189089;14332;13276;0;356146;1863;144082;286;8562;292.0;286.0;148.0;169.0;166.0;95.0;463.0;288.0;352.0;440.0;286.0
2173;1190145;13240;13456;0;356906;1851;146249;281;8679;288.0;281.0;156.0;173.0;155.0;85.0;605.0;403.0;442.0;558.0;281.0
2174;1189929;13474;13122;0;357288;1888;144704;322;8526;297.0;322.0;183.0;185.0;164.0;87.0;721.0;487.0;530.0;663.0;322.0
2175;1190281;13902;13125;0;357670;1849;146570;297;8738;290.0;297.0;163.0;177.0;157.0;90.0;570.0;371.0;423.0;527.0;297.0
2176;1191058;13934;13145;0;358543;1825;144976;304;8555;309.0;304.0;162.0;205.0;163.0;83.0;609.0;418.0;445.0;558.0;304.0
2177;1191847;13647;12951;0;359320;1816;147197;302;8663;285.0;302.0;155.0;182.0;186.0;64.0;666.0;452.0;487.0;614.0;302.0
2178;1192543;14005;12992;0;360538;1803;145598;290;8638;286.0;290.0;146.0;177.0;157.0;96.0;564.0;379.0;414.0;527.0;290.0
2179;1193556;13864;12978;0;359769;1796;148276;305;8749;305.0;305.0;158.0;201.0;174.0;77.0;711.0;484.0;525.0;651.0;305.0
2180;1194442;14144;12688;0;360820;1736;144979;254;8438;265.0;254.0;125.0;162.0;150.0;82.0;538.0;363.0;393.0;491.0;254.0
2181;1195898;13288;12755;0;360321;1799;149176;331;8755;282.0;331.0;182.0;162.0;172.0;97.0;750.0;510.0;554.0;698.0;331.0
2182;1196431;14640;12751;0;360892;1742;144624;334;8558;272.0;334.0;174.0;178.0;165.0;89.0;718.0;494.0;534.0;665.0;334.0
2183;1198320;13949;12476;0;362108;1718;149728;280;8904;258.0;280.0;151.0;157.0;160.0;70.0;627.0;437.0;460.0;582.0;280.0
2184;1199793;14702;12648;0;362956;1753;145668;308;8540;267.0;308.0;167.0;180.0;161.0;67.0;685.0;483.0;510.0;641.0;308.0
2185;1201847;12586;12671;0;362712;1718;150459;283;8849;287.0;283.0;138.0;171.0;172.0;89.0;494.0;322.0;351.0;456.0;283.0
2186;1201762;14004;12371;0;362584;1704;145339;310;8456;254.0;310.0;163.0;172.0;157.0;72.0;694.0;473.0;526.0;645.0;310.0
2187;1203395;13187;12508;0;363550;1691;150283;272;8832;269.0;272.0;137.0;163.0;159.0;82.0;530.0;349.0;387.0;494.0;272.0
2188;1204074;14586;12614;0;362886;1734;146136;289;8522;262.0;289.0;159.0;159.0;148.0;85.0;660.0;456.0;492.0;620.0;289.0
2189;1206046;13813;12670;0;362794;1755;149679;309;8793;260.0;309.0;144.0;173.0;165.0;87.0;600.0;429.0;455.0;553.0;309.0
2190;1207189;14181;12784;0;362586;1759;146046;295;8503;283.0;295.0;173.0;171.0;146.0;88.0;668.0;453.0;491.0;605.0;295.0
2191;1208586;13648;12848;0;362125;1735;149515;295;8663;272.0;295.0;147.0;181.0;168.0;71.0;692.0;501.0;524.0;643.0;295.0
2192;1209386;13572;12816;0;361654;1745;145735;302;8608;266.0;302.0;161.0;171.0;163.0;73.0;707.0;493.0;545.0;661.0;302.0
2193;1210142;13733;12998;0;361863;1724;149105;302;8734;264.0;302.0;145.0;160.0;172.0;89.0;640.0;449.0;475.0;592.0;302.0
2194;1210877;13614;13166;0;362006;1776;145992;256;8479;262.0;256.0;137.0;155.0;151.0;75.0;570.0;385.0;415.0;524.0;256.0
2195;1211325;13849;12955;0;362349;1804;149247;309;8734;282.0;309.0;168.0;180.0;150.0;93.0;730.0;510.0;546.0;668.0;309.0
2196;1212219;13644;13055;0;360784;1815;146407;324;8390;273.0;324.0;179.0;175.0;159.0;84.0;663.0;445.0;502.0;612.0;324.0
2197;1212808;14105;13236;0;360793;1790;147997;324;8704;279.0;324.0;174.0;166.0;183.0;80.0;819.0;562.0;585.0;747.0;324.0
2198;1213677;13865;13111;0;360148;1756;146299;318;8596;289.0;318.0;164.0;197.0;164.0;82.0;634.0;418.0;479.0;595.0;318.0
2199;1214431;13378;13491;0;358251;1761;147341;291;8756;287.0;291.0;161.0;152.0;166.0;99.0;627.0;435.0;483.0;595.0;291.0
2200;1214318;14218;13445;0;358667;1787;144641;274;8324;267.0;274.0;153.0;167.0;142.0;79.0;660.0;448.0;478.0;610.0;274.0
2201;1215091;13125;13506;0;357787;1809;147827;278;8792;278.0;278.0;139.0;181.0;153.0;83.0;586.0;396.0;423.0;536.0;278.0
2202;1214710;14814;13581;0;357063;1802;144102;290;8340;267.0;290.0;164.0;173.0;139.0;81.0;666.0;469.0;500.0;617.0;290.0
2203;1215943;14255;13956;0;356390;1820;147347;308;8703;295.0;308.0;161.0;199.0;166.0;77.0;747.0;528.0;556.0;699.0;308.0
2204;1216242;13994;13795;0;356238;1803;143588;301;8346;284.0;301.0;164.0;189.0;150.0;82.0;701.0;486.0;525.0;656.0;301.0
2205;1216441;13858;13790;0;357240;1791;147171;307;8637;281.0;307.0;157.0;172.0;169.0;90.0;572.0;377.0;422.0;524.0;307.0
2206;1216509;14912;14156;0;357699;1790;144411;284;8505;283.0;284.0;144.0;159.0;172.0;92.0;572.0;395.0;428.0;534.0;284.0
2207;1217265;14340;13829;0;357570;1806;147537;266;8661;292.0;266.0;153.0;166.0;156.0;83.0;614.0;424.0;449.0;560.0;266.0
2208;1217776;13630;14033;0;356980;1813;144326;324;8464;278.0;324.0;179.0;171.0;158.0;94.0;633.0;421.0;470.0;591.0;324.0
2209;1217373;14345;14230;0;356601;1805;147008;293;8456;268.0;293.0;164.0;161.0;155.0;81.0;749.0;521.0;550.0;688.0;293.0
