Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1223741;15301;14035;0;361681;1755;144649;302;8484;272.0;302.0;182.0;191.0;130.0;71.0;804.0;568.0;598.0;747.0;302.0
2211;1225007;14267;14152;0;361704;1763;145384;303;8482;275.0;303.0;169.0;163.0;163.0;83.0;676.0;466.0;507.0;630.0;303.0
2212;1225122;14705;14077;0;361489;1798;144829;280;8726;269.0;280.0;153.0;164.0;156.0;76.0;547.0;365.0;399.0;506.0;280.0
2213;1225750;14444;14239;0;361638;1822;145201;307;8756;278.0;307.0;159.0;170.0;176.0;80.0;646.0;456.0;473.0;596.0;307.0
2214;1225955;14163;14338;0;360629;1831;144493;277;8499;270.0;277.0;153.0;147.0;154.0;93.0;634.0;448.0;472.0;589.0;277.0
2215;1225780;14118;14372;0;359079;1858;145455;270;8697;302.0;270.0;131.0;203.0;149.0;89.0;560.0;400.0;424.0;517.0;270.0
2216;1225526;13537;14300;0;358861;1832;145364;295;8694;323.0;295.0;153.0;184.0;179.0;102.0;567.0;392.0;426.0;526.0;295.0
2217;1224763;14704;14441;0;358469;1830;145450;281;8678;267.0;281.0;157.0;140.0;177.0;74.0;606.0;417.0;453.0;560.0;281.0
2218;1225026;13336;14262;0;358670;1802;145072;308;8571;278.0;308.0;157.0;175.0;165.0;89.0;574.0;400.0;421.0;533.0;308.0
2219;1224100;15051;14141;0;358567;1803;145579;268;8525;316.0;268.0;144.0;183.0;157.0;100.0;523.0;369.0;408.0;487.0;268.0
2220;1225010;14119;14127;0;358732;1798;144145;314;8555;269.0;314.0;174.0;161.0;166.0;82.0;619.0;415.0;450.0;573.0;314.0
2221;1225002;14225;14205;0;358465;1770;144477;314;8657;289.0;314.0;162.0;183.0;166.0;92.0;669.0;480.0;515.0;615.0;314.0
2222;1225022;12941;14148;0;359491;1764;144042;289;8542;280.0;289.0;148.0;190.0;142.0;89.0;616.0;427.0;452.0;582.0;289.0
