Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2104;1144390;14715;14062;0;358803;1654;221120;378;13142;209.0;378.0;193.0;153.0;173.0;68.0;752.0;494.0;562.0;701.0;378.0
2105;1145043;14598;14356;0;359717;1662;221880;383;12986;237.0;383.0;185.0;171.0;176.0;88.0;756.0;508.0;555.0;703.0;383.0
2106;1145285;14546;14052;0;359811;1613;220296;361;12803;243.0;361.0;166.0;174.0;169.0;95.0;687.0;479.0;516.0;633.0;361.0
2107;1145779;14202;14004;0;359505;1588;221962;387;12907;217.0;387.0;206.0;160.0;163.0;75.0;838.0;590.0;627.0;774.0;387.0
2108;1145977;13461;13896;0;360424;1585;220319;381;12805;244.0;381.0;185.0;181.0;189.0;70.0;733.0;510.0;544.0;685.0;381.0
2109;1145542;14239;13647;0;360732;1553;222719;378;13088;232.0;378.0;207.0;172.0;162.0;69.0;916.0;642.0;686.0;852.0;378.0
2110;1146134;13589;13658;0;360141;1553;221492;375;12930;236.0;375.0;206.0;165.0;172.0;68.0;968.0;668.0;715.0;897.0;375.0
2111;1146065;14092;13626;0;360798;1529;223233;378;13131;223.0;378.0;185.0;169.0;165.0;82.0;721.0;494.0;546.0;666.0;378.0
2112;1146531;13031;13488;0;362517;1523;222143;385;13134;197.0;385.0;187.0;150.0;180.0;65.0;736.0;490.0;542.0;675.0;385.0
2113;1146074;13428;13442;0;363644;1534;223063;393;13022;218.0;393.0;208.0;147.0;170.0;86.0;834.0;569.0;606.0;772.0;393.0
2114;1146060;15045;13284;0;364108;1513;222931;367;13154;232.0;367.0;188.0;166.0;168.0;77.0;791.0;541.0;576.0;727.0;367.0
2115;1147821;13728;13181;0;364448;1508;223631;388;13221;223.0;388.0;201.0;166.0;163.0;81.0;800.0;548.0;597.0;742.0;388.0
2116;1148368;14065;13259;0;366208;1505;222984;375;13225;221.0;375.0;194.0;172.0;166.0;64.0;841.0;577.0;621.0;773.0;375.0
2117;1149174;14096;13327;0;364964;1489;224541;385;13475;205.0;385.0;194.0;154.0;154.0;88.0;797.0;531.0;584.0;739.0;385.0
2118;1149943;14559;13233;0;365562;1499;223134;365;13063;235.0;365.0;192.0;157.0;166.0;85.0;826.0;578.0;621.0;768.0;365.0
2119;1151269;14616;13157;0;365967;1495;225161;380;13173;200.0;380.0;204.0;150.0;146.0;80.0;837.0;565.0;614.0;771.0;380.0
2120;1152728;14156;13275;0;365708;1535;223385;376;13164;203.0;376.0;190.0;137.0;162.0;90.0;857.0;602.0;632.0;785.0;376.0
2121;1153609;13068;12963;0;366993;1548;226086;409;13112;210.0;409.0;201.0;154.0;193.0;71.0;790.0;533.0;599.0;736.0;409.0
2122;1153714;13536;13282;0;367306;1558;223517;370;13142;241.0;370.0;198.0;157.0;176.0;80.0;841.0;583.0;619.0;773.0;370.0
2123;1153968;13751;12949;0;366851;1501;226259;343;13238;208.0;343.0;188.0;148.0;159.0;56.0;725.0;488.0;524.0;670.0;343.0
2124;1154770;13955;13251;0;366347;1526;224964;391;13432;224.0;391.0;198.0;145.0;188.0;84.0;767.0;520.0;559.0;703.0;391.0
2125;1155474;14403;13035;0;365685;1462;226162;375;13350;209.0;375.0;199.0;152.0;158.0;75.0;726.0;503.0;535.0;680.0;375.0
2126;1156842;14565;13169;0;366248;1456;225423;407;13282;229.0;407.0;204.0;175.0;192.0;65.0;996.0;712.0;766.0;922.0;407.0
2127;1158238;14124;13121;0;366004;1422;226526;375;13344;217.0;375.0;199.0;139.0;174.0;80.0;735.0;518.0;549.0;680.0;375.0
2128;1159241;14144;12922;0;366997;1428;226252;378;13298;202.0;378.0;187.0;128.0;177.0;88.0;688.0;476.0;516.0;635.0;378.0
2129;1160463;14366;13134;0;366361;1418;226544;341;13371;176.0;341.0;164.0;125.0;157.0;71.0;547.0;360.0;408.0;512.0;341.0
2130;1161695;14517;13101;0;366678;1490;225830;345;13129;198.0;345.0;166.0;151.0;163.0;63.0;753.0;530.0;570.0;702.0;345.0
2131;1163111;12837;12986;0;365796;1532;226049;378;13441;195.0;378.0;191.0;156.0;156.0;70.0;772.0;522.0;586.0;721.0;378.0
2132;1162962;14777;13416;0;364894;1544;224864;394;13262;227.0;394.0;206.0;169.0;165.0;81.0;811.0;558.0;603.0;744.0;394.0
2133;1164323;12712;13274;0;365491;1518;226119;385;13165;233.0;385.0;194.0;187.0;163.0;74.0;872.0;630.0;668.0;823.0;385.0
2134;1163761;14027;13036;0;363755;1496;224993;389;13256;228.0;389.0;204.0;179.0;156.0;78.0;779.0;542.0;576.0;729.0;389.0
2135;1164752;15062;13373;0;363457;1468;225463;402;13095;197.0;402.0;185.0;158.0;184.0;72.0;799.0;560.0;589.0;742.0;402.0
2136;1166441;14116;13333;0;361973;1486;224729;363;13154;194.0;363.0;186.0;142.0;162.0;67.0;634.0;427.0;499.0;596.0;363.0
2137;1167224;13748;13373;0;360763;1465;224897;374;13313;218.0;374.0;191.0;166.0;170.0;65.0;794.0;547.0;587.0;738.0;374.0
2138;1167599;13885;13393;0;360548;1461;224928;346;13272;212.0;346.0;168.0;136.0;184.0;70.0;619.0;418.0;473.0;581.0;346.0
2139;1168091;13888;13310;0;359247;1452;225386;352;13175;213.0;352.0;181.0;144.0;176.0;64.0;771.0;530.0;573.0;716.0;352.0
2140;1168669;14492;13229;0;357744;1431;224300;394;13153;207.0;394.0;215.0;156.0;164.0;66.0;874.0;601.0;655.0;821.0;394.0
2141;1169932;14151;13386;0;357264;1443;224864;367;13380;208.0;367.0;205.0;143.0;161.0;66.0;782.0;538.0;582.0;713.0;367.0
2142;1170697;14838;13467;0;356536;1450;224153;379;13259;201.0;379.0;189.0;137.0;179.0;75.0;825.0;591.0;626.0;767.0;379.0
2143;1172068;14670;13515;0;357940;1455;223859;374;13238;200.0;374.0;195.0;152.0;150.0;77.0;779.0;529.0;576.0;727.0;374.0
2144;1173223;13907;13494;0;356467;1477;224303;368;13139;198.0;368.0;191.0;139.0;165.0;71.0;706.0;505.0;515.0;650.0;368.0
2145;1173636;15469;13535;0;355334;1496;224567;397;13379;202.0;397.0;205.0;148.0;176.0;70.0;803.0;551.0;614.0;752.0;397.0
2146;1175570;14766;13421;0;355059;1531;223741;395;13134;205.0;395.0;199.0;156.0;174.0;71.0;785.0;520.0;576.0;727.0;395.0
2147;1176915;13885;13426;0;353599;1479;224318;372;13106;223.0;372.0;207.0;155.0;153.0;80.0;864.0;587.0;644.0;816.0;372.0
2148;1177374;14106;13512;0;353895;1453;223654;375;13349;228.0;375.0;181.0;150.0;190.0;82.0;767.0;529.0;563.0;704.0;375.0
2149;1177968;13889;13183;0;353748;1414;224456;355;13200;227.0;355.0;181.0;157.0;162.0;82.0;719.0;478.0;526.0;667.0;355.0
2150;1178674;14065;13452;0;353670;1415;224050;373;13061;191.0;373.0;195.0;137.0;161.0;71.0;650.0;429.0;465.0;594.0;373.0
2151;1179287;12843;13575;0;353028;1441;224450;374;13352;195.0;374.0;188.0;148.0;162.0;71.0;837.0;596.0;618.0;769.0;374.0
2152;1178555;14695;13564;0;352709;1459;223883;387;13113;183.0;387.0;200.0;131.0;163.0;76.0;705.0;479.0;535.0;661.0;387.0
2153;1179686;13722;13493;0;352974;1464;225103;377;13217;191.0;377.0;210.0;133.0;159.0;66.0;962.0;654.0;708.0;892.0;377.0
2154;1179915;13753;13461;0;353341;1488;223226;376;13058;214.0;376.0;208.0;158.0;156.0;68.0;840.0;571.0;649.0;790.0;376.0
2155;1180207;14196;13362;0;353942;1459;225699;364;13318;217.0;364.0;180.0;160.0;173.0;68.0;750.0;518.0;553.0;697.0;364.0
2156;1181041;14401;13588;0;353859;1444;223214;366;13076;219.0;366.0;188.0;179.0;162.0;56.0;746.0;515.0;552.0;686.0;366.0
2157;1181854;13941;13626;0;354615;1429;226246;375;13449;214.0;375.0;201.0;152.0;161.0;75.0;819.0;574.0;606.0;757.0;375.0
2158;1182169;13796;13483;0;354175;1392;222987;336;13011;201.0;336.0;168.0;143.0;168.0;58.0;717.0;495.0;529.0;666.0;336.0
2159;1182482;14301;13472;0;353983;1462;226217;410;13281;193.0;410.0;200.0;156.0;172.0;75.0;806.0;530.0;596.0;754.0;410.0
2160;1183311;14824;13306;0;354771;1474;223497;372;13157;203.0;372.0;206.0;144.0;156.0;69.0;816.0;570.0;603.0;757.0;372.0
2161;1184829;14360;13460;0;356211;1487;226278;389;13207;208.0;389.0;183.0;154.0;182.0;78.0;680.0;452.0;530.0;643.0;389.0
2162;1185729;14506;13171;0;357043;1475;223876;388;13321;206.0;388.0;197.0;142.0;178.0;77.0;777.0;545.0;572.0;725.0;388.0
2163;1187064;14168;13416;0;357810;1462;226228;357;13288;185.0;357.0;175.0;135.0;166.0;66.0;666.0;480.0;494.0;616.0;357.0
2164;1187816;13965;13297;0;358325;1464;224630;386;13187;227.0;386.0;207.0;155.0;179.0;72.0;920.0;645.0;675.0;843.0;386.0
2165;1188484;14509;13398;0;358792;1467;226901;354;13239;224.0;354.0;155.0;157.0;196.0;70.0;714.0;493.0;538.0;659.0;354.0
2166;1189595;14341;13265;0;359375;1436;224590;368;13214;210.0;368.0;184.0;140.0;177.0;77.0;781.0;545.0;583.0;725.0;368.0
2167;1190671;13526;13353;0;359520;1424;227328;364;13278;195.0;364.0;190.0;152.0;153.0;64.0;734.0;504.0;545.0;688.0;364.0
2168;1190844;14007;13066;0;360858;1464;225124;368;12958;196.0;368.0;201.0;139.0;149.0;75.0;829.0;579.0;621.0;774.0;368.0
2169;1191785;14643;13076;0;361007;1514;227773;385;13413;229.0;385.0;174.0;168.0;181.0;91.0;725.0;501.0;540.0;671.0;385.0
2170;1193352;14559;12977;0;362126;1527;226009;424;13336;208.0;424.0;220.0;164.0;172.0;76.0;882.0;588.0;661.0;821.0;424.0
2171;1194934;13180;12920;0;362808;1471;228210;361;13434;200.0;361.0;174.0;126.0;175.0;86.0;563.0;369.0;416.0;515.0;361.0
2172;1195194;14842;13013;0;363321;1471;227399;378;13442;211.0;378.0;196.0;148.0;158.0;87.0;886.0;616.0;674.0;815.0;378.0
2173;1197023;14142;13001;0;364240;1502;229087;421;13624;232.0;421.0;218.0;162.0;189.0;84.0;811.0;540.0;604.0;750.0;421.0
2174;1198164;13160;12815;0;364180;1474;228330;394;13404;196.0;394.0;207.0;159.0;156.0;68.0;823.0;563.0;623.0;770.0;394.0
2175;1198509;14779;12801;0;364323;1459;230603;377;13654;201.0;377.0;194.0;157.0;159.0;68.0;793.0;541.0;622.0;747.0;377.0
2176;1200487;13569;12604;0;365096;1465;228339;389;13311;212.0;389.0;217.0;160.0;153.0;71.0;871.0;589.0;649.0;804.0;389.0
2177;1201452;14824;12489;0;365920;1446;231172;392;13667;218.0;392.0;206.0;167.0;162.0;75.0;854.0;578.0;643.0;794.0;392.0
2178;1203787;12761;12517;0;365882;1440;229847;359;13592;196.0;359.0;187.0;145.0;166.0;57.0;884.0;636.0;677.0;832.0;359.0
2179;1204031;14862;12436;0;366641;1465;231067;384;13730;210.0;384.0;185.0;151.0;179.0;79.0;664.0;468.0;495.0;624.0;384.0
2180;1206457;13987;12448;0;365291;1495;230981;373;13439;204.0;373.0;189.0;158.0;168.0;62.0;750.0;521.0;563.0;695.0;373.0
2181;1207996;13184;12217;0;364744;1491;232051;395;13716;219.0;395.0;172.0;167.0;193.0;82.0;697.0;475.0;512.0;651.0;395.0
2182;1208963;13639;12281;0;365107;1486;232679;383;13801;214.0;383.0;195.0;148.0;176.0;78.0;834.0;579.0;631.0;776.0;383.0
2183;1210321;14039;12311;0;363483;1475;233105;349;13833;201.0;349.0;164.0;156.0;172.0;58.0;758.0;512.0;551.0;702.0;349.0
2184;1212049;13392;12595;0;364504;1479;232767;385;13729;229.0;385.0;195.0;168.0;176.0;75.0;952.0;684.0;712.0;878.0;385.0
2185;1212846;12316;12311;0;365309;1426;233389;400;13729;198.0;400.0;205.0;157.0;166.0;70.0;798.0;540.0;582.0;736.0;400.0
2186;1212851;13600;12480;0;365792;1405;232833;354;13604;208.0;354.0;187.0;153.0;160.0;62.0;816.0;559.0;607.0;758.0;354.0
2187;1213971;15150;12402;0;365073;1441;233249;363;13742;201.0;363.0;183.0;143.0;166.0;72.0;796.0;555.0;593.0;731.0;363.0
2188;1216719;13270;12519;0;365262;1440;233690;373;13609;210.0;373.0;197.0;144.0;177.0;65.0;955.0;657.0;708.0;880.0;373.0
2189;1217470;13693;12595;0;365059;1425;233880;380;13791;204.0;380.0;189.0;147.0;169.0;79.0;681.0;468.0;495.0;630.0;380.0
2190;1218568;13591;12736;0;365209;1405;234477;361;13670;181.0;361.0;176.0;138.0;153.0;75.0;739.0;508.0;560.0;682.0;361.0
2191;1219423;14456;12771;0;365014;1375;234487;332;13671;206.0;332.0;159.0;152.0;158.0;69.0;671.0;448.0;490.0;615.0;332.0
2192;1221108;14539;13149;0;365859;1388;234952;372;13734;197.0;372.0;202.0;147.0;150.0;70.0;876.0;616.0;665.0;819.0;372.0
2193;1222498;14875;13098;0;366593;1399;234049;388;13663;203.0;388.0;213.0;155.0;155.0;68.0;904.0;628.0;688.0;840.0;388.0
2194;1224275;13730;13369;0;366475;1367;234962;359;13620;200.0;359.0;201.0;153.0;134.0;71.0;770.0;509.0;565.0;715.0;359.0
2195;1224636;13522;13434;0;366794;1392;233519;370;13704;189.0;370.0;176.0;144.0;159.0;80.0;761.0;536.0;586.0;713.0;370.0
2196;1224724;14244;13570;0;367970;1428;235044;414;13685;178.0;414.0;220.0;134.0;164.0;74.0;908.0;637.0;680.0;847.0;414.0
2197;1225398;14388;13496;0;367999;1453;233198;391;13753;195.0;391.0;199.0;165.0;158.0;64.0;835.0;582.0;617.0;770.0;391.0
2198;1226290;14680;13505;0;367663;1487;235153;409;13917;184.0;409.0;194.0;155.0;174.0;70.0;740.0;489.0;548.0;691.0;409.0
2199;1227465;14308;13662;0;367424;1470;232670;351;13722;208.0;351.0;162.0;150.0;164.0;83.0;653.0;460.0;503.0;612.0;351.0
2200;1228111;12825;13740;0;366801;1464;235405;339;13536;205.0;339.0;196.0;141.0;141.0;66.0;900.0;618.0;658.0;825.0;339.0
2201;1227196;13352;14011;0;365987;1475;232986;329;13702;232.0;329.0;165.0;160.0;161.0;75.0;665.0;460.0;474.0;603.0;329.0
2202;1226537;14291;13860;0;365790;1482;235542;359;13707;213.0;359.0;189.0;163.0;157.0;63.0;826.0;582.0;612.0;754.0;359.0
2203;1226968;13764;14037;0;365289;1519;233171;396;13802;213.0;396.0;231.0;146.0;157.0;75.0;961.0;650.0;699.0;886.0;396.0
2204;1226695;13647;13958;0;365232;1476;235077;343;13755;218.0;343.0;182.0;144.0;155.0;80.0;777.0;549.0;591.0;732.0;343.0
2205;1226384;13899;14018;0;364769;1499;233526;399;13802;191.0;399.0;218.0;144.0;159.0;69.0;898.0;599.0;649.0;816.0;399.0
2206;1226265;13523;13915;0;365726;1479;235335;390;13834;221.0;390.0;173.0;161.0;191.0;86.0;657.0;434.0;494.0;611.0;390.0
2207;1225873;14129;14089;0;366280;1444;233739;380;13810;219.0;380.0;202.0;149.0;159.0;89.0;803.0;541.0;577.0;730.0;380.0
2208;1225913;13869;14015;0;365171;1438;235793;394;13853;211.0;394.0;215.0;154.0;169.0;67.0;892.0;614.0;658.0;822.0;394.0
2209;1225767;13874;14088;0;366532;1424;234154;373;13622;210.0;373.0;191.0;164.0;156.0;72.0;864.0;612.0;635.0;799.0;373.0
