Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2063;1231642;13397;15311;0;453551;2945;83974;352;4945;400.0;352.0;183.0;241.0;200.0;128.0;613.0;423.0;450.0;570.0;352.0
2064;1229728;13790;15674;0;451218;2852;85292;360;5061;370.0;360.0;187.0;240.0;199.0;104.0;881.0;636.0;668.0;815.0;360.0
2065;1227844;13800;15883;0;447683;2839;84186;326;5001;364.0;326.0;192.0;224.0;176.0;98.0;772.0;514.0;571.0;707.0;326.0
2066;1225761;14601;16091;0;443929;2822;83028;336;4981;356.0;336.0;180.0;219.0;206.0;87.0;745.0;517.0;566.0;694.0;336.0
2067;1224271;14236;16314;0;441415;2853;82835;281;4861;383.0;281.0;151.0;220.0;191.0;102.0;643.0;431.0;463.0;586.0;281.0
2068;1222193;12597;16452;0;439229;2871;82760;341;4897;391.0;341.0;200.0;233.0;189.0;110.0;776.0;549.0;578.0;729.0;341.0
2069;1218338;14631;16734;0;435274;2843;83454;331;4982;407.0;331.0;176.0;231.0;222.0;109.0;635.0;443.0;490.0;588.0;331.0
2070;1216235;14101;16734;0;430569;2790;80923;322;4668;372.0;322.0;159.0;205.0;213.0;117.0;572.0;385.0;425.0;531.0;322.0
2071;1213602;14045;17020;0;426653;2769;78922;296;4647;393.0;296.0;169.0;223.0;189.0;108.0;657.0;459.0;488.0;614.0;296.0
2072;1210627;13903;17042;0;421021;2734;79095;315;4570;436.0;315.0;161.0;244.0;235.0;111.0;607.0;418.0;448.0;557.0;315.0
2073;1207488;14813;17330;0;417547;2642;77967;285;4601;402.0;285.0;156.0;243.0;172.0;116.0;555.0;385.0;422.0;523.0;285.0
2074;1204971;14736;17145;0;412919;2614;79870;316;4623;400.0;316.0;161.0;243.0;200.0;112.0;686.0;491.0;499.0;628.0;316.0
2075;1202562;14132;17695;0;409634;2540;76811;268;4518;384.0;268.0;143.0;218.0;190.0;101.0;653.0;473.0;495.0;604.0;268.0
2076;1198999;14017;17613;0;406413;2564;75334;311;4319;373.0;311.0;153.0;229.0;200.0;102.0;597.0;424.0;444.0;552.0;311.0
2077;1195403;14216;17599;0;403260;2546;75248;290;4424;368.0;290.0;163.0;227.0;162.0;106.0;650.0;444.0;480.0;603.0;290.0
2078;1192020;15187;17548;0;400155;2548;74191;317;4332;391.0;317.0;167.0;233.0;202.0;106.0;756.0;526.0;557.0;693.0;317.0
2079;1189659;14036;17634;0;398211;2497;75827;298;4374;362.0;298.0;179.0;226.0;174.0;81.0;734.0;510.0;539.0;684.0;298.0
2080;1186061;13294;17501;0;396387;2492;74105;268;4391;362.0;268.0;138.0;215.0;175.0;102.0;527.0;361.0;398.0;485.0;268.0
2081;1181854;14566;17690;0;394271;2527;72581;262;4279;388.0;262.0;144.0;207.0;203.0;96.0;503.0;341.0;361.0;464.0;262.0
2082;1178730;13367;17622;0;390666;2484;72897;282;4317;360.0;282.0;154.0;212.0;170.0;106.0;708.0;497.0;519.0;656.0;282.0
2083;1174475;14191;17224;0;387459;2475;71170;276;4174;367.0;276.0;148.0;241.0;171.0;83.0;443.0;283.0;325.0;412.0;276.0
2084;1171442;14222;17152;0;384765;2478;73506;296;4261;367.0;296.0;147.0;217.0;196.0;103.0;606.0;421.0;457.0;560.0;296.0
2085;1168512;15075;16889;0;381108;2486;73198;289;4271;400.0;289.0;165.0;228.0;183.0;113.0;635.0;438.0;472.0;592.0;289.0
2086;1166698;13595;16811;0;378039;2453;70752;244;4107;369.0;244.0;145.0;209.0;155.0;104.0;531.0;366.0;399.0;499.0;244.0
2087;1163482;12420;16585;0;374361;2462;70853;284;4174;368.0;284.0;155.0;210.0;198.0;89.0;679.0;469.0;501.0;619.0;284.0
2088;1159317;12881;16018;0;371018;2444;68541;271;4010;329.0;271.0;159.0;189.0;176.0;76.0;653.0;451.0;491.0;607.0;271.0
2089;1156180;14904;16084;0;368135;2458;70191;256;4090;384.0;256.0;146.0;217.0;173.0;104.0;535.0;353.0;404.0;498.0;256.0
2090;1155000;13276;15890;0;364977;2408;70497;280;3995;385.0;280.0;154.0;217.0;188.0;106.0;607.0;424.0;460.0;562.0;280.0
2091;1152386;12472;15817;0;364000;2368;68188;275;3988;344.0;275.0;159.0;178.0;168.0;114.0;673.0;464.0;516.0;624.0;275.0
2092;1149041;14996;15881;0;362286;2403;68927;257;4016;387.0;257.0;143.0;219.0;178.0;104.0;551.0;388.0;416.0;508.0;257.0
2093;1148156;13917;15490;0;359763;2376;66249;272;3889;348.0;272.0;142.0;183.0;185.0;110.0;572.0;402.0;440.0;534.0;272.0
2094;1146583;14508;15416;0;357109;2390;67881;251;3892;323.0;251.0;112.0;195.0;182.0;85.0;514.0;372.0;401.0;480.0;251.0
2095;1145675;14050;15152;0;355754;2425;68255;265;4034;367.0;265.0;148.0;207.0;179.0;98.0;488.0;315.0;357.0;444.0;265.0
2096;1144573;14224;15482;0;355406;2415;66901;263;3971;380.0;263.0;151.0;235.0;179.0;78.0;636.0;431.0;462.0;584.0;263.0
2097;1143315;14484;15314;0;354512;2386;67944;246;3889;368.0;246.0;133.0;209.0;180.0;92.0;465.0;309.0;338.0;428.0;246.0
2098;1142485;14099;15247;0;354205;2353;64142;234;3733;348.0;234.0;134.0;185.0;172.0;91.0;461.0;312.0;345.0;424.0;234.0
2099;1141337;14925;14849;0;353447;2349;64819;247;3825;371.0;247.0;131.0;190.0;191.0;106.0;574.0;406.0;425.0;523.0;247.0
2100;1141413;14707;14903;0;354586;2317;67210;256;3836;327.0;256.0;141.0;181.0;163.0;98.0;517.0;360.0;389.0;480.0;256.0
2101;1141217;14296;15049;0;353637;2326;67252;260;3857;359.0;260.0;148.0;210.0;175.0;86.0;618.0;430.0;444.0;562.0;260.0
2102;1140464;15247;14768;0;354188;2312;66854;269;3803;375.0;269.0;144.0;207.0;184.0;109.0;547.0;392.0;409.0;512.0;269.0
2103;1140943;14095;14214;0;353909;2273;65349;247;3796;349.0;247.0;142.0;181.0;173.0;100.0;596.0;426.0;460.0;554.0;247.0
2104;1140824;14722;14413;0;353812;2278;63948;231;3723;324.0;231.0;113.0;198.0;167.0;77.0;367.0;250.0;273.0;346.0;231.0
2105;1141133;14140;14146;0;353378;2305;66797;268;3978;332.0;268.0;124.0;191.0;179.0;106.0;526.0;363.0;383.0;484.0;268.0
2106;1141127;12589;14021;0;352586;2318;66896;219;3854;358.0;219.0;119.0;212.0;161.0;85.0;508.0;357.0;379.0;467.0;219.0
2107;1139695;13750;14004;0;353300;2333;65872;264;3885;330.0;264.0;145.0;198.0;150.0;101.0;503.0;358.0;379.0;474.0;264.0
2108;1139441;14191;13717;0;354152;2340;65928;247;3827;342.0;247.0;127.0;204.0;169.0;89.0;554.0;376.0;406.0;518.0;247.0
2109;1139915;11894;13699;0;355231;2342;64274;255;3734;371.0;255.0;131.0;223.0;182.0;90.0;538.0;369.0;404.0;501.0;255.0
2110;1138110;14078;13554;0;354357;2333;66975;264;3837;361.0;264.0;147.0;205.0;181.0;92.0;576.0;385.0;417.0;525.0;264.0
2111;1138634;14067;13414;0;353969;2293;66823;240;3873;355.0;240.0;130.0;211.0;168.0;86.0;532.0;358.0;398.0;494.0;240.0
2112;1139287;13688;13325;0;353766;2317;65456;275;3871;350.0;275.0;151.0;203.0;168.0;103.0;631.0;454.0;460.0;576.0;275.0
2113;1139650;14405;13407;0;353471;2296;66668;235;3893;351.0;235.0;138.0;195.0;169.0;84.0;500.0;344.0;378.0;469.0;235.0
2114;1140648;13552;13159;0;354206;2267;64202;224;3767;332.0;224.0;105.0;185.0;172.0;94.0;381.0;241.0;281.0;356.0;224.0
2115;1141041;13615;13200;0;354467;2298;66550;256;3914;351.0;256.0;136.0;201.0;185.0;85.0;605.0;425.0;452.0;567.0;256.0
2116;1141456;13797;13022;0;355152;2281;67140;258;3893;351.0;258.0;151.0;202.0;177.0;79.0;648.0;460.0;479.0;599.0;258.0
2117;1142231;16174;13282;0;353996;2251;66063;251;3926;355.0;251.0;149.0;201.0;159.0;97.0;505.0;337.0;377.0;471.0;251.0
2118;1145123;14389;13172;0;353842;2233;66796;254;3959;340.0;254.0;137.0;182.0;186.0;89.0;542.0;370.0;406.0;499.0;254.0
2119;1146340;14086;13160;0;354413;2260;64423;235;3680;342.0;235.0;129.0;188.0;164.0;96.0;470.0;317.0;346.0;431.0;235.0
2120;1147266;14071;13052;0;354802;2290;67206;228;3876;333.0;228.0;125.0;185.0;164.0;87.0;581.0;422.0;435.0;539.0;228.0
2121;1148285;14645;13200;0;354714;2295;67625;265;3832;320.0;265.0;134.0;193.0;162.0;96.0;491.0;318.0;348.0;446.0;265.0
2122;1149730;15601;13084;0;355337;2269;65424;246;3853;359.0;246.0;131.0;208.0;161.0;105.0;440.0;282.0;320.0;404.0;246.0
2123;1152247;14221;12822;0;356741;2239;67529;243;3940;340.0;243.0;127.0;206.0;172.0;78.0;548.0;373.0;415.0;510.0;243.0
2124;1153646;12812;13005;0;358246;2224;65486;237;3975;371.0;237.0;156.0;198.0;152.0;102.0;590.0;384.0;435.0;547.0;237.0
2125;1153453;13821;12936;0;358501;2184;67528;253;3938;331.0;253.0;132.0;178.0;183.0;91.0;510.0;354.0;375.0;472.0;253.0
2126;1154338;13964;13042;0;357849;2184;67690;242;3964;333.0;242.0;123.0;203.0;163.0;86.0;403.0;273.0;295.0;374.0;242.0
2127;1155260;14724;12914;0;357724;2212;65646;239;3854;345.0;239.0;121.0;204.0;153.0;106.0;495.0;339.0;366.0;452.0;239.0
2128;1157070;12769;13215;0;358002;2213;67240;264;3942;325.0;264.0;157.0;181.0;158.0;93.0;609.0;420.0;438.0;563.0;264.0
2129;1156624;14074;12887;0;358363;2253;66952;235;3915;321.0;235.0;126.0;177.0;161.0;92.0;469.0;305.0;352.0;433.0;235.0
2130;1157811;14278;12880;0;358453;2264;67596;236;3837;314.0;236.0;146.0;151.0;173.0;80.0;607.0;419.0;454.0;562.0;236.0
2131;1159209;13598;12951;0;358959;2264;66624;223;4003;356.0;223.0;124.0;214.0;161.0;80.0;399.0;260.0;287.0;369.0;223.0
2132;1159856;14137;13165;0;359630;2268;66463;278;3937;355.0;278.0;157.0;211.0;176.0;89.0;540.0;359.0;401.0;502.0;278.0
2133;1160828;13529;12995;0;359120;2215;66546;211;3871;342.0;211.0;115.0;199.0;153.0;86.0;376.0;262.0;284.0;353.0;211.0
2134;1161362;14205;13015;0;359841;2221;67221;231;3928;341.0;231.0;123.0;210.0;158.0;81.0;453.0;327.0;355.0;418.0;231.0
2135;1162552;14546;13035;0;360323;2196;68563;273;4024;338.0;273.0;138.0;205.0;180.0;88.0;499.0;341.0;382.0;465.0;273.0
2136;1164063;14033;12907;0;360502;2157;67502;226;3947;333.0;226.0;130.0;165.0;156.0;108.0;483.0;332.0;366.0;456.0;226.0
2137;1165189;15034;12800;0;360841;2167;67148;240;3940;346.0;240.0;143.0;202.0;157.0;84.0;531.0;371.0;408.0;494.0;240.0
2138;1167423;14824;12916;0;360341;2144;66152;232;3936;335.0;232.0;124.0;157.0;184.0;102.0;392.0;246.0;283.0;363.0;232.0
2139;1169331;14059;12842;0;361865;2153;66846;240;3935;291.0;240.0;130.0;167.0;148.0;86.0;546.0;380.0;399.0;503.0;240.0
2140;1170548;12834;13128;0;361845;2198;69080;270;4028;316.0;270.0;137.0;202.0;164.0;83.0;526.0;353.0;402.0;486.0;270.0
2141;1170254;14866;13063;0;361048;2168;67815;243;4044;333.0;243.0;138.0;189.0;157.0;92.0;472.0;319.0;348.0;435.0;243.0
2142;1172057;14616;13167;0;360967;2204;67113;252;3922;305.0;252.0;142.0;188.0;150.0;77.0;585.0;402.0;441.0;542.0;252.0
2143;1173506;14506;12960;0;361760;2253;66844;247;3921;315.0;247.0;138.0;187.0;151.0;86.0;580.0;386.0;418.0;532.0;247.0
2144;1175052;12998;13076;0;361996;2250;67756;241;3898;311.0;241.0;142.0;185.0;146.0;79.0;615.0;434.0;454.0;567.0;241.0
2145;1174974;13488;12997;0;362469;2364;68888;263;4115;343.0;263.0;133.0;176.0;184.0;113.0;512.0;375.0;375.0;474.0;263.0
2146;1175465;12456;12756;0;362413;2350;68721;253;3960;332.0;253.0;134.0;188.0;172.0;91.0;502.0;358.0;368.0;469.0;253.0
2147;1175165;12529;13024;0;363667;2341;66957;278;3913;369.0;278.0;168.0;206.0;163.0;110.0;545.0;362.0;401.0;508.0;278.0
2148;1174670;13712;12928;0;363871;2265;68122;262;4011;342.0;262.0;148.0;190.0;182.0;84.0;516.0;355.0;381.0;483.0;262.0
2149;1175454;13974;13193;0;364057;2248;68708;239;3983;368.0;239.0;134.0;215.0;159.0;99.0;447.0;299.0;336.0;417.0;239.0
2150;1176235;13834;13069;0;364059;2232;69654;248;4027;339.0;248.0;143.0;183.0;167.0;94.0;436.0;287.0;319.0;403.0;248.0
2151;1177000;14743;13230;0;364147;2209;68717;249;4023;333.0;249.0;135.0;179.0;186.0;82.0;581.0;407.0;427.0;542.0;249.0
2152;1178513;14006;13315;0;364947;2234;67240;270;3910;305.0;270.0;150.0;201.0;153.0;71.0;578.0;403.0;422.0;526.0;270.0
2153;1179204;13295;13109;0;365162;2211;68323;285;3968;334.0;285.0;143.0;207.0;174.0;95.0;483.0;330.0;350.0;439.0;285.0
2154;1179390;13184;13155;0;364779;2213;67643;266;3908;323.0;266.0;144.0;200.0;161.0;84.0;600.0;421.0;438.0;550.0;266.0
2155;1179419;13969;13058;0;364640;2189;69613;252;4143;323.0;252.0;123.0;196.0;166.0;90.0;545.0;383.0;411.0;502.0;252.0
2156;1180330;13135;12977;0;365092;2191;68393;246;4007;316.0;246.0;138.0;209.0;154.0;61.0;598.0;419.0;453.0;554.0;246.0
2157;1180488;14188;13321;0;365850;2240;67222;234;3997;334.0;234.0;134.0;183.0;161.0;90.0;515.0;363.0;392.0;489.0;234.0
2158;1181355;13006;13259;0;366182;2288;69505;267;4050;341.0;267.0;148.0;203.0;168.0;89.0;670.0;475.0;512.0;628.0;267.0
2159;1181102;14452;13271;0;365109;2289;67027;277;3871;312.0;277.0;148.0;188.0;156.0;97.0;658.0;460.0;482.0;604.0;277.0
2160;1182283;13735;13286;0;365426;2253;68468;260;4078;339.0;260.0;139.0;196.0;163.0;101.0;486.0;336.0;366.0;453.0;260.0
2161;1182732;13363;13331;0;364551;2253;69510;254;4014;327.0;254.0;148.0;197.0;149.0;87.0;599.0;419.0;441.0;550.0;254.0
2162;1182764;14024;13471;0;364612;2255;67012;251;4074;362.0;251.0;141.0;191.0;175.0;106.0;621.0;439.0;464.0;577.0;251.0
2163;1183317;14078;13356;0;366202;2215;69699;248;4152;316.0;248.0;138.0;155.0;178.0;93.0;458.0;311.0;334.0;423.0;248.0
2164;1184039;13614;13398;0;366351;2207;68201;258;4023;334.0;258.0;139.0;188.0;167.0;98.0;500.0;350.0;375.0;473.0;258.0
2165;1184255;13374;13208;0;364755;2186;67652;240;3954;352.0;240.0;132.0;188.0;187.0;85.0;510.0;348.0;375.0;465.0;240.0
2166;1184421;14359;13353;0;364616;2200;68205;255;3894;312.0;255.0;123.0;180.0;168.0;96.0;505.0;348.0;368.0;460.0;255.0
2167;1185427;14168;13148;0;366876;2200;67103;238;3901;321.0;238.0;125.0;211.0;143.0;80.0;467.0;331.0;360.0;437.0;238.0
2168;1186447;14222;13256;0;366332;2228;71122;259;4081;334.0;259.0;138.0;187.0;172.0;96.0;601.0;425.0;448.0;549.0;259.0
2169;1187413;12879;13174;0;366279;2194;68811;274;4042;326.0;274.0;148.0;199.0;159.0;94.0;598.0;415.0;443.0;552.0;274.0
2170;1187118;15376;13120;0;366416;2176;67180;242;3961;331.0;242.0;134.0;205.0;167.0;67.0;481.0;344.0;361.0;445.0;242.0
2171;1189374;15923;12978;0;365741;2215;68175;255;3993;321.0;255.0;127.0;188.0;160.0;101.0;401.0;262.0;290.0;379.0;255.0
2172;1192319;15127;13298;0;365924;2221;67926;263;4023;328.0;263.0;142.0;220.0;145.0;84.0;616.0;431.0;470.0;565.0;263.0
2173;1194148;13337;13201;0;364761;2227;71407;268;4179;340.0;268.0;142.0;200.0;175.0;91.0;634.0;440.0;472.0;589.0;268.0
2174;1194284;14106;13123;0;363866;2241;68665;264;3987;312.0;264.0;148.0;173.0;159.0;96.0;574.0;386.0;419.0;520.0;264.0
2175;1195267;13180;13167;0;362596;2258;67210;271;3959;331.0;271.0;137.0;205.0;173.0;87.0;550.0;365.0;400.0;511.0;271.0
2176;1195280;15509;12919;0;361616;2258;67423;263;4014;337.0;263.0;148.0;199.0;164.0;89.0;555.0;377.0;419.0;519.0;263.0
2177;1197870;12764;12953;0;361630;2304;67186;246;3973;326.0;246.0;149.0;183.0;153.0;87.0;504.0;340.0;365.0;463.0;246.0
2178;1197681;13644;12735;0;360016;2281;70647;276;4201;330.0;276.0;154.0;191.0;183.0;78.0;557.0;377.0;417.0;519.0;276.0
2179;1198590;14859;12972;0;360412;2249;67363;266;3955;354.0;266.0;139.0;205.0;190.0;86.0;553.0;385.0;416.0;518.0;266.0
2180;1200477;14601;13051;0;359816;2204;66221;229;3927;335.0;229.0;124.0;184.0;176.0;80.0;479.0;326.0;363.0;446.0;229.0
2181;1202027;12970;12740;0;359763;2254;66951;225;3977;364.0;225.0;119.0;208.0;163.0;99.0;474.0;330.0;359.0;443.0;225.0
2182;1202257;13749;12861;0;359529;2214;66774;261;4010;325.0;261.0;142.0;189.0;166.0;89.0;523.0;344.0;382.0;485.0;261.0
2183;1203145;13459;12728;0;358809;2193;69747;256;4186;301.0;256.0;132.0;181.0;164.0;80.0;525.0;373.0;389.0;486.0;256.0
2184;1203876;14024;12772;0;359334;2225;67796;223;3960;339.0;223.0;123.0;201.0;137.0;101.0;469.0;314.0;335.0;436.0;223.0
2185;1205128;12172;12897;0;360990;2228;66526;205;3865;349.0;205.0;120.0;192.0;157.0;85.0;422.0;280.0;308.0;387.0;205.0
2186;1204403;14784;12970;0;360918;2248;67524;263;3910;323.0;263.0;156.0;178.0;155.0;97.0;641.0;439.0;461.0;590.0;263.0
2187;1206217;13126;12698;0;361399;2222;67378;262;4021;335.0;262.0;141.0;195.0;175.0;86.0;651.0;464.0;493.0;601.0;262.0
2188;1206645;13818;12995;0;362441;2190;69299;259;4062;314.0;259.0;133.0;172.0;175.0;93.0;512.0;360.0;387.0;479.0;259.0
2189;1207468;13757;13110;0;360919;2190;68609;237;3979;334.0;237.0;132.0;176.0;166.0;97.0;564.0;392.0;409.0;508.0;237.0
2190;1208115;14875;13123;0;359845;2202;67258;228;3942;341.0;228.0;130.0;186.0;166.0;87.0;425.0;280.0;323.0;397.0;228.0
2191;1209867;13276;13188;0;361409;2198;65502;243;3806;325.0;243.0;127.0;178.0;162.0;101.0;415.0;282.0;310.0;390.0;243.0
2192;1209955;14088;13346;0;362236;2216;68049;260;4099;313.0;260.0;130.0;175.0;174.0;94.0;559.0;393.0;415.0;514.0;260.0
2193;1210697;13818;13471;0;361318;2227;69985;277;4176;313.0;277.0;159.0;176.0;154.0;101.0;550.0;374.0;413.0;512.0;277.0
2194;1211044;13536;13343;0;361127;2238;68006;270;3937;319.0;270.0;150.0;187.0;166.0;86.0;585.0;398.0;431.0;539.0;270.0
2195;1211237;14215;13548;0;361408;2199;67444;245;3931;338.0;245.0;145.0;187.0;153.0;98.0;564.0;400.0;436.0;528.0;245.0
2196;1211904;13755;13568;0;360538;2199;66470;272;3770;329.0;272.0;147.0;178.0;171.0;105.0;601.0;414.0;433.0;546.0;272.0
2197;1212091;14475;14059;0;359683;2202;67343;256;3944;328.0;256.0;130.0;210.0;166.0;78.0;545.0;373.0;412.0;506.0;256.0
2198;1212507;13143;13678;0;359134;2170;68222;233;4073;327.0;233.0;125.0;198.0;141.0;96.0;531.0;367.0;396.0;499.0;233.0
2199;1211972;13902;13860;0;359325;2213;68216;241;4015;302.0;241.0;134.0;178.0;145.0;86.0;461.0;306.0;342.0;432.0;241.0
2200;1212014;14586;13864;0;359430;2245;67575;245;3820;352.0;245.0;147.0;196.0;166.0;88.0;624.0;436.0;468.0;580.0;245.0
2201;1212736;13246;13870;0;360212;2233;66554;228;3908;333.0;228.0;107.0;177.0;172.0;105.0;366.0;251.0;281.0;343.0;228.0
2202;1212112;13720;13861;0;360321;2178;67958;250;3828;306.0;250.0;164.0;171.0;129.0;92.0;609.0;421.0;445.0;564.0;250.0
2203;1211971;14351;14008;0;359461;2204;67396;225;4010;357.0;225.0;114.0;199.0;164.0;105.0;453.0;311.0;334.0;414.0;225.0
2204;1212314;14218;14135;0;360287;2207;67771;249;3871;336.0;249.0;138.0;205.0;165.0;77.0;560.0;375.0;416.0;524.0;249.0
2205;1212397;14442;13881;0;359830;2214;67758;256;3964;336.0;256.0;149.0;178.0;162.0;103.0;644.0;458.0;457.0;588.0;256.0
2206;1212958;13813;14010;0;359149;2169;66289;237;3940;314.0;237.0;137.0;163.0;154.0;97.0;473.0;320.0;358.0;437.0;237.0
2207;1212761;13223;14203;0;359460;2174;67680;255;3891;322.0;255.0;137.0;170.0;168.0;102.0;546.0;368.0;389.0;497.0;255.0
2208;1211781;13037;13891;0;358798;2215;67227;246;3924;332.0;246.0;129.0;206.0;151.0;92.0;551.0;386.0;431.0;522.0;246.0
2209;1210927;12899;13872;0;358404;2263;67571;272;3872;335.0;272.0;150.0;187.0;166.0;104.0;636.0;434.0;468.0;578.0;272.0
