Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2077;1191948;14063;17637;0;401895;3447;10243;21;633;645.0;21.0;46.0;297.0;174.0;149.0;30.0;17.0;21.0;28.0;21.0
2078;1188374;13644;17695;0;398729;3439;10283;21;574;648.0;21.0;40.0;295.0;183.0;151.0;47.0;35.0;32.0;44.0;21.0
2079;1184323;13922;17692;0;396577;3400;10018;20;566;617.0;20.0;40.0;292.0;178.0;127.0;14.0;5.0;10.0;13.0;20.0
2080;1180553;15138;17424;0;394783;3410;10237;17;661;632.0;17.0;45.0;296.0;156.0;152.0;35.0;19.0;24.0;30.0;17.0
2081;1178267;13855;17370;0;393637;3440;9912;14;605;681.0;14.0;39.0;309.0;208.0;139.0;19.0;10.0;10.0;18.0;14.0
2082;1174752;14469;17447;0;390787;3360;10134;19;577;650.0;19.0;34.0;301.0;175.0;159.0;39.0;29.0;29.0;34.0;19.0
2083;1171774;14372;17159;0;387635;3354;9772;28;599;638.0;28.0;44.0;319.0;165.0;138.0;79.0;56.0;62.0;74.0;28.0
2084;1168987;14694;17156;0;384205;3323;10015;22;568;632.0;22.0;38.0;293.0;177.0;146.0;73.0;56.0;60.0;70.0;22.0
2085;1166525;13914;16849;0;380708;3339;9532;22;579;657.0;22.0;30.0;298.0;191.0;160.0;28.0;17.0;15.0;24.0;22.0
2086;1163590;14799;16669;0;377752;3304;9808;23;596;636.0;23.0;46.0;291.0;172.0;150.0;63.0;43.0;48.0;61.0;23.0
2087;1161720;14600;16106;0;374462;3257;9388;19;535;627.0;19.0;37.0;288.0;183.0;138.0;26.0;13.0;20.0;26.0;19.0
2088;1160214;14735;16225;0;371635;3211;9602;24;574;606.0;24.0;37.0;295.0;168.0;130.0;49.0;35.0;39.0;48.0;24.0
2089;1158724;14201;15989;0;369228;3168;9281;21;547;663.0;21.0;29.0;298.0;201.0;156.0;32.0;29.0;27.0;29.0;21.0
2090;1156936;13941;15907;0;367201;3131;9524;18;495;630.0;18.0;36.0;289.0;176.0;147.0;43.0;30.0;33.0;41.0;18.0
2091;1154970;14778;15866;0;364737;3118;9211;20;543;570.0;20.0;29.0;267.0;162.0;132.0;53.0;38.0;40.0;51.0;20.0
2092;1153882;13482;15963;0;362933;3173;9410;24;523;608.0;24.0;38.0;297.0;165.0;132.0;45.0;31.0;36.0;43.0;24.0
2093;1151401;13850;15404;0;359313;3136;9138;22;538;603.0;22.0;29.0;280.0;180.0;136.0;65.0;47.0;49.0;60.0;22.0
2094;1149847;14955;15615;0;355415;3147;9217;13;523;565.0;13.0;24.0;268.0;152.0;134.0;25.0;13.0;18.0;24.0;13.0
2095;1149187;14060;15543;0;353994;3151;8933;17;510;608.0;17.0;38.0;259.0;184.0;144.0;42.0;25.0;29.0;38.0;17.0
2096;1147704;13694;15376;0;353240;3155;9152;14;564;630.0;14.0;39.0;314.0;168.0;123.0;10.0;6.0;7.0;9.0;14.0
2097;1146022;13637;15057;0;351975;3124;8928;15;515;609.0;15.0;34.0;279.0;182.0;129.0;33.0;23.0;26.0;32.0;15.0
2098;1144602;14835;15149;0;352023;3094;9107;18;483;588.0;18.0;25.0;278.0;175.0;128.0;49.0;31.0;35.0;45.0;18.0
2099;1144288;13833;14959;0;351902;3082;8851;27;528;623.0;27.0;35.0;276.0;187.0;152.0;74.0;52.0;54.0;69.0;27.0
2100;1143162;13996;14975;0;353160;3018;9052;18;525;582.0;18.0;31.0;270.0;163.0;136.0;29.0;17.0;19.0;27.0;18.0
2101;1142183;13504;15012;0;354055;3021;8926;15;520;589.0;15.0;26.0;290.0;160.0;128.0;46.0;34.0;31.0;41.0;15.0
2102;1140675;14288;14508;0;353776;3023;9136;21;518;595.0;21.0;38.0;276.0;164.0;138.0;81.0;54.0;62.0;76.0;21.0
2103;1140455;14507;14600;0;353001;2988;8922;18;505;562.0;18.0;40.0;259.0;149.0;132.0;37.0;24.0;27.0;33.0;18.0
2104;1140362;14167;14086;0;353543;3034;9033;22;532;569.0;22.0;34.0;278.0;162.0;117.0;53.0;32.0;34.0;47.0;22.0
2105;1140443;13363;14175;0;352496;3031;8963;21;526;595.0;21.0;46.0;271.0;149.0;150.0;48.0;31.0;34.0;44.0;21.0
2106;1139631;14676;14155;0;353214;3023;8937;19;527;579.0;19.0;29.0;289.0;154.0;126.0;60.0;43.0;39.0;53.0;19.0
2107;1140152;14700;13981;0;352467;3062;9055;22;512;558.0;22.0;31.0;249.0;164.0;136.0;51.0;38.0;38.0;47.0;22.0
2108;1140871;14467;14006;0;353515;3056;8992;21;530;585.0;21.0;44.0;268.0;165.0;129.0;62.0;40.0;45.0;56.0;21.0
2109;1141332;14316;13633;0;353903;3018;9070;19;516;596.0;19.0;36.0;309.0;138.0;132.0;34.0;24.0;24.0;30.0;19.0
2110;1142015;13564;13400;0;353388;2998;8934;9;515;592.0;9.0;27.0;258.0;179.0;137.0;9.0;6.0;4.0;7.0;9.0
2111;1142179;14279;13370;0;352609;2990;9041;14;533;598.0;14.0;28.0;292.0;167.0;125.0;36.0;22.0;27.0;33.0;14.0
2112;1143088;13206;13370;0;353516;2967;8932;17;525;577.0;17.0;34.0;262.0;159.0;139.0;27.0;15.0;21.0;28.0;17.0
2113;1142924;13732;13413;0;353675;2971;9119;16;519;555.0;16.0;32.0;268.0;151.0;120.0;48.0;32.0;37.0;46.0;16.0
2114;1143243;13608;13293;0;353476;2999;8943;11;527;558.0;11.0;23.0;256.0;164.0;126.0;13.0;2.0;10.0;12.0;11.0
2115;1143558;14304;13176;0;353808;3016;9134;20;520;591.0;20.0;33.0;270.0;170.0;138.0;46.0;34.0;35.0;42.0;20.0
2116;1144686;14040;13081;0;354230;3006;8965;16;534;573.0;16.0;40.0;277.0;163.0;109.0;41.0;27.0;28.0;36.0;16.0
2117;1145645;14345;13114;0;353561;3007;9181;20;549;569.0;20.0;36.0;261.0;159.0;133.0;0.0;-4.0;3.0;1.0;20.0
2118;1146876;12747;13069;0;354058;2985;8866;19;558;608.0;19.0;29.0;279.0;195.0;124.0;43.0;30.0;33.0;41.0;19.0
2119;1146554;14337;13146;0;354610;2943;9196;18;564;570.0;18.0;30.0;258.0;167.0;133.0;25.0;17.0;17.0;22.0;18.0
2120;1147745;14892;13166;0;355548;2979;8951;13;531;573.0;13.0;33.0;258.0;165.0;130.0;43.0;30.0;33.0;42.0;13.0
2121;1149471;13767;12930;0;356148;2940;9244;18;527;561.0;18.0;28.0;257.0;160.0;134.0;48.0;36.0;36.0;46.0;18.0
2122;1150308;13485;13016;0;356251;2950;9003;11;515;575.0;11.0;32.0;272.0;167.0;115.0;17.0;12.0;14.0;14.0;11.0
2123;1150777;13229;12925;0;356524;2943;9237;26;562;575.0;26.0;41.0;251.0;166.0;143.0;42.0;26.0;31.0;39.0;26.0
2124;1151081;14107;12887;0;357066;2911;9001;18;578;604.0;18.0;42.0;287.0;163.0;130.0;49.0;33.0;36.0;46.0;18.0
2125;1152301;13439;12966;0;357310;2893;9328;22;517;538.0;22.0;27.0;241.0;166.0;126.0;25.0;16.0;18.0;23.0;22.0
2126;1152774;14506;12878;0;356869;2919;8959;26;551;549.0;26.0;25.0;278.0;156.0;116.0;80.0;57.0;61.0;72.0;26.0
2127;1154402;13531;12802;0;356892;2954;9339;13;518;553.0;13.0;24.0;262.0;146.0;134.0;30.0;26.0;24.0;29.0;13.0
2128;1155131;13872;12786;0;357349;2970;8964;22;497;557.0;22.0;40.0;255.0;155.0;129.0;28.0;16.0;20.0;27.0;22.0
2129;1156217;13451;12823;0;358154;3012;9332;18;562;588.0;18.0;26.0;271.0;169.0;140.0;32.0;21.0;21.0;29.0;18.0
2130;1156845;13849;12905;0;359998;2974;9022;23;486;566.0;23.0;46.0;260.0;162.0;121.0;66.0;49.0;51.0;62.0;23.0
2131;1157789;14261;13053;0;360895;2918;9392;15;556;604.0;15.0;28.0;302.0;169.0;120.0;57.0;38.0;45.0;53.0;15.0
2132;1158997;12774;13025;0;360716;2881;9045;27;546;542.0;27.0;42.0;259.0;155.0;113.0;44.0;32.0;35.0;43.0;27.0
2133;1158746;13759;13001;0;361353;2901;9384;21;567;605.0;21.0;37.0;285.0;164.0;140.0;29.0;15.0;16.0;25.0;21.0
2134;1159504;14132;12922;0;361399;2870;8983;20;548;555.0;20.0;34.0;276.0;157.0;108.0;22.0;17.0;14.0;17.0;20.0
2135;1160714;13768;12839;0;362201;2842;9390;15;587;506.0;15.0;28.0;221.0;167.0;105.0;28.0;16.0;18.0;25.0;15.0
2136;1161643;15476;12956;0;363679;2921;9046;22;518;557.0;22.0;33.0;246.0;168.0;132.0;23.0;11.0;18.0;23.0;22.0
2137;1164163;14716;13107;0;365220;2933;9474;15;553;564.0;15.0;34.0;262.0;158.0;125.0;28.0;20.0;18.0;26.0;15.0
2138;1165772;13648;12867;0;364572;2916;9137;24;541;591.0;24.0;26.0;274.0;189.0;126.0;34.0;24.0;26.0;31.0;24.0
2139;1166553;12294;12910;0;363890;2865;9420;13;535;513.0;13.0;26.0;237.0;143.0;120.0;41.0;26.0;27.0;37.0;13.0
2140;1165937;13445;12978;0;364358;2901;9110;17;523;586.0;17.0;41.0;282.0;167.0;113.0;35.0;22.0;28.0;35.0;17.0
2141;1166404;14689;13049;0;364263;2871;9451;22;549;577.0;22.0;40.0;279.0;156.0;124.0;42.0;30.0;34.0;41.0;22.0
2142;1168044;13062;12974;0;362616;2875;9071;19;524;534.0;19.0;40.0;246.0;150.0;117.0;35.0;25.0;26.0;33.0;19.0
2143;1168132;14270;13102;0;364366;2947;9358;14;581;564.0;14.0;32.0;274.0;150.0;122.0;46.0;32.0;33.0;41.0;14.0
2144;1169300;14105;13011;0;364348;2930;9192;22;518;522.0;22.0;34.0;245.0;142.0;123.0;61.0;47.0;47.0;56.0;22.0
2145;1170394;13798;13200;0;365007;3041;9311;20;566;582.0;20.0;37.0;262.0;165.0;138.0;33.0;19.0;22.0;27.0;20.0
2146;1170992;14711;12962;0;364960;3028;9212;12;533;575.0;12.0;28.0;264.0;164.0;131.0;23.0;17.0;19.0;22.0;12.0
2147;1172741;13653;13202;0;364132;3040;9279;19;556;591.0;19.0;37.0;279.0;156.0;138.0;31.0;19.0;25.0;30.0;19.0
2148;1173192;14284;13037;0;364556;3000;9207;11;516;558.0;11.0;29.0;245.0;175.0;120.0;18.0;14.0;13.0;17.0;11.0
2149;1174439;14178;13300;0;365024;3002;9292;26;521;623.0;26.0;45.0;286.0;160.0;158.0;71.0;48.0;56.0;66.0;26.0
2150;1175317;13382;13160;0;364894;2914;9229;21;513;583.0;21.0;37.0;276.0;164.0;127.0;44.0;29.0;31.0;40.0;21.0
2151;1175539;13908;13235;0;365442;2898;9263;11;561;577.0;11.0;34.0;265.0;154.0;135.0;16.0;11.0;12.0;15.0;11.0
2152;1176212;13865;13396;0;365504;2911;9246;19;533;554.0;19.0;25.0;297.0;139.0;112.0;0.0;-2.0;-2.0;0.0;19.0
2153;1176681;13578;13168;0;365876;2907;9262;24;530;562.0;24.0;39.0;269.0;163.0;115.0;35.0;24.0;26.0;33.0;24.0
2154;1177091;13461;13166;0;365744;2949;9220;23;528;545.0;23.0;38.0;260.0;158.0;112.0;46.0;30.0;35.0;42.0;23.0
2155;1177386;14165;13270;0;364822;2951;9304;20;554;574.0;20.0;34.0;280.0;169.0;111.0;62.0;44.0;48.0;58.0;20.0
2156;1178281;14039;13277;0;363766;2925;9215;17;566;560.0;17.0;35.0;289.0;161.0;92.0;-6.0;-4.0;1.0;-4.0;17.0
2157;1179043;14026;13317;0;363734;2954;9258;15;539;545.0;15.0;24.0;256.0;154.0;126.0;20.0;16.0;18.0;19.0;15.0
2158;1179752;13159;13242;0;363699;3004;9229;21;541;611.0;21.0;46.0;290.0;166.0;130.0;77.0;55.0;58.0;71.0;21.0
2159;1179669;13383;13466;0;363475;2974;9208;18;517;544.0;18.0;23.0;258.0;149.0;132.0;12.0;8.0;12.0;13.0;18.0
2160;1179586;13098;13055;0;362308;3000;9249;16;562;586.0;16.0;26.0;281.0;161.0;134.0;48.0;33.0;36.0;45.0;16.0
2161;1179629;14048;13261;0;361869;2997;9160;18;560;564.0;18.0;32.0;262.0;150.0;138.0;12.0;2.0;10.0;13.0;18.0
2162;1180416;14944;13198;0;360555;2991;9191;17;566;606.0;17.0;30.0;266.0;183.0;144.0;57.0;39.0;40.0;51.0;17.0
2163;1182162;13140;13549;0;359812;2926;9094;18;536;544.0;18.0;31.0;239.0;166.0;126.0;55.0;38.0;41.0;52.0;18.0
2164;1181753;14112;13201;0;359305;2952;9069;16;525;590.0;16.0;24.0;277.0;180.0;125.0;36.0;22.0;26.0;32.0;16.0
2165;1182664;14058;13325;0;359581;2896;9128;19;561;598.0;19.0;27.0;275.0;186.0;129.0;43.0;32.0;32.0;41.0;19.0
2166;1183397;13361;13410;0;359847;2853;9102;26;529;543.0;26.0;30.0;233.0;175.0;131.0;41.0;24.0;30.0;38.0;26.0
2167;1183348;14907;13326;0;359125;2844;9172;20;510;575.0;20.0;34.0;264.0;171.0;126.0;26.0;22.0;23.0;25.0;20.0
2168;1184929;13834;13343;0;359298;2846;9121;10;519;533.0;10.0;28.0;244.0;150.0;121.0;10.0;4.0;8.0;10.0;10.0
2169;1185420;12728;13486;0;359614;2855;9171;10;550;542.0;10.0;25.0;268.0;136.0;123.0;31.0;22.0;21.0;27.0;10.0
2170;1184662;13913;13395;0;359831;2888;9131;22;521;547.0;22.0;34.0;277.0;150.0;108.0;38.0;28.0;28.0;33.0;22.0
2171;1185180;13380;13415;0;359748;2941;9199;16;525;573.0;16.0;42.0;265.0;151.0;131.0;34.0;22.0;25.0;30.0;16.0
2172;1185145;14668;13197;0;359378;2943;9102;19;519;545.0;19.0;32.0;256.0;152.0;124.0;43.0;29.0;31.0;40.0;19.0
2173;1186616;14297;13308;0;359199;2927;9175;26;553;564.0;26.0;24.0;276.0;181.0;109.0;36.0;26.0;24.0;33.0;26.0
2174;1187605;13820;13210;0;359300;2957;9044;14;489;554.0;14.0;35.0;278.0;144.0;111.0;25.0;16.0;19.0;22.0;14.0
2175;1188215;13666;13355;0;358941;3001;9148;18;514;574.0;18.0;34.0;270.0;163.0;125.0;61.0;45.0;47.0;57.0;18.0
2176;1188526;12504;12964;0;359316;2992;9051;19;535;596.0;19.0;32.0;281.0;157.0;145.0;59.0;41.0;45.0;55.0;19.0
2177;1188066;13236;13317;0;359363;2945;9170;18;527;541.0;18.0;37.0;241.0;164.0;117.0;22.0;14.0;14.0;20.0;18.0
2178;1187985;14460;12970;0;358689;2952;9108;23;520;593.0;23.0;32.0;267.0;186.0;131.0;37.0;22.0;22.0;34.0;23.0
2179;1189475;14847;12708;0;357479;2903;9097;27;552;595.0;27.0;34.0;269.0;191.0;128.0;58.0;41.0;42.0;54.0;27.0
2180;1191614;12923;12881;0;357510;2833;9055;20;516;564.0;20.0;29.0;287.0;156.0;112.0;-2.0;-6.0;-1.0;-2.0;20.0
2181;1191656;13959;12730;0;358080;2854;9055;22;529;549.0;22.0;30.0;252.0;168.0;121.0;52.0;40.0;40.0;48.0;22.0
2182;1192885;14210;12873;0;357311;2863;9039;16;542;544.0;16.0;20.0;263.0;144.0;133.0;-10.0;-9.0;-5.0;-9.0;16.0
2183;1194222;13788;12684;0;357135;2885;9057;19;564;543.0;19.0;30.0;256.0;153.0;123.0;44.0;29.0;37.0;44.0;19.0
2184;1195326;14020;12642;0;357033;2899;9066;14;541;538.0;14.0;23.0;249.0;151.0;129.0;6.0;6.0;5.0;7.0;14.0
2185;1196704;13439;12525;0;357115;2904;9060;23;527;590.0;23.0;32.0;299.0;146.0;136.0;45.0;27.0;32.0;42.0;23.0
2186;1197618;13350;12659;0;359367;2890;9071;21;538;551.0;21.0;36.0;253.0;151.0;132.0;62.0;42.0;49.0;58.0;21.0
2187;1198309;13219;12894;0;360002;2866;9165;11;525;564.0;11.0;32.0;263.0;151.0;129.0;51.0;34.0;37.0;46.0;11.0
2188;1198634;12797;12872;0;360173;2802;9135;21;557;552.0;21.0;30.0;247.0;179.0;117.0;38.0;25.0;31.0;38.0;21.0
2189;1198559;13500;12864;0;358931;2850;9159;17;558;565.0;17.0;44.0;244.0;165.0;129.0;61.0;44.0;48.0;56.0;17.0
2190;1199195;14295;13023;0;359573;2841;9138;15;554;541.0;15.0;42.0;240.0;160.0;114.0;43.0;27.0;31.0;41.0;15.0
2191;1200467;12896;13050;0;360155;2853;9135;13;521;534.0;13.0;22.0;247.0;161.0;117.0;28.0;19.0;18.0;25.0;13.0
2192;1200313;14125;13015;0;359498;2851;9170;15;552;533.0;15.0;27.0;248.0;155.0;118.0;15.0;13.0;10.0;14.0;15.0
2193;1201423;13907;13208;0;359774;2837;9059;10;569;570.0;10.0;28.0;252.0;160.0;140.0;34.0;26.0;26.0;32.0;10.0
2194;1202122;14485;13286;0;360199;2831;9176;13;500;565.0;13.0;23.0;259.0;158.0;138.0;24.0;16.0;16.0;22.0;13.0
2195;1203321;14110;13312;0;358978;2801;9102;20;534;569.0;20.0;37.0;255.0;150.0;147.0;56.0;42.0;42.0;52.0;20.0
2196;1204119;14349;13342;0;358949;2797;9103;15;521;529.0;15.0;27.0;240.0;142.0;135.0;26.0;19.0;22.0;24.0;15.0
2197;1205126;14406;13514;0;359012;2844;9074;20;521;517.0;20.0;25.0;228.0;163.0;121.0;18.0;13.0;18.0;19.0;20.0
2198;1206018;14185;13363;0;359873;2871;9116;19;547;571.0;19.0;30.0;273.0;147.0;140.0;26.0;13.0;19.0;23.0;19.0
2199;1206840;14417;13707;0;360960;2893;9178;20;544;511.0;20.0;38.0;237.0;149.0;107.0;43.0;27.0;33.0;39.0;20.0
2200;1207550;12845;13769;0;360063;2943;9189;16;532;560.0;16.0;43.0;255.0;151.0;127.0;43.0;32.0;30.0;38.0;16.0
2201;1206626;14448;13773;0;360270;2950;9168;18;527;595.0;18.0;27.0;270.0;170.0;146.0;20.0;12.0;18.0;20.0;18.0
2202;1207301;13899;13836;0;359919;2897;9143;21;495;540.0;21.0;38.0;274.0;145.0;104.0;33.0;29.0;25.0;31.0;21.0
2203;1207364;14621;13865;0;360079;2926;9103;15;535;584.0;15.0;20.0;281.0;158.0;140.0;42.0;31.0;33.0;40.0;15.0
2204;1208120;13871;13673;0;359707;2905;9117;9;535;563.0;9.0;34.0;290.0;128.0;120.0;26.0;17.0;18.0;24.0;9.0
2205;1208318;14107;13818;0;360106;2915;9083;30;510;538.0;30.0;37.0;248.0;152.0;131.0;72.0;49.0;55.0;67.0;30.0
2206;1208607;15148;13870;0;360731;2916;9147;20;533;560.0;20.0;29.0;251.0;162.0;138.0;12.0;7.0;9.0;13.0;20.0
2207;1209885;13905;13870;0;360135;2914;9129;21;544;570.0;21.0;35.0;254.0;168.0;134.0;51.0;29.0;34.0;47.0;21.0
2208;1209920;13321;13761;0;359753;2942;9179;21;533;572.0;21.0;31.0;265.0;158.0;139.0;72.0;51.0;53.0;66.0;21.0
2209;1209480;13208;13899;0;359570;2892;9129;20;513;565.0;20.0;29.0;239.0;185.0;132.0;31.0;21.0;20.0;25.0;20.0
2210;1208789;14061;13908;0;359330;2856;9210;17;520;549.0;17.0;32.0;247.0;154.0;133.0;24.0;15.0;20.0;22.0;17.0
2211;1208942;14952;13873;0;358158;2863;9135;18;541;563.0;18.0;32.0;297.0;139.0;113.0;50.0;38.0;38.0;47.0;18.0
2212;1210021;14285;13951;0;357037;2863;9133;23;560;585.0;23.0;29.0;293.0;183.0;103.0;47.0;32.0;32.0;42.0;23.0
