Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2037;1239457;14475;10954;0;374399;4401;28534;51;1733;539.0;51.0;60.0;259.0;145.0;126.0;144.0;94.0;102.0;133.0;51.0
2038;1242978;14584;11518;0;379053;4374;28606;55;1641;541.0;55.0;42.0;260.0;161.0;133.0;105.0;67.0;77.0;95.0;55.0
2039;1246044;14505;12140;0;384373;4364;29322;51;1726;558.0;51.0;42.0;268.0;175.0;124.0;79.0;53.0;51.0;69.0;51.0
2040;1248409;14270;12589;0;389626;4370;29452;76;1673;543.0;76.0;52.0;272.0;163.0;132.0;122.0;83.0;89.0;117.0;76.0
2041;1250090;14384;13064;0;394928;4358;29977;72;1799;564.0;72.0;50.0;291.0;158.0;137.0;152.0;106.0;107.0;138.0;72.0
2042;1251410;15258;13177;0;400085;4328;30255;54;1723;536.0;54.0;53.0;260.0;142.0;135.0;125.0;88.0;100.0;118.0;54.0
2043;1253491;13821;13560;0;405627;4322;30702;62;1791;570.0;62.0;48.0;286.0;171.0;127.0;153.0;113.0;114.0;138.0;62.0
2044;1253752;14256;13763;0;410985;4291;31091;66;1829;608.0;66.0;59.0;290.0;179.0;146.0;128.0;84.0;88.0;116.0;66.0
2045;1254245;13999;14505;0;416341;4229;31474;56;1924;605.0;56.0;60.0;277.0;175.0;149.0;128.0;88.0;91.0;116.0;56.0
2046;1253739;14877;14561;0;421257;4147;31948;58;1848;595.0;58.0;53.0;268.0;196.0;136.0;140.0;102.0;104.0;132.0;58.0
2047;1254055;13650;15007;0;425160;4128;32243;84;1859;568.0;84.0;67.0;257.0;190.0;138.0;270.0;191.0;200.0;247.0;84.0
2048;1252698;14704;15255;0;429376;4077;32522;75;1951;577.0;75.0;50.0;275.0;181.0;146.0;135.0;98.0;98.0;126.0;75.0
2049;1252147;14619;15526;0;432932;4031;32937;65;1924;612.0;65.0;57.0;318.0;177.0;125.0;168.0;120.0;128.0;158.0;65.0
2050;1251240;13859;15706;0;436925;4041;33147;70;1966;558.0;70.0;50.0;273.0;170.0;135.0;141.0;100.0;102.0;129.0;70.0
2051;1249393;13564;15480;0;440846;4062;33566;61;1956;610.0;61.0;53.0;292.0;174.0;152.0;136.0;88.0;100.0;127.0;61.0
2052;1247477;13481;15399;0;444348;4043;33615;69;1892;585.0;69.0;58.0;276.0;187.0;133.0;170.0;123.0;135.0;160.0;69.0
2053;1245559;14292;15064;0;447147;4018;34090;63;2042;589.0;63.0;54.0;279.0;180.0;139.0;117.0;85.0;96.0;114.0;63.0
2054;1244787;14925;14993;0;448800;4047;33951;65;1900;654.0;65.0;64.0;300.0;204.0;151.0;168.0;121.0;127.0;157.0;65.0
2055;1244719;14757;14474;0;449881;4008;34316;70;2028;650.0;70.0;61.0;281.0;198.0;180.0;168.0;117.0;124.0;155.0;70.0
2056;1245002;14577;14428;0;450425;3962;34112;80;1951;646.0;80.0;73.0;293.0;193.0;167.0;213.0;148.0;159.0;199.0;80.0
2057;1245151;13443;14075;0;450437;3915;34311;102;2046;602.0;102.0;74.0;275.0;198.0;157.0;206.0;139.0;159.0;189.0;102.0
2058;1244519;13064;14094;0;451880;3925;34199;76;2055;637.0;76.0;66.0;304.0;188.0;155.0;122.0;80.0;91.0;114.0;76.0
2059;1243489;13873;14281;0;453257;3867;34673;55;2026;673.0;55.0;56.0;309.0;207.0;156.0;149.0;105.0;111.0;138.0;55.0
2060;1243081;14454;14328;0;453992;3815;34439;67;2010;622.0;67.0;49.0;291.0;205.0;144.0;120.0;76.0;91.0;113.0;67.0
2061;1243207;13439;14837;0;454638;3822;34769;83;2013;629.0;83.0;60.0;307.0;211.0;134.0;178.0;129.0;134.0;165.0;83.0
2062;1241809;13504;14733;0;453756;3805;34515;67;2066;653.0;67.0;58.0;313.0;184.0;165.0;159.0;112.0;115.0;145.0;67.0
2063;1240580;13737;15397;0;452022;3762;34576;63;2017;644.0;63.0;58.0;307.0;188.0;154.0;141.0;99.0;104.0;130.0;63.0
2064;1238920;12698;15713;0;449568;3746;34242;77;2033;646.0;77.0;60.0;316.0;200.0;147.0;173.0;121.0;132.0;159.0;77.0
2065;1235905;14128;15816;0;446006;3708;34166;84;2016;642.0;84.0;60.0;323.0;194.0;149.0;116.0;75.0;88.0;110.0;84.0
2066;1234217;13340;16129;0;442291;3651;33738;64;1985;637.0;64.0;52.0;301.0;204.0;144.0;122.0;82.0;93.0;112.0;64.0
2067;1231428;14424;16183;0;439700;3649;33550;69;1971;645.0;69.0;62.0;310.0;201.0;141.0;157.0;110.0;119.0;147.0;69.0
2068;1229669;15274;16402;0;437517;3659;33318;74;2002;641.0;74.0;64.0;302.0;192.0;157.0;157.0;115.0;111.0;142.0;74.0
2069;1228541;13173;16828;0;433447;3641;33228;73;1980;677.0;73.0;49.0;342.0;202.0;157.0;170.0;120.0;136.0;165.0;73.0
2070;1224886;13876;16581;0;428716;3589;32826;54;1882;616.0;54.0;46.0;287.0;201.0;136.0;81.0;55.0;58.0;73.0;54.0
2071;1222181;13596;17030;0;424780;3612;32484;87;1901;647.0;87.0;79.0;304.0;197.0;154.0;160.0;115.0;120.0;150.0;87.0
2072;1218747;13422;16944;0;419184;3513;32229;60;1845;665.0;60.0;49.0;312.0;213.0;151.0;81.0;54.0;60.0;74.0;60.0
2073;1215225;13931;17177;0;414764;3431;31659;64;1905;657.0;64.0;50.0;332.0;186.0;153.0;136.0;95.0;99.0;124.0;64.0
2074;1211979;14161;17529;0;411353;3347;31609;76;1786;657.0;76.0;65.0;333.0;172.0;163.0;119.0;75.0;89.0;111.0;76.0
2075;1208611;13971;17712;0;406993;3236;31112;64;1806;649.0;64.0;48.0;303.0;213.0;149.0;144.0;107.0;111.0;134.0;64.0
2076;1204870;14483;17462;0;403436;3221;30907;47;1787;584.0;47.0;42.0;286.0;166.0;137.0;85.0;52.0;68.0;82.0;47.0
2077;1201891;14311;17821;0;400336;3270;30602;62;1809;577.0;62.0;56.0;278.0;166.0;139.0;118.0;81.0;88.0;114.0;62.0
2078;1198381;13605;17855;0;397279;3269;30574;58;1777;607.0;58.0;52.0;295.0;174.0;144.0;157.0;119.0;118.0;148.0;58.0
2079;1194131;13752;17665;0;395252;3281;30154;62;1755;582.0;62.0;61.0;289.0;175.0;119.0;81.0;47.0;55.0;74.0;62.0
2080;1190218;13494;17442;0;393494;3297;30330;65;1822;599.0;65.0;64.0;289.0;168.0;143.0;179.0;129.0;132.0;170.0;65.0
2081;1186270;15228;17509;0;392314;3289;29902;55;1759;646.0;55.0;63.0;299.0;206.0;133.0;123.0;85.0;90.0;112.0;55.0
2082;1183989;13220;17515;0;390278;3216;30159;59;1777;619.0;59.0;63.0;296.0;168.0;151.0;147.0;105.0;105.0;133.0;59.0
2083;1179694;14643;16963;0;387359;3192;29627;76;1795;610.0;76.0;60.0;310.0;190.0;126.0;148.0;104.0;111.0;132.0;76.0
2084;1177374;12894;17026;0;384070;3140;29675;70;1713;584.0;70.0;60.0;285.0;176.0;133.0;164.0;114.0;129.0;152.0;70.0
2085;1173242;13505;16717;0;380854;3156;29000;52;1703;622.0;52.0;51.0;291.0;182.0;150.0;148.0;105.0;112.0;139.0;52.0
2086;1170030;14497;16406;0;376890;3108;29087;69;1706;586.0;69.0;56.0;285.0;166.0;148.0;149.0;108.0;119.0;143.0;69.0
2087;1168121;13019;16198;0;373388;3079;28375;63;1683;591.0;63.0;64.0;283.0;175.0;132.0;145.0;91.0;106.0;135.0;63.0
2088;1164942;13507;16041;0;371883;3019;28543;62;1637;569.0;62.0;61.0;272.0;178.0;120.0;160.0;107.0;117.0;147.0;62.0
2089;1162408;13942;16255;0;369618;3036;28174;60;1616;587.0;60.0;47.0;281.0;190.0;129.0;132.0;95.0;102.0;125.0;60.0
2090;1160095;12901;15740;0;367395;3001;28223;58;1577;586.0;58.0;52.0;280.0;175.0;137.0;142.0;103.0;111.0;131.0;58.0
2091;1157256;12765;15690;0;366082;2993;27846;46;1648;544.0;46.0;54.0;243.0;154.0;139.0;109.0;79.0;84.0;103.0;46.0
2092;1154331;14818;15560;0;365504;3028;28040;67;1589;575.0;67.0;58.0;286.0;165.0;133.0;140.0;96.0;105.0;132.0;67.0
2093;1153589;12775;15396;0;363129;3024;27801;58;1641;586.0;58.0;54.0;277.0;173.0;140.0;129.0;86.0;93.0;118.0;58.0
2094;1150968;13228;15694;0;360970;3023;27799;41;1602;541.0;41.0;39.0;268.0;150.0;125.0;80.0;52.0;64.0;76.0;41.0
2095;1148502;13856;15472;0;359185;3007;27495;58;1685;591.0;58.0;54.0;262.0;191.0;142.0;155.0;108.0;118.0;144.0;58.0
2096;1146886;13682;15325;0;359525;3009;27464;59;1720;568.0;59.0;52.0;279.0;180.0;116.0;114.0;80.0;87.0;107.0;59.0
2097;1145243;14177;15298;0;358827;2991;27581;61;1539;572.0;61.0;47.0;280.0;175.0;131.0;105.0;66.0;74.0;92.0;61.0
2098;1144122;13995;15144;0;359989;2986;27315;54;1542;570.0;54.0;36.0;280.0;178.0;130.0;106.0;63.0;75.0;99.0;54.0
2099;1142973;12883;14929;0;360359;2936;27729;52;1641;564.0;52.0;41.0;257.0;185.0;133.0;102.0;76.0;78.0;97.0;52.0
2100;1140927;13332;14750;0;360001;2918;27426;58;1538;560.0;58.0;56.0;257.0;170.0;135.0;99.0;63.0;68.0;92.0;58.0
2101;1139509;13529;14850;0;359810;2892;27773;54;1599;576.0;54.0;46.0;296.0;167.0;121.0;109.0;75.0;73.0;101.0;54.0
2102;1138188;13777;14646;0;359769;2849;27453;49;1548;547.0;49.0;56.0;254.0;158.0;128.0;154.0;105.0;109.0;141.0;49.0
2103;1137319;13539;14433;0;360646;2871;27657;53;1566;537.0;53.0;59.0;253.0;157.0;121.0;93.0;64.0;69.0;83.0;53.0
2104;1136425;13787;14269;0;361892;2927;27551;57;1595;526.0;57.0;35.0;254.0;167.0;127.0;101.0;66.0;74.0;95.0;57.0
2105;1135943;13895;14212;0;362692;2956;27907;57;1664;559.0;57.0;51.0;267.0;154.0;144.0;122.0;76.0;87.0;112.0;57.0
2106;1135626;14574;13941;0;363389;2952;27528;59;1581;540.0;59.0;48.0;272.0;171.0;108.0;191.0;135.0;145.0;178.0;59.0
2107;1136259;14908;13679;0;362926;2933;28046;60;1662;551.0;60.0;58.0;254.0;163.0;136.0;152.0;106.0;110.0;140.0;60.0
2108;1137488;15081;13616;0;361804;2926;27459;58;1606;575.0;58.0;67.0;274.0;159.0;133.0;130.0;87.0;95.0;120.0;58.0
2109;1138953;13742;13654;0;362021;2867;27808;51;1636;562.0;51.0;57.0;269.0;171.0;116.0;99.0;64.0;67.0;92.0;51.0
2110;1139041;14295;13440;0;361854;2859;27476;43;1615;539.0;43.0;50.0;242.0;172.0;118.0;90.0;57.0;66.0;85.0;43.0
2111;1139896;13607;13516;0;361350;2900;27802;59;1644;541.0;59.0;47.0;272.0;153.0;128.0;126.0;83.0;94.0;117.0;59.0
2112;1139987;14365;13538;0;362455;2859;27432;55;1625;541.0;55.0;57.0;262.0;143.0;134.0;123.0;77.0;87.0;115.0;55.0
2113;1140814;14675;13398;0;362483;2836;28003;58;1615;550.0;58.0;51.0;262.0;172.0;123.0;150.0;107.0;114.0;140.0;58.0
2114;1142091;15036;13356;0;361420;2845;27590;58;1614;551.0;58.0;49.0;243.0;178.0;139.0;71.0;40.0;52.0;68.0;58.0
2115;1143771;14027;13148;0;361513;2828;27869;48;1608;558.0;48.0;57.0;272.0;153.0;124.0;165.0;119.0;123.0;151.0;48.0
2116;1144650;14863;13244;0;360059;2797;27636;63;1592;512.0;63.0;45.0;268.0;155.0;107.0;170.0;119.0;131.0;156.0;63.0
2117;1146269;13672;13110;0;359653;2805;27582;45;1666;513.0;45.0;45.0;236.0;153.0;124.0;117.0;77.0;84.0;107.0;45.0
2118;1146831;14987;13181;0;359497;2837;27506;67;1671;559.0;67.0;50.0;279.0;185.0;112.0;104.0;67.0;76.0;100.0;67.0
2119;1148637;13939;13308;0;359143;2789;27603;55;1592;532.0;55.0;60.0;259.0;149.0;119.0;122.0;83.0;84.0;112.0;55.0
2120;1149268;14342;13184;0;359291;2769;27341;67;1604;530.0;67.0;59.0;228.0;179.0;131.0;126.0;79.0;96.0;113.0;67.0
2121;1150426;14424;13083;0;359330;2747;27663;39;1601;514.0;39.0;37.0;239.0;155.0;122.0;93.0;65.0;72.0;88.0;39.0
2122;1151767;16276;13342;0;358057;2817;27371;45;1621;523.0;45.0;45.0;236.0;158.0;129.0;91.0;65.0;74.0;87.0;45.0
2123;1154701;13054;13320;0;358150;2821;27405;63;1621;531.0;63.0;44.0;278.0;157.0;115.0;130.0;95.0;97.0;115.0;63.0
2124;1154435;14424;13097;0;357552;2830;27438;57;1670;507.0;57.0;66.0;227.0;155.0;116.0;116.0;83.0;77.0;109.0;57.0
2125;1155762;12466;13114;0;357003;2843;27292;56;1582;509.0;56.0;46.0;235.0;166.0;118.0;108.0;72.0;78.0;95.0;56.0
2126;1155114;13841;13298;0;357451;2887;27232;69;1642;609.0;69.0;52.0;294.0;194.0;138.0;152.0;109.0;116.0;147.0;69.0
2127;1155657;13948;13238;0;358684;2780;27270;58;1567;542.0;58.0;45.0;261.0;159.0;135.0;66.0;48.0;56.0;65.0;58.0
2128;1156367;13008;13183;0;358168;2760;27311;47;1586;496.0;47.0;38.0;231.0;156.0;118.0;121.0;91.0;89.0;110.0;47.0
2129;1156192;14078;13192;0;358222;2825;27218;47;1583;515.0;47.0;38.0;252.0;155.0;117.0;101.0;77.0;79.0;99.0;47.0
2130;1157078;13627;13200;0;358142;2843;27357;43;1555;562.0;43.0;48.0;267.0;162.0;128.0;69.0;40.0;52.0;63.0;43.0
2131;1157505;13272;13343;0;358046;2805;27118;53;1624;504.0;53.0;46.0;262.0;132.0;117.0;124.0;90.0;91.0;113.0;53.0
2132;1157434;13173;13377;0;357064;2845;27433;49;1629;567.0;49.0;42.0;279.0;165.0;130.0;85.0;57.0;69.0;78.0;49.0
2133;1157230;13941;13574;0;357666;2826;26922;64;1594;554.0;64.0;44.0;283.0;159.0;132.0;93.0;60.0;73.0;87.0;64.0
2134;1157597;14008;13380;0;357914;2784;27547;44;1664;520.0;44.0;49.0;268.0;144.0;103.0;104.0;75.0;82.0;101.0;44.0
2135;1158225;14866;13341;0;357892;2808;26980;53;1587;529.0;53.0;48.0;247.0;155.0;132.0;82.0;57.0;59.0;75.0;53.0
2136;1159750;14301;13268;0;358383;2779;27651;52;1593;528.0;52.0;47.0;250.0;164.0;119.0;51.0;28.0;36.0;50.0;52.0
2137;1160783;14282;13309;0;358048;2787;27068;49;1595;541.0;49.0;44.0;265.0;158.0;123.0;61.0;41.0;51.0;58.0;49.0
2138;1161756;13808;13376;0;358244;2734;27599;50;1664;544.0;50.0;50.0;236.0;194.0;114.0;90.0;56.0;75.0;86.0;50.0
2139;1162188;13557;13081;0;358342;2653;27072;54;1598;529.0;54.0;45.0;244.0;160.0;134.0;133.0;95.0;101.0;127.0;54.0
2140;1162664;13496;13368;0;358075;2616;27571;52;1612;518.0;52.0;45.0;253.0;160.0;112.0;102.0;74.0;74.0;95.0;52.0
2141;1162792;14727;13480;0;356781;2648;27076;61;1606;502.0;61.0;58.0;249.0;152.0;104.0;150.0;110.0;108.0;139.0;61.0
2142;1164039;13639;13380;0;358438;2708;27324;65;1575;490.0;65.0;48.0;225.0;156.0;126.0;107.0;79.0;82.0;99.0;65.0
2143;1164298;13367;13078;0;358014;2737;27334;52;1600;507.0;52.0;43.0;243.0;151.0;122.0;103.0;74.0;78.0;93.0;52.0
2144;1164587;13846;12974;0;356924;2821;27227;71;1531;456.0;71.0;58.0;207.0;154.0;108.0;164.0;105.0;118.0;148.0;71.0
2145;1165459;13803;13199;0;357568;2910;27167;53;1635;536.0;53.0;40.0;266.0;156.0;127.0;147.0;109.0;111.0;137.0;53.0
2146;1166063;14013;13337;0;357002;2923;27367;53;1623;555.0;53.0;42.0;255.0;179.0;132.0;95.0;59.0;63.0;85.0;53.0
2147;1166739;13770;13248;0;357650;2862;27158;49;1639;539.0;49.0;48.0;252.0;165.0;123.0;82.0;52.0;64.0;76.0;49.0
2148;1167261;14295;13206;0;358543;2810;27560;54;1607;558.0;54.0;65.0;243.0;178.0;126.0;99.0;63.0;74.0;93.0;54.0
2149;1168350;13504;13175;0;357964;2773;27332;48;1550;574.0;48.0;40.0;278.0;167.0;137.0;95.0;69.0;73.0;91.0;48.0
2150;1168679;14176;13273;0;357382;2763;27485;57;1572;543.0;57.0;57.0;257.0;168.0;118.0;113.0;75.0;85.0;103.0;57.0
2151;1169582;14409;13390;0;357807;2724;27239;64;1575;507.0;64.0;59.0;231.0;169.0;112.0;67.0;34.0;45.0;62.0;64.0
2152;1170601;14640;13178;0;356843;2736;27539;72;1591;500.0;72.0;66.0;254.0;144.0;108.0;174.0;114.0;122.0;154.0;72.0
2153;1172063;13895;12864;0;356132;2736;27134;66;1537;514.0;66.0;54.0;242.0;174.0;110.0;113.0;77.0;90.0;106.0;66.0
2154;1173094;13318;13103;0;357222;2743;27534;55;1618;553.0;55.0;42.0;293.0;162.0;111.0;98.0;74.0;71.0;90.0;55.0
2155;1173309;14986;13291;0;357291;2736;27305;45;1621;504.0;45.0;44.0;258.0;143.0;104.0;116.0;86.0;88.0;111.0;45.0
2156;1175004;14563;13127;0;357323;2745;27407;59;1645;496.0;59.0;54.0;255.0;156.0;90.0;135.0;97.0;101.0;126.0;59.0
2157;1176440;14200;13083;0;357043;2802;27264;57;1609;529.0;57.0;59.0;240.0;168.0;119.0;149.0;109.0;114.0;139.0;57.0
2158;1177557;13587;13135;0;358590;2837;27413;67;1551;525.0;67.0;54.0;249.0;150.0;139.0;109.0;69.0;85.0;104.0;67.0
2159;1178009;14392;13070;0;357930;2825;27474;57;1575;534.0;57.0;43.0;249.0;171.0;128.0;101.0;63.0;78.0;93.0;57.0
2160;1179331;13833;13011;0;358598;2788;27314;55;1696;514.0;55.0;48.0;257.0;155.0;109.0;157.0;112.0;119.0;146.0;55.0
2161;1180153;13567;13150;0;358288;2813;27583;49;1577;562.0;49.0;42.0;265.0;187.0;117.0;77.0;43.0;50.0;67.0;49.0
2162;1180570;13205;13021;0;358811;2818;27217;53;1660;547.0;53.0;41.0;258.0;176.0;125.0;61.0;35.0;49.0;59.0;53.0
2163;1180754;13522;13282;0;359813;2810;27714;52;1633;504.0;52.0;48.0;243.0;158.0;107.0;138.0;95.0;102.0;132.0;52.0
2164;1180994;12857;13277;0;360455;2825;27356;57;1605;519.0;57.0;52.0;231.0;159.0;134.0;133.0;94.0;102.0;121.0;57.0
2165;1180574;14046;13239;0;360461;2808;27868;52;1671;531.0;52.0;43.0;241.0;189.0;110.0;111.0;58.0;78.0;103.0;52.0
2166;1181381;13500;13310;0;361262;2789;27333;60;1579;571.0;60.0;48.0;274.0;184.0;125.0;89.0;50.0;62.0;80.0;60.0
2167;1181571;13297;13175;0;361833;2699;28027;60;1665;542.0;60.0;62.0;240.0;174.0;126.0;180.0;140.0;134.0;162.0;60.0
2168;1181693;13520;13038;0;361095;2690;27464;48;1568;512.0;48.0;53.0;239.0;144.0;124.0;127.0;79.0;91.0;118.0;48.0
2169;1182175;14187;13090;0;361390;2705;27909;61;1657;510.0;61.0;49.0;256.0;144.0;122.0;131.0;90.0;93.0;119.0;61.0
2170;1183272;14006;13182;0;362712;2699;27521;50;1582;511.0;50.0;40.0;259.0;150.0;112.0;64.0;40.0;46.0;60.0;50.0
2171;1184096;12785;13040;0;362516;2748;28058;58;1678;477.0;58.0;55.0;234.0;141.0;105.0;161.0;114.0;124.0;147.0;58.0
2172;1183841;13185;13090;0;363418;2805;27484;59;1708;534.0;59.0;46.0;261.0;163.0;123.0;106.0;65.0;76.0;95.0;59.0
2173;1183936;13601;13097;0;362229;2799;28162;57;1670;518.0;57.0;53.0;221.0;184.0;117.0;137.0;96.0;101.0;128.0;57.0
2174;1184440;12441;12927;0;362085;2838;27270;54;1559;537.0;54.0;50.0;268.0;153.0;120.0;117.0;81.0;84.0;107.0;54.0
2175;1183954;14319;13125;0;361587;2857;28125;70;1675;540.0;70.0;58.0;261.0;163.0;128.0;155.0;105.0;118.0;146.0;70.0
2176;1185148;14481;12705;0;361827;2817;27194;66;1588;541.0;66.0;50.0;273.0;157.0;127.0;109.0;65.0;74.0;96.0;66.0
2177;1186924;14128;12877;0;361662;2812;28143;61;1672;522.0;61.0;58.0;230.0;175.0;120.0;131.0;86.0;97.0;122.0;61.0
2178;1188175;13875;12838;0;361396;2780;27170;55;1615;565.0;55.0;50.0;271.0;162.0;137.0;98.0;59.0;67.0;90.0;55.0
2179;1189212;13886;12476;0;362217;2698;28067;59;1643;534.0;59.0;45.0;243.0;177.0;128.0;102.0;70.0;74.0;92.0;59.0
2180;1190622;14252;12631;0;361573;2655;27270;60;1537;515.0;60.0;53.0;257.0;163.0;102.0;103.0;70.0;76.0;96.0;60.0
2181;1192243;13558;12514;0;360955;2689;27921;55;1665;525.0;55.0;43.0;262.0;165.0;110.0;121.0;91.0;91.0;113.0;55.0
2182;1193287;14494;12595;0;360014;2641;27157;59;1628;511.0;59.0;42.0;255.0;148.0;125.0;64.0;35.0;50.0;61.0;59.0
2183;1195186;13800;12608;0;359408;2660;27871;59;1674;487.0;59.0;50.0;241.0;153.0;102.0;167.0;128.0;131.0;159.0;59.0
2184;1196378;13693;12443;0;357735;2698;27026;50;1596;488.0;50.0;43.0;248.0;133.0;114.0;88.0;60.0;66.0;81.0;50.0
2185;1197628;14205;12719;0;358232;2733;27612;45;1537;538.0;45.0;51.0;267.0;125.0;140.0;112.0;74.0;83.0;103.0;45.0
2186;1199114;14627;12748;0;357668;2743;27053;62;1553;473.0;62.0;43.0;234.0;148.0;110.0;113.0;77.0;84.0;102.0;62.0
2187;1200993;14855;12584;0;358466;2730;27563;45;1580;550.0;45.0;39.0;263.0;183.0;110.0;71.0;43.0;54.0;68.0;45.0
2188;1203264;12375;12697;0;357348;2640;27098;52;1586;504.0;52.0;51.0;211.0;190.0;104.0;126.0;89.0;100.0;118.0;52.0
2189;1202942;14080;12661;0;356824;2653;27460;48;1626;527.0;48.0;47.0;245.0;159.0;124.0;130.0;94.0;103.0;124.0;48.0
2190;1204361;14346;12864;0;355687;2662;27081;51;1651;537.0;51.0;45.0;248.0;180.0;115.0;100.0;68.0;76.0;91.0;51.0
2191;1205843;15192;12702;0;356346;2610;27251;50;1552;488.0;50.0;43.0;231.0;148.0;116.0;152.0;107.0;112.0;140.0;50.0
2192;1208333;13961;13046;0;355810;2664;27064;42;1645;462.0;42.0;42.0;222.0;132.0;108.0;87.0;60.0;61.0;80.0;42.0
2193;1209248;15164;13244;0;355815;2707;27105;45;1660;522.0;45.0;47.0;237.0;168.0;115.0;137.0;95.0;102.0;127.0;45.0
2194;1211168;13916;13297;0;355377;2759;27182;47;1572;511.0;47.0;46.0;235.0;145.0;132.0;133.0;88.0;97.0;120.0;47.0
2195;1211787;14542;13283;0;355388;2778;27095;53;1606;517.0;53.0;49.0;240.0;149.0;132.0;124.0;91.0;100.0;118.0;53.0
2196;1213046;13546;13467;0;355223;2783;27170;58;1555;495.0;58.0;46.0;243.0;144.0;120.0;64.0;36.0;48.0;58.0;58.0
2197;1213125;13640;13570;0;355941;2840;27070;55;1598;534.0;55.0;41.0;257.0;163.0;128.0;107.0;73.0;84.0;105.0;55.0
2198;1213195;13314;13563;0;356167;2804;27379;66;1602;539.0;66.0;42.0;260.0;155.0;148.0;102.0;74.0;74.0;96.0;66.0
2199;1212946;14303;13715;0;356595;2817;27154;51;1582;554.0;51.0;50.0;258.0;173.0;124.0;72.0;51.0;54.0;68.0;51.0
2200;1213534;14984;13754;0;356589;2781;27494;47;1538;519.0;47.0;52.0;226.0;157.0;131.0;125.0;87.0;91.0;115.0;47.0
2201;1214764;14199;13755;0;358136;2772;27131;54;1587;534.0;54.0;35.0;247.0;176.0;130.0;104.0;76.0;82.0;97.0;54.0
2202;1215208;13434;14012;0;358938;2696;27704;44;1518;509.0;44.0;51.0;250.0;153.0;99.0;84.0;54.0;61.0;78.0;44.0
2203;1214630;14473;14090;0;358691;2716;27242;45;1610;566.0;45.0;34.0;286.0;167.0;124.0;102.0;74.0;81.0;97.0;45.0
2204;1215013;14041;13923;0;359275;2676;27679;57;1586;520.0;57.0;45.0;262.0;150.0;120.0;91.0;60.0;75.0;87.0;57.0
2205;1215131;14523;13882;0;359262;2688;27331;72;1622;503.0;72.0;54.0;239.0;153.0;129.0;165.0;119.0;126.0;149.0;72.0
2206;1215772;14313;14011;0;360603;2702;27637;60;1660;488.0;60.0;53.0;235.0;138.0;122.0;152.0;102.0;106.0;140.0;60.0
2207;1216074;13942;13964;0;361149;2731;27636;54;1581;491.0;54.0;50.0;221.0;156.0;118.0;122.0;78.0;86.0;113.0;54.0
2208;1216052;13822;13881;0;361562;2800;27784;62;1641;525.0;62.0;55.0;251.0;153.0;128.0;146.0;99.0;107.0;133.0;62.0
2209;1215993;14615;13953;0;362153;2803;27712;64;1596;542.0;64.0;55.0;230.0;182.0;139.0;129.0;82.0;92.0;117.0;64.0
