Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2094;1156650;13293;15501;0;366320;2658;76211;149;4365;454.0;149.0;98.0;236.0;162.0;107.0;419.0;298.0;318.0;385.0;149.0
2095;1154442;13615;15276;0;365407;2649;73145;171;4341;464.0;171.0;101.0;234.0;192.0;108.0;399.0;266.0;298.0;370.0;171.0
2096;1152781;14444;15611;0;365335;2651;75730;139;4523;501.0;139.0;80.0;265.0;180.0;115.0;304.0;211.0;231.0;278.0;139.0
2097;1151614;14101;15088;0;365519;2651;73153;152;4192;468.0;152.0;85.0;259.0;166.0;110.0;315.0;226.0;228.0;289.0;152.0
2098;1150627;14377;15134;0;366104;2640;75765;157;4437;494.0;157.0;94.0;252.0;194.0;111.0;341.0;234.0;250.0;314.0;157.0
2099;1149870;13316;15304;0;364764;2559;73375;131;4316;456.0;131.0;80.0;219.0;174.0;114.0;315.0;229.0;242.0;293.0;131.0
2100;1147882;13658;14959;0;365030;2584;75296;124;4314;469.0;124.0;88.0;232.0;161.0;112.0;296.0;199.0;213.0;277.0;124.0
2101;1146581;12817;14978;0;364568;2572;73581;165;4248;495.0;165.0;101.0;262.0;180.0;117.0;359.0;244.0;267.0;338.0;165.0
2102;1144420;13866;14754;0;364846;2506;75142;146;4284;465.0;146.0;82.0;236.0;183.0;110.0;267.0;185.0;200.0;245.0;146.0
2103;1143532;15144;14589;0;364781;2546;73646;135;4289;452.0;135.0;88.0;218.0;175.0;106.0;251.0;173.0;184.0;226.0;135.0
2104;1144087;14527;14311;0;364457;2572;75213;146;4349;442.0;146.0;84.0;232.0;162.0;110.0;330.0;231.0;240.0;307.0;146.0
2105;1144303;15042;14160;0;365704;2626;73500;159;4407;466.0;159.0;94.0;246.0;170.0;115.0;251.0;160.0;188.0;234.0;159.0
2106;1145185;13518;14083;0;365311;2583;75649;141;4383;456.0;141.0;73.0;258.0;162.0;104.0;256.0;165.0;179.0;234.0;141.0
2107;1144620;13995;14003;0;364225;2547;73358;166;4337;467.0;166.0;97.0;246.0;166.0;124.0;352.0;247.0;262.0;331.0;166.0
2108;1144612;14046;14016;0;364434;2584;75127;159;4332;487.0;159.0;115.0;242.0;171.0;118.0;337.0;222.0;239.0;306.0;159.0
2109;1144642;13404;13896;0;363419;2519;73345;152;4273;490.0;152.0;93.0;256.0;179.0;114.0;275.0;186.0;201.0;252.0;152.0
2110;1144150;13643;13647;0;362903;2499;74784;162;4313;421.0;162.0;108.0;216.0;163.0;96.0;397.0;275.0;292.0;366.0;162.0
2111;1144146;14061;13539;0;361218;2562;73201;158;4253;423.0;158.0;107.0;222.0;151.0;101.0;293.0;187.0;217.0;270.0;158.0
2112;1144668;13380;13521;0;360607;2560;74112;164;4377;476.0;164.0;104.0;259.0;164.0;113.0;378.0;258.0;284.0;351.0;164.0
2113;1144527;14374;13476;0;360184;2560;73091;126;4277;468.0;126.0;73.0;233.0;187.0;101.0;279.0;200.0;214.0;262.0;126.0
2114;1145425;14527;13582;0;359677;2538;73941;154;4319;447.0;154.0;98.0;234.0;145.0;124.0;354.0;242.0;254.0;327.0;154.0
2115;1146370;13028;13658;0;359975;2534;72939;149;4282;472.0;149.0;83.0;255.0;176.0;107.0;344.0;233.0;247.0;310.0;149.0
2116;1145740;14600;13386;0;359723;2508;74145;145;4298;469.0;145.0;87.0;234.0;177.0;116.0;249.0;163.0;182.0;229.0;145.0
2117;1146954;14913;13470;0;359134;2466;72717;130;4328;439.0;130.0;94.0;207.0;148.0;120.0;331.0;224.0;241.0;307.0;130.0
2118;1148397;15651;13493;0;359480;2510;73905;154;4370;457.0;154.0;86.0;234.0;173.0;118.0;303.0;207.0;223.0;281.0;154.0
2119;1150555;14880;13419;0;359200;2492;72955;133;4182;441.0;133.0;91.0;234.0;150.0;99.0;301.0;205.0;220.0;276.0;133.0
2120;1152016;13799;13375;0;359610;2473;73805;150;4313;459.0;150.0;96.0;223.0;169.0;121.0;315.0;220.0;229.0;284.0;150.0
2121;1152440;14001;13485;0;359149;2440;73165;124;4174;448.0;124.0;75.0;207.0;166.0;124.0;241.0;161.0;182.0;226.0;124.0
2122;1152956;13571;13370;0;358351;2436;73645;152;4335;438.0;152.0;92.0;202.0;180.0;116.0;333.0;234.0;249.0;313.0;152.0
2123;1153157;13628;13536;0;357621;2387;72827;131;4247;476.0;131.0;82.0;244.0;162.0;119.0;274.0;185.0;201.0;251.0;131.0
2124;1153249;13247;13386;0;357933;2392;73552;128;4475;428.0;128.0;89.0;197.0;167.0;103.0;242.0;162.0;179.0;227.0;128.0
2125;1153110;14118;13310;0;358480;2391;72915;174;4247;439.0;174.0;100.0;247.0;155.0;111.0;459.0;320.0;325.0;417.0;174.0
2126;1153918;14037;13306;0;357472;2362;73667;141;4323;431.0;141.0;94.0;217.0;154.0;107.0;280.0;182.0;205.0;264.0;141.0
2127;1154649;13797;13519;0;357755;2374;72436;158;4270;398.0;158.0;86.0;214.0;150.0;106.0;235.0;155.0;178.0;221.0;158.0
2128;1154927;13531;13487;0;357646;2420;73703;147;4338;447.0;147.0;95.0;212.0;156.0;131.0;341.0;232.0;251.0;310.0;147.0
2129;1154971;13708;13693;0;356641;2395;72513;131;4241;419.0;131.0;84.0;208.0;164.0;94.0;238.0;162.0;181.0;226.0;131.0
2130;1154986;14278;13106;0;356292;2421;73232;130;4173;437.0;130.0;78.0;216.0;173.0;100.0;242.0;147.0;176.0;223.0;130.0
2131;1156158;14693;13334;0;354574;2452;72275;160;4362;431.0;160.0;92.0;229.0;167.0;103.0;318.0;208.0;237.0;295.0;160.0
2132;1157517;15026;13342;0;354650;2438;72574;137;4320;436.0;137.0;83.0;228.0;156.0;106.0;239.0;168.0;189.0;230.0;137.0
2133;1159201;13118;13264;0;354545;2443;72293;141;4260;438.0;141.0;77.0;244.0;141.0;117.0;299.0;211.0;222.0;274.0;141.0
2134;1159055;13795;13127;0;354050;2412;72388;132;4251;425.0;132.0;80.0;232.0;148.0;97.0;254.0;178.0;184.0;240.0;132.0
2135;1159723;13075;13246;0;354395;2442;72080;158;4232;445.0;158.0;85.0;236.0;165.0;117.0;253.0;168.0;200.0;240.0;158.0
2136;1159552;13952;13371;0;354037;2428;72420;142;4237;441.0;142.0;90.0;236.0;148.0;109.0;252.0;157.0;186.0;237.0;142.0
2137;1160133;15040;13325;0;355993;2428;71939;155;4249;473.0;155.0;83.0;246.0;184.0;115.0;253.0;161.0;191.0;235.0;155.0
2138;1161848;14092;13144;0;355641;2347;73120;135;4319;411.0;135.0;87.0;209.0;154.0;96.0;323.0;219.0;236.0;295.0;135.0
2139;1162796;13442;13416;0;355640;2352;71718;149;4237;436.0;149.0;88.0;215.0;189.0;93.0;380.0;277.0;293.0;355.0;149.0
2140;1162822;14431;13149;0;355948;2320;73088;156;4267;427.0;156.0;86.0;225.0;167.0;105.0;290.0;203.0;215.0;273.0;156.0
2141;1164104;13390;13291;0;354261;2308;71883;152;4314;435.0;152.0;99.0;225.0;165.0;98.0;381.0;262.0;281.0;351.0;152.0
2142;1164203;11985;13227;0;354337;2314;72298;147;4225;408.0;147.0;91.0;197.0;167.0;100.0;266.0;173.0;193.0;239.0;147.0
2143;1162961;12953;13244;0;354154;2334;71912;145;4237;419.0;145.0;93.0;217.0;150.0;104.0;320.0;220.0;238.0;297.0;145.0
2144;1162670;14209;13337;0;354426;2393;72129;142;4172;394.0;142.0;88.0;214.0;130.0;104.0;250.0;169.0;187.0;237.0;142.0
2145;1163542;14315;13238;0;354062;2410;72089;145;4309;388.0;145.0;86.0;209.0;146.0;92.0;338.0;228.0;248.0;312.0;145.0
2146;1164619;14296;13269;0;354170;2494;72028;175;4164;457.0;175.0;110.0;237.0;169.0;116.0;385.0;254.0;289.0;356.0;175.0
2147;1165646;14129;13196;0;354679;2451;72107;127;4230;437.0;127.0;85.0;224.0;149.0;106.0;194.0;117.0;130.0;168.0;127.0
2148;1166579;14070;13127;0;355904;2427;72182;161;4254;466.0;161.0;109.0;218.0;193.0;107.0;332.0;221.0;257.0;312.0;161.0
2149;1167522;14044;13095;0;355447;2380;72551;155;4224;433.0;155.0;94.0;222.0;164.0;108.0;353.0;252.0;257.0;328.0;155.0
2150;1168471;13751;13094;0;355019;2351;72009;123;4159;441.0;123.0;70.0;215.0;169.0;110.0;238.0;167.0;172.0;216.0;123.0
2151;1169128;14333;13173;0;354390;2375;72413;148;4253;424.0;148.0;89.0;214.0;163.0;106.0;209.0;127.0;150.0;191.0;148.0
2152;1170288;13848;13159;0;355328;2373;71719;145;4186;400.0;145.0;88.0;219.0;142.0;96.0;329.0;229.0;244.0;304.0;145.0
2153;1170977;14630;13263;0;356694;2434;72770;165;4224;438.0;165.0;95.0;233.0;167.0;108.0;360.0;248.0;264.0;326.0;165.0
2154;1172344;13373;12957;0;357595;2438;72238;153;4197;419.0;153.0;93.0;246.0;145.0;88.0;337.0;246.0;250.0;312.0;153.0
2155;1172760;14478;13201;0;359059;2469;73072;140;4358;436.0;140.0;95.0;233.0;153.0;95.0;315.0;209.0;232.0;293.0;140.0
2156;1174037;13697;13207;0;359256;2479;72889;141;4274;436.0;141.0;88.0;241.0;157.0;91.0;335.0;225.0;240.0;312.0;141.0
2157;1174527;14571;13101;0;360988;2471;73175;122;4351;458.0;122.0;82.0;229.0;160.0;109.0;249.0;168.0;181.0;228.0;122.0
2158;1175997;14193;13320;0;361475;2467;73480;167;4309;448.0;167.0;87.0;244.0;169.0;115.0;255.0;171.0;206.0;244.0;167.0
2159;1176870;14426;13167;0;362042;2459;73465;151;4238;473.0;151.0;88.0;247.0;163.0;126.0;284.0;192.0;220.0;268.0;151.0
2160;1178129;13351;12992;0;362164;2451;73940;134;4417;421.0;134.0;79.0;204.0;171.0;101.0;243.0;170.0;176.0;222.0;134.0
2161;1178488;12692;13008;0;362177;2444;73640;155;4300;459.0;155.0;91.0;226.0;169.0;128.0;328.0;224.0;241.0;307.0;155.0
2162;1178172;13814;12966;0;361833;2421;73934;148;4462;429.0;148.0;82.0;206.0;169.0;120.0;257.0;186.0;198.0;244.0;148.0
2163;1179020;14229;13019;0;361050;2439;73406;144;4413;423.0;144.0;96.0;221.0;146.0;104.0;341.0;251.0;250.0;316.0;144.0
2164;1180230;15001;13062;0;362209;2422;73615;133;4340;475.0;133.0;89.0;227.0;180.0;112.0;209.0;131.0;150.0;194.0;133.0
2165;1182169;14277;13116;0;361858;2375;73826;145;4298;420.0;145.0;90.0;202.0;176.0;97.0;336.0;242.0;252.0;310.0;145.0
2166;1183330;14197;13182;0;362002;2392;73470;125;4209;439.0;125.0;65.0;217.0;180.0;102.0;234.0;165.0;185.0;217.0;125.0
2167;1184345;14512;13003;0;363799;2400;73909;160;4296;453.0;160.0;101.0;223.0;169.0;120.0;365.0;248.0;270.0;341.0;160.0
2168;1185854;14993;12811;0;364683;2376;74289;135;4278;427.0;135.0;78.0;219.0;146.0;119.0;267.0;182.0;200.0;247.0;135.0
2169;1188036;13482;12972;0;365566;2448;74212;170;4373;429.0;170.0;106.0;219.0;161.0;113.0;331.0;222.0;246.0;304.0;170.0
2170;1188546;12953;13085;0;364547;2475;74738;159;4388;422.0;159.0;97.0;207.0;180.0;97.0;343.0;230.0;251.0;314.0;159.0
2171;1188414;15362;13063;0;364606;2484;73632;160;4294;432.0;160.0;99.0;213.0;164.0;116.0;297.0;197.0;224.0;278.0;160.0
2172;1190713;14201;12925;0;363866;2444;74701;172;4403;452.0;172.0;94.0;240.0;178.0;112.0;305.0;207.0;229.0;290.0;172.0
2173;1191989;13777;12768;0;363242;2415;73417;161;4324;448.0;161.0;82.0;242.0;177.0;108.0;285.0;200.0;222.0;264.0;161.0
2174;1192998;14519;12739;0;362213;2407;74533;158;4348;464.0;158.0;110.0;242.0;141.0;129.0;354.0;234.0;271.0;336.0;158.0
2175;1194778;15178;12892;0;362854;2386;73064;138;4340;415.0;138.0;94.0;233.0;140.0;86.0;312.0;216.0;231.0;289.0;138.0
2176;1197064;13257;12852;0;362668;2416;74724;149;4456;413.0;149.0;97.0;230.0;147.0;88.0;308.0;214.0;227.0;288.0;149.0
2177;1197469;13717;12842;0;362979;2417;72973;148;4306;420.0;148.0;103.0;221.0;159.0;85.0;295.0;197.0;224.0;283.0;148.0
2178;1198344;13940;12633;0;363325;2467;74819;168;4477;450.0;168.0;108.0;235.0;174.0;101.0;358.0;243.0;269.0;334.0;168.0
2179;1199651;13619;12568;0;362100;2429;73176;129;4319;443.0;129.0;80.0;229.0;154.0;109.0;266.0;182.0;194.0;246.0;129.0
2180;1200702;14839;12515;0;361550;2459;74382;160;4416;424.0;160.0;85.0;222.0;172.0;105.0;296.0;204.0;223.0;274.0;160.0
2181;1203026;14294;12671;0;361467;2476;72915;177;4326;472.0;177.0;104.0;222.0;196.0;127.0;425.0;311.0;317.0;389.0;177.0
2182;1204649;14741;12605;0;362595;2439;74298;129;4454;443.0;129.0;79.0;227.0;160.0;106.0;256.0;167.0;187.0;234.0;129.0
2183;1206785;13090;12354;0;361231;2437;73378;157;4404;413.0;157.0;95.0;210.0;170.0;95.0;371.0;267.0;274.0;343.0;157.0
2184;1207521;14937;12448;0;360906;2404;73785;155;4318;474.0;155.0;90.0;257.0;170.0;112.0;391.0;265.0;281.0;364.0;155.0
2185;1210010;12953;12577;0;360487;2335;73233;134;4301;428.0;134.0;90.0;207.0;159.0;106.0;323.0;221.0;239.0;296.0;134.0
2186;1210386;14496;12582;0;360723;2334;73535;115;4278;454.0;115.0;86.0;205.0;168.0;110.0;278.0;178.0;189.0;251.0;115.0
2187;1212300;13695;12444;0;361195;2346;73283;132;4361;412.0;132.0;78.0;208.0;161.0;97.0;351.0;262.0;267.0;326.0;132.0
2188;1213551;14028;12703;0;361280;2371;73725;137;4317;412.0;137.0;88.0;211.0;161.0;89.0;360.0;249.0;274.0;341.0;137.0
2189;1214876;14479;12789;0;361544;2381;73402;145;4278;408.0;145.0;86.0;212.0;149.0;106.0;342.0;230.0;252.0;313.0;145.0
2190;1216566;14053;13203;0;361131;2414;73911;123;4339;451.0;123.0;75.0;215.0;165.0;119.0;330.0;239.0;242.0;297.0;123.0
2191;1217416;12982;13130;0;360826;2410;73229;156;4249;460.0;156.0;96.0;226.0;175.0;119.0;355.0;243.0;276.0;340.0;156.0
2192;1217268;13234;13181;0;359033;2315;73766;161;4454;416.0;161.0;101.0;200.0;167.0;109.0;418.0;294.0;304.0;381.0;161.0
2193;1217321;13703;13281;0;357564;2353;72528;132;4337;422.0;132.0;87.0;235.0;142.0;90.0;254.0;160.0;179.0;236.0;132.0
2194;1217743;13977;13352;0;357581;2351;73108;138;4234;441.0;138.0;87.0;231.0;151.0;110.0;435.0;317.0;320.0;403.0;138.0
2195;1218368;13528;13504;0;357270;2334;72685;156;4251;435.0;156.0;94.0;238.0;151.0;108.0;382.0;274.0;293.0;357.0;156.0
2196;1218392;13809;13557;0;358443;2305;72990;151;4173;395.0;151.0;92.0;192.0;165.0;97.0;328.0;223.0;243.0;298.0;151.0
2197;1218644;14236;13773;0;359015;2357;73105;143;4301;437.0;143.0;93.0;225.0;158.0;104.0;349.0;229.0;263.0;329.0;143.0
2198;1219107;13975;13814;0;359751;2337;73315;119;4377;395.0;119.0;73.0;189.0;148.0;104.0;270.0;198.0;201.0;248.0;119.0
2199;1219268;14257;13798;0;359943;2386;73267;144;4348;418.0;144.0;81.0;241.0;150.0;90.0;294.0;206.0;216.0;271.0;144.0
2200;1219727;14605;13947;0;360014;2419;73514;155;4196;435.0;155.0;90.0;227.0;167.0;106.0;401.0;275.0;295.0;373.0;155.0
2201;1220385;13733;13944;0;359914;2359;73335;152;4324;429.0;152.0;92.0;236.0;158.0;95.0;318.0;215.0;233.0;293.0;152.0
2202;1220174;13343;13917;0;360356;2322;73453;145;4178;429.0;145.0;93.0;210.0;155.0;116.0;326.0;224.0;234.0;304.0;145.0
2203;1219600;13775;14094;0;361983;2326;73497;140;4403;428.0;140.0;81.0;226.0;164.0;97.0;288.0;202.0;214.0;260.0;140.0
2204;1219281;14170;13960;0;360722;2327;74106;143;4242;438.0;143.0;84.0;202.0;177.0;118.0;301.0;212.0;232.0;284.0;143.0
2205;1219491;14492;13973;0;360961;2335;72960;149;4274;405.0;149.0;89.0;212.0;158.0;95.0;318.0;223.0;237.0;298.0;149.0
2206;1220010;13619;14015;0;360164;2335;74114;125;4396;397.0;125.0;80.0;199.0;151.0;92.0;295.0;204.0;219.0;270.0;125.0
2207;1219614;14171;13877;0;360171;2422;72625;173;4225;420.0;173.0;99.0;209.0;164.0;121.0;419.0;293.0;310.0;386.0;173.0
2208;1219908;13316;13859;0;359856;2411;74109;164;4318;430.0;164.0;108.0;227.0;180.0;79.0;392.0;270.0;285.0;361.0;164.0
2209;1219365;15124;14088;0;360298;2368;72602;122;4178;449.0;122.0;91.0;217.0;144.0;119.0;357.0;254.0;267.0;329.0;122.0
