Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2063;1236322;14521;15107;0;451062;3662;46064;98;2670;614.0;98.0;70.0;306.0;191.0;145.0;244.0;176.0;186.0;226.0;98.0
2064;1235736;15039;15633;0;448530;3627;45599;87;2719;623.0;87.0;71.0;306.0;192.0;141.0;236.0;165.0;178.0;218.0;87.0
2065;1235142;14242;15881;0;444908;3639;45552;108;2686;627.0;108.0;78.0;322.0;189.0;146.0;230.0;160.0;169.0;211.0;108.0
2066;1233503;13795;16004;0;441108;3567;45031;84;2714;614.0;84.0;64.0;285.0;200.0;149.0;135.0;89.0;98.0;126.0;84.0
2067;1231294;14882;16403;0;438558;3590;44696;101;2646;615.0;101.0;73.0;306.0;203.0;134.0;167.0;108.0;118.0;153.0;101.0
2068;1229773;14425;16616;0;436515;3564;44449;98;2635;619.0;98.0;70.0;298.0;196.0;153.0;215.0;156.0;157.0;194.0;98.0
2069;1227582;13352;16800;0;432624;3566;44345;99;2598;656.0;99.0;60.0;336.0;208.0;151.0;227.0;164.0;181.0;217.0;99.0
2070;1224134;14977;16797;0;428261;3473;43741;73;2513;598.0;73.0;64.0;276.0;195.0;136.0;175.0;123.0;128.0;162.0;73.0
2071;1222314;13782;16930;0;424622;3481;43453;91;2537;635.0;91.0;87.0;304.0;176.0;159.0;228.0;161.0;169.0;213.0;91.0
2072;1219166;14152;17010;0;419304;3408;43093;90;2447;642.0;90.0;55.0;304.0;218.0;155.0;139.0;89.0;104.0;128.0;90.0
2073;1216308;12873;17367;0;415372;3304;42416;93;2530;641.0;93.0;64.0;323.0;197.0;150.0;198.0;138.0;146.0;184.0;93.0
2074;1211814;15127;17418;0;411354;3217;42365;89;2416;626.0;89.0;74.0;327.0;163.0;151.0;174.0;119.0;127.0;162.0;89.0
2075;1209523;13072;17175;0;407905;3160;41604;86;2444;605.0;86.0;56.0;283.0;209.0;143.0;156.0;117.0;119.0;147.0;86.0
2076;1205420;14620;17519;0;404602;3160;41566;88;2399;549.0;88.0;58.0;276.0;181.0;122.0;177.0;126.0;136.0;167.0;88.0
2077;1202521;13815;17824;0;402306;3194;40965;81;2385;569.0;81.0;60.0;278.0;171.0;141.0;114.0;73.0;88.0;110.0;81.0
2078;1198512;14384;17813;0;399891;3204;41214;80;2431;578.0;80.0;62.0;280.0;178.0;138.0;187.0;131.0;142.0;175.0;80.0
2079;1195083;13728;17709;0;398458;3221;40466;78;2314;575.0;78.0;67.0;283.0;179.0;124.0;149.0;100.0;106.0;137.0;78.0
2080;1191102;13725;17562;0;396838;3235;40895;85;2461;599.0;85.0;74.0;299.0;171.0;140.0;218.0;154.0;157.0;201.0;85.0
2081;1187265;14303;17553;0;395120;3202;40052;90;2361;625.0;90.0;75.0;291.0;216.0;133.0;168.0;110.0;121.0;156.0;90.0
2082;1184015;13856;17399;0;394335;3110;40509;96;2405;594.0;96.0;89.0;283.0;176.0;142.0;240.0;162.0;176.0;222.0;96.0
2083;1180472;13717;17207;0;391198;3072;39951;81;2387;574.0;81.0;65.0;299.0;178.0;113.0;168.0;115.0;125.0;152.0;81.0
2084;1176982;14053;16985;0;387982;3077;39922;78;2302;575.0;78.0;62.0;284.0;180.0;127.0;195.0;150.0;153.0;185.0;78.0
2085;1174050;14048;16691;0;385613;3083;39233;71;2303;616.0;71.0;56.0;302.0;184.0;145.0;151.0;103.0;110.0;141.0;71.0
2086;1171407;13678;16234;0;382926;3048;39364;79;2288;552.0;79.0;65.0;271.0;152.0;143.0;195.0;138.0;152.0;182.0;79.0
2087;1168851;14612;16315;0;379668;3031;38653;74;2283;565.0;74.0;74.0;274.0;161.0;130.0;227.0;154.0;165.0;210.0;74.0
2088;1167148;14311;16284;0;378103;3012;38750;80;2251;570.0;80.0;74.0;276.0;182.0;118.0;200.0;126.0;149.0;188.0;80.0
2089;1165175;14399;16061;0;374385;2971;38351;89;2215;565.0;89.0;66.0;276.0;183.0;129.0;164.0;101.0;123.0;157.0;89.0
2090;1163513;13316;15702;0;371664;2923;38006;68;2143;584.0;68.0;57.0;280.0;183.0;132.0;169.0;124.0;128.0;155.0;68.0
2091;1161127;13869;15533;0;369268;2935;37878;69;2234;539.0;69.0;61.0;240.0;166.0;141.0;125.0;85.0;101.0;121.0;69.0
2092;1159463;13897;15642;0;368320;2971;37479;79;2151;565.0;79.0;64.0;286.0;178.0;116.0;154.0;100.0;107.0;143.0;79.0
2093;1157718;14288;15600;0;365350;2936;37785;76;2203;532.0;76.0;54.0;254.0;162.0;138.0;217.0;153.0;160.0;201.0;76.0
2094;1156406;14643;15408;0;362227;2973;36985;64;2164;534.0;64.0;57.0;262.0;157.0;122.0;173.0;120.0;133.0;164.0;64.0
2095;1155641;14371;15564;0;360674;2968;37118;77;2228;576.0;77.0;63.0;260.0;199.0;131.0;171.0;116.0;131.0;164.0;77.0
2096;1154448;13358;15282;0;360194;2944;36710;58;2247;562.0;58.0;51.0;286.0;170.0;113.0;119.0;79.0;95.0;112.0;58.0
2097;1152524;13669;15212;0;359244;2976;37104;73;2111;541.0;73.0;58.0;261.0;172.0;123.0;181.0;118.0;133.0;164.0;73.0
2098;1150981;13444;15168;0;359289;2962;36458;77;2062;537.0;77.0;49.0;261.0;167.0;137.0;119.0;83.0;94.0;113.0;77.0
2099;1149257;13060;15189;0;359854;2963;37098;80;2180;569.0;80.0;62.0;259.0;193.0;135.0;160.0;117.0;123.0;152.0;80.0
2100;1147128;13277;15002;0;360354;2913;36631;69;2054;558.0;69.0;65.0;261.0;169.0;132.0;128.0;82.0;91.0;121.0;69.0
2101;1145403;13201;14750;0;360115;2892;37214;72;2115;592.0;72.0;49.0;299.0;185.0;131.0;114.0;78.0;86.0;109.0;72.0
2102;1143854;14040;14746;0;359743;2820;36556;76;2067;535.0;76.0;66.0;249.0;164.0;132.0;185.0;120.0;134.0;167.0;76.0
2103;1143148;14178;14556;0;359037;2829;37077;86;2093;530.0;86.0;67.0;255.0;165.0;129.0;175.0;119.0;127.0;160.0;86.0
2104;1142770;14930;14371;0;358268;2827;36342;69;2089;520.0;69.0;46.0;265.0;161.0;117.0;177.0;123.0;128.0;162.0;69.0
2105;1143329;13301;14189;0;357132;2841;36913;70;2192;522.0;70.0;52.0;246.0;156.0;138.0;102.0;60.0;76.0;91.0;70.0
2106;1142441;13869;14238;0;356954;2830;36150;82;2090;547.0;82.0;54.0;289.0;177.0;109.0;198.0;135.0;146.0;183.0;82.0
2107;1142072;14455;13934;0;356963;2755;36946;91;2236;520.0;91.0;66.0;251.0;160.0;134.0;184.0;118.0;133.0;173.0;91.0
2108;1142593;13559;13852;0;355815;2761;36083;76;2104;527.0;76.0;67.0;244.0;167.0;125.0;138.0;95.0;106.0;130.0;76.0
2109;1142300;14213;13745;0;356141;2748;36785;69;2146;532.0;69.0;60.0;278.0;155.0;108.0;138.0;90.0;96.0;126.0;69.0
2110;1142768;13720;13728;0;356031;2740;36081;64;2094;504.0;64.0;58.0;230.0;166.0;114.0;161.0;106.0;115.0;146.0;64.0
2111;1142760;15026;13772;0;355683;2759;36657;69;2178;501.0;69.0;53.0;249.0;145.0;123.0;164.0;115.0;121.0;152.0;69.0
2112;1144014;14142;13463;0;355768;2760;36005;76;2128;530.0;76.0;60.0;254.0;154.0;138.0;149.0;103.0;108.0;135.0;76.0
2113;1144693;15260;13514;0;356243;2755;36732;60;2114;533.0;60.0;59.0;255.0;175.0;104.0;129.0;88.0;98.0;118.0;60.0
2114;1146439;14680;13628;0;356063;2738;36183;59;2140;529.0;59.0;44.0;231.0;173.0;140.0;131.0;89.0;103.0;121.0;59.0
2115;1147491;14398;13452;0;357626;2742;36705;79;2157;529.0;79.0;65.0;269.0;151.0;123.0;186.0;125.0;136.0;174.0;79.0
2116;1148437;13615;13269;0;357470;2740;36425;76;2112;492.0;76.0;49.0;265.0;164.0;90.0;215.0;153.0;157.0;201.0;76.0
2117;1148783;14879;13267;0;358663;2744;36612;67;2208;509.0;67.0;59.0;246.0;154.0;117.0;146.0;96.0;105.0;135.0;67.0
2118;1150395;13060;13255;0;358523;2784;36644;83;2210;505.0;83.0;47.0;249.0;170.0;122.0;137.0;95.0;104.0;133.0;83.0
2119;1150200;13986;13331;0;358457;2796;36526;70;2081;519.0;70.0;60.0;245.0;161.0;123.0;169.0;123.0;121.0;154.0;70.0
2120;1150855;14405;13450;0;359605;2772;36552;92;2090;540.0;92.0;71.0;243.0;173.0;145.0;150.0;90.0;106.0;132.0;92.0
2121;1151810;14463;13065;0;359359;2731;36800;66;2106;491.0;66.0;44.0;250.0;152.0;111.0;135.0;94.0;105.0;124.0;66.0
2122;1153208;13857;13284;0;359407;2756;36437;82;2168;552.0;82.0;69.0;253.0;188.0;124.0;170.0;109.0;124.0;158.0;82.0
2123;1153781;13091;13232;0;358573;2723;36814;59;2154;535.0;59.0;42.0;269.0;159.0;124.0;146.0;108.0;111.0;132.0;59.0
2124;1153640;14093;13126;0;360221;2711;36325;64;2215;484.0;64.0;69.0;230.0;144.0;105.0;143.0;100.0;100.0;134.0;64.0
2125;1154607;13458;13265;0;359138;2719;37076;81;2139;485.0;81.0;57.0;229.0;168.0;112.0;178.0;119.0;136.0;164.0;81.0
2126;1154800;13885;13249;0;359318;2764;36030;89;2160;533.0;89.0;62.0;274.0;174.0;112.0;196.0;139.0;147.0;184.0;89.0
2127;1155436;14130;13307;0;359627;2728;37124;59;2206;518.0;59.0;45.0;236.0;167.0;129.0;104.0;74.0;80.0;96.0;59.0
2128;1156259;14232;13052;0;360746;2747;35994;69;2091;513.0;69.0;48.0;229.0;182.0;123.0;137.0;96.0;107.0;127.0;69.0
2129;1157439;13690;13048;0;361356;2761;37318;72;2188;497.0;72.0;50.0;236.0;164.0;119.0;106.0;77.0;79.0;98.0;72.0
2130;1158081;13815;13027;0;362075;2759;36233;55;2060;522.0;55.0;51.0;265.0;151.0;110.0;118.0;82.0;88.0;110.0;55.0
2131;1158869;12676;13198;0;363576;2755;37368;74;2259;522.0;74.0;60.0;273.0;145.0;118.0;185.0;128.0;136.0;168.0;74.0
2132;1158347;12886;13206;0;363942;2734;36551;78;2163;528.0;78.0;63.0;255.0;150.0;138.0;200.0;133.0;156.0;189.0;78.0
2133;1158027;14458;12959;0;364255;2747;37390;68;2181;513.0;68.0;44.0;263.0;145.0;129.0;122.0;80.0;94.0;116.0;68.0
2134;1159526;13670;13105;0;363722;2746;36637;62;2166;521.0;62.0;61.0;262.0;154.0;106.0;171.0;129.0;133.0;163.0;62.0
2135;1160091;14972;13045;0;363850;2778;37209;74;2213;503.0;74.0;60.0;249.0;160.0;108.0;199.0;149.0;149.0;182.0;74.0
2136;1162018;13897;12975;0;363939;2814;36676;73;2125;504.0;73.0;62.0;251.0;155.0;109.0;145.0;94.0;104.0;135.0;73.0
2137;1162940;15185;13011;0;364030;2784;37312;64;2182;547.0;64.0;48.0;264.0;170.0;129.0;89.0;56.0;70.0;82.0;64.0
2138;1165114;14099;13222;0;364314;2760;36711;81;2204;520.0;81.0;59.0;237.0;203.0;102.0;123.0;79.0;92.0;115.0;81.0
2139;1165991;14289;12901;0;364610;2700;37321;80;2218;548.0;80.0;58.0;253.0;183.0;134.0;166.0;115.0;122.0;160.0;80.0
2140;1167379;13665;13209;0;363751;2640;36718;85;2167;512.0;85.0;65.0;255.0;159.0;118.0;102.0;60.0;70.0;92.0;85.0
2141;1167835;13194;12991;0;363137;2637;37202;68;2242;507.0;68.0;56.0;254.0;161.0;104.0;147.0;102.0;110.0;136.0;68.0
2142;1168038;14564;13158;0;363376;2684;36550;72;2131;490.0;72.0;56.0;226.0;155.0;125.0;118.0;73.0;85.0;107.0;72.0
2143;1169444;14491;13091;0;362888;2693;37305;89;2144;490.0;89.0;66.0;244.0;135.0;134.0;200.0;149.0;157.0;189.0;89.0
2144;1170844;13329;13061;0;363128;2694;36437;92;2081;464.0;92.0;71.0;233.0;145.0;107.0;217.0;145.0;165.0;205.0;92.0
2145;1171112;13707;13267;0;363696;2720;37464;81;2250;524.0;81.0;63.0;250.0;155.0;137.0;137.0;87.0;101.0;124.0;81.0
2146;1171552;14730;13239;0;363183;2743;36601;80;2127;549.0;80.0;62.0;250.0;186.0;131.0;189.0;127.0;139.0;174.0;80.0
2147;1173043;13823;13087;0;363602;2635;37366;73;2208;467.0;73.0;62.0;225.0;141.0;112.0;160.0;110.0;118.0;147.0;73.0
2148;1173779;15088;13163;0;363463;2662;36773;79;2134;514.0;79.0;73.0;237.0;179.0;104.0;126.0;77.0;100.0;122.0;79.0
2149;1175704;14595;13361;0;363765;2671;37309;91;2142;490.0;91.0;52.0;254.0;162.0;113.0;169.0;120.0;129.0;155.0;91.0
2150;1176938;15201;13270;0;362397;2695;36783;88;2121;524.0;88.0;63.0;245.0;174.0;130.0;217.0;155.0;163.0;201.0;88.0
2151;1178869;12658;13317;0;361716;2655;37060;87;2146;481.0;87.0;57.0;221.0;179.0;111.0;123.0;77.0;88.0;113.0;87.0
2152;1178210;13042;13182;0;360549;2646;36638;87;2152;485.0;87.0;68.0;240.0;163.0;101.0;216.0;146.0;158.0;199.0;87.0
2153;1178070;12702;13316;0;360064;2669;36754;75;2084;516.0;75.0;56.0;253.0;163.0;119.0;172.0;115.0;129.0;158.0;75.0
2154;1177456;14024;13349;0;359497;2665;36614;67;2149;502.0;67.0;54.0;266.0;153.0;96.0;157.0;116.0;121.0;146.0;67.0
2155;1178131;14882;13364;0;358696;2666;36726;67;2195;503.0;67.0;60.0;243.0;155.0;112.0;138.0;83.0;100.0;127.0;67.0
2156;1179649;12611;13246;0;358603;2685;36396;75;2158;477.0;75.0;53.0;248.0;144.0;107.0;135.0;82.0;91.0;126.0;75.0
2157;1179014;12764;13300;0;358515;2701;36773;69;2191;502.0;69.0;62.0;225.0;166.0;118.0;146.0;98.0;108.0;137.0;69.0
2158;1178478;14482;13211;0;358004;2716;36366;77;2094;535.0;77.0;60.0;262.0;148.0;142.0;139.0;102.0;110.0;133.0;77.0
2159;1179749;13296;13285;0;357965;2703;36728;65;2119;504.0;65.0;46.0;250.0;144.0;129.0;136.0;90.0;96.0;125.0;65.0
2160;1179760;13755;13317;0;358622;2723;36425;77;2169;489.0;77.0;56.0;238.0;165.0;107.0;103.0;69.0;82.0;99.0;77.0
2161;1180198;14429;13544;0;359024;2779;36908;84;2150;512.0;84.0;63.0;244.0;165.0;124.0;147.0;104.0;111.0;139.0;84.0
2162;1181083;12714;13360;0;359431;2755;36551;62;2223;511.0;62.0;52.0;240.0;172.0;109.0;82.0;52.0;58.0;77.0;62.0
2163;1180437;14727;13296;0;360023;2774;36958;84;2189;504.0;84.0;71.0;234.0;176.0;107.0;211.0;149.0;157.0;196.0;84.0
2164;1181868;14600;13231;0;360104;2729;36501;66;2176;538.0;66.0;52.0;253.0;184.0;115.0;114.0;69.0;82.0;105.0;66.0
2165;1183237;13654;13458;0;359827;2702;36997;80;2216;536.0;80.0;52.0;239.0;208.0;117.0;153.0;101.0;113.0;142.0;80.0
2166;1183433;12550;13384;0;360174;2675;36553;74;2091;502.0;74.0;47.0;231.0;185.0;113.0;86.0;55.0;67.0;78.0;74.0
2167;1182599;14790;13363;0;360477;2682;37108;89;2186;527.0;89.0;69.0;259.0;165.0;123.0;224.0;159.0;181.0;213.0;89.0
2168;1184026;13653;13425;0;360124;2684;36684;72;2089;464.0;72.0;56.0;220.0;136.0;124.0;201.0;140.0;152.0;186.0;72.0
2169;1184254;13931;13284;0;359932;2705;36955;72;2196;519.0;72.0;63.0;245.0;162.0;121.0;169.0;116.0;122.0;157.0;72.0
2170;1184901;14805;13189;0;359942;2719;36742;64;2139;506.0;64.0;47.0;245.0;161.0;117.0;128.0;89.0;93.0;118.0;64.0
2171;1186517;13866;13272;0;360039;2715;36865;86;2156;512.0;86.0;61.0;242.0;161.0;134.0;189.0;123.0;141.0;175.0;86.0
2172;1187111;14046;13413;0;359707;2722;36646;79;2233;527.0;79.0;58.0;261.0;151.0;136.0;125.0;79.0;92.0;115.0;79.0
2173;1187744;13819;13144;0;359177;2725;36787;84;2177;486.0;84.0;65.0;223.0;177.0;105.0;224.0;151.0;165.0;207.0;84.0
2174;1188419;14582;13190;0;359246;2770;36516;91;2103;516.0;91.0;74.0;274.0;147.0;112.0;204.0;139.0;156.0;195.0;91.0
2175;1189811;14862;13088;0;359841;2746;36864;78;2191;500.0;78.0;67.0;265.0;146.0;100.0;186.0;128.0;139.0;174.0;78.0
2176;1191585;13989;12888;0;359496;2760;36682;71;2205;513.0;71.0;62.0;259.0;156.0;107.0;158.0;111.0;118.0;147.0;71.0
2177;1192686;12705;12976;0;360434;2777;36788;79;2118;545.0;79.0;62.0;254.0;196.0;112.0;132.0;86.0;99.0;125.0;79.0
2178;1192415;14934;12882;0;361270;2737;36816;91;2200;516.0;91.0;65.0;251.0;178.0;113.0;199.0;129.0;147.0;180.0;91.0
2179;1194467;13984;12837;0;361083;2677;37021;68;2203;506.0;68.0;54.0;243.0;163.0;114.0;124.0;90.0;96.0;119.0;68.0
2180;1195614;14161;12712;0;360698;2710;36796;93;2135;511.0;93.0;68.0;262.0;161.0;113.0;187.0;128.0;144.0;177.0;93.0
2181;1197063;15221;12667;0;361020;2667;36906;68;2196;528.0;68.0;46.0;259.0;160.0;131.0;130.0;93.0;97.0;117.0;68.0
2182;1199617;14146;12867;0;360911;2633;36853;53;2220;516.0;53.0;47.0;244.0;161.0;117.0;97.0;61.0;71.0;92.0;53.0
2183;1200896;14478;12482;0;360630;2664;36941;72;2213;456.0;72.0;47.0;216.0;150.0;115.0;161.0;114.0;121.0;148.0;72.0
2184;1202892;14154;12751;0;360841;2695;36848;73;2165;500.0;73.0;40.0;248.0;164.0;121.0;141.0;96.0;100.0;127.0;73.0
2185;1204295;13722;12687;0;361756;2730;36958;75;2066;506.0;75.0;57.0;254.0;150.0;120.0;172.0;116.0;131.0;160.0;75.0
2186;1205330;14821;12574;0;361287;2723;36855;63;2124;497.0;63.0;58.0;221.0;158.0;123.0;148.0;89.0;103.0;138.0;63.0
2187;1207577;13072;12937;0;361760;2709;36912;66;2165;507.0;66.0;54.0;249.0;160.0;110.0;193.0;142.0;147.0;177.0;66.0
2188;1207712;14092;12668;0;361657;2709;36909;72;2118;525.0;72.0;53.0;247.0;178.0;119.0;164.0;118.0;129.0;155.0;72.0
2189;1209136;12898;12814;0;360861;2667;36915;76;2193;509.0;76.0;63.0;237.0;152.0;133.0;211.0;147.0;161.0;198.0;76.0
2190;1209220;14152;12915;0;360998;2661;36930;62;2208;522.0;62.0;51.0;250.0;165.0;118.0;118.0;79.0;83.0;105.0;62.0
2191;1210457;14347;12932;0;360889;2637;36990;65;2081;500.0;65.0;51.0;232.0;165.0;117.0;135.0;95.0;104.0;127.0;65.0
2192;1211872;13690;13211;0;361268;2630;36870;63;2235;499.0;63.0;66.0;218.0;150.0;128.0;198.0;138.0;142.0;178.0;63.0
2193;1212351;14148;13197;0;361243;2661;37032;72;2221;474.0;72.0;58.0;225.0;158.0;105.0;190.0;140.0;137.0;174.0;72.0
2194;1213302;14537;13063;0;361142;2673;36915;67;2130;508.0;67.0;60.0;239.0;149.0;127.0;195.0;143.0;149.0;180.0;67.0
2195;1214776;14882;13294;0;361259;2669;36922;89;2212;499.0;89.0;68.0;263.0;142.0;115.0;169.0;121.0;132.0;165.0;89.0
2196;1216364;14159;13204;0;360941;2648;36860;72;2136;488.0;72.0;57.0;247.0;150.0;106.0;130.0;84.0;89.0;118.0;72.0
2197;1217319;13318;13491;0;361242;2646;36929;75;2151;519.0;75.0;59.0;258.0;154.0;123.0;201.0;139.0;153.0;189.0;75.0
2198;1217146;13691;13517;0;361924;2623;37105;65;2174;493.0;65.0;49.0;239.0;136.0;134.0;130.0;90.0;101.0;123.0;65.0
2199;1217320;12798;13542;0;362977;2657;36934;88;2150;491.0;88.0;63.0;242.0;150.0;124.0;133.0;84.0;97.0;127.0;88.0
2200;1216576;15626;13716;0;363731;2656;37435;84;2081;504.0;84.0;57.0;258.0;156.0;117.0;164.0;106.0;114.0;149.0;84.0
2201;1218486;13691;13592;0;363138;2654;36984;68;2164;507.0;68.0;59.0;253.0;155.0;108.0;164.0;119.0;122.0;153.0;68.0
2202;1218585;13664;13756;0;363125;2633;37309;74;2071;468.0;74.0;61.0;234.0;138.0;109.0;157.0;109.0;114.0;147.0;74.0
2203;1218493;13988;13838;0;362762;2658;36973;74;2180;511.0;74.0;64.0;252.0;158.0;111.0;170.0;120.0;125.0;154.0;74.0
2204;1218643;12636;13924;0;363444;2674;37261;77;2148;497.0;77.0;56.0;237.0;171.0;110.0;141.0;98.0;104.0;131.0;77.0
2205;1217355;15250;14016;0;364369;2641;37100;73;2191;492.0;73.0;53.0;232.0;156.0;124.0;190.0;139.0;137.0;173.0;73.0
2206;1218589;13687;13938;0;363805;2632;37455;79;2268;482.0;79.0;56.0;219.0;179.0;107.0;142.0;90.0;112.0;132.0;79.0
2207;1218338;14092;13833;0;363755;2617;36975;82;2123;519.0;82.0;53.0;228.0;189.0;131.0;114.0;70.0;75.0;103.0;82.0
2208;1218597;14271;13998;0;364517;2608;37441;83;2191;491.0;83.0;66.0;239.0;156.0;113.0;216.0;153.0;157.0;198.0;83.0
2209;1218870;14511;13929;0;363487;2588;37090;66;2121;501.0;66.0;54.0;224.0;159.0;130.0;172.0;117.0;129.0;155.0;66.0
