Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2105;1145529;13519;14103;0;360031;2299;109489;198;6524;397.0;198.0;118.0;205.0;166.0;106.0;428.0;291.0;303.0;392.0;198.0
2106;1144945;14022;14001;0;359855;2288;110490;211;6404;406.0;211.0;112.0;235.0;178.0;92.0;482.0;339.0;364.0;448.0;211.0
2107;1144966;13275;13891;0;359983;2248;109306;220;6372;374.0;220.0;116.0;203.0;163.0;112.0;519.0;368.0;390.0;485.0;220.0
2108;1144350;14040;13690;0;360506;2267;110536;233;6368;402.0;233.0;148.0;220.0;168.0;99.0;537.0;368.0;396.0;494.0;233.0
2109;1144700;13643;13687;0;359860;2189;109644;211;6394;384.0;211.0;135.0;223.0;152.0;85.0;532.0;373.0;388.0;490.0;211.0
2110;1144656;14338;13510;0;360842;2213;109977;224;6339;387.0;224.0;140.0;205.0;170.0;96.0;529.0;349.0;378.0;482.0;224.0
2111;1145484;14506;13514;0;360613;2213;110282;231;6491;366.0;231.0;116.0;217.0;167.0;97.0;495.0;348.0;370.0;461.0;231.0
2112;1146476;13850;13442;0;360111;2160;109765;232;6457;368.0;232.0;142.0;204.0;152.0;102.0;607.0;421.0;461.0;567.0;232.0
2113;1146884;15040;13721;0;359211;2213;110093;232;6431;382.0;232.0;137.0;211.0;178.0;88.0;526.0;349.0;379.0;476.0;232.0
2114;1148203;15364;13284;0;359615;2199;109464;218;6434;397.0;218.0;107.0;210.0;186.0;112.0;427.0;287.0;321.0;399.0;218.0
2115;1150283;13572;13365;0;360666;2167;110414;229;6516;380.0;229.0;127.0;217.0;156.0;109.0;523.0;369.0;401.0;486.0;229.0
2116;1150490;14129;13308;0;360913;2162;110051;215;6428;347.0;215.0;111.0;221.0;157.0;73.0;462.0;309.0;335.0;431.0;215.0
2117;1151311;15251;13408;0;361413;2183;110535;223;6588;367.0;223.0;138.0;201.0;155.0;96.0;555.0;382.0;406.0;509.0;223.0
2118;1153154;13964;13191;0;361023;2219;110235;237;6509;384.0;237.0;133.0;220.0;170.0;98.0;449.0;298.0;328.0;416.0;237.0
2119;1153927;14068;13565;0;360352;2191;110434;193;6394;386.0;193.0;105.0;215.0;158.0;101.0;443.0;316.0;328.0;402.0;193.0
2120;1154430;13127;13192;0;361230;2193;109954;224;6371;360.0;224.0;122.0;188.0;173.0;101.0;460.0;313.0;346.0;426.0;224.0
2121;1154365;12892;13372;0;362078;2190;111061;219;6370;367.0;219.0;108.0;215.0;172.0;91.0;467.0;318.0;339.0;437.0;219.0
2122;1153885;12799;13227;0;362678;2243;110384;243;6433;378.0;243.0;137.0;196.0;179.0;109.0;438.0;295.0;325.0;411.0;243.0
2123;1153457;14925;13258;0;362844;2190;111396;223;6443;383.0;223.0;114.0;227.0;168.0;97.0;474.0;335.0;357.0;440.0;223.0
2124;1155124;14432;13215;0;362556;2162;110498;214;6680;365.0;214.0;141.0;192.0;144.0;102.0;472.0;321.0;340.0;434.0;214.0
2125;1156341;14319;13246;0;362936;2166;111166;248;6544;363.0;248.0;119.0;209.0;189.0;94.0;509.0;346.0;383.0;467.0;248.0
2126;1157414;12960;12982;0;363616;2150;110802;220;6514;390.0;220.0;133.0;220.0;158.0;99.0;533.0;364.0;390.0;495.0;220.0
2127;1157392;14333;13224;0;364675;2124;111531;237;6547;365.0;237.0;134.0;195.0;174.0;99.0;561.0;396.0;424.0;519.0;237.0
2128;1158501;13905;13160;0;364563;2115;111375;232;6555;353.0;232.0;144.0;175.0;156.0;110.0;546.0;376.0;403.0;505.0;232.0
2129;1159246;14751;13093;0;363642;2109;111546;211;6564;333.0;211.0;106.0;181.0;166.0;91.0;441.0;305.0;327.0;409.0;211.0
2130;1160904;14471;13144;0;363609;2129;110968;206;6386;367.0;206.0;111.0;213.0;154.0;95.0;451.0;302.0;338.0;423.0;206.0
2131;1162231;14514;13094;0;363767;2156;111503;209;6650;357.0;209.0;124.0;214.0;141.0;87.0;423.0;277.0;317.0;397.0;209.0
2132;1163651;14152;13066;0;363352;2156;111092;230;6533;382.0;230.0;144.0;216.0;159.0;93.0;519.0;348.0;397.0;484.0;230.0
2133;1164737;13571;13277;0;362114;2182;111289;238;6516;364.0;238.0;114.0;231.0;164.0;93.0;458.0;323.0;340.0;429.0;238.0
2134;1165031;13813;13230;0;361745;2165;110308;218;6509;373.0;218.0;123.0;218.0;157.0;93.0;533.0;391.0;401.0;496.0;218.0
2135;1165614;13434;13223;0;362100;2178;111020;224;6459;361.0;224.0;120.0;184.0;188.0;93.0;454.0;318.0;335.0;418.0;224.0
2136;1165825;14437;13192;0;362097;2195;110569;228;6503;372.0;228.0;141.0;209.0;151.0;99.0;462.0;303.0;330.0;429.0;228.0
2137;1167070;13151;13209;0;362179;2155;111043;226;6615;389.0;226.0;120.0;216.0;187.0;92.0;348.0;232.0;258.0;319.0;226.0
2138;1167012;14372;13177;0;362553;2117;110679;186;6537;379.0;186.0;109.0;178.0;194.0;84.0;346.0;233.0;268.0;323.0;186.0
2139;1168207;13804;13355;0;363947;2078;111060;238;6455;379.0;238.0;126.0;196.0;193.0;102.0;437.0;295.0;325.0;409.0;238.0
2140;1168656;13109;13160;0;363106;2047;111355;241;6449;344.0;241.0;130.0;205.0;159.0;91.0;504.0;343.0;371.0;459.0;241.0
2141;1168605;13772;13304;0;362741;2045;110558;239;6548;343.0;239.0;135.0;197.0;162.0;88.0;525.0;360.0;387.0;491.0;239.0
2142;1169073;14018;13158;0;362733;2077;111191;225;6568;350.0;225.0;116.0;172.0;165.0;122.0;453.0;313.0;342.0;416.0;225.0
2143;1169933;13654;13161;0;361391;2093;110530;220;6594;340.0;220.0;124.0;202.0;136.0;98.0;440.0;307.0;332.0;410.0;220.0
2144;1170426;13694;13465;0;360868;2131;110360;219;6385;331.0;219.0;124.0;180.0;149.0;97.0;437.0;298.0;321.0;406.0;219.0
2145;1170655;14637;13383;0;362272;2180;110138;244;6572;351.0;244.0;134.0;194.0;156.0;111.0;444.0;297.0;310.0;402.0;244.0
2146;1171909;13736;13242;0;362310;2209;111291;222;6493;393.0;222.0;125.0;207.0;172.0;111.0;468.0;312.0;347.0;435.0;222.0
2147;1172403;13480;13360;0;362552;2122;110205;216;6446;379.0;216.0;127.0;188.0;174.0;106.0;490.0;327.0;363.0;452.0;216.0
2148;1172523;13186;13557;0;362473;2068;111466;205;6569;381.0;205.0;115.0;188.0;175.0;108.0;393.0;271.0;300.0;366.0;205.0
2149;1172152;14991;13229;0;361199;2075;110112;238;6525;365.0;238.0;126.0;203.0;172.0;102.0;465.0;316.0;347.0;431.0;238.0
2150;1173914;13634;13433;0;361086;2095;110792;212;6426;347.0;212.0;115.0;192.0;164.0;88.0;359.0;222.0;261.0;340.0;212.0
2151;1174115;13360;13318;0;361705;2114;110110;246;6486;354.0;246.0;133.0;188.0;183.0;96.0;338.0;216.0;255.0;321.0;246.0
2152;1174157;14230;13413;0;361335;2087;111055;216;6458;337.0;216.0;123.0;188.0;158.0;84.0;555.0;386.0;400.0;501.0;216.0
2153;1174974;14086;13279;0;360180;2102;109855;218;6395;362.0;218.0;120.0;200.0;163.0;97.0;377.0;235.0;275.0;345.0;218.0
2154;1175781;13673;13376;0;359796;2119;110505;209;6433;375.0;209.0;145.0;199.0;154.0;86.0;554.0;379.0;414.0;513.0;209.0
2155;1176078;12833;13188;0;359756;2120;109426;210;6487;366.0;210.0;121.0;203.0;152.0;100.0;493.0;330.0;367.0;462.0;210.0
2156;1175723;13665;13362;0;360047;2143;110482;243;6458;339.0;243.0;133.0;212.0;167.0;70.0;500.0;350.0;355.0;454.0;243.0
2157;1176026;13299;13302;0;359943;2119;109708;196;6576;346.0;196.0;112.0;195.0;147.0;88.0;432.0;305.0;318.0;400.0;196.0
2158;1176023;14467;13428;0;360401;2197;110395;238;6460;387.0;238.0;133.0;210.0;166.0;116.0;507.0;345.0;376.0;471.0;238.0
2159;1177062;14520;13229;0;360585;2149;109998;242;6431;369.0;242.0;124.0;213.0;169.0;105.0;510.0;345.0;386.0;476.0;242.0
2160;1178353;14558;13322;0;361085;2155;110500;218;6596;364.0;218.0;118.0;206.0;168.0;90.0;395.0;269.0;291.0;364.0;218.0
2161;1179589;14593;13480;0;361065;2170;110439;223;6433;379.0;223.0;129.0;215.0;155.0;103.0;455.0;311.0;331.0;422.0;223.0
2162;1180702;14046;13356;0;360491;2138;110514;225;6632;374.0;225.0;106.0;195.0;192.0;106.0;343.0;243.0;258.0;320.0;225.0
2163;1181392;13896;13495;0;360443;2125;110125;195;6570;338.0;195.0;124.0;187.0;150.0;72.0;557.0;402.0;410.0;515.0;195.0
2164;1181793;14237;13134;0;360152;2119;110444;211;6507;371.0;211.0;116.0;194.0;168.0;104.0;443.0;304.0;327.0;407.0;211.0
2165;1182896;13839;13272;0;359843;2112;110017;229;6457;370.0;229.0;131.0;195.0;179.0;94.0;512.0;362.0;383.0;474.0;229.0
2166;1183463;12984;13351;0;360366;2098;110242;204;6444;379.0;204.0;103.0;197.0;189.0;94.0;363.0;253.0;280.0;335.0;204.0
2167;1183096;15042;13373;0;360649;2079;110236;256;6432;351.0;256.0;132.0;213.0;166.0;96.0;509.0;354.0;393.0;478.0;256.0
2168;1184765;13974;13305;0;361156;2103;110459;211;6381;337.0;211.0;117.0;189.0;140.0;102.0;480.0;329.0;359.0;443.0;211.0
2169;1185434;13876;13450;0;362250;2138;110385;227;6517;363.0;227.0;131.0;206.0;159.0;94.0;498.0;345.0;373.0;455.0;227.0
2170;1185860;14080;13308;0;362587;2175;111156;215;6577;356.0;215.0;110.0;200.0;174.0;87.0;437.0;301.0;331.0;407.0;215.0
2171;1186632;13826;13109;0;360989;2172;110586;246;6464;351.0;246.0;141.0;197.0;149.0;110.0;516.0;344.0;386.0;475.0;246.0
2172;1187349;13417;13037;0;359884;2160;110052;242;6554;378.0;242.0;132.0;216.0;173.0;99.0;457.0;301.0;327.0;421.0;242.0
2173;1187729;13161;13154;0;359735;2154;109930;238;6482;376.0;238.0;115.0;217.0;185.0;97.0;483.0;329.0;356.0;453.0;238.0
2174;1187736;15040;13203;0;359715;2180;109945;227;6482;372.0;227.0;139.0;212.0;141.0;107.0;468.0;310.0;364.0;438.0;227.0
2175;1189573;13422;13213;0;360492;2183;109942;232;6555;348.0;232.0;146.0;215.0;144.0;75.0;583.0;404.0;434.0;539.0;232.0
2176;1189782;13647;13048;0;359827;2169;110354;250;6530;365.0;250.0;140.0;226.0;161.0;88.0;540.0;381.0;409.0;507.0;250.0
2177;1190381;13583;12940;0;359238;2155;109512;208;6468;390.0;208.0;128.0;201.0;181.0;88.0;469.0;319.0;355.0;438.0;208.0
2178;1191024;13112;12767;0;359949;2139;110120;220;6612;368.0;220.0;128.0;192.0;180.0;88.0;454.0;305.0;345.0;427.0;220.0
2179;1191369;13491;12726;0;360960;2121;109972;198;6438;364.0;198.0;102.0;198.0;173.0;89.0;448.0;328.0;336.0;418.0;198.0
2180;1192134;13386;12589;0;360889;2146;110671;248;6440;350.0;248.0;122.0;207.0;180.0;89.0;505.0;342.0;377.0;469.0;248.0
2181;1192931;13704;12714;0;361764;2125;110045;219;6523;365.0;219.0;113.0;184.0;188.0;99.0;481.0;329.0;354.0;438.0;219.0
2182;1193921;13315;12686;0;361728;2086;111235;194;6678;375.0;194.0;108.0;205.0;167.0;89.0;416.0;278.0;294.0;381.0;194.0
2183;1194550;14334;12413;0;361467;2108;109989;229;6544;348.0;229.0;136.0;184.0;172.0;85.0;528.0;367.0;395.0;491.0;229.0
2184;1196471;13840;12644;0;361032;2086;111009;214;6507;365.0;214.0;100.0;204.0;163.0;112.0;419.0;276.0;300.0;382.0;214.0
2185;1197667;12973;12628;0;360559;2098;109729;196;6392;332.0;196.0;113.0;179.0;147.0;89.0;526.0;370.0;395.0;489.0;196.0
2186;1198012;14337;12546;0;360179;2147;110613;226;6455;372.0;226.0;127.0;202.0;176.0;93.0;494.0;328.0;349.0;450.0;226.0
2187;1199803;12068;12648;0;359611;2097;109404;214;6482;362.0;214.0;114.0;190.0;173.0;99.0;413.0;279.0;308.0;381.0;214.0
2188;1199223;13503;12750;0;360368;2083;110219;212;6431;352.0;212.0;133.0;179.0;146.0;106.0;499.0;340.0;369.0;456.0;212.0
2189;1199976;14195;12664;0;360361;2095;109957;222;6469;360.0;222.0;121.0;192.0;168.0;101.0;483.0;338.0;364.0;452.0;222.0
2190;1201507;14229;12998;0;360657;2085;110284;202;6386;381.0;202.0;96.0;211.0;164.0;112.0;372.0;252.0;262.0;333.0;202.0
2191;1202738;12774;13066;0;361074;2027;110106;202;6400;353.0;202.0;110.0;179.0;166.0;100.0;378.0;248.0;284.0;356.0;202.0
2192;1202446;13765;13037;0;360785;2030;110649;230;6586;332.0;230.0;141.0;178.0;156.0;87.0;649.0;455.0;485.0;596.0;230.0
2193;1203174;14768;13110;0;359933;2032;110082;207;6499;357.0;207.0;129.0;185.0;167.0;83.0;498.0;335.0;368.0;463.0;207.0
2194;1204832;14654;13292;0;359416;2021;110028;208;6349;349.0;208.0;108.0;197.0;150.0;102.0;468.0;331.0;356.0;440.0;208.0
2195;1206194;13984;13522;0;358962;2033;109838;243;6436;352.0;243.0;138.0;208.0;152.0;97.0;504.0;344.0;370.0;468.0;243.0
2196;1206656;15165;13557;0;359840;1998;109732;213;6302;333.0;213.0;117.0;183.0;155.0;91.0;453.0;324.0;331.0;409.0;213.0
2197;1208264;13763;13558;0;360694;2043;110330;230;6445;357.0;230.0;122.0;225.0;152.0;88.0;468.0;316.0;361.0;444.0;230.0
2198;1208469;14640;13430;0;360904;2036;110350;209;6563;322.0;209.0;111.0;180.0;146.0;94.0;439.0;309.0;337.0;408.0;209.0
2199;1209679;14258;13615;0;361002;2101;110328;257;6507;341.0;257.0;145.0;203.0;160.0;90.0;510.0;324.0;381.0;477.0;257.0
2200;1210322;13069;13940;0;359935;2083;110525;229;6355;341.0;229.0;125.0;188.0;162.0;95.0;466.0;307.0;341.0;432.0;229.0
2201;1209451;13737;13949;0;360052;2076;109684;210;6496;368.0;210.0;120.0;205.0;161.0;92.0;428.0;278.0;307.0;390.0;210.0
2202;1209239;13965;13685;0;360445;2080;110503;211;6342;333.0;211.0;121.0;175.0;144.0;104.0;476.0;334.0;351.0;445.0;211.0
2203;1209519;13900;13816;0;360778;2104;109948;236;6493;369.0;236.0;134.0;203.0;174.0;94.0;493.0;350.0;365.0;455.0;236.0
2204;1209603;13801;14005;0;359421;2050;110703;221;6418;360.0;221.0;126.0;196.0;165.0;94.0;606.0;419.0;442.0;553.0;221.0
2205;1209399;14340;13722;0;357772;2050;109175;220;6373;338.0;220.0;128.0;171.0;158.0;101.0;541.0;383.0;402.0;502.0;220.0
2206;1210017;14338;13885;0;357813;2019;109592;214;6494;346.0;214.0;125.0;180.0;163.0;92.0;437.0;299.0;316.0;404.0;214.0
2207;1210470;13880;13939;0;356822;2037;109227;230;6400;361.0;230.0;136.0;181.0;180.0;94.0;578.0;394.0;422.0;528.0;230.0
2208;1210411;13829;13917;0;357464;2026;108899;215;6377;363.0;215.0;132.0;194.0;157.0;95.0;442.0;293.0;321.0;406.0;215.0
2209;1210323;14873;14037;0;358137;2004;109517;218;6294;334.0;218.0;118.0;188.0;150.0;96.0;452.0;312.0;342.0;418.0;218.0
