Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1228502;13614;14033;0;362602;2822;18431;37;1087;537.0;37.0;42.0;266.0;140.0;126.0;100.0;72.0;69.0;92.0;37.0
2211;1228083;14460;14040;0;362119;2845;18550;48;1091;549.0;48.0;38.0;266.0;182.0;111.0;101.0;68.0;73.0;92.0;48.0
2212;1228503;14226;14064;0;362112;2843;18385;44;1128;520.0;44.0;47.0;238.0;145.0;134.0;111.0;82.0;86.0;102.0;44.0
2213;1228665;13763;14067;0;363137;2861;18627;45;1133;525.0;45.0;36.0;250.0;169.0;115.0;107.0;70.0;76.0;98.0;45.0
2214;1228361;14866;14195;0;363499;2882;18425;28;1087;558.0;28.0;33.0;266.0;168.0;119.0;88.0;67.0;69.0;83.0;28.0
2215;1229032;14256;14142;0;363683;2902;18664;48;1089;573.0;48.0;47.0;268.0;156.0;150.0;70.0;48.0;57.0;64.0;48.0
2216;1229146;12813;13968;0;364948;2855;18426;35;1112;541.0;35.0;36.0;256.0;158.0;126.0;100.0;73.0;77.0;93.0;35.0
2217;1227991;12809;14004;0;365009;2905;18780;43;1094;534.0;43.0;31.0;246.0;170.0;130.0;71.0;45.0;54.0;67.0;43.0
2218;1226796;13534;14098;0;364851;2919;18422;41;1076;576.0;41.0;37.0;254.0;179.0;147.0;76.0;48.0;58.0;69.0;41.0
2219;1226232;14036;14052;0;363969;2876;18735;35;1096;545.0;35.0;29.0;268.0;148.0;135.0;86.0;59.0;66.0;81.0;35.0
2220;1226216;14813;14132;0;365113;2872;18390;25;1128;542.0;25.0;32.0;251.0;156.0;128.0;52.0;37.0;39.0;47.0;25.0
2221;1226897;13479;14061;0;366259;2881;18951;34;1114;551.0;34.0;32.0;269.0;156.0;128.0;28.0;15.0;20.0;25.0;34.0
2222;1226315;13244;13985;0;367141;2903;18627;30;1080;595.0;30.0;29.0;301.0;167.0;128.0;57.0;42.0;41.0;52.0;30.0
