Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
1902;50;0.010920;65665;717;65306;1537045;23.41;21065;12657;0.6009;373963;17.7532;207.54
1902;51;0.011868;64948;771;64562;1471739;22.66;20366;12432;0.6104;352898;17.3277;202.43
1902;52;0.012424;64177;797;63778;1407177;21.93;19672;12196;0.6200;332532;16.9039;197.35
1902;53;0.013304;63380;843;62958;1343398;21.20;18991;11957;0.6296;312860;16.4744;192.19
1902;54;0.014294;62536;894;62089;1280440;20.48;18317;11710;0.6393;293869;16.0437;187.02
1902;55;0.015820;61642;975;61155;1218351;19.76;17649;11454;0.6490;275553;15.6129;181.86
1902;56;0.016806;60667;1020;60157;1157196;19.07;16979;11181;0.6585;257904;15.1893;176.77
1902;57;0.018222;59648;1087;59104;1097038;18.39;16319;10902;0.6681;240924;14.7638;171.67
1902;58;0.019850;58561;1162;57980;1037934;17.72;15661;10611;0.6776;224606;14.3417;166.60
1902;59;0.021214;57398;1218;56790;979955;17.07;15005;10307;0.6869;208945;13.9250;161.60
1902;60;0.023616;56181;1327;55517;923165;16.43;14357;9996;0.6963;193940;13.5088;156.61
1902;61;0.026481;54854;1453;54128;867648;15.82;13702;9665;0.7053;179583;13.1060;151.77
1902;62;0.028861;53401;1541;52631;813520;15.23;13040;9310;0.7140;165881;12.7214;147.16
1902;63;0.031132;51860;1615;51053;760889;14.67;12379;8942;0.7224;152841;12.3473;142.67
1902;64;0.033275;50246;1672;49410;709837;14.13;11724;8565;0.7306;140463;11.9813;138.28
1902;65;0.034662;48574;1684;47732;660427;13.60;11079;8184;0.7387;128739;11.6205;133.95
1902;66;0.037961;46890;1780;46000;612695;13.07;10454;7809;0.7470;117661;11.2549;129.56
1902;67;0.039527;45110;1783;44218;566695;12.56;9831;7421;0.7548;107207;10.9048;125.36
1902;68;0.042392;43327;1837;42409;522477;12.06;9230;7041;0.7628;97375;10.5496;121.09
1902;69;0.045421;41490;1885;40548;480068;11.57;8640;6658;0.7706;88145;10.2017;116.92
1902;70;0.049227;39606;1950;38631;439520;11.10;8062;6275;0.7783;79505;9.8612;112.83
1902;71;0.052193;37656;1965;36673;400889;10.65;7493;5887;0.7856;71443;9.5344;108.91
1902;72;0.054100;35691;1931;34725;364216;10.20;6942;5505;0.7929;63949;9.2114;105.04
1902;73;0.056863;33760;1920;32800;329491;9.76;6419;5137;0.8003;57007;8.8808;101.07
1902;74;0.060570;31840;1929;30876;296691;9.32;5918;4781;0.8078;50588;8.5481;97.08
1902;75;0.064453;29911;1928;28948;265815;8.89;5435;4430;0.8152;44670;8.2196;93.13
1902;76;0.068979;27984;1930;27018;236868;8.46;4970;4088;0.8225;39235;7.8944;89.23
1902;77;0.072213;26053;1881;25113;209849;8.05;4523;3753;0.8297;34265;7.5755;85.41
1902;78;0.079614;24172;1924;23210;184737;7.64;4102;3433;0.8370;29742;7.2504;81.50
1902;79;0.083904;22248;1867;21314;161527;7.26;3691;3114;0.8438;25640;6.9472;77.87
1902;80;0.088476;20381;1803;19479;140213;6.88;3305;2812;0.8507;21949;6.6412;74.19
1902;81;0.097993;18578;1820;17667;120733;6.50;2945;2526;0.8577;18644;6.3311;70.47
1902;82;0.103955;16757;1742;15886;103066;6.15;2597;2244;0.8641;15699;6.0462;67.05
1902;83;0.113917;15015;1710;14160;87180;5.81;2274;1980;0.8705;13103;5.7612;63.63
1902;84;0.121355;13305;1615;12497;73020;5.49;1970;1726;0.8764;10829;5.4969;60.46
1902;85;0.129978;11690;1519;10930;60523;5.18;1692;1493;0.8823;8859;5.2357;57.33
1902;86;0.142869;10171;1453;9444;49592;4.88;1439;1278;0.8880;7167;4.9805;54.27
1902;87;0.148863;8718;1298;8069;40148;4.61;1206;1077;0.8932;5728;4.7507;51.51
1902;88;0.158779;7420;1178;6831;32079;4.32;1003;901;0.8986;4522;4.5081;48.60
1902;89;0.170224;6242;1062;5710;25249;4.05;825;746;0.9041;3519;4.2662;45.69
1902;90;0.183153;5179;949;4705;19538;3.77;669;608;0.9095;2694;4.0267;42.82
1902;91;0.203636;4231;862;3800;14833;3.51;534;489;0.9148;2025;3.7906;39.99
1902;92;0.219884;3369;741;2999;11033;3.27;416;382;0.9194;1491;3.5848;37.52
1902;93;0.238235;2628;626;2315;8034;3.06;317;293;0.9238;1075;3.3895;35.17
1902;94;0.256667;2002;514;1745;5719;2.86;236;219;0.9279;758;3.2090;33.01
1902;95;0.277204;1488;413;1282;3974;2.67;172;160;0.9316;522;3.0401;30.98
1902;96;0.294908;1076;317;917;2692;2.50;121;113;0.9351;350;2.8874;29.15
1902;97;0.319231;758;242;637;1775;2.34;84;78;0.9384;229;2.7384;27.36
1902;98;0.340690;516;176;428;1137;2.20;56;52;0.9413;145;2.6124;25.85
1902;99;0.355983;340;121;280;709;2.08;36;34;0.9438;90;2.5018;24.52
1902;100;0.385449;219;85;177;429;1.96;23;21;0.9464;54;2.3855;23.13
1902;101;0.401369;135;54;108;252;1.87;14;13;0.9481;31;2.3064;22.18
1902;102;0.407991;81;33;64;145;1.79;8;8;0.9498;18;2.2325;21.29
1902;103;0.444198;48;21;37;80;1.68;5;4;0.9521;10;2.1298;20.06
1902;104;0.450426;27;12;21;43;1.63;2;2;0.9532;5;2.0795;19.45
1902;105;0.465123;15;7;11;23;1.55;1;1;0.9548;3;2.0094;18.61
1902;106;0.492959;8;4;6;11;1.47;1;1;0.9566;1;1.9306;17.67
1902;107;0.499122;4;2;3;6;1.41;0;0;0.9578;1;1.8776;17.03
1902;108;0.528568;2;1;1;3;1.32;0;0;0.9597;0;1.7924;16.01
1902;109;0.555206;1;1;1;1;1.25;0;0;0.9613;0;1.7194;15.13
1902;110;0.577926;0;0;0;0;1.18;0;0;0.9628;0;1.6546;14.36
1902;111;0.606647;0;0;0;0;1.11;0;0;0.9643;0;1.5867;13.54
1902;112;0.627279;0;0;0;0;1.04;0;0;0.9657;0;1.5259;12.81
1902;113;0.674391;0;0;0;0;0.96;0;0;0.9676;0;1.4433;11.82
1902;114;0.697514;0;0;0;0;0.90;0;0;0.9687;0;1.3927;11.21
1902;115;0.736353;0;0;0;0;0.84;0;0;0.9701;0;1.3283;10.44
1902;116;0.771075;0;0;0;0;0.78;0;0;0.9714;0;1.2737;9.78
1902;117;0.805284;0;0;0;0;0.73;0;0;0.9725;0;1.2232;9.18
1902;118;0.842790;0;0;0;0;0.68;0;0;0.9736;0;1.1729;8.57
1902;119;0.881607;0;0;0;0;0.63;0;0;0.9747;0;1.1249;8.00
1903;0;0.120313;100000;12031;91642;5385740;53.86;100000;38013;0.3801;2757087;27.5709;325.35
1903;1;0.030739;87969;2704;86617;5294098;60.18;85991;26252;0.3053;2657087;30.8996;365.30
1903;2;0.015017;85265;1280;84624;5207481;61.07;81474;23668;0.2905;2571096;31.5574;373.19
1903;3;0.010832;83984;910;83529;5122857;61.00;78446;22472;0.2865;2489623;31.7368;375.34
1903;4;0.008048;83075;669;82740;5039327;60.66;75852;21642;0.2853;2411177;31.7880;375.96
1903;5;0.005787;82406;477;82168;4956587;60.15;73550;21045;0.2861;2335325;31.7517;375.52
1903;6;0.004000;81929;328;81765;4874419;59.50;71480;20629;0.2886;2261775;31.6421;374.21
1903;7;0.003142;81601;256;81473;4792654;58.73;69593;20349;0.2924;2190295;31.4727;372.17
1903;8;0.002328;81345;189;81250;4711181;57.92;67815;20135;0.2969;2120702;31.2719;369.76
1903;9;0.001913;81156;155;81078;4629931;57.05;66136;19981;0.3021;2052887;31.0404;366.98
1903;10;0.002007;81000;163;80919;4548853;56.16;64525;19857;0.3077;1986751;30.7902;363.98
1903;11;0.002053;80838;166;80755;4467934;55.27;62948;19731;0.3134;1922226;30.5367;360.94
1903;12;0.002063;80672;166;80589;4387179;54.38;61406;19605;0.3193;1859277;30.2782;357.84
1903;13;0.002356;80505;190;80411;4306590;53.49;59902;19481;0.3252;1797871;30.0135;354.66
1903;14;0.002673;80316;215;80208;4226180;52.62;58417;19343;0.3311;1737969;29.7509;351.51
1903;15;0.006043;80101;484;79859;4145972;51.76;56951;19190;0.3370;1679552;29.4910;348.39
1903;16;0.004089;79617;326;79454;4066113;51.07;55334;18854;0.3407;1622600;29.3235;346.38
1903;17;0.004179;79291;331;79126;3986658;50.28;53869;18632;0.3459;1567266;29.0939;343.63
1903;18;0.003553;78960;281;78820;3907533;49.49;52438;18412;0.3511;1513397;28.8607;340.83
1903;19;0.003774;78679;297;78531;3828713;48.66;51077;18230;0.3569;1460959;28.6031;337.74
1903;20;0.004149;78383;325;78220;3750182;47.84;49740;18042;0.3627;1409882;28.3450;334.64
1903;21;0.004310;78057;336;77889;3671962;47.04;48420;17840;0.3684;1360142;28.0905;331.59
1903;22;0.004478;77721;348;77547;3594073;46.24;47127;17636;0.3742;1311722;27.8335;328.50
1903;23;0.004587;77373;355;77195;3516526;45.45;45862;17430;0.3801;1264595;27.5742;325.39
1903;24;0.004352;77018;335;76850;3439331;44.66;44625;17224;0.3860;1218733;27.3107;322.23
1903;25;0.004734;76683;363;76501;3362481;43.85;43432;17034;0.3922;1174108;27.0335;318.90
1903;26;0.004840;76320;369;76135;3285980;43.06;42254;16833;0.3984;1130677;26.7589;315.61
1903;27;0.004506;75950;342;75779;3209845;42.26;41104;16633;0.4047;1088422;26.4795;312.25
1903;28;0.004357;75608;329;75443;3134065;41.45;39999;16452;0.4113;1047318;26.1835;308.70
1903;29;0.004172;75279;314;75122;3058622;40.63;38929;16282;0.4182;1007319;25.8755;305.01
1903;30;0.004280;74965;321;74804;2983501;39.80;37895;16123;0.4255;968390;25.5542;301.15
1903;31;0.004522;74644;338;74475;2908696;38.97;36885;15965;0.4328;930494;25.2270;297.22
1903;32;0.004562;74306;339;74137;2834221;38.14;35893;15802;0.4402;893609;24.8968;293.26
1903;33;0.004970;73967;368;73783;2760085;37.31;34926;15642;0.4479;857717;24.5584;289.20
1903;34;0.005056;73600;372;73414;2686301;36.50;33971;15472;0.4555;822791;24.2206;285.15
1903;35;0.004630;73228;339;73058;2612888;35.68;33039;15304;0.4632;788820;23.8754;281.00
1903;36;0.004667;72889;340;72718;2539830;34.85;32147;15155;0.4714;755781;23.5104;276.62
1903;37;0.004807;72548;349;72374;2467111;34.01;31277;15008;0.4798;723635;23.1361;272.13
1903;38;0.005049;72200;365;72017;2394737;33.17;30427;14861;0.4884;692357;22.7546;267.56
1903;39;0.005301;71835;381;71645;2322720;32.33;29593;14711;0.4971;661930;22.3679;262.91
1903;40;0.005616;71454;401;71254;2251075;31.50;28774;14557;0.5059;632337;21.9759;258.21
1903;41;0.005835;71053;415;70846;2179822;30.68;27969;14399;0.5148;603563;21.5795;253.45
1903;42;0.006256;70638;442;70417;2108976;29.86;27181;14240;0.5239;575594;21.1764;248.62
1903;43;0.006207;70196;436;69979;2038559;29.04;26404;14074;0.5330;548413;20.7704;243.75
1903;44;0.006790;69761;474;69524;1968580;28.22;25650;13913;0.5424;522009;20.3515;238.72
1903;45;0.007213;69287;500;69037;1899056;27.41;24903;13743;0.5519;496360;19.9319;233.68
1903;46;0.007834;68787;539;68518;1830019;26.60;24167;13568;0.5614;471457;19.5080;228.60
1903;47;0.008315;68248;567;67965;1761501;25.81;23439;13383;0.5710;447290;19.0832;223.50
1903;48;0.008919;67681;604;67379;1693537;25.02;22721;13192;0.5806;423851;18.6542;218.35
1903;49;0.009894;67077;664;66745;1626158;24.24;22012;12994;0.5903;401129;18.2228;213.17
1903;50;0.010782;66414;716;66055;1559412;23.48;21305;12781;0.5999;379117;17.7950;208.04
1903;51;0.011374;65697;747;65324;1493357;22.73;20601;12556;0.6095;357812;17.3686;202.92
1903;52;0.012246;64950;795;64552;1428033;21.99;19909;12327;0.6192;337211;16.9377;197.75
1903;53;0.013093;64155;840;63735;1363481;21.25;19223;12089;0.6289;317302;16.5064;192.58
1903;54;0.014657;63315;928;62851;1299746;20.53;18545;11843;0.6386;298079;16.0735;187.38
1903;55;0.015588;62387;972;61901;1236895;19.83;17862;11577;0.6482;279534;15.6496;182.30
1903;56;0.016802;61414;1032;60898;1174995;19.13;17188;11305;0.6577;261672;15.2238;177.19
1903;57;0.018142;60382;1095;59835;1114096;18.45;16520;11023;0.6673;244484;14.7996;172.10
1903;58;0.019211;59287;1139;58717;1054262;17.78;15855;10730;0.6767;227964;14.3779;167.03
1903;59;0.021471;58148;1248;57524;995544;17.12;15201;10432;0.6863;212109;13.9536;161.94
1903;60;0.024219;56899;1378;56210;938021;16.49;14540;10113;0.6955;196908;13.5423;157.01
1903;61;0.026558;55521;1475;54784;881810;15.88;13869;9769;0.7044;182368;13.1493;152.29
1903;62;0.028950;54047;1565;53265;827026;15.30;13197;9409;0.7129;168499;12.7678;147.71
1903;63;0.031066;52482;1630;51667;773761;14.74;12527;9035;0.7213;155302;12.3974;143.27
1903;64;0.032427;50852;1649;50027;722094;14.20;11865;8655;0.7295;142775;12.0333;138.90
1903;65;0.035429;49203;1743;48331;672067;13.66;11222;8279;0.7377;130910;11.6654;134.48
1903;66;0.036794;47460;1746;46586;623736;13.14;10581;7890;0.7457;119688;11.3114;130.24
1903;67;0.039489;45713;1805;44811;577149;12.63;9963;7510;0.7538;109107;10.9515;125.92
1903;68;0.042239;43908;1855;42981;532339;12.12;9354;7125;0.7617;99144;10.5990;121.69
1903;69;0.045578;42054;1917;41095;489358;11.64;8758;6739;0.7695;89790;10.2528;117.53
1903;70;0.048387;40137;1942;39166;448263;11.17;8170;6349;0.7770;81032;9.9177;113.51
1903;71;0.050288;38195;1921;37234;409097;10.71;7600;5962;0.7845;72862;9.5866;109.54
1903;72;0.052873;36274;1918;35315;371862;10.25;7056;5589;0.7921;65261;9.2492;105.49
1903;73;0.056151;34356;1929;33392;336547;9.80;6533;5224;0.7997;58206;8.9101;101.42
1903;74;0.059750;32427;1937;31458;303156;9.35;6027;4865;0.8072;51673;8.5734;97.38
1903;75;0.063978;30489;1951;29514;271698;8.91;5540;4513;0.8147;45646;8.2399;93.38
1903;76;0.067045;28539;1913;27582;242184;8.49;5069;4167;0.8221;40106;7.9127;89.45
1903;77;0.073958;26625;1969;25641;214601;8.06;4622;3835;0.8296;35038;7.5799;85.46
1903;78;0.077795;24656;1918;23697;188961;7.66;4184;3501;0.8366;30415;7.2688;81.73
1903;79;0.082201;22738;1869;21804;165263;7.27;3772;3182;0.8437;26231;6.9540;77.95
1903;80;0.090929;20869;1898;19920;143460;6.87;3384;2879;0.8508;22459;6.6364;74.14
1903;81;0.096451;18971;1830;18057;123540;6.51;3007;2578;0.8574;19075;6.3428;70.61
1903;82;0.105720;17142;1812;16236;105483;6.15;2656;2295;0.8640;16067;6.0491;67.09
1903;83;0.112669;15329;1727;14466;89247;5.82;2322;2020;0.8701;13411;5.7759;63.81
1903;84;0.120439;13602;1638;12783;74782;5.50;2014;1765;0.8762;11089;5.5061;60.57
1903;85;0.132104;11964;1580;11174;61998;5.18;1732;1528;0.8822;9075;5.2410;57.39
1903;86;0.137832;10384;1431;9668;50825;4.89;1469;1304;0.8876;7344;4.9989;54.49
1903;87;0.146916;8952;1315;8295;41157;4.60;1238;1106;0.8933;5875;4.7449;51.44
1903;88;0.157904;7637;1206;7034;32862;4.30;1032;928;0.8990;4637;4.4908;48.39
1903;89;0.169667;6431;1091;5886;25828;4.02;850;769;0.9047;3604;4.2407;45.39
1903;90;0.189220;5340;1010;4835;19942;3.73;690;628;0.9102;2754;3.9926;42.41
1903;91;0.204135;4330;884;3888;15107;3.49;547;500;0.9151;2064;3.7759;39.81
1903;92;0.221449;3446;763;3064;11220;3.26;425;391;0.9198;1518;3.5682;37.32
1903;93;0.238771;2683;641;2362;8156;3.04;324;299;0.9241;1092;3.3745;34.99
1903;94;0.258922;2042;529;1778;5793;2.84;241;224;0.9283;769;3.1911;32.79
1903;95;0.276650;1513;419;1304;4015;2.65;174;163;0.9320;528;3.0246;30.79
1903;96;0.300994;1095;330;930;2711;2.48;123;115;0.9356;353;2.8633;28.86
1903;97;0.322652;765;247;642;1781;2.33;84;79;0.9387;230;2.7269;27.22
1903;98;0.339031;518;176;430;1140;2.20;56;53;0.9414;146;2.6081;25.80
1903;99;0.367095;343;126;280;709;2.07;36;34;0.9440;90;2.4890;24.37
1903;100;0.382256;217;83;175;429;1.98;22;21;0.9459;54;2.4067;23.38
1903;101;0.388563;134;52;108;254;1.90;13;13;0.9476;31;2.3295;22.45
1903;102;0.423046;82;35;65;146;1.78;8;8;0.9500;18;2.2244;21.19
1903;103;0.428977;47;20;37;82;1.73;5;4;0.9512;10;2.1711;20.55
1903;104;0.442974;27;12;21;44;1.65;3;2;0.9528;5;2.0980;19.68
1903;105;0.469484;15;7;12;23;1.56;1;1;0.9547;3;2.0165;18.70
1903;106;0.475354;8;4;6;12;1.50;1;1;0.9559;1;1.9600;18.02
1903;107;0.503398;4;2;3;6;1.41;0;0;0.9579;1;1.8720;16.96
1903;108;0.528767;2;1;2;3;1.33;0;0;0.9596;0;1.7963;16.06
1903;109;0.550406;1;1;1;1;1.26;0;0;0.9611;0;1.7286;15.24
1903;110;0.577759;0;0;0;1;1.18;0;0;0.9627;0;1.6579;14.39
1903;111;0.597408;0;0;0;0;1.11;0;0;0.9642;0;1.5939;13.63
1903;112;0.642277;0;0;0;0;1.03;0;0;0.9661;0;1.5091;12.61
1903;113;0.664299;0;0;0;0;0.97;0;0;0.9673;0;1.4558;11.97
1903;114;0.701288;0;0;0;0;0.90;0;0;0.9688;0;1.3890;11.17
1903;115;0.734357;0;0;0;0;0.84;0;0;0.9700;0;1.3323;10.49
1903;116;0.766937;0;0;0;0;0.79;0;0;0.9712;0;1.2796;9.85
1903;117;0.802657;0;0;0;0;0.73;0;0;0.9724;0;1.2271;9.22
1903;118;0.839625;0;0;0;0;0.68;0;0;0.9735;0;1.1770;8.62
1903;119;0.877952;0;0;0;0;0.63;0;0;0.9746;0;1.1293;8.05
1904;0;0.125990;100000;12599;91201;5383676;53.84;100000;38134;0.3813;2751677;27.5168;324.70
1904;1;0.029149;87401;2548;86127;5292476;60.55;85436;25819;0.3022;2651677;31.0370;366.94
1904;2;0.015643;84853;1327;84190;5206349;61.36;81081;23384;0.2884;2566241;31.6504;374.31
1904;3;0.010076;83526;842;83105;5122159;61.32;78018;22144;0.2838;2485160;31.8537;376.74
1904;4;0.007678;82684;635;82367;5039054;60.94;75495;21376;0.2831;2407142;31.8846;377.12
1904;5;0.005493;82049;451;81824;4956687;60.41;73231;20809;0.2842;2331647;31.8394;376.57
1904;6;0.004259;81599;348;81425;4874863;59.74;71192;20416;0.2868;2258416;31.7230;375.18
1904;7;0.002884;81251;234;81134;4793438;59.00;69295;20120;0.2903;2187224;31.5641;373.27
1904;8;0.002182;81017;177;80928;4712304;58.16;67541;19924;0.2950;2117929;31.3575;370.79
1904;9;0.002127;80840;172;80754;4631375;57.29;65879;19780;0.3003;2050388;31.1236;367.98
1904;10;0.001997;80668;161;80588;4550621;56.41;64261;19643;0.3057;1984509;30.8821;365.09
1904;11;0.001927;80507;155;80429;4470033;55.52;62691;19518;0.3113;1920248;30.6306;362.07
1904;12;0.002166;80352;174;80265;4389604;54.63;61163;19400;0.3172;1857557;30.3706;358.95
1904;13;0.002431;80178;195;80080;4309339;53.75;59658;19270;0.3230;1796395;30.1114;355.84
1904;14;0.004986;79983;399;79784;4229259;52.88;58175;19128;0.3288;1736736;29.8535;352.74
1904;15;0.003558;79584;283;79443;4149475;52.14;56584;18845;0.3330;1678561;29.6650;350.48
1904;16;0.003776;79301;299;79151;4070032;51.32;55115;18648;0.3384;1621977;29.4290;347.65
1904;17;0.003281;79002;259;78872;3990881;50.52;53672;18445;0.3437;1566862;29.1931;344.82
1904;18;0.003523;78742;277;78604;3912009;49.68;52293;18273;0.3494;1513190;28.9365;341.74
1904;19;0.003850;78465;302;78314;3833405;48.85;50938;18092;0.3552;1460896;28.6801;338.66
1904;20;0.004037;78163;316;78005;3755091;48.04;49601;17901;0.3609;1409959;28.4262;335.61
1904;21;0.004284;77847;333;77681;3677086;47.23;48290;17705;0.3666;1360358;28.1707;332.55
1904;22;0.004485;77514;348;77340;3599406;46.44;47002;17503;0.3724;1312068;27.9152;329.48
1904;23;0.004279;77166;330;77001;3522066;45.64;45739;17297;0.3782;1265066;27.6583;326.40
1904;24;0.004650;76836;357;76657;3445065;44.84;44519;17105;0.3842;1219327;27.3887;323.16
1904;25;0.004752;76479;363;76297;3368407;44.04;43316;16903;0.3902;1174808;27.1217;319.96
1904;26;0.004436;76115;338;75946;3292110;43.25;42141;16702;0.3963;1131492;26.8501;316.70
1904;27;0.004218;75778;320;75618;3216164;42.44;41011;16519;0.4028;1089351;26.5625;313.25
1904;28;0.004015;75458;303;75307;3140546;41.62;39920;16350;0.4096;1048340;26.2612;309.63
1904;29;0.004126;75155;310;75000;3065239;40.79;38866;16193;0.4167;1008420;25.9464;305.86
1904;30;0.004355;74845;326;74682;2990239;39.95;37835;16037;0.4239;969554;25.6259;302.01
1904;31;0.004385;74519;327;74356;2915557;39.12;36823;15876;0.4311;931719;25.3024;298.13
1904;32;0.004702;74192;349;74018;2841202;38.30;35838;15718;0.4386;894896;24.9709;294.15
1904;33;0.004792;73843;354;73667;2767184;37.47;34867;15553;0.4461;859059;24.6381;290.16
1904;34;0.004365;73490;321;73329;2693517;36.65;33920;15390;0.4537;824191;24.2982;286.08
1904;35;0.004406;73169;322;73008;2620188;35.81;33013;15245;0.4618;790272;23.9386;281.76
1904;36;0.004521;72846;329;72682;2547181;34.97;32128;15103;0.4701;757259;23.5700;277.34
1904;37;0.004724;72517;343;72346;2474499;34.12;31264;14961;0.4785;725131;23.1939;272.83
1904;38;0.004976;72175;359;71995;2402153;33.28;30417;14816;0.4871;693867;22.8122;268.25
1904;39;0.005228;71815;375;71628;2330158;32.45;29585;14668;0.4958;663451;22.4254;263.61
1904;40;0.005426;71440;388;71246;2258530;31.61;28768;14517;0.5046;633866;22.0334;258.90
1904;41;0.005846;71052;415;70845;2187284;30.78;27969;14365;0.5136;605097;21.6346;254.11
1904;42;0.005731;70637;405;70435;2116440;29.96;27180;14205;0.5226;577128;21.2333;249.30
1904;43;0.006290;70232;442;70011;2046005;29.13;26417;14053;0.5320;549948;20.8180;244.32
1904;44;0.006662;69790;465;69558;1975994;28.31;25661;13890;0.5413;523531;20.4021;239.33
1904;45;0.007128;69325;494;69078;1906436;27.50;24917;13723;0.5508;497870;19.9815;234.28
1904;46;0.007587;68831;522;68570;1837358;26.69;24183;13549;0.5603;472954;19.5574;229.19
1904;47;0.008058;68309;550;68034;1768787;25.89;23460;13370;0.5699;448771;19.1294;224.05
1904;48;0.008949;67759;606;67455;1700754;25.10;22748;13185;0.5796;425311;18.6970;218.86
1904;49;0.009749;67152;655;66825;1633298;24.32;22037;12986;0.5893;402564;18.2675;213.71
1904;50;0.010318;66498;686;66155;1566473;23.56;21332;12776;0.5989;380527;17.8386;208.56
1904;51;0.011190;65811;736;65443;1500319;22.80;20637;12561;0.6087;359195;17.4055;203.37
1904;52;0.011974;65075;779;64685;1434875;22.05;19947;12335;0.6184;338558;16.9727;198.17
1904;53;0.013562;64296;872;63860;1370190;21.31;19265;12102;0.6282;318611;16.5381;192.96
1904;54;0.014514;63424;921;62964;1306330;20.60;18577;11847;0.6377;299346;16.1140;187.87
1904;55;0.015530;62503;971;62018;1243367;19.89;17895;11583;0.6473;280769;15.6894;182.77
1904;56;0.016722;61533;1029;61018;1181349;19.20;17221;11311;0.6568;262873;15.2643;177.67
1904;57;0.017478;60504;1057;59975;1120330;18.52;16553;11030;0.6663;245652;14.8405;172.59
1904;58;0.019484;59446;1158;58867;1060355;17.84;15898;10747;0.6760;229099;14.4107;167.43
1904;59;0.022038;58288;1285;57646;1001488;17.18;15238;10444;0.6854;213201;13.9918;162.40
1904;60;0.024164;57003;1377;56315;943843;16.56;14567;10116;0.6945;197964;13.5901;157.58
1904;61;0.026614;55626;1480;54886;887528;15.96;13895;9772;0.7033;183397;13.1986;152.88
1904;62;0.028856;54145;1562;53364;832642;15.38;13221;9410;0.7118;169502;12.8204;148.34
1904;63;0.030333;52583;1595;51786;779278;14.82;12551;9037;0.7201;156281;12.4516;143.92
