Year;Fit;Colonoscopy;CancerStageITreatments;CancerStageIITreatments;CancerStageIIITreatments;CancerStageIVTreatments;CancerStageI;CancerStageII;CancerStageIII;CancerStageIV;Cancer Treatments;Cancer Treatments Costs;Total;Fit Costs;Colonoscopy Costs;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2037;291460;17682;229;136;177;64;1751;1536;2047;2907;606;8241;17394;1709.0;7444.0;1055.0;720.0;786.0;973.0;455.0
2038;293472;17473;224;141;167;57;1713;1592;1932;2589;589;7826;16903;1721.0;7356.0;1039.0;711.0;776.0;962.0;416.0
2039;294434;17531;234;153;169;65;1789;1728;1955;2952;621;8424;17532;1727.0;7381.0;1161.0;815.0;861.0;1075.0;451.0
2040;295566;17864;237;154;205;80;1812;1739;2371;3633;676;9555;18809;1733.0;7521.0;1109.0;761.0;824.0;1020.0;495.0
2041;296105;17825;246;132;206;76;1881;1491;2383;3451;660;9206;18447;1737.0;7504.0;1088.0;754.0;825.0;1001.0;493.0
2042;297495;17744;222;155;184;75;1698;1750;2128;3406;636;8982;18197;1745.0;7470.0;958.0;653.0;721.0;884.0;470.0
2043;297787;17907;270;151;186;65;2065;1705;2152;2952;672;8874;18160;1747.0;7539.0;1191.0;810.0;894.0;1100.0;496.0
2044;299548;18065;233;157;180;73;1782;1773;2082;3315;643;8952;18314;1757.0;7605.0;1190.0;852.0;897.0;1099.0;449.0
2045;299844;18021;235;163;164;77;1797;1841;1897;3497;639;9032;18378;1759.0;7587.0;999.0;685.0;747.0;934.0;428.0
2046;301263;17695;234;134;199;71;1789;1513;2302;3224;638;8828;18045;1767.0;7450.0;1099.0;775.0;825.0;1014.0;474.0
2047;302146;17894;232;126;191;69;1774;1423;2209;3134;618;8540;17845;1772.0;7533.0;1100.0;755.0;822.0;1021.0;451.0
2048;302686;18214;236;147;189;76;1805;1660;2186;3451;648;9102;18545;1775.0;7668.0;1106.0;767.0;816.0;1020.0;486.0
2049;303850;18018;240;179;206;71;1835;2021;2383;3224;696;9463;18831;1782.0;7586.0;1078.0;758.0;807.0;1002.0;484.0
2050;304684;18155;217;151;203;67;1659;1705;2348;3043;638;8755;18185;1787.0;7643.0;1105.0;764.0;830.0;1022.0;460.0
2051;305432;18363;251;154;199;71;1919;1739;2302;3224;675;9184;18706;1791.0;7731.0;1286.0;941.0;967.0;1189.0;493.0
2052;305801;18162;247;145;195;79;1889;1638;2256;3588;666;9371;18811;1794.0;7646.0;1171.0;817.0;907.0;1089.0;476.0
2053;307427;18297;278;147;201;68;2126;1660;2325;3088;694;9199;18705;1803.0;7703.0;1426.0;999.0;1067.0;1318.0;505.0
2054;308259;18350;266;186;207;77;2034;2101;2394;3497;736;10026;19559;1808.0;7725.0;1296.0;892.0;954.0;1194.0;504.0
2055;308172;18571;284;163;208;80;2172;1841;2406;3633;735;10052;19677;1807.0;7818.0;1287.0;892.0;943.0;1178.0;505.0
2056;308575;18631;258;174;188;87;1973;1965;2175;3951;707;10064;19718;1810.0;7844.0;1219.0;844.0;905.0;1130.0;509.0
2057;309184;18764;282;171;198;75;2157;1931;2290;3406;726;9784;19497;1813.0;7900.0;1196.0;810.0;891.0;1111.0;524.0
2058;308527;18531;268;164;198;80;2049;1852;2290;3633;710;9824;19436;1810.0;7802.0;1243.0;875.0;951.0;1159.0;509.0
2059;309602;18639;257;163;207;75;1965;1841;2394;3406;702;9606;19269;1816.0;7847.0;1033.0;711.0;766.0;942.0;481.0
2060;307662;18323;251;164;194;70;1919;1852;2244;3179;679;9194;18712;1804.0;7714.0;1072.0;755.0;807.0;997.0;479.0
2061;308187;18485;241;165;176;88;1843;1863;2036;3996;670;9738;19328;1808.0;7782.0;908.0;635.0;681.0;847.0;482.0
2062;305451;18499;219;172;218;106;1675;1942;2522;4814;715;10953;20532;1791.0;7788.0;943.0;632.0;714.0;881.0;502.0
2063;305481;18350;231;171;208;70;1767;1931;2406;3179;680;9283;18800;1792.0;7725.0;1056.0;730.0;803.0;978.0;467.0
2064;303951;18487;246;175;196;81;1881;1976;2267;3679;698;9803;19369;1783.0;7783.0;1124.0;770.0;835.0;1035.0;484.0
2065;303841;18191;235;159;174;70;1797;1796;2013;3179;638;8785;18226;1782.0;7659.0;1039.0;722.0;777.0;959.0;446.0
2066;301554;18145;242;164;201;66;1851;1852;2325;2997;673;9025;18433;1769.0;7639.0;920.0;621.0;704.0;872.0;482.0
2067;300862;18046;245;163;190;92;1874;1841;2198;4178;690;10091;19453;1765.0;7597.0;966.0;667.0;716.0;895.0;482.0
2068;297791;18101;283;175;199;73;2164;1976;2302;3315;730;9757;19125;1747.0;7621.0;1164.0;778.0;874.0;1084.0;505.0
2069;297544;18241;254;168;190;82;1942;1897;2198;3724;694;9761;19186;1745.0;7680.0;1036.0;721.0;790.0;966.0;485.0
2070;293168;17588;230;140;198;89;1759;1581;2290;4042;657;9672;18796;1719.0;7405.0;950.0;648.0;703.0;882.0;454.0
2071;293758;17796;240;172;202;94;1835;1942;2337;4269;708;10383;19598;1723.0;7492.0;995.0;684.0;753.0;923.0;483.0
2072;288278;17099;222;164;203;86;1698;1852;2348;3906;675;9804;18694;1691.0;7199.0;922.0;641.0;699.0;866.0;435.0
2073;289691;17447;199;192;188;77;1522;2168;2175;3497;656;9362;18406;1699.0;7345.0;879.0;617.0;667.0;819.0;428.0
2074;284512;17241;226;175;188;81;1728;1976;2175;3679;670;9558;18486;1669.0;7259.0;972.0;662.0;731.0;910.0;448.0
2075;285450;17027;218;145;188;64;1667;1638;2175;2907;615;8387;17229;1674.0;7168.0;948.0;661.0;718.0;881.0;418.0
2076;281420;16930;230;174;188;81;1759;1965;2175;3679;673;9578;18357;1651.0;7128.0;939.0;642.0;685.0;867.0;459.0
2077;280708;16927;252;165;189;70;1927;1863;2186;3179;676;9155;17927;1646.0;7126.0;1214.0;855.0;909.0;1118.0;466.0
2078;277863;16647;206;174;207;69;1575;1965;2394;3134;656;9068;17706;1630.0;7008.0;874.0;606.0;668.0;820.0;448.0
2079;277192;16686;235;166;161;71;1797;1875;1862;3224;633;8758;17409;1626.0;7025.0;942.0;630.0;683.0;869.0;424.0
2080;274393;16530;215;196;160;70;1644;2213;1851;3179;641;8887;17455;1609.0;6959.0;967.0;684.0;726.0;897.0;417.0
2081;274680;16501;218;175;195;80;1667;1976;2256;3633;668;9532;18090;1611.0;6947.0;898.0;611.0;671.0;825.0;442.0
2082;271928;16383;228;171;180;79;1744;1931;2082;3588;658;9345;17837;1595.0;6897.0;1023.0;679.0;752.0;942.0;449.0
2083;272727;16531;226;169;162;77;1728;1909;1874;3497;634;9008;17568;1600.0;6960.0;932.0;644.0;689.0;859.0;406.0
2084;270586;16358;235;170;184;80;1797;1920;2128;3633;669;9478;17952;1587.0;6887.0;901.0;593.0;662.0;828.0;444.0
2085;271982;16270;192;173;205;80;1468;1954;2371;3633;650;9426;17871;1595.0;6850.0;920.0;642.0;696.0;858.0;426.0
2086;270237;16122;219;170;180;71;1675;1920;2082;3224;640;8901;17273;1585.0;6787.0;1017.0;694.0;761.0;946.0;421.0
2087;270387;16290;232;164;190;65;1774;1852;2198;2952;651;8776;17220;1586.0;6858.0;1051.0;734.0;804.0;983.0;434.0
2088;268909;15874;205;160;174;76;1568;1807;2013;3451;615;8839;17099;1577.0;6683.0;861.0;582.0;637.0;803.0;406.0
2089;268633;16006;222;163;180;84;1698;1841;2082;3815;649;9436;17751;1576.0;6739.0;971.0;678.0;722.0;885.0;417.0
2090;266035;16062;201;170;214;72;1537;1920;2475;3270;657;9202;17524;1560.0;6762.0;875.0;611.0;662.0;808.0;433.0
2091;266706;15851;206;148;178;83;1575;1671;2059;3769;615;9074;17311;1564.0;6673.0;909.0;616.0;694.0;838.0;408.0
2092;264006;15803;219;151;170;84;1675;1705;1966;3815;624;9161;17362;1548.0;6653.0;887.0;609.0;673.0;825.0;409.0
2093;263356;15696;220;123;181;83;1682;1389;2094;3769;607;8934;17087;1545.0;6608.0;947.0;651.0;689.0;869.0;415.0
2094;261234;15642;204;159;182;65;1560;1796;2105;2952;610;8413;16530;1532.0;6585.0;948.0;657.0;694.0;861.0;412.0
2095;261215;15590;183;169;187;58;1399;1909;2163;2634;597;8105;16200;1532.0;6563.0;772.0;530.0;578.0;700.0;375.0
2096;259129;15471;203;162;171;70;1552;1830;1978;3179;606;8539;16572;1520.0;6513.0;776.0;519.0;573.0;715.0;394.0
2097;260058;15514;191;170;187;73;1461;1920;2163;3315;621;8859;16915;1525.0;6531.0;844.0;590.0;610.0;765.0;400.0
2098;258185;15425;194;153;176;77;1484;1728;2036;3497;600;8745;16753;1514.0;6494.0;825.0;573.0;608.0;763.0;385.0
2099;258701;15539;186;146;178;84;1422;1649;2059;3815;594;8945;17004;1517.0;6542.0;770.0;516.0;573.0;718.0;353.0
2100;256603;15194;198;157;172;77;1514;1773;1990;3497;604;8774;16676;1505.0;6397.0;885.0;608.0;666.0;823.0;396.0
2101;257984;15358;219;161;151;67;1675;1818;1747;3043;598;8283;16262;1513.0;6466.0;940.0;640.0;688.0;864.0;396.0
2102;256572;15363;201;168;190;81;1537;1897;2198;3679;640;9311;17284;1505.0;6468.0;817.0;568.0;621.0;769.0;425.0
2103;257867;15372;198;155;186;76;1514;1750;2152;3451;615;8867;16851;1512.0;6472.0;929.0;662.0;696.0;862.0;400.0
2104;256750;15591;201;159;167;64;1537;1796;1932;2907;591;8172;16242;1506.0;6564.0;837.0;562.0;620.0;768.0;389.0
2105;257765;15405;177;167;185;84;1354;1886;2140;3815;613;9195;17193;1512.0;6486.0;735.0;497.0;551.0;680.0;384.0
2106;257909;15293;205;166;174;71;1568;1875;2013;3224;616;8680;16631;1513.0;6438.0;921.0;630.0;663.0;844.0;398.0
2107;257735;15319;182;141;148;75;1392;1592;1712;3406;546;8102;16063;1512.0;6449.0;791.0;557.0;585.0;732.0;352.0
2108;258273;15319;190;158;169;69;1453;1784;1955;3134;586;8326;16290;1515.0;6449.0;808.0;545.0;585.0;746.0;379.0
2109;257979;15368;201;171;169;64;1537;1931;1955;2907;605;8330;16313;1513.0;6470.0;965.0;677.0;721.0;881.0;391.0
2110;258035;15321;214;148;195;69;1637;1671;2256;3134;626;8698;16661;1513.0;6450.0;973.0;683.0;720.0;901.0;422.0
2111;258302;15558;215;178;166;76;1644;2010;1920;3451;635;9025;17090;1515.0;6550.0;880.0;593.0;647.0;817.0;420.0
2112;258230;15600;200;156;171;70;1529;1762;1978;3179;597;8448;16531;1515.0;6568.0;879.0;611.0;639.0;815.0;387.0
2113;259105;15381;198;152;183;65;1514;1717;2117;2952;598;8300;16295;1520.0;6475.0;898.0;617.0;679.0;836.0;390.0
2114;259535;15585;209;158;162;79;1598;1784;1874;3588;608;8844;16927;1522.0;6561.0;994.0;698.0;744.0;915.0;391.0
2115;259431;15643;204;165;165;82;1560;1863;1909;3724;616;9056;17164;1522.0;6586.0;787.0;515.0;593.0;733.0;398.0
2116;260304;15721;193;147;173;66;1476;1660;2001;2997;579;8134;16280;1527.0;6619.0;761.0;518.0;559.0;703.0;400.0
2117;259278;15895;222;148;159;79;1698;1671;1839;3588;608;8796;17009;1521.0;6692.0;945.0;637.0;713.0;875.0;413.0
2118;260255;15582;206;159;191;72;1575;1796;2209;3270;628;8850;16936;1526.0;6560.0;837.0;567.0;610.0;763.0;409.0
2119;258758;15498;199;155;164;80;1522;1750;1897;3633;598;8802;16845;1518.0;6525.0;857.0;567.0;630.0;798.0;407.0
2120;259620;15650;200;138;167;90;1529;1558;1932;4087;595;9106;17218;1523.0;6589.0;703.0;450.0;496.0;645.0;409.0
2121;258995;15352;199;157;180;59;1522;1773;2082;2679;595;8056;16038;1519.0;6463.0;875.0;598.0;669.0;815.0;412.0
2122;259305;15659;217;139;194;84;1659;1570;2244;3815;634;9288;17402;1521.0;6593.0;929.0;636.0;690.0;854.0;425.0
2123;259639;15446;186;126;150;54;1422;1423;1735;2452;516;7032;15058;1523.0;6503.0;704.0;477.0;531.0;655.0;339.0
2124;259305;15706;196;144;169;79;1499;1626;1955;3588;588;8668;16801;1521.0;6612.0;984.0;693.0;739.0;913.0;407.0
2125;260101;15716;207;137;167;77;1583;1547;1932;3497;588;8559;16701;1525.0;6617.0;914.0;635.0;663.0;841.0;400.0
2126;260442;15660;214;165;175;66;1637;1863;2024;2997;620;8521;16641;1527.0;6593.0;833.0;571.0;628.0;771.0;420.0
2127;260321;15681;227;140;170;78;1736;1581;1966;3542;615;8825;16954;1527.0;6602.0;962.0;672.0;721.0;894.0;425.0
2128;260359;15589;179;140;157;78;1369;1581;1816;3542;554;8308;16398;1527.0;6563.0;774.0;546.0;578.0;716.0;358.0
2129;260535;15646;187;116;145;72;1430;1310;1677;3270;520;7687;15802;1528.0;6587.0;747.0;494.0;557.0;699.0;342.0
2130;259589;15375;181;141;168;69;1384;1592;1943;3134;559;8053;16048;1522.0;6473.0;708.0;483.0;525.0;651.0;368.0
2131;259630;15709;185;166;181;66;1415;1875;2094;2997;598;8381;16518;1523.0;6614.0;778.0;526.0;592.0;728.0;396.0
2132;258729;15567;209;148;154;82;1598;1671;1781;3724;593;8774;16845;1517.0;6554.0;765.0;499.0;574.0;712.0;393.0
2133;260298;15447;206;151;150;67;1575;1705;1735;3043;574;8058;16088;1527.0;6503.0;1001.0;719.0;769.0;931.0;376.0
2134;258531;15557;193;160;170;64;1476;1807;1966;2907;587;8156;16222;1516.0;6550.0;776.0;542.0;587.0;719.0;376.0
2135;259897;15485;194;147;191;70;1484;1660;2209;3179;602;8532;16575;1524.0;6519.0;848.0;578.0;628.0;789.0;409.0
2136;259105;15475;211;123;178;74;1614;1389;2059;3361;586;8423;16458;1520.0;6515.0;763.0;506.0;562.0;706.0;409.0
2137;259443;15632;205;172;165;70;1568;1942;1909;3179;612;8598;16701;1522.0;6581.0;792.0;532.0;585.0;734.0;397.0
2138;259535;15629;172;140;192;78;1315;1581;2221;3542;582;8659;16761;1522.0;6580.0;605.0;387.0;453.0;563.0;370.0
2139;260156;15522;172;155;161;71;1315;1750;1862;3224;559;8151;16212;1526.0;6535.0;766.0;518.0;593.0;712.0;362.0
2140;260843;15611;199;136;143;70;1522;1536;1654;3179;548;7891;15993;1530.0;6572.0;931.0;649.0;679.0;857.0;360.0
2141;260487;15798;192;145;179;72;1468;1638;2071;3270;588;8447;16626;1528.0;6651.0;808.0;561.0;589.0;745.0;382.0
2142;261706;15850;198;143;187;84;1514;1615;2163;3815;612;9107;17315;1535.0;6673.0;864.0;598.0;645.0;804.0;437.0
2143;260496;15772;225;143;142;82;1721;1615;1643;3724;592;8703;16871;1528.0;6640.0;917.0;638.0;680.0;843.0;395.0
2144;262178;15770;209;140;190;73;1598;1581;2198;3315;612;8692;16869;1538.0;6639.0;860.0;595.0;645.0;801.0;427.0
2145;260406;15801;220;141;176;76;1682;1592;2036;3451;613;8761;16940;1527.0;6652.0;942.0;650.0;698.0;873.0;416.0
2146;262077;15738;181;162;168;72;1384;1830;1943;3270;583;8427;16590;1537.0;6626.0;763.0;518.0;555.0;705.0;396.0
2147;261080;15531;201;152;141;66;1537;1717;1631;2997;560;7882;15952;1531.0;6539.0;861.0;581.0;632.0;801.0;358.0
2148;261572;15907;205;152;173;83;1568;1717;2001;3769;613;9055;17286;1534.0;6697.0;762.0;508.0;563.0;703.0;397.0
2149;261515;15623;196;152;168;73;1499;1717;1943;3315;589;8474;16585;1534.0;6577.0;854.0;571.0;638.0;791.0;394.0
2150;261969;15616;240;148;165;78;1835;1671;1909;3542;631;8957;17067;1536.0;6574.0;804.0;522.0;598.0;747.0;441.0
2151;262335;15840;208;134;181;64;1591;1513;2094;2907;587;8105;16313;1539.0;6669.0;933.0;638.0;700.0;865.0;389.0
2152;262145;15733;213;153;181;71;1629;1728;2094;3224;618;8675;16836;1537.0;6624.0;811.0;553.0;619.0;760.0;418.0
2153;262765;15731;212;155;180;72;1621;1750;2082;3270;619;8723;16887;1541.0;6623.0;1000.0;700.0;724.0;911.0;412.0
2154;262159;15718;209;141;147;70;1598;1592;1700;3179;567;8069;16224;1538.0;6617.0;858.0;557.0;628.0;797.0;367.0
2155;262348;15792;201;138;174;62;1537;1558;2013;2816;575;7924;16112;1539.0;6649.0;855.0;588.0;623.0;789.0;392.0
2156;261998;15657;184;159;158;53;1407;1796;1828;2407;554;7438;15567;1537.0;6592.0;863.0;618.0;645.0;794.0;381.0
2157;262051;15873;218;143;192;65;1667;1615;2221;2952;618;8455;16675;1537.0;6683.0;992.0;696.0;734.0;911.0;420.0
2158;262157;15569;189;144;169;71;1445;1626;1955;3224;573;8250;16343;1538.0;6555.0;824.0;562.0;595.0;764.0;375.0
2159;261582;15677;226;148;175;69;1728;1671;2024;3134;618;8557;16691;1534.0;6600.0;931.0;636.0;678.0;854.0;427.0
2160;261701;15652;215;127;151;74;1644;1434;1747;3361;567;8186;16311;1535.0;6590.0;912.0;649.0;670.0;844.0;390.0
2161;261416;15605;197;156;164;66;1507;1762;1897;2997;583;8163;16266;1533.0;6570.0;832.0;584.0;631.0;776.0;394.0
2162;261717;15948;209;139;198;74;1598;1570;2290;3361;620;8819;17068;1535.0;6714.0;927.0;639.0;696.0;863.0;424.0
2163;260647;15671;164;135;179;74;1254;1525;2071;3361;552;8211;16338;1529.0;6598.0;561.0;374.0;426.0;527.0;373.0
2164;262509;15737;186;159;158;70;1422;1796;1828;3179;573;8225;16390;1540.0;6625.0;896.0;644.0;666.0;822.0;378.0
2165;261539;15576;162;151;177;74;1239;1705;2047;3361;564;8352;16444;1534.0;6558.0;738.0;516.0;566.0;677.0;356.0
2166;262739;15807;206;137;154;86;1575;1547;1781;3906;583;8809;17005;1541.0;6655.0;769.0;510.0;579.0;707.0;407.0
2167;261297;15576;189;144;155;80;1445;1626;1793;3633;568;8497;16588;1533.0;6558.0;806.0;550.0;604.0;747.0;379.0
2168;262899;15599;222;161;164;77;1698;1818;1897;3497;624;8910;17019;1542.0;6567.0;922.0;635.0;671.0;853.0;433.0
2169;262227;15766;182;149;141;74;1392;1683;1631;3361;546;8067;16243;1538.0;6638.0;691.0;468.0;508.0;636.0;357.0
2170;262996;15792;211;156;173;65;1614;1762;2001;2952;605;8329;16520;1542.0;6649.0;804.0;534.0;599.0;746.0;404.0
2171;261479;15671;207;141;159;75;1583;1592;1839;3406;582;8420;16552;1534.0;6598.0;904.0;624.0;689.0;831.0;398.0
2172;262795;15822;180;162;151;77;1377;1830;1747;3497;570;8451;16653;1541.0;6661.0;774.0;513.0;567.0;707.0;384.0
2173;261865;15806;196;158;199;77;1499;1784;2302;3497;630;9082;17272;1536.0;6654.0;697.0;466.0;534.0;656.0;411.0
2174;263500;15839;235;154;170;78;1797;1739;1966;3542;637;9044;17257;1545.0;6668.0;987.0;660.0;733.0;923.0;434.0
2175;261975;15768;218;145;163;55;1667;1638;1885;2498;581;7688;15862;1536.0;6638.0;896.0;612.0;673.0;835.0;409.0
2176;265166;15768;187;157;165;74;1430;1773;1909;3361;583;8473;16666;1555.0;6638.0;715.0;492.0;524.0;659.0;389.0
2177;262321;15849;220;131;174;83;1682;1479;2013;3769;608;8943;17155;1539.0;6673.0;911.0;603.0;679.0;844.0;422.0
2178;265481;16002;192;130;163;58;1468;1468;1885;2634;543;7455;15749;1557.0;6737.0;842.0;576.0;640.0;781.0;370.0
2179;262145;15911;214;163;187;79;1637;1841;2163;3588;643;9229;17465;1537.0;6699.0;899.0;616.0;674.0;836.0;445.0
2180;265694;15795;209;161;178;78;1598;1818;2059;3542;626;9017;17225;1558.0;6650.0;890.0;610.0;666.0;822.0;427.0
2181;262135;15815;193;144;174;61;1476;1626;2013;2770;572;7885;16080;1537.0;6658.0;850.0;588.0;621.0;784.0;403.0
2182;266298;16112;204;143;162;73;1560;1615;1874;3315;582;8364;16709;1562.0;6783.0;908.0;636.0;676.0;843.0;392.0
2183;262165;15844;181;136;166;63;1384;1536;1920;2861;546;7701;15909;1538.0;6670.0;835.0;577.0;623.0;778.0;370.0
2184;265101;15901;206;162;167;67;1575;1830;1932;3043;602;8380;16629;1555.0;6694.0;1011.0;710.0;745.0;933.0;409.0
2185;263365;15797;201;144;153;67;1537;1626;1770;3043;565;7976;16172;1545.0;6651.0;864.0;563.0;624.0;788.0;398.0
2186;265024;15901;193;144;169;75;1476;1626;1955;3406;581;8463;16711;1554.0;6694.0;806.0;527.0;601.0;745.0;390.0
2187;263376;15807;190;134;154;78;1453;1513;1781;3542;556;8289;16489;1545.0;6655.0;792.0;545.0;593.0;730.0;383.0
2188;264892;15751;211;143;174;73;1614;1615;2013;3315;601;8557;16742;1554.0;6631.0;865.0;598.0;651.0;798.0;417.0
2189;263069;15888;186;131;157;75;1422;1479;1816;3406;549;8123;16355;1543.0;6689.0;838.0;601.0;626.0;771.0;376.0
2190;264320;15724;197;142;154;62;1507;1604;1781;2816;555;7708;15878;1550.0;6620.0;988.0;700.0;750.0;915.0;384.0
2191;262986;15673;191;142;163;75;1461;1604;1885;3406;571;8356;16496;1542.0;6598.0;938.0;662.0;704.0;865.0;393.0
2192;264035;15707;186;128;143;64;1422;1446;1654;2907;521;7429;15591;1549.0;6613.0;809.0;568.0;627.0;760.0;345.0
2193;262505;15717;221;142;190;56;1690;1604;2198;2543;609;8035;16192;1540.0;6617.0;1109.0;777.0;829.0;1023.0;427.0
2194;264749;15692;202;145;157;75;1545;1638;1816;3406;579;8405;16564;1553.0;6606.0;843.0;568.0;623.0;780.0;399.0
2195;261264;15647;185;160;155;53;1415;1807;1793;2407;553;7422;15541;1532.0;6587.0;921.0;662.0;696.0;855.0;372.0
2196;265185;15718;214;142;142;68;1637;1604;1643;3088;566;7972;16144;1555.0;6617.0;932.0;649.0;695.0;864.0;389.0
2197;260441;15674;224;136;165;68;1713;1536;1909;3088;593;8246;16372;1527.0;6599.0;1007.0;702.0;755.0;931.0;414.0
2198;264292;15937;200;137;180;67;1529;1547;2082;3043;584;8201;16461;1550.0;6710.0;834.0;555.0;620.0;777.0;418.0
2199;260555;15616;200;141;153;76;1529;1592;1770;3451;570;8342;16444;1528.0;6574.0;762.0;514.0;559.0;702.0;372.0
2200;264384;15581;221;140;155;70;1690;1581;1793;3179;586;8243;16354;1551.0;6560.0;888.0;599.0;640.0;814.0;402.0
2201;261039;15664;187;146;146;65;1430;1649;1689;2952;544;7720;15846;1531.0;6595.0;836.0;566.0;611.0;769.0;372.0
2202;265486;15758;202;154;160;69;1545;1739;1851;3134;585;8269;16460;1557.0;6634.0;1034.0;716.0;762.0;946.0;383.0
2203;261169;15721;233;121;155;68;1782;1366;1793;3088;577;8029;16180;1532.0;6619.0;1073.0;744.0;784.0;991.0;393.0
2204;265391;15834;186;159;173;77;1422;1796;2001;3497;595;8716;16939;1557.0;6666.0;750.0;517.0;556.0;700.0;396.0
2205;260923;15720;229;135;167;86;1751;1525;1932;3906;617;9114;17262;1530.0;6618.0;1005.0;691.0;756.0;918.0;438.0
2206;265219;15876;204;162;170;78;1560;1830;1966;3542;614;8898;17138;1556.0;6684.0;883.0;605.0;659.0;822.0;406.0
2207;261281;15698;205;150;162;82;1568;1694;1874;3724;599;8860;17001;1532.0;6609.0;873.0;598.0;635.0;803.0;402.0
2208;265405;15907;202;148;153;78;1545;1671;1770;3542;581;8528;16782;1557.0;6697.0;847.0;574.0;601.0;769.0;387.0
2209;261656;15485;198;135;141;77;1514;1525;1631;3497;551;8167;16221;1535.0;6519.0;883.0;599.0;656.0;812.0;366.0
2210;265031;15801;222;143;144;79;1698;1615;1666;3588;588;8567;16773;1554.0;6652.0;1064.0;737.0;783.0;982.0;412.0
2211;261254;15552;186;131;182;57;1422;1479;2105;2589;556;7595;15674;1532.0;6547.0;833.0;586.0;633.0;766.0;386.0
2212;265515;16069;204;143;166;72;1560;1615;1920;3270;585;8365;16687;1557.0;6765.0;862.0;577.0;636.0;790.0;402.0
2213;262107;15938;199;158;171;64;1522;1784;1978;2907;592;8191;16438;1537.0;6710.0;906.0;615.0;659.0;829.0;394.0
2214;265123;15809;225;144;156;72;1721;1626;1805;3270;597;8422;16633;1555.0;6656.0;1056.0;737.0;769.0;975.0;413.0
2215;261048;15808;217;139;148;74;1659;1570;1712;3361;578;8302;16488;1531.0;6655.0;1060.0;740.0;801.0;985.0;394.0
2216;265213;15979;200;142;196;58;1529;1604;2267;2634;596;8034;16316;1555.0;6727.0;866.0;586.0;652.0;798.0;416.0
2217;261358;15856;201;123;167;73;1537;1389;1932;3315;564;8173;16381;1533.0;6675.0;847.0;567.0;633.0;782.0;387.0
2218;264666;15831;193;152;161;71;1476;1717;1862;3224;577;8279;16496;1552.0;6665.0;827.0;560.0;611.0;763.0;404.0
2219;260065;15615;192;148;173;65;1468;1671;2001;2952;578;8092;16191;1525.0;6574.0;815.0;569.0;621.0;761.0;392.0
2220;263225;15993;219;123;158;68;1675;1389;1828;3088;568;7980;16257;1544.0;6733.0;1051.0;739.0;784.0;971.0;398.0
2221;259683;15842;202;141;171;70;1545;1592;1978;3179;584;8294;16487;1523.0;6670.0;913.0;635.0;684.0;847.0;404.0
2222;262499;15826;205;159;161;87;1568;1796;1862;3951;612;9177;17380;1540.0;6663.0;1034.0;726.0;776.0;963.0;398.0
