Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2056;1237847;13840;14152;0;451739;2447;224664;433;13192;276.0;433.0;253.0;174.0;179.0;103.0;1029.0;706.0;751.0;950.0;433.0
2057;1237535;14252;14170;0;451879;2384;225667;450;13379;264.0;450.0;246.0;176.0;198.0;94.0;937.0;627.0;708.0;875.0;450.0
2058;1237617;14610;14232;0;453416;2397;226354;423;13335;278.0;423.0;235.0;187.0;187.0;92.0;983.0;686.0;732.0;912.0;423.0
2059;1237995;13005;14254;0;454712;2355;228271;442;13479;318.0;442.0;233.0;222.0;208.0;97.0;968.0;691.0;718.0;896.0;442.0
2060;1236746;14255;14233;0;455490;2247;228306;459;13311;270.0;459.0;230.0;202.0;204.0;93.0;865.0;611.0;652.0;804.0;459.0
2061;1236768;13977;14538;0;456264;2215;230173;453;13368;254.0;453.0;237.0;183.0;201.0;86.0;1039.0;730.0;779.0;966.0;453.0
2062;1236207;14315;14772;0;455289;2169;230704;443;13646;283.0;443.0;225.0;204.0;180.0;117.0;863.0;598.0;655.0;804.0;443.0
2063;1235750;14061;14997;0;453532;2152;231561;436;13702;294.0;436.0;215.0;216.0;200.0;99.0;868.0;598.0;649.0;809.0;436.0
2064;1234814;13935;15684;0;451092;2106;231779;442;13709;276.0;442.0;218.0;198.0;217.0;85.0;936.0;644.0;712.0;869.0;442.0
2065;1233065;13373;15734;0;447578;2072;232497;478;13683;245.0;478.0;248.0;185.0;205.0;85.0;969.0;652.0;718.0;897.0;478.0
2066;1230704;14436;16154;0;443744;2028;231320;427;13667;236.0;427.0;226.0;179.0;184.0;74.0;947.0;658.0;704.0;877.0;427.0
2067;1228986;13956;16509;0;441187;2108;231396;441;13464;267.0;441.0;224.0;181.0;213.0;90.0;772.0;503.0;581.0;731.0;441.0
2068;1226433;14366;16357;0;439051;2086;231099;452;13730;286.0;452.0;243.0;193.0;204.0;98.0;914.0;642.0;680.0;846.0;452.0
2069;1224442;12589;16482;0;434941;2060;231434;448;13862;272.0;448.0;228.0;201.0;205.0;86.0;948.0;651.0;712.0;882.0;448.0
2070;1220549;14227;16901;0;430116;2031;229824;452;13549;253.0;452.0;236.0;167.0;207.0;95.0;877.0;593.0;659.0;818.0;452.0
2071;1217875;14616;17054;0;426041;2016;228906;450;13567;283.0;450.0;235.0;196.0;209.0;93.0;875.0;610.0;643.0;818.0;450.0
2072;1215437;13887;17306;0;420375;1937;227183;428;13198;293.0;428.0;219.0;188.0;217.0;97.0;886.0;628.0;680.0;830.0;428.0
2073;1212018;14268;17400;0;416626;1847;224733;392;13266;283.0;392.0;201.0;195.0;184.0;95.0;824.0;589.0;628.0;773.0;392.0
2074;1208886;14004;17218;0;412248;1845;223875;407;13258;279.0;407.0;205.0;210.0;186.0;85.0;939.0;657.0;703.0;880.0;407.0
2075;1205672;13212;17431;0;407143;1774;220470;440;12927;256.0;440.0;231.0;187.0;203.0;75.0;940.0;664.0;701.0;875.0;440.0
2076;1201453;13962;17869;0;403536;1767;218694;377;12901;255.0;377.0;196.0;171.0;179.0;86.0;824.0;569.0;622.0;756.0;377.0
2077;1197546;13207;17714;0;400392;1818;216054;415;12760;251.0;415.0;200.0;184.0;193.0;89.0;659.0;438.0;502.0;628.0;415.0
2078;1193039;13947;17707;0;397118;1791;214568;392;12575;271.0;392.0;209.0;189.0;187.0;78.0;860.0;604.0;638.0;798.0;392.0
2079;1189279;13638;17912;0;394830;1788;211379;389;12433;258.0;389.0;209.0;188.0;177.0;73.0;798.0;535.0;591.0;741.0;389.0
2080;1185005;13613;17416;0;392674;1784;210554;393;12428;258.0;393.0;203.0;192.0;177.0;79.0;767.0;512.0;560.0;703.0;393.0
2081;1181202;13567;17615;0;390713;1789;207700;413;12263;267.0;413.0;210.0;194.0;202.0;74.0;954.0;667.0;713.0;895.0;413.0
2082;1177154;14810;17316;0;387735;1735;206914;362;12194;256.0;362.0;178.0;166.0;182.0;92.0;675.0;474.0;486.0;619.0;362.0
2083;1174648;12821;17119;0;384930;1738;204120;378;12150;253.0;378.0;191.0;192.0;172.0;76.0;644.0;439.0;478.0;599.0;378.0
2084;1170350;13848;17109;0;381133;1769;204045;366;12075;272.0;366.0;180.0;191.0;191.0;76.0;763.0;541.0;578.0;712.0;366.0
2085;1167089;13837;16929;0;378017;1788;201235;395;11802;262.0;395.0;212.0;181.0;173.0;91.0;843.0;558.0;625.0;788.0;395.0
2086;1163997;13709;16564;0;375846;1794;201909;352;11764;254.0;352.0;193.0;175.0;155.0;83.0;820.0;575.0;606.0;768.0;352.0
2087;1161142;12732;16274;0;371849;1767;199655;353;11783;246.0;353.0;197.0;165.0;161.0;76.0;819.0;552.0;607.0;758.0;353.0
2088;1157600;13932;15994;0;369416;1798;199454;398;11528;246.0;398.0;218.0;167.0;184.0;75.0;840.0;571.0;634.0;782.0;398.0
2089;1155538;14414;16066;0;367166;1782;197860;336;11564;291.0;336.0;173.0;180.0;184.0;90.0;672.0;466.0;508.0;629.0;336.0
2090;1153886;14355;15803;0;363738;1755;197968;329;11655;275.0;329.0;170.0;168.0;182.0;84.0;786.0;540.0;599.0;724.0;329.0
2091;1152438;14960;15894;0;361408;1790;195736;376;11411;248.0;376.0;189.0;165.0;184.0;86.0;826.0;591.0;624.0;760.0;376.0
2092;1151504;13671;15711;0;359700;1781;195939;369;11544;270.0;369.0;198.0;168.0;175.0;98.0;732.0;497.0;567.0;688.0;369.0
2093;1149464;13174;15697;0;357288;1785;193833;356;11376;248.0;356.0;179.0;159.0;170.0;96.0;747.0;525.0;557.0;690.0;356.0
2094;1146941;13244;15472;0;354649;1792;193968;353;11309;273.0;353.0;184.0;180.0;183.0;79.0;704.0;471.0;513.0;642.0;353.0
2095;1144713;13714;15349;0;354740;1746;191661;368;11269;260.0;368.0;192.0;161.0;196.0;79.0;729.0;493.0;549.0;676.0;368.0
2096;1143078;14066;15360;0;354957;1734;193092;350;11334;259.0;350.0;181.0;187.0;165.0;76.0;628.0;418.0;462.0;573.0;350.0
2097;1141784;13159;15339;0;354601;1734;190203;337;11143;280.0;337.0;175.0;180.0;181.0;81.0;666.0;454.0;485.0;616.0;337.0
2098;1139604;16087;15315;0;355409;1709;191476;324;11273;243.0;324.0;174.0;158.0;167.0;68.0;704.0;490.0;518.0;648.0;324.0
2099;1140376;14282;15205;0;355661;1699;188824;354;11241;290.0;354.0;185.0;171.0;195.0;93.0;699.0;495.0;520.0;652.0;354.0
2100;1139453;14384;14803;0;355358;1661;190790;330;11037;256.0;330.0;169.0;168.0;164.0;85.0;717.0;493.0;526.0;668.0;330.0
2101;1139034;12926;14878;0;356164;1673;186919;347;10934;248.0;347.0;167.0;184.0;179.0;65.0;666.0;460.0;508.0;625.0;347.0
2102;1137082;12692;14741;0;357028;1704;189538;329;11082;267.0;329.0;180.0;175.0;152.0;89.0;660.0;459.0;488.0;610.0;329.0
2103;1135033;13289;14391;0;358149;1709;186733;361;10989;226.0;361.0;173.0;160.0;183.0;71.0;684.0;468.0;507.0;629.0;361.0
2104;1133931;13891;14136;0;359716;1723;189033;334;11260;231.0;334.0;164.0;179.0;152.0;70.0;666.0;456.0;489.0;627.0;334.0
2105;1133686;13640;13879;0;360076;1719;186246;365;10956;266.0;365.0;196.0;180.0;173.0;82.0;847.0;587.0;625.0;784.0;365.0
2106;1133447;13302;13869;0;360121;1710;188800;311;10962;285.0;311.0;155.0;192.0;174.0;75.0;637.0;450.0;461.0;584.0;311.0
2107;1132880;14870;13808;0;360212;1703;186269;339;10908;227.0;339.0;182.0;168.0;152.0;64.0;732.0;502.0;542.0;684.0;339.0
2108;1133942;14327;13725;0;361128;1751;188524;345;10957;262.0;345.0;179.0;184.0;172.0;72.0;830.0;593.0;618.0;767.0;345.0
2109;1134544;15324;13455;0;360497;1710;187339;358;11018;241.0;358.0;186.0;186.0;158.0;69.0;845.0;579.0;618.0;777.0;358.0
2110;1136413;13702;13413;0;361359;1732;187872;334;11016;294.0;334.0;177.0;181.0;181.0;89.0;601.0;410.0;442.0;552.0;334.0
2111;1136702;14724;13402;0;360793;1703;188337;334;11160;242.0;334.0;164.0;169.0;157.0;86.0;601.0;403.0;441.0;555.0;334.0
2112;1138024;14228;13346;0;360077;1738;188314;358;11212;244.0;358.0;195.0;157.0;171.0;79.0;750.0;521.0;564.0;700.0;358.0
2113;1138906;14782;13103;0;360824;1722;188961;349;11078;277.0;349.0;193.0;175.0;176.0;82.0;809.0;570.0;604.0;748.0;349.0
2114;1140585;14164;13201;0;360712;1675;188945;340;11136;251.0;340.0;156.0;166.0;186.0;83.0;701.0;486.0;536.0;659.0;340.0
2115;1141548;14090;13161;0;360477;1679;189671;370;11223;257.0;370.0;211.0;176.0;163.0;77.0;809.0;545.0;582.0;745.0;370.0
2116;1142477;14214;13090;0;361073;1645;189173;343;11266;224.0;343.0;179.0;143.0;175.0;70.0;764.0;513.0;576.0;718.0;343.0
2117;1143601;13724;13274;0;361746;1685;190415;369;11451;269.0;369.0;201.0;166.0;175.0;96.0;726.0;486.0;535.0;671.0;369.0
2118;1144051;14305;12713;0;362200;1664;189630;352;11150;255.0;352.0;193.0;176.0;163.0;75.0;776.0;530.0;559.0;711.0;352.0
2119;1145643;13540;13081;0;361467;1651;191084;329;11225;246.0;329.0;174.0;168.0;154.0;79.0;732.0;509.0;539.0;675.0;329.0
2120;1146102;14212;12885;0;362000;1667;189233;366;11156;230.0;366.0;178.0;156.0;178.0;84.0;791.0;528.0;587.0;736.0;366.0
2121;1147429;12799;13038;0;360866;1664;192102;345;11138;238.0;345.0;170.0;168.0;160.0;85.0;684.0;475.0;503.0;631.0;345.0
2122;1147190;13912;13000;0;359751;1652;189718;337;11163;288.0;337.0;189.0;178.0;174.0;84.0;723.0;499.0;532.0;670.0;337.0
2123;1148102;14149;12744;0;359491;1573;191478;333;11250;224.0;333.0;171.0;151.0;169.0;66.0;684.0;475.0;509.0;638.0;333.0
2124;1149507;14849;13136;0;359784;1566;190353;327;11452;241.0;327.0;163.0;167.0;159.0;79.0;644.0;454.0;481.0;599.0;327.0
2125;1151220;14026;13128;0;358745;1616;191746;360;11354;234.0;360.0;187.0;148.0;173.0;86.0;731.0;491.0;553.0;679.0;360.0
2126;1152118;14254;13094;0;359144;1631;189977;356;11259;237.0;356.0;195.0;160.0;158.0;80.0;740.0;508.0;541.0;682.0;356.0
2127;1153278;14278;13155;0;358718;1648;192159;352;11326;233.0;352.0;179.0;158.0;155.0;93.0;592.0;396.0;442.0;550.0;352.0
2128;1154401;13724;13090;0;358483;1615;189847;355;11253;240.0;355.0;200.0;165.0;145.0;85.0;790.0;551.0;594.0;735.0;355.0
2129;1155035;14614;13156;0;357649;1627;192525;327;11427;236.0;327.0;169.0;148.0;164.0;82.0;677.0;448.0;509.0;631.0;327.0
2130;1156493;14430;13126;0;356206;1633;189876;329;11074;245.0;329.0;179.0;163.0;158.0;74.0;610.0;403.0;452.0;569.0;329.0
2131;1157797;13900;13280;0;356129;1609;191995;327;11451;226.0;327.0;170.0;151.0;162.0;70.0;574.0;388.0;451.0;545.0;327.0
2132;1158417;13721;13274;0;356527;1609;189375;346;11231;263.0;346.0;185.0;174.0;192.0;58.0;842.0;582.0;630.0;775.0;346.0
2133;1158864;14341;13279;0;356983;1584;192022;327;11217;255.0;327.0;152.0;183.0;159.0;88.0;550.0;390.0;410.0;515.0;327.0
2134;1159926;13140;13335;0;356240;1599;189915;324;11217;235.0;324.0;157.0;170.0;157.0;75.0;687.0;494.0;505.0;631.0;324.0
2135;1159731;13686;13302;0;356501;1567;191837;315;11163;230.0;315.0;173.0;150.0;158.0;64.0;697.0;476.0;508.0;652.0;315.0
2136;1160115;14262;13442;0;355744;1597;189360;366;11122;218.0;366.0;202.0;145.0;157.0;80.0;699.0;477.0;516.0;654.0;366.0
2137;1160935;14251;13033;0;355456;1588;192027;343;11425;253.0;343.0;174.0;167.0;174.0;81.0;585.0;390.0;429.0;545.0;343.0
2138;1162153;13459;13277;0;355094;1602;189126;327;11225;268.0;327.0;156.0;159.0;200.0;80.0;628.0;429.0;476.0;582.0;327.0
2139;1162335;13098;13020;0;355631;1575;191486;339;11196;210.0;339.0;174.0;152.0;141.0;82.0;641.0;438.0;481.0;599.0;339.0
2140;1162413;14453;13291;0;355149;1562;189578;321;11099;226.0;321.0;168.0;164.0;150.0;65.0;621.0;416.0;462.0;574.0;321.0
2141;1163575;13719;13160;0;355526;1581;190941;353;11357;243.0;353.0;191.0;152.0;174.0;79.0;705.0;469.0;518.0;650.0;353.0
2142;1164134;15145;13280;0;355244;1577;190087;354;11247;226.0;354.0;191.0;160.0;155.0;74.0;856.0;593.0;633.0;788.0;354.0
2143;1165999;13098;13240;0;354570;1620;191197;347;11423;253.0;347.0;185.0;166.0;169.0;80.0;729.0;492.0;526.0;671.0;347.0
2144;1165857;14724;13274;0;353921;1617;189790;361;11135;213.0;361.0;189.0;146.0;172.0;67.0;699.0;488.0;521.0;648.0;361.0
2145;1167307;14733;13319;0;354927;1662;190793;343;11379;241.0;343.0;182.0;163.0;149.0;90.0;749.0;535.0;551.0;693.0;343.0
2146;1168721;14284;13332;0;353909;1628;190824;335;11178;232.0;335.0;165.0;163.0;171.0;68.0;640.0;452.0;467.0;598.0;335.0
2147;1169673;14299;12918;0;353718;1673;190345;363;11187;249.0;363.0;199.0;173.0;161.0;79.0;712.0;495.0;534.0;671.0;363.0
2148;1171054;13961;13215;0;355614;1634;191256;313;11425;271.0;313.0;165.0;166.0;168.0;85.0;595.0;405.0;446.0;550.0;313.0
2149;1171800;13291;13324;0;356010;1607;191493;345;11271;240.0;345.0;182.0;151.0;170.0;82.0;565.0;366.0;418.0;531.0;345.0
2150;1171767;14706;13231;0;356051;1628;191744;330;11152;227.0;330.0;173.0;151.0;159.0;74.0;697.0;476.0;514.0;644.0;330.0
2151;1173242;13673;13198;0;355783;1619;191716;340;11427;239.0;340.0;180.0;146.0;167.0;86.0;629.0;425.0;467.0;583.0;340.0
2152;1173717;12935;13267;0;355555;1647;191550;330;11250;244.0;330.0;164.0;192.0;153.0;65.0;678.0;468.0;499.0;619.0;330.0
2153;1173385;15091;13228;0;356253;1660;191355;362;11222;224.0;362.0;189.0;149.0;169.0;79.0;821.0;580.0;608.0;764.0;362.0
2154;1175248;13831;13289;0;356340;1665;191840;345;11221;273.0;345.0;190.0;167.0;173.0;88.0;780.0;538.0;578.0;722.0;345.0
2155;1175790;13130;13131;0;356358;1607;191617;334;11339;235.0;334.0;181.0;171.0;151.0;66.0;746.0;525.0;554.0;700.0;334.0
2156;1175789;14189;13136;0;356841;1652;192409;359;11348;236.0;359.0;183.0;171.0;178.0;63.0;750.0;503.0;559.0;695.0;359.0
2157;1176842;13908;13072;0;357276;1647;191402;349;11413;266.0;349.0;175.0;168.0;180.0;92.0;694.0;466.0;511.0;638.0;349.0
2158;1177678;13808;13068;0;357264;1625;193052;357;11265;249.0;357.0;198.0;185.0;152.0;71.0;798.0;559.0;580.0;729.0;357.0
2159;1178418;14750;13156;0;358004;1592;192098;358;11336;226.0;358.0;178.0;157.0;177.0;72.0;628.0;426.0;464.0;586.0;358.0
2160;1180012;14342;13153;0;358199;1567;194120;337;11444;241.0;337.0;184.0;155.0;162.0;77.0;755.0;530.0;560.0;704.0;337.0
2161;1181201;14278;13161;0;358699;1572;192025;339;11211;243.0;339.0;176.0;161.0;170.0;75.0;655.0;444.0;486.0;604.0;339.0
2162;1182318;14581;13292;0;359426;1593;194627;309;11650;231.0;309.0;162.0;139.0;164.0;75.0;533.0;360.0;388.0;494.0;309.0
2163;1183607;13508;13088;0;361630;1661;192529;371;11296;228.0;371.0;194.0;149.0;188.0;68.0;762.0;524.0;572.0;707.0;371.0
2164;1184027;14380;12977;0;362533;1684;196420;329;11493;225.0;329.0;159.0;146.0;157.0;92.0;670.0;465.0;509.0;632.0;329.0
2165;1185430;15001;13309;0;361570;1652;193145;322;11374;264.0;322.0;156.0;153.0;186.0;91.0;533.0;342.0;405.0;498.0;322.0
2166;1187122;13785;13100;0;362420;1622;196194;341;11517;255.0;341.0;168.0;159.0;192.0;77.0;617.0;427.0;453.0;568.0;341.0
2167;1187807;12903;13085;0;362025;1586;194022;351;11413;243.0;351.0;192.0;153.0;168.0;81.0;778.0;540.0;582.0;723.0;351.0
2168;1187625;14947;12919;0;363139;1578;196070;352;11267;247.0;352.0;205.0;174.0;149.0;71.0;675.0;448.0;506.0;629.0;352.0
2169;1189653;13608;13055;0;363376;1554;195029;316;11540;236.0;316.0;150.0;164.0;166.0;72.0;614.0;445.0;467.0;577.0;316.0
2170;1190206;14847;12943;0;364241;1578;195754;363;11577;212.0;363.0;177.0;180.0;152.0;66.0;578.0;373.0;434.0;537.0;363.0
2171;1192110;13733;12998;0;363578;1624;195921;356;11566;238.0;356.0;175.0;176.0;161.0;82.0;713.0;492.0;538.0;661.0;356.0
2172;1192845;15080;12759;0;364070;1590;195812;360;11620;237.0;360.0;183.0;170.0;152.0;92.0;676.0;463.0;514.0;639.0;360.0
2173;1195166;14498;12887;0;364505;1571;196573;344;11727;226.0;344.0;177.0;144.0;170.0;79.0;660.0;443.0;482.0;613.0;344.0
2174;1196777;14017;12879;0;364531;1656;196763;355;11603;263.0;355.0;180.0;160.0;178.0;100.0;643.0;435.0;478.0;599.0;355.0
2175;1197915;13571;12855;0;363913;1630;198245;320;11795;228.0;320.0;175.0;155.0;141.0;77.0;569.0;362.0;430.0;536.0;320.0
2176;1198631;14112;12616;0;364051;1616;196450;368;11566;231.0;368.0;193.0;180.0;157.0;69.0;753.0;516.0;552.0;693.0;368.0
2177;1200127;13295;12650;0;364905;1611;199081;365;11783;226.0;365.0;192.0;148.0;188.0;63.0;718.0;484.0;529.0;665.0;365.0
2178;1200772;14619;12736;0;365149;1592;196852;325;11656;268.0;325.0;175.0;167.0;172.0;79.0;759.0;514.0;558.0;704.0;325.0
2179;1202655;14515;12555;0;365609;1556;199647;335;11887;268.0;335.0;179.0;174.0;166.0;84.0;712.0;499.0;531.0;663.0;335.0
2180;1204615;14469;12583;0;365558;1481;198230;351;11566;204.0;351.0;189.0;151.0;141.0;74.0;722.0;489.0;526.0;665.0;351.0
2181;1206501;13417;12315;0;365472;1540;200542;373;11880;230.0;373.0;178.0;159.0;177.0;89.0;651.0;440.0;477.0;612.0;373.0
2182;1207603;12827;12614;0;365223;1515;198533;330;11800;222.0;330.0;151.0;158.0;161.0;82.0;593.0;403.0;446.0;556.0;330.0
2183;1207816;14368;12363;0;365208;1510;200616;322;11918;212.0;322.0;168.0;145.0;152.0;69.0;738.0;508.0;544.0;686.0;322.0
2184;1209821;15038;12546;0;364754;1573;198983;370;11799;213.0;370.0;192.0;149.0;173.0;69.0;690.0;482.0;526.0;652.0;370.0
2185;1212313;13401;12603;0;363806;1571;199506;331;11717;239.0;331.0;159.0;161.0;174.0;76.0;639.0;421.0;476.0;592.0;331.0
2186;1213111;14220;12444;0;364693;1583;198763;376;11721;219.0;376.0;180.0;161.0;179.0;75.0;773.0;541.0;581.0;716.0;376.0
2187;1214887;13423;12460;0;364889;1556;199871;307;11756;237.0;307.0;159.0;150.0;163.0;72.0;621.0;423.0;448.0;569.0;307.0
2188;1215850;14441;12654;0;364691;1558;199444;343;11642;233.0;343.0;178.0;146.0;169.0;83.0;732.0;505.0;541.0;681.0;343.0
2189;1217637;12963;12765;0;363104;1590;200270;331;11769;225.0;331.0;146.0;164.0;172.0;74.0;596.0;409.0;438.0;551.0;331.0
2190;1217835;13952;12916;0;363644;1581;199139;334;11618;234.0;334.0;188.0;155.0;154.0;71.0;761.0;538.0;577.0;709.0;334.0
2191;1218871;13009;12944;0;364292;1604;200729;345;11733;225.0;345.0;161.0;155.0;175.0;79.0;769.0;556.0;585.0;718.0;345.0
2192;1218936;14037;13100;0;365103;1636;199324;328;11766;251.0;328.0;184.0;160.0;157.0;78.0;697.0;466.0;517.0;647.0;328.0
2193;1219873;15142;13310;0;364039;1613;201648;373;11823;239.0;373.0;182.0;169.0;179.0;82.0;866.0;638.0;646.0;798.0;373.0
2194;1221705;14748;13384;0;363723;1606;197895;330;11598;216.0;330.0;175.0;154.0;151.0;66.0;722.0;509.0;538.0;669.0;330.0
2195;1223069;14023;13401;0;365015;1619;202101;341;11851;263.0;341.0;186.0;161.0;180.0;77.0;708.0;486.0;546.0;655.0;341.0
2196;1223691;14233;13496;0;364757;1615;197954;327;11453;230.0;327.0;169.0;162.0;150.0;76.0;644.0;445.0;474.0;602.0;327.0
2197;1224428;15264;13354;0;365472;1620;202347;340;11962;256.0;340.0;179.0;173.0;163.0;81.0;729.0;517.0;529.0;671.0;340.0
2198;1226338;14097;13668;0;365806;1563;198042;350;11719;239.0;350.0;177.0;170.0;155.0;87.0;673.0;458.0;512.0;638.0;350.0
2199;1226767;14790;13742;0;365133;1621;202292;335;11960;212.0;335.0;184.0;135.0;156.0;72.0;694.0;476.0;527.0;654.0;335.0
2200;1227815;14236;13822;0;364269;1633;196957;336;11348;254.0;336.0;173.0;168.0;166.0;83.0;641.0;435.0;470.0;589.0;336.0
2201;1228229;14980;13784;0;364613;1588;202363;353;12046;246.0;353.0;167.0;172.0;174.0;86.0;728.0;507.0;531.0;668.0;353.0
2202;1229425;14878;14149;0;363340;1583;197403;350;11467;209.0;350.0;199.0;144.0;156.0;60.0;909.0;644.0;677.0;845.0;350.0
2203;1230154;12908;13998;0;363521;1623;201324;347;11910;275.0;347.0;179.0;181.0;180.0;82.0;752.0;513.0;560.0;699.0;347.0
2204;1229064;14407;14346;0;364022;1587;197925;339;11630;223.0;339.0;170.0;176.0;139.0;77.0;715.0;501.0;528.0;660.0;339.0
2205;1229125;13587;14023;0;362996;1591;201037;364;11874;227.0;364.0;195.0;151.0;166.0;79.0;799.0;560.0;612.0;750.0;364.0
2206;1228689;13870;14096;0;362953;1605;197844;320;11670;244.0;320.0;179.0;143.0;153.0;89.0;677.0;466.0;507.0;629.0;320.0
2207;1228463;14812;14148;0;363248;1663;200720;382;11871;245.0;382.0;208.0;167.0;182.0;70.0;760.0;508.0;570.0;703.0;382.0
2208;1229127;13584;14111;0;363695;1639;198291;329;11667;239.0;329.0;170.0;157.0;151.0;90.0;539.0;341.0;390.0;507.0;329.0
2209;1228600;13284;14057;0;364259;1618;200520;354;11636;217.0;354.0;177.0;160.0;160.0;74.0;709.0;480.0;523.0;645.0;354.0
