Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2068;1222166;14574;16495;0;437625;2604;149218;340;8845;392.0;340.0;194.0;233.0;186.0;119.0;809.0;582.0;602.0;752.0;340.0
2069;1220245;14411;16643;0;433490;2573;149074;320;8945;417.0;320.0;166.0;254.0;213.0;104.0;709.0;490.0;531.0;662.0;320.0
2070;1218013;13872;16771;0;428640;2492;146724;331;8573;375.0;331.0;185.0;205.0;206.0;110.0;741.0;509.0;560.0;690.0;331.0
2071;1215114;13649;17160;0;424687;2480;145705;316;8483;379.0;316.0;172.0;217.0;193.0;113.0;665.0;457.0;502.0;622.0;316.0
2072;1211603;14202;17036;0;419061;2453;144251;311;8413;417.0;311.0;161.0;245.0;216.0;106.0;727.0;513.0;548.0;672.0;311.0
2073;1208769;14036;17178;0;413967;2360;142268;288;8356;395.0;288.0;157.0;227.0;178.0;121.0;665.0;469.0;507.0;618.0;288.0
2074;1205627;14112;17290;0;409276;2308;141421;293;8274;389.0;293.0;159.0;234.0;187.0;102.0;659.0;457.0;496.0;615.0;293.0
2075;1202449;14790;17339;0;405125;2267;139844;300;8265;379.0;300.0;159.0;219.0;197.0;104.0;518.0;361.0;386.0;481.0;300.0
2076;1199900;14672;17588;0;401502;2245;139463;262;8184;377.0;262.0;146.0;227.0;175.0;91.0;724.0;515.0;549.0;671.0;262.0
2077;1196984;13832;17798;0;399137;2274;138429;298;8135;368.0;298.0;159.0;214.0;190.0;103.0;632.0;436.0;470.0;589.0;298.0
2078;1193018;12903;17795;0;395930;2268;138484;296;8120;380.0;296.0;156.0;223.0;195.0;102.0;617.0;430.0;467.0;570.0;296.0
2079;1188126;14286;17587;0;393428;2248;135860;264;7872;346.0;264.0;148.0;211.0;171.0;80.0;540.0;362.0;390.0;497.0;264.0
2080;1184825;14589;17655;0;392053;2296;136199;297;8021;362.0;297.0;165.0;221.0;169.0;104.0;734.0;509.0;532.0;673.0;297.0
2081;1181759;12761;17825;0;390324;2276;133330;260;7810;386.0;260.0;136.0;225.0;193.0;92.0;607.0;415.0;466.0;570.0;260.0
2082;1176695;12931;17496;0;386978;2255;133947;272;7839;372.0;272.0;130.0;205.0;190.0;119.0;498.0;345.0;378.0;466.0;272.0
2083;1172130;14642;17379;0;384298;2248;130144;296;7733;353.0;296.0;163.0;219.0;168.0;99.0;640.0;441.0;480.0;586.0;296.0
2084;1169393;14470;17002;0;381483;2245;131096;265;7684;375.0;265.0;151.0;210.0;188.0;91.0;722.0;523.0;566.0;677.0;265.0
2085;1166861;14523;17011;0;377593;2254;128685;297;7559;384.0;297.0;166.0;218.0;193.0;104.0;755.0;512.0;561.0;700.0;297.0
2086;1164373;12991;16472;0;374728;2203;128339;253;7504;345.0;253.0;147.0;211.0;153.0;87.0;555.0;385.0;414.0;520.0;253.0
2087;1160892;13978;16176;0;371128;2245;126348;239;7379;361.0;239.0;144.0;188.0;178.0;90.0;551.0;367.0;419.0;516.0;239.0
2088;1158694;14908;16193;0;368583;2245;126556;293;7310;364.0;293.0;182.0;209.0;175.0;91.0;772.0;524.0;580.0;706.0;293.0
2089;1157409;12974;16019;0;366002;2191;125106;243;7253;371.0;243.0;130.0;199.0;178.0;107.0;502.0;345.0;380.0;458.0;243.0
2090;1154364;14784;15601;0;363034;2174;124505;246;7178;375.0;246.0;135.0;208.0;165.0;113.0;624.0;429.0;471.0;572.0;246.0
2091;1153547;12993;15647;0;362734;2177;122912;252;7130;356.0;252.0;144.0;196.0;160.0;108.0;640.0;444.0;469.0;586.0;252.0
2092;1150893;13340;15678;0;361664;2222;124635;265;7307;372.0;265.0;138.0;220.0;184.0;95.0;601.0;416.0;447.0;554.0;265.0
2093;1148555;13907;15520;0;359295;2185;123026;271;7190;365.0;271.0;144.0;215.0;173.0;104.0;677.0;461.0;498.0;625.0;271.0
2094;1146942;14903;15517;0;356577;2182;124077;257;7127;321.0;257.0;143.0;202.0;157.0;76.0;581.0;391.0;419.0;531.0;257.0
2095;1146328;13730;15466;0;355790;2193;123405;260;7250;366.0;260.0;146.0;202.0;181.0;97.0;660.0;448.0;488.0;608.0;260.0
2096;1144592;13896;15152;0;354674;2183;125119;238;7258;360.0;238.0;124.0;209.0;182.0;83.0;445.0;299.0;329.0;405.0;238.0
2097;1143336;14724;15229;0;354369;2169;122868;245;7047;389.0;245.0;143.0;224.0;167.0;100.0;556.0;390.0;406.0;506.0;245.0
2098;1142831;14026;15026;0;354828;2159;125571;244;7407;347.0;244.0;143.0;191.0;173.0;84.0;556.0;379.0;410.0;508.0;244.0
2099;1141831;13746;14923;0;354816;2141;122751;257;7232;389.0;257.0;147.0;190.0;196.0;113.0;643.0;450.0;483.0;602.0;257.0
2100;1140654;13076;14706;0;355163;2111;124407;244;7127;308.0;244.0;129.0;177.0;162.0;84.0;536.0;361.0;385.0;492.0;244.0
2101;1139024;14205;14879;0;355723;2124;123264;243;7185;361.0;243.0;127.0;218.0;171.0;88.0;555.0;387.0;421.0;514.0;243.0
2102;1138350;14889;14456;0;355874;2122;124852;254;7185;368.0;254.0;128.0;208.0;185.0;101.0;591.0;420.0;435.0;546.0;254.0
2103;1138783;14588;14114;0;355092;2069;123018;250;7177;354.0;250.0;146.0;199.0;176.0;83.0;587.0;402.0;434.0;540.0;250.0
2104;1139257;14660;14132;0;355390;2103;124396;249;7273;321.0;249.0;127.0;189.0;165.0;89.0;509.0;347.0;373.0;471.0;249.0
2105;1139785;14168;14031;0;354880;2129;123299;239;7270;344.0;239.0;140.0;197.0;145.0;101.0;486.0;329.0;371.0;449.0;239.0
2106;1139922;15525;13713;0;355308;2150;123957;235;7177;376.0;235.0;124.0;210.0;180.0;97.0;542.0;389.0;409.0;505.0;235.0
2107;1141734;13717;13792;0;355185;2140;123388;240;7188;327.0;240.0;134.0;180.0;160.0;93.0;565.0;387.0;404.0;525.0;240.0
2108;1141659;14094;13634;0;356542;2152;124667;258;7165;353.0;258.0;146.0;201.0;172.0;92.0;629.0;437.0;463.0;583.0;258.0
2109;1142119;13135;13507;0;357118;2169;123707;302;7170;378.0;302.0;184.0;212.0;193.0;91.0;721.0;494.0;519.0;658.0;302.0
2110;1141747;13071;13429;0;356461;2089;125253;267;7230;358.0;267.0;144.0;208.0;184.0;89.0;539.0;364.0;401.0;495.0;267.0
2111;1141389;14703;13507;0;357332;2086;123715;247;7290;339.0;247.0;132.0;210.0;165.0;79.0;577.0;387.0;441.0;540.0;247.0
2112;1142585;14722;13450;0;357040;2100;125207;278;7366;353.0;278.0;144.0;217.0;168.0;102.0;606.0;420.0;454.0;566.0;278.0
2113;1143857;14575;13225;0;357027;2098;123324;285;7225;343.0;285.0;154.0;177.0;196.0;101.0;648.0;451.0;477.0;598.0;285.0
2114;1145207;12588;13156;0;357262;2082;123809;230;7210;342.0;230.0;111.0;209.0;158.0;94.0;438.0;301.0;331.0;408.0;230.0
2115;1144639;13973;13063;0;356995;2110;123159;250;7269;336.0;250.0;136.0;189.0;173.0;88.0;579.0;408.0;432.0;537.0;250.0
2116;1145549;14198;13293;0;357438;2099;123595;261;7235;333.0;261.0;146.0;191.0;183.0;74.0;691.0;468.0;517.0;634.0;261.0
2117;1146454;13506;12822;0;355912;2101;123801;263;7359;351.0;263.0;148.0;199.0;168.0;99.0;558.0;371.0;395.0;503.0;263.0
2118;1147138;13930;13045;0;355993;2084;122877;241;7207;362.0;241.0;141.0;207.0;161.0;94.0;565.0;382.0;417.0;523.0;241.0
2119;1148023;15644;13300;0;356213;2039;124728;255;7220;331.0;255.0;135.0;188.0;171.0;92.0;640.0;445.0;478.0;588.0;255.0
2120;1150367;13023;12926;0;356804;2072;122866;258;7142;321.0;258.0;152.0;182.0;167.0;78.0;637.0;435.0;468.0;594.0;258.0
2121;1150464;14729;13219;0;356603;2067;125299;243;7185;342.0;243.0;129.0;175.0;183.0;98.0;401.0;256.0;290.0;364.0;243.0
2122;1151974;13390;13050;0;357278;2034;123579;226;7200;357.0;226.0;129.0;200.0;154.0;100.0;536.0;379.0;399.0;495.0;226.0
2123;1152314;14408;13162;0;357925;2032;125333;257;7303;309.0;257.0;130.0;171.0;175.0;90.0;491.0;333.0;367.0;461.0;257.0
2124;1153560;14969;13102;0;358217;2033;124030;265;7444;363.0;265.0;150.0;219.0;159.0;100.0;665.0;446.0;483.0;605.0;265.0
2125;1155427;14778;13059;0;359415;2011;125347;242;7406;346.0;242.0;122.0;179.0;185.0;102.0;471.0;320.0;343.0;438.0;242.0
2126;1157146;13374;13063;0;360025;2037;124638;287;7314;327.0;287.0;151.0;211.0;172.0;80.0;663.0;453.0;500.0;617.0;287.0
2127;1157457;13865;12908;0;359856;2008;126125;243;7364;318.0;243.0;135.0;169.0;154.0;103.0;531.0;351.0;392.0;487.0;243.0
2128;1158414;13037;12944;0;359319;2045;125317;293;7384;308.0;293.0;169.0;185.0;167.0;80.0;665.0;458.0;492.0;613.0;293.0
2129;1158507;13894;13247;0;360254;2082;125240;241;7367;333.0;241.0;122.0;198.0;155.0;99.0;455.0;295.0;332.0;416.0;241.0
2130;1159154;13484;12907;0;361042;2053;125817;225;7235;322.0;225.0;135.0;158.0;163.0;91.0;573.0;398.0;432.0;537.0;225.0
2131;1159731;14800;13056;0;361016;2046;125203;229;7433;343.0;229.0;137.0;197.0;154.0;84.0;463.0;301.0;343.0;432.0;229.0
2132;1161475;13692;13255;0;360270;2068;124994;262;7311;335.0;262.0;137.0;215.0;169.0;76.0;571.0;395.0;434.0;523.0;262.0
2133;1161912;14519;12826;0;360802;2069;125091;257;7312;350.0;257.0;143.0;215.0;161.0;88.0;626.0;457.0;476.0;592.0;257.0
2134;1163605;13725;13007;0;360520;2027;125477;252;7403;335.0;252.0;133.0;199.0;157.0;98.0;503.0;353.0;364.0;461.0;252.0
2135;1164323;12776;13144;0;361333;1985;125531;216;7259;345.0;216.0;115.0;190.0;170.0;86.0;401.0;268.0;307.0;378.0;216.0
2136;1163955;13316;12939;0;361419;1978;126716;250;7425;333.0;250.0;136.0;182.0;171.0;94.0;544.0;366.0;405.0;506.0;250.0
2137;1164332;13154;13303;0;362283;1983;125302;258;7457;341.0;258.0;138.0;203.0;159.0;99.0;440.0;294.0;323.0;409.0;258.0
2138;1164183;14797;13138;0;363146;1978;127649;270;7546;353.0;270.0;143.0;191.0;196.0;93.0;551.0;378.0;425.0;517.0;270.0
2139;1165842;15289;13013;0;363259;1942;125278;247;7266;287.0;247.0;158.0;163.0;132.0;81.0;732.0;510.0;540.0;682.0;247.0
2140;1168118;13930;13059;0;364346;1953;127764;233;7394;316.0;233.0;118.0;206.0;150.0;75.0;478.0;329.0;359.0;437.0;233.0
2141;1168989;13682;13197;0;364465;1977;126011;254;7423;321.0;254.0;137.0;194.0;161.0;83.0;510.0;332.0;375.0;475.0;254.0
2142;1169474;14409;13305;0;364711;2024;127445;276;7487;311.0;276.0;143.0;185.0;166.0;93.0;642.0;443.0;480.0;593.0;276.0
2143;1170578;13063;13101;0;364309;2051;126144;244;7504;350.0;244.0;134.0;191.0;178.0;91.0;512.0;347.0;369.0;462.0;244.0
2144;1170540;14242;13191;0;364252;2022;126763;258;7327;302.0;258.0;152.0;176.0;144.0;88.0;536.0;369.0;392.0;496.0;258.0
2145;1171591;13841;13284;0;363511;2079;126347;271;7528;329.0;271.0;143.0;171.0;174.0;112.0;541.0;368.0;404.0;503.0;271.0
2146;1172148;14193;13015;0;363138;2034;125749;239;7310;328.0;239.0;134.0;187.0;160.0;86.0;475.0;320.0;356.0;447.0;239.0
2147;1173326;13361;13084;0;363458;2077;126341;264;7348;350.0;264.0;156.0;199.0;152.0;107.0;539.0;348.0;390.0;499.0;264.0
2148;1173603;13622;13282;0;363402;2032;125861;236;7405;348.0;236.0;121.0;176.0;188.0;99.0;474.0;334.0;358.0;439.0;236.0
2149;1173943;14864;13107;0;362678;2021;125857;259;7440;346.0;259.0;135.0;194.0;175.0;101.0;528.0;349.0;389.0;490.0;259.0
2150;1175700;15180;13136;0;362156;2009;125831;255;7304;334.0;255.0;126.0;198.0;185.0;80.0;493.0;338.0;370.0;460.0;255.0
2151;1177744;13144;13259;0;362091;1969;125849;253;7408;339.0;253.0;140.0;189.0;164.0;99.0;378.0;231.0;268.0;350.0;253.0
2152;1177629;14154;13218;0;361956;1967;125600;269;7312;299.0;269.0;149.0;186.0;155.0;78.0;673.0;475.0;478.0;616.0;269.0
2153;1178565;13777;13168;0;362297;1959;125833;251;7337;302.0;251.0;127.0;180.0;157.0;89.0;570.0;396.0;421.0;526.0;251.0
2154;1179174;14946;13130;0;363826;2010;126569;258;7335;352.0;258.0;128.0;207.0;181.0;94.0;474.0;290.0;336.0;430.0;258.0
2155;1180990;14447;13327;0;363715;1981;126863;270;7499;326.0;270.0;145.0;204.0;164.0;83.0;591.0;410.0;444.0;552.0;270.0
2156;1182110;13373;13275;0;364023;1990;126341;308;7327;312.0;308.0;177.0;208.0;160.0;75.0;818.0;570.0;612.0;750.0;308.0
2157;1182208;13444;13162;0;364976;1966;127409;263;7576;314.0;263.0;151.0;169.0;164.0;93.0;580.0;378.0;410.0;526.0;263.0
2158;1182490;13252;13234;0;365020;2007;125643;249;7353;319.0;249.0;147.0;179.0;146.0;96.0;596.0;416.0;434.0;545.0;249.0
2159;1182508;13876;13038;0;363304;1994;127283;259;7478;318.0;259.0;130.0;193.0;172.0;82.0;492.0;323.0;363.0;455.0;259.0
2160;1183346;13385;13159;0;362726;1979;123965;246;7374;354.0;246.0;135.0;210.0;157.0;98.0;553.0;391.0;422.0;522.0;246.0
2161;1183572;14945;13422;0;362179;2001;126542;274;7344;319.0;274.0;142.0;196.0;167.0;88.0;626.0;419.0;444.0;563.0;274.0
2162;1185095;14980;13239;0;362924;1983;124715;245;7486;336.0;245.0;128.0;174.0;175.0;104.0;555.0;377.0;411.0;505.0;245.0
2163;1186836;14300;13524;0;361991;1991;126111;269;7474;287.0;269.0;146.0;160.0;175.0;75.0;581.0;404.0;429.0;534.0;269.0
2164;1187612;13970;13289;0;360729;2026;124752;243;7332;322.0;243.0;123.0;169.0;168.0;105.0;497.0;335.0;361.0;457.0;243.0
2165;1188293;13678;13416;0;360800;2030;124976;259;7333;358.0;259.0;143.0;200.0;180.0;94.0;606.0;416.0;454.0;565.0;259.0
2166;1188555;14644;13056;0;360056;1992;125034;272;7284;330.0;272.0;148.0;173.0;186.0;95.0;533.0;359.0;397.0;496.0;272.0
2167;1190143;13621;13284;0;360298;1971;124992;266;7273;344.0;266.0;140.0;198.0;184.0;88.0;614.0;447.0;462.0;565.0;266.0
2168;1190480;14423;13351;0;360361;1954;125536;237;7243;318.0;237.0;141.0;183.0;143.0;88.0;561.0;398.0;435.0;527.0;237.0
2169;1191552;13943;13272;0;361613;1951;125489;260;7376;318.0;260.0;134.0;187.0;174.0;83.0;527.0;359.0;393.0;492.0;260.0
2170;1192223;13514;13303;0;361009;1927;125521;256;7406;312.0;256.0;134.0;194.0;153.0;87.0;427.0;283.0;344.0;406.0;256.0
2171;1192434;13651;13347;0;362235;1969;125203;239;7323;320.0;239.0;126.0;179.0;157.0;97.0;539.0;375.0;401.0;497.0;239.0
2172;1192738;14021;13210;0;361207;2000;126006;270;7454;317.0;270.0;134.0;206.0;155.0;92.0;514.0;346.0;373.0;470.0;270.0
2173;1193549;13093;13150;0;361600;1983;124923;242;7349;332.0;242.0;133.0;180.0;166.0;95.0;436.0;292.0;322.0;407.0;242.0
2174;1193492;14534;13087;0;362892;2064;126353;273;7449;317.0;273.0;151.0;171.0;164.0;104.0;612.0;422.0;447.0;562.0;273.0
2175;1194939;14835;13103;0;362891;2064;125563;257;7491;336.0;257.0;145.0;207.0;159.0;82.0;536.0;362.0;404.0;501.0;257.0
2176;1196671;14004;13169;0;362843;2041;125923;287;7401;325.0;287.0;144.0;202.0;169.0;97.0;559.0;384.0;421.0;521.0;287.0
2177;1197506;14689;13094;0;362719;2009;124264;266;7362;325.0;266.0;149.0;182.0;174.0;86.0;548.0;365.0;405.0;509.0;266.0
2178;1199101;15056;13054;0;362589;1985;125720;235;7503;362.0;235.0;131.0;210.0;163.0;93.0;493.0;342.0;357.0;455.0;235.0
2179;1201103;14380;12957;0;361549;1929;123750;254;7279;339.0;254.0;147.0;200.0;163.0;83.0;680.0;474.0;496.0;630.0;254.0
2180;1202526;13228;12730;0;360184;1923;125098;260;7248;322.0;260.0;134.0;189.0;170.0;89.0;547.0;379.0;406.0;505.0;260.0
2181;1203024;14132;12734;0;359905;1960;123601;230;7289;311.0;230.0;121.0;166.0;153.0;101.0;534.0;379.0;399.0;491.0;230.0
2182;1204422;14277;12907;0;358769;1985;126153;249;7485;316.0;249.0;132.0;189.0;150.0;94.0;474.0;323.0;361.0;448.0;249.0
2183;1205792;14296;12615;0;358786;1998;123637;271;7294;283.0;271.0;151.0;178.0;155.0;70.0;654.0;440.0;473.0;599.0;271.0
2184;1207473;14099;12560;0;358939;2054;125787;250;7402;321.0;250.0;135.0;196.0;149.0;91.0;445.0;293.0;343.0;424.0;250.0
2185;1209012;13533;12686;0;359704;2068;123090;249;7190;360.0;249.0;143.0;198.0;169.0;99.0;527.0;346.0;387.0;485.0;249.0
2186;1209859;13180;12653;0;359957;2022;125637;268;7305;326.0;268.0;131.0;195.0;182.0;86.0;596.0;408.0;445.0;552.0;268.0
2187;1210386;13549;12739;0;360065;1961;123545;228;7299;346.0;228.0;128.0;185.0;176.0;85.0;566.0;392.0;404.0;509.0;228.0
2188;1211196;13248;12819;0;360168;1928;126199;225;7364;330.0;225.0;123.0;175.0;156.0;101.0;440.0;289.0;308.0;400.0;225.0
2189;1211625;14592;12876;0;361079;1973;123910;241;7276;334.0;241.0;117.0;195.0;170.0;93.0;519.0;352.0;387.0;477.0;241.0
2190;1213341;14305;12891;0;362215;1979;126672;281;7336;333.0;281.0;151.0;198.0;167.0;98.0;589.0;400.0;442.0;546.0;281.0
2191;1214755;15062;13216;0;363064;1967;123620;257;7170;295.0;257.0;129.0;175.0;171.0;77.0;564.0;410.0;424.0;524.0;257.0
2192;1216601;13142;13092;0;362776;1978;126912;250;7495;300.0;250.0;154.0;170.0;146.0;80.0;601.0;414.0;447.0;557.0;250.0
2193;1216651;13618;13111;0;362364;1989;124065;266;7342;351.0;266.0;150.0;190.0;166.0;111.0;680.0;478.0;512.0;629.0;266.0
2194;1217158;14715;13289;0;361889;1951;126088;242;7294;315.0;242.0;126.0;182.0;154.0;95.0;446.0;294.0;337.0;413.0;242.0
2195;1218584;13935;13467;0;361394;1959;124957;228;7308;328.0;228.0;124.0;170.0;166.0;96.0;542.0;379.0;414.0;504.0;228.0
2196;1219052;13961;13585;0;361979;1973;125459;233;7184;327.0;233.0;118.0;200.0;147.0;95.0;473.0;321.0;351.0;437.0;233.0
2197;1219428;13095;13575;0;360771;1983;124177;266;7280;330.0;266.0;145.0;185.0;166.0;100.0;644.0;453.0;473.0;593.0;266.0
2198;1218948;13277;13439;0;361455;1960;125004;267;7397;310.0;267.0;133.0;206.0;142.0;96.0;515.0;345.0;374.0;482.0;267.0
2199;1218786;14235;13807;0;361222;2025;124411;259;7344;310.0;259.0;141.0;179.0;165.0;84.0;585.0;402.0;441.0;544.0;259.0
2200;1219214;12885;13799;0;361456;2033;125385;248;7215;329.0;248.0;142.0;169.0;174.0;92.0;551.0;380.0;404.0;510.0;248.0
2201;1218300;14690;13894;0;361230;2026;125418;251;7424;327.0;251.0;120.0;186.0;176.0;96.0;494.0;338.0;371.0;464.0;251.0
2202;1219096;14371;13850;0;362289;1980;125678;249;7205;302.0;249.0;149.0;165.0;157.0;80.0;591.0;408.0;432.0;549.0;249.0
2203;1219617;14655;13854;0;361825;2031;126282;248;7408;386.0;248.0;144.0;228.0;156.0;106.0;707.0;489.0;523.0;653.0;248.0
2204;1220418;14659;13994;0;362362;1982;125255;263;7267;330.0;263.0;142.0;205.0;156.0;90.0;652.0;455.0;495.0;601.0;263.0
2205;1221083;13999;13808;0;363428;1965;127138;286;7463;330.0;286.0;157.0;181.0;173.0;105.0;600.0;407.0;453.0;552.0;286.0
2206;1221274;14833;13888;0;363636;1956;125498;241;7369;305.0;241.0;132.0;164.0;158.0;92.0;534.0;369.0;389.0;497.0;241.0
2207;1222219;12456;14182;0;363161;1988;127108;273;7439;317.0;273.0;153.0;177.0;170.0;90.0;610.0;404.0;443.0;560.0;273.0
2208;1220493;14510;13924;0;363210;2024;125592;237;7357;327.0;237.0;138.0;195.0;131.0;100.0;555.0;366.0;404.0;509.0;237.0
2209;1221079;13525;13991;0;362652;2046;126992;249;7265;309.0;249.0;141.0;177.0;150.0;90.0;713.0;495.0;529.0;654.0;249.0
