Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2078;1199914;14260;17845;0;401692;2497;87501;305;5127;364.0;305.0;168.0;217.0;192.0;92.0;640.0;442.0;480.0;593.0;305.0
2079;1196329;13312;17537;0;399364;2490;86280;277;5015;367.0;277.0;143.0;233.0;181.0;87.0;547.0;371.0;407.0;507.0;277.0
2080;1192104;13187;17638;0;397729;2502;87569;296;5140;369.0;296.0;165.0;213.0;181.0;106.0;685.0;456.0;500.0;636.0;296.0
2081;1187653;14471;17624;0;395976;2495;87596;273;5145;394.0;273.0;155.0;207.0;206.0;99.0;588.0;395.0;448.0;550.0;273.0
2082;1184500;14324;17406;0;393890;2446;85712;281;5098;375.0;281.0;157.0;222.0;169.0;108.0;694.0;479.0;524.0;641.0;281.0
2083;1181418;15141;17173;0;390943;2433;85168;307;5030;374.0;307.0;168.0;237.0;179.0;97.0;578.0;382.0;429.0;528.0;307.0
2084;1179386;14251;16981;0;387718;2417;85750;262;4976;388.0;262.0;149.0;226.0;179.0;96.0;494.0;349.0;376.0;464.0;262.0
2085;1176656;13660;16777;0;383937;2404;85688;304;5036;384.0;304.0;155.0;232.0;195.0;106.0;638.0;432.0;485.0;598.0;304.0
2086;1173539;14259;16579;0;380822;2376;83036;270;4842;366.0;270.0;164.0;211.0;149.0;112.0;631.0;440.0;471.0;586.0;270.0
2087;1171219;14294;16486;0;377866;2370;82269;317;4827;343.0;317.0;191.0;207.0;174.0;88.0;786.0;534.0;591.0;731.0;317.0
2088;1169027;13278;16331;0;374948;2337;83465;301;4889;349.0;301.0;177.0;207.0;180.0;86.0;700.0;466.0;517.0;648.0;301.0
2089;1165974;14170;16161;0;373006;2344;82988;283;4836;352.0;283.0;145.0;220.0;170.0;100.0;573.0;376.0;439.0;534.0;283.0
2090;1163983;13622;16042;0;369771;2342;80918;273;4599;366.0;273.0;146.0;199.0;188.0;106.0;573.0;390.0;434.0;533.0;273.0
2091;1161563;13888;15971;0;368641;2348;80120;251;4647;341.0;251.0;139.0;186.0;165.0;102.0;516.0;347.0;391.0;471.0;251.0
2092;1159480;13649;15651;0;366497;2376;81653;294;4743;377.0;294.0;153.0;224.0;185.0;109.0;638.0;444.0;474.0;580.0;294.0
2093;1157478;13554;15559;0;364488;2339;80145;273;4707;350.0;273.0;148.0;193.0;172.0;110.0;658.0;447.0;483.0;599.0;273.0
2094;1155473;13398;15841;0;362066;2325;79894;257;4560;352.0;257.0;144.0;209.0;158.0;98.0;585.0;403.0;442.0;544.0;257.0
2095;1153030;14782;15514;0;360815;2327;79193;267;4703;358.0;267.0;141.0;209.0;198.0;77.0;539.0;368.0;391.0;496.0;267.0
2096;1152298;13478;15631;0;360802;2357;79814;256;4771;374.0;256.0;144.0;219.0;175.0;92.0;561.0;374.0;414.0;507.0;256.0
2097;1150145;13560;15262;0;360883;2369;78342;290;4495;370.0;290.0;159.0;215.0;197.0;89.0;610.0;426.0;461.0;567.0;290.0
2098;1148443;14328;15164;0;362095;2306;79351;264;4636;329.0;264.0;141.0;205.0;148.0;99.0;690.0;485.0;519.0;636.0;264.0
2099;1147607;14465;15049;0;362588;2298;79352;280;4634;380.0;280.0;141.0;209.0;209.0;101.0;565.0;387.0;426.0;525.0;280.0
2100;1147023;13952;15037;0;362324;2249;79452;242;4557;363.0;242.0;133.0;197.0;171.0;104.0;451.0;301.0;321.0;408.0;242.0
2101;1145938;14350;14812;0;361941;2224;79185;273;4592;356.0;273.0;137.0;217.0;188.0;87.0;508.0;344.0;372.0;471.0;273.0
2102;1145476;13955;14828;0;361752;2209;79525;254;4513;352.0;254.0;147.0;179.0;164.0;116.0;482.0;312.0;337.0;443.0;254.0
2103;1144603;15029;14365;0;361147;2224;79079;275;4627;339.0;275.0;155.0;181.0;178.0;100.0;564.0;376.0;430.0;520.0;275.0
2104;1145267;13105;14412;0;361215;2250;78660;244;4531;311.0;244.0;127.0;177.0;165.0;86.0;559.0;385.0;394.0;504.0;244.0
2105;1143960;14397;14561;0;361421;2278;78361;235;4664;369.0;235.0;127.0;213.0;157.0;107.0;431.0;291.0;317.0;399.0;235.0
2106;1143796;14127;14247;0;361267;2254;79730;252;4618;359.0;252.0;128.0;214.0;182.0;87.0;592.0;420.0;442.0;553.0;252.0
2107;1143676;13534;13785;0;360711;2207;79612;233;4672;340.0;233.0;118.0;199.0;161.0;95.0;447.0;311.0;330.0;413.0;233.0
2108;1143425;14349;13931;0;361175;2241;78362;253;4493;363.0;253.0;141.0;207.0;179.0;89.0;559.0;393.0;420.0;518.0;253.0
2109;1143843;14254;13731;0;361360;2186;78955;260;4588;343.0;260.0;137.0;196.0;188.0;82.0;498.0;350.0;371.0;466.0;260.0
2110;1144366;14287;13631;0;361794;2184;79502;251;4577;337.0;251.0;151.0;180.0;171.0;86.0;663.0;459.0;484.0;610.0;251.0
2111;1145022;14161;13509;0;361620;2210;79791;276;4644;343.0;276.0;153.0;212.0;160.0;94.0;680.0;466.0;499.0;623.0;276.0
2112;1145674;13961;13524;0;360351;2176;78096;255;4599;336.0;255.0;136.0;203.0;158.0;94.0;593.0;427.0;457.0;559.0;255.0
2113;1146111;13139;13506;0;359937;2181;77753;253;4547;322.0;253.0;141.0;184.0;176.0;74.0;537.0;370.0;396.0;496.0;253.0
2114;1145744;14610;13486;0;359869;2249;79923;247;4680;342.0;247.0;135.0;185.0;152.0;117.0;455.0;297.0;328.0;418.0;247.0
2115;1146868;14803;13454;0;359418;2270;79512;267;4669;353.0;267.0;156.0;206.0;166.0;92.0;643.0;436.0;470.0;587.0;267.0
2116;1148217;14304;13224;0;360292;2197;78135;288;4524;335.0;288.0;159.0;208.0;169.0;87.0;653.0;448.0;479.0;600.0;288.0
2117;1149297;13737;13203;0;359671;2178;78612;231;4657;316.0;231.0;129.0;172.0;152.0;94.0;583.0;395.0;433.0;536.0;231.0
2118;1149831;14210;13315;0;360731;2220;79162;259;4682;385.0;259.0;145.0;196.0;188.0;115.0;507.0;347.0;370.0;470.0;259.0
2119;1150726;14303;13329;0;360068;2197;79991;253;4601;338.0;253.0;150.0;188.0;168.0;85.0;616.0;430.0;455.0;566.0;253.0
2120;1151700;13283;13373;0;359635;2170;77491;292;4510;305.0;292.0;145.0;169.0;180.0;103.0;565.0;394.0;424.0;523.0;292.0
2121;1151610;14935;13442;0;359168;2186;78765;257;4478;320.0;257.0;130.0;178.0;183.0;86.0;568.0;389.0;430.0;534.0;257.0
2122;1153103;15092;13341;0;358946;2174;78585;249;4613;347.0;249.0;141.0;185.0;176.0;94.0;480.0;320.0;352.0;444.0;249.0
2123;1154854;13551;13301;0;358327;2135;79959;264;4676;350.0;264.0;142.0;216.0;162.0;94.0;586.0;407.0;428.0;527.0;264.0
2124;1155104;13388;13217;0;356701;2136;77537;236;4689;303.0;236.0;137.0;178.0;143.0;81.0;519.0;345.0;371.0;476.0;236.0
2125;1155275;14775;13265;0;356059;2166;77553;273;4520;326.0;273.0;139.0;191.0;177.0;92.0;623.0;443.0;468.0;577.0;273.0
2126;1156785;13273;13389;0;355915;2146;77856;257;4571;352.0;257.0;133.0;193.0;184.0;99.0;432.0;282.0;307.0;400.0;257.0
2127;1156669;14134;13073;0;355235;2123;79744;254;4702;324.0;254.0;136.0;202.0;155.0;85.0;617.0;423.0;469.0;575.0;254.0
2128;1157730;14303;13248;0;355396;2172;76726;259;4505;324.0;259.0;151.0;174.0;162.0;96.0;551.0;373.0;416.0;515.0;259.0
2129;1158785;13697;13241;0;355650;2170;77514;247;4528;321.0;247.0;132.0;187.0;155.0;94.0;488.0;321.0;347.0;446.0;247.0
2130;1159241;13946;13282;0;356088;2136;77661;233;4423;323.0;233.0;129.0;180.0;152.0;95.0;538.0;371.0;391.0;496.0;233.0
2131;1159905;15014;13238;0;356938;2156;79231;253;4751;328.0;253.0;125.0;201.0;172.0;83.0;482.0;332.0;357.0;448.0;253.0
2132;1161681;14018;13152;0;357473;2176;78040;242;4640;346.0;242.0;138.0;206.0;155.0;89.0;567.0;395.0;430.0;527.0;242.0
2133;1162547;14149;13311;0;358558;2179;78452;224;4617;337.0;224.0;125.0;205.0;127.0;104.0;455.0;300.0;330.0;415.0;224.0
2134;1163385;14135;13167;0;358428;2193;78123;227;4563;359.0;227.0;123.0;206.0;165.0;92.0;449.0;319.0;338.0;420.0;227.0
2135;1164353;13755;13181;0;357981;2187;79786;272;4666;304.0;272.0;134.0;185.0;163.0;94.0;549.0;387.0;410.0;508.0;272.0
2136;1164927;13959;13441;0;357201;2198;77861;256;4552;335.0;256.0;144.0;200.0;158.0;89.0;509.0;344.0;381.0;476.0;256.0
2137;1165445;14976;13132;0;358304;2169;77748;253;4575;368.0;253.0;130.0;217.0;185.0;89.0;440.0;290.0;324.0;400.0;253.0
2138;1167289;13654;13462;0;358846;2126;78455;250;4646;318.0;250.0;128.0;181.0;177.0;82.0;549.0;388.0;417.0;510.0;250.0
2139;1167481;13501;13196;0;358699;2090;78721;256;4618;354.0;256.0;134.0;199.0;190.0;87.0;600.0;425.0;449.0;560.0;256.0
2140;1167786;13328;13164;0;358666;2034;78250;247;4564;300.0;247.0;139.0;177.0;148.0;83.0;547.0;366.0;403.0;503.0;247.0
2141;1167950;13209;13284;0;358383;2056;78507;245;4643;326.0;245.0;137.0;199.0;154.0;81.0;537.0;361.0;403.0;502.0;245.0
2142;1167875;14022;13036;0;356812;2089;78566;264;4566;316.0;264.0;162.0;154.0;163.0;101.0;579.0;379.0;422.0;535.0;264.0
2143;1168861;13969;13143;0;356715;2061;78394;253;4627;301.0;253.0;135.0;179.0;151.0;89.0;543.0;374.0;404.0;505.0;253.0
2144;1169687;13564;13209;0;356522;2083;77647;263;4505;302.0;263.0;145.0;174.0;167.0;79.0;593.0;410.0;435.0;551.0;263.0
2145;1170042;14129;13206;0;357771;2100;78211;247;4670;308.0;247.0;138.0;180.0;155.0;82.0;472.0;312.0;349.0;442.0;247.0
2146;1170965;13676;13111;0;358245;2174;79449;241;4580;344.0;241.0;146.0;189.0;163.0;87.0;492.0;334.0;384.0;463.0;241.0
2147;1171530;13889;13280;0;358358;2153;78064;267;4582;323.0;267.0;149.0;173.0;181.0;87.0;558.0;396.0;418.0;517.0;267.0
2148;1172139;15135;13108;0;358837;2110;77778;277;4566;314.0;277.0;155.0;170.0;173.0;93.0;562.0;373.0;433.0;535.0;277.0
2149;1174166;14122;13182;0;359276;2127;79062;268;4581;319.0;268.0;139.0;183.0;173.0;92.0;501.0;338.0;365.0;464.0;268.0
2150;1175106;14056;13253;0;360722;2137;80050;245;4605;332.0;245.0;141.0;191.0;159.0;86.0;497.0;341.0;373.0;463.0;245.0
2151;1175909;14453;13145;0;361524;2145;78482;261;4571;327.0;261.0;135.0;186.0;180.0;87.0;436.0;294.0;318.0;402.0;261.0
2152;1177217;13788;13085;0;361863;2110;78115;238;4591;308.0;238.0;149.0;176.0;132.0;89.0;660.0;461.0;487.0;609.0;238.0
2153;1177920;13804;12958;0;363645;2166;80385;282;4643;339.0;282.0;162.0;205.0;161.0;93.0;619.0;416.0;462.0;570.0;282.0
2154;1178766;13352;13037;0;363406;2120;81282;259;4717;322.0;259.0;150.0;186.0;159.0;86.0;678.0;477.0;503.0;622.0;259.0
2155;1179081;15236;13103;0;364265;2104;78222;257;4637;303.0;257.0;137.0;171.0;179.0;73.0;538.0;357.0;402.0;497.0;257.0
2156;1181214;14382;13209;0;364459;2143;79147;245;4638;329.0;245.0;132.0;201.0;163.0;78.0;542.0;375.0;401.0;499.0;245.0
2157;1182387;14006;13295;0;363408;2155;80086;239;4758;346.0;239.0;143.0;199.0;160.0;83.0;591.0;412.0;430.0;546.0;239.0
2158;1183098;13868;13250;0;363338;2142;81507;252;4758;315.0;252.0;134.0;193.0;158.0;82.0;576.0;399.0;415.0;525.0;252.0
2159;1183716;12922;12997;0;362406;2171;78847;258;4537;340.0;258.0;143.0;204.0;157.0;94.0;619.0;432.0;460.0;572.0;258.0
2160;1183641;14384;13154;0;361868;2198;78181;276;4644;325.0;276.0;161.0;179.0;175.0;86.0;627.0;417.0;460.0;582.0;276.0
2161;1184871;14755;13112;0;362678;2198;79678;274;4611;339.0;274.0;139.0;211.0;174.0;89.0;538.0;373.0;397.0;499.0;274.0
2162;1186514;13079;13345;0;363327;2153;81185;279;4896;311.0;279.0;135.0;183.0;174.0;98.0;381.0;238.0;281.0;355.0;279.0
2163;1186248;13743;12999;0;362084;2192;78834;244;4680;344.0;244.0;151.0;196.0;149.0;92.0;633.0;443.0;463.0;586.0;244.0
2164;1186992;13431;13069;0;363173;2152;78073;218;4621;358.0;218.0;122.0;186.0;173.0;95.0;462.0;317.0;347.0;429.0;218.0
2165;1187354;15101;13114;0;363048;2158;80009;299;4653;310.0;299.0;153.0;184.0;180.0;92.0;678.0;486.0;498.0;627.0;299.0
2166;1189341;13849;13217;0;363076;2137;80642;247;4602;316.0;247.0;132.0;165.0;168.0;98.0;440.0;282.0;324.0;415.0;247.0
2167;1189973;14845;13027;0;362239;2129;79278;280;4637;333.0;280.0;142.0;188.0;184.0;99.0;505.0;329.0;376.0;467.0;280.0
2168;1191791;14670;13353;0;363158;2093;77692;237;4491;307.0;237.0;144.0;173.0;131.0;96.0;500.0;350.0;369.0;462.0;237.0
2169;1193108;13729;13135;0;363117;2143;80325;300;4722;324.0;300.0;167.0;206.0;166.0;85.0;688.0;474.0;511.0;631.0;300.0
2170;1193702;14526;13168;0;361937;2122;80259;249;4711;324.0;249.0;127.0;203.0;168.0;75.0;481.0;329.0;357.0;441.0;249.0
2171;1195060;13606;13253;0;361614;2129;79117;252;4617;300.0;252.0;131.0;169.0;148.0;104.0;394.0;253.0;291.0;370.0;252.0
2172;1195413;13720;13049;0;361773;2140;78467;241;4619;320.0;241.0;137.0;187.0;146.0;91.0;534.0;367.0;396.0;495.0;241.0
2173;1196084;13239;12937;0;361938;2195;80317;274;4741;342.0;274.0;148.0;209.0;174.0;85.0;690.0;481.0;528.0;642.0;274.0
2174;1196386;12573;12664;0;360826;2192;79809;249;4657;334.0;249.0;136.0;195.0;157.0;95.0;444.0;282.0;327.0;407.0;249.0
2175;1196295;14423;13055;0;361214;2174;78571;242;4642;321.0;242.0;122.0;197.0;153.0;91.0;551.0;387.0;400.0;496.0;242.0
2176;1197663;13798;12905;0;360527;2191;79176;292;4712;340.0;292.0;165.0;201.0;176.0;90.0;621.0;428.0;471.0;590.0;292.0
2177;1198556;14559;12787;0;360566;2161;79665;275;4705;321.0;275.0;151.0;185.0;174.0;86.0;542.0;367.0;397.0;506.0;275.0
2178;1200328;13225;12970;0;360551;2179;79778;283;4755;351.0;283.0;151.0;220.0;189.0;74.0;630.0;439.0;473.0;588.0;283.0
2179;1200583;13692;12721;0;359986;2111;78563;261;4644;321.0;261.0;144.0;189.0;150.0;99.0;490.0;326.0;365.0;454.0;261.0
2180;1201554;14501;12731;0;360146;2121;79176;287;4655;303.0;287.0;167.0;164.0;161.0;98.0;731.0;509.0;536.0;672.0;287.0
2181;1203324;13312;12611;0;360472;2111;79433;258;4693;321.0;258.0;125.0;196.0;174.0;84.0;477.0;330.0;362.0;443.0;258.0
2182;1204025;15268;12686;0;360259;2137;79645;270;4761;336.0;270.0;131.0;193.0;189.0;93.0;475.0;319.0;354.0;446.0;270.0
2183;1206607;13676;12601;0;360348;2136;78340;275;4668;312.0;275.0;154.0;184.0;161.0;88.0;644.0;437.0;471.0;598.0;275.0
2184;1207682;13466;12639;0;359740;2102;78766;246;4602;317.0;246.0;114.0;200.0;166.0;83.0;447.0;305.0;308.0;403.0;246.0
2185;1208509;12754;12602;0;359681;2097;79237;259;4638;298.0;259.0;152.0;176.0;146.0;83.0;624.0;432.0;468.0;574.0;259.0
2186;1208661;14182;13047;0;359984;2094;79468;274;4579;346.0;274.0;142.0;196.0;185.0;97.0;595.0;398.0;441.0;553.0;274.0
2187;1209796;12672;13064;0;359931;2060;78164;240;4635;296.0;240.0;145.0;175.0;141.0;75.0;552.0;365.0;402.0;513.0;240.0
2188;1209404;13720;12868;0;359798;2128;79137;253;4624;331.0;253.0;121.0;204.0;172.0;87.0;546.0;381.0;404.0;501.0;253.0
2189;1210256;13861;12814;0;360721;2092;79355;244;4648;333.0;244.0;148.0;181.0;149.0;99.0;618.0;434.0;466.0;576.0;244.0
2190;1211303;13496;12986;0;360184;2093;79401;236;4629;302.0;236.0;120.0;179.0;152.0;87.0;529.0;390.0;401.0;490.0;236.0
2191;1211813;14300;12881;0;360138;2083;77673;236;4523;332.0;236.0;125.0;191.0;161.0;91.0;409.0;269.0;315.0;384.0;236.0
2192;1213232;13262;13334;0;361287;2071;79441;247;4780;326.0;247.0;127.0;175.0;167.0;104.0;472.0;329.0;356.0;435.0;247.0
2193;1213160;14046;13366;0;362391;2089;79989;232;4740;329.0;232.0;127.0;195.0;141.0;98.0;520.0;354.0;380.0;477.0;232.0
2194;1213840;14034;13506;0;362695;2084;79952;279;4626;323.0;279.0;154.0;184.0;168.0;96.0;747.0;532.0;561.0;692.0;279.0
2195;1214368;13463;13522;0;362860;2073;78391;261;4585;327.0;261.0;152.0;204.0;150.0;82.0;596.0;400.0;434.0;550.0;261.0
2196;1214309;13316;13620;0;363884;2051;79890;268;4581;292.0;268.0;144.0;151.0;169.0;96.0;631.0;432.0;461.0;579.0;268.0
2197;1214005;13406;13410;0;363591;2064;79923;258;4672;312.0;258.0;140.0;201.0;145.0;84.0;492.0;328.0;373.0;464.0;258.0
2198;1214001;14830;13745;0;363726;2112;80327;255;4761;308.0;255.0;136.0;162.0;168.0;97.0;517.0;355.0;387.0;487.0;255.0
2199;1215086;14137;13787;0;364070;2123;79488;267;4709;312.0;267.0;153.0;181.0;150.0;95.0;559.0;370.0;422.0;529.0;267.0
2200;1215436;14617;13858;0;364818;2087;79978;244;4582;322.0;244.0;122.0;195.0;153.0;96.0;452.0;310.0;334.0;419.0;244.0
2201;1216195;13096;13795;0;364247;2093;80027;254;4694;306.0;254.0;143.0;192.0;143.0;82.0;559.0;378.0;403.0;507.0;254.0
2202;1215496;13188;13922;0;364517;2106;80432;260;4599;335.0;260.0;142.0;198.0;159.0;96.0;666.0;468.0;491.0;615.0;260.0
2203;1214762;14081;13704;0;363784;2110;79984;284;4760;330.0;284.0;156.0;209.0;159.0;90.0;639.0;452.0;469.0;597.0;284.0
2204;1215139;13625;13871;0;363311;2060;79112;240;4520;305.0;240.0;139.0;152.0;161.0;93.0;504.0;342.0;375.0;468.0;240.0
2205;1214893;14210;13940;0;363236;2122;80234;270;4668;291.0;270.0;146.0;172.0;162.0;81.0;605.0;419.0;459.0;568.0;270.0
2206;1215163;13972;14048;0;362947;2187;80376;282;4753;322.0;282.0;151.0;181.0;187.0;85.0;632.0;434.0;462.0;578.0;282.0
2207;1215087;14718;13823;0;362219;2150;79581;288;4613;332.0;288.0;153.0;200.0;158.0;109.0;598.0;406.0;452.0;557.0;288.0
2208;1215982;14327;13886;0;361796;2134;78797;281;4580;325.0;281.0;161.0;183.0;167.0;95.0;588.0;398.0;423.0;540.0;281.0
2209;1216423;14061;13886;0;361418;2048;79511;242;4581;326.0;242.0;136.0;183.0;155.0;94.0;547.0;367.0;405.0;502.0;242.0
