Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2046;1252170;13786;14730;0;421629;2216;270857;449;15454;181.0;449.0;245.0;136.0;188.0;61.0;1113.0;754.0;829.0;1042.0;449.0
2047;1251226;14078;14936;0;425551;2200;271526;477;15653;192.0;477.0;238.0;147.0;206.0;78.0;1160.0;814.0;870.0;1068.0;477.0
2048;1250368;13957;15203;0;429814;2130;272544;421;16000;184.0;421.0;189.0;149.0;188.0;79.0;846.0;601.0;662.0;798.0;421.0
2049;1249122;15036;15780;0;433539;2151;273849;455;15712;219.0;455.0;223.0;176.0;216.0;59.0;1004.0;694.0;758.0;931.0;455.0
2050;1248378;13805;15590;0;437590;2139;274464;504;15988;193.0;504.0;243.0;161.0;222.0;71.0;1098.0;770.0;819.0;1009.0;504.0
2051;1246593;12776;15646;0;441531;2093;275802;483;16158;188.0;483.0;226.0;159.0;207.0;79.0;1115.0;791.0;844.0;1041.0;483.0
2052;1243723;14024;15475;0;445015;2081;276988;485;16033;208.0;485.0;256.0;148.0;201.0;88.0;1199.0;855.0;895.0;1108.0;485.0
2053;1242272;13885;15118;0;447877;2020;277623;456;16093;194.0;456.0;233.0;163.0;188.0;66.0;1178.0;832.0;911.0;1096.0;456.0
2054;1241039;14268;14711;0;449510;2038;278729;471;16199;229.0;471.0;256.0;169.0;197.0;78.0;1210.0;837.0;893.0;1115.0;471.0
2055;1240596;13746;14366;0;450564;2017;279958;502;16455;247.0;502.0;261.0;166.0;225.0;97.0;1194.0;828.0;892.0;1108.0;502.0
2056;1239976;13504;14404;0;451067;1963;280198;500;16459;222.0;500.0;278.0;175.0;182.0;87.0;1298.0;907.0;952.0;1191.0;500.0
2057;1239076;13011;14206;0;451010;1917;281226;535;16608;215.0;535.0;275.0;189.0;206.0;80.0;1263.0;880.0;965.0;1172.0;535.0
2058;1237881;13436;14196;0;452439;1876;282749;534;16548;216.0;534.0;292.0;176.0;201.0;81.0;1276.0;871.0;957.0;1182.0;534.0
2059;1237121;13963;14275;0;453555;1793;283942;458;16630;231.0;458.0;245.0;169.0;198.0;77.0;1015.0;693.0;770.0;948.0;458.0
2060;1236809;14221;14549;0;454163;1751;283668;499;16510;202.0;499.0;234.0;175.0;207.0;85.0;991.0;683.0;734.0;914.0;499.0
2061;1236481;14374;14472;0;454762;1744;283301;523;16514;205.0;523.0;277.0;165.0;203.0;83.0;1191.0;829.0;885.0;1109.0;523.0
2062;1236383;13195;15012;0;453864;1693;282852;492;16659;223.0;492.0;256.0;163.0;188.0;108.0;1113.0;783.0;851.0;1035.0;492.0
2063;1234566;14079;15199;0;452147;1667;280602;508;16473;231.0;508.0;238.0;205.0;215.0;81.0;1097.0;759.0;822.0;1015.0;508.0
2064;1233446;14043;15587;0;449665;1607;280270;479;16611;224.0;479.0;243.0;177.0;209.0;74.0;1020.0;686.0;754.0;931.0;479.0
2065;1231902;13194;15954;0;446203;1597;278627;475;16284;187.0;475.0;243.0;163.0;179.0;77.0;923.0;624.0;690.0;861.0;475.0
2066;1229142;13336;16071;0;442266;1610;278259;477;16337;196.0;477.0;234.0;183.0;191.0;65.0;1044.0;728.0;791.0;974.0;477.0
2067;1226407;13805;16133;0;439532;1642;276336;467;16121;206.0;467.0;247.0;152.0;200.0;74.0;971.0;646.0;747.0;916.0;467.0
2068;1224079;14686;16489;0;437379;1680;275973;451;16322;227.0;451.0;233.0;163.0;197.0;85.0;887.0;609.0;640.0;806.0;451.0
2069;1222276;13364;16600;0;433407;1712;273251;458;16354;231.0;458.0;228.0;172.0;207.0;82.0;952.0;653.0;713.0;889.0;458.0
2070;1219040;14166;16880;0;428636;1702;273010;486;16001;223.0;486.0;253.0;163.0;203.0;90.0;1028.0;712.0;780.0;961.0;486.0
2071;1216326;14010;16988;0;424505;1678;268290;448;15818;236.0;448.0;220.0;181.0;191.0;92.0;882.0;612.0;672.0;831.0;448.0
2072;1213348;14845;17196;0;418830;1658;268202;452;15510;256.0;452.0;224.0;168.0;224.0;92.0;965.0;687.0;726.0;893.0;452.0
2073;1210997;14897;17196;0;414432;1577;263868;415;15521;229.0;415.0;208.0;183.0;173.0;80.0;960.0;672.0;713.0;887.0;415.0
2074;1208698;14016;17201;0;410276;1583;264049;438;15582;231.0;438.0;236.0;180.0;171.0;82.0;1068.0;744.0;798.0;989.0;438.0
2075;1205513;14568;17720;0;406602;1559;259731;415;15163;222.0;415.0;225.0;159.0;174.0;79.0;858.0;580.0;640.0;798.0;415.0
2076;1202361;13290;17578;0;403386;1607;260032;442;15268;221.0;442.0;231.0;167.0;191.0;74.0;1034.0;727.0;778.0;962.0;442.0
2077;1198073;14002;17497;0;400965;1640;255729;458;15039;208.0;458.0;233.0;166.0;193.0;74.0;929.0;645.0;703.0;871.0;458.0
2078;1194578;14978;17787;0;398546;1623;256334;440;14985;216.0;440.0;231.0;173.0;193.0;59.0;994.0;678.0;742.0;918.0;440.0
2079;1191769;15254;17436;0;397276;1619;251969;422;14842;224.0;422.0;205.0;187.0;187.0;67.0;841.0;564.0;623.0;781.0;422.0
2080;1189587;14502;17746;0;394937;1595;252519;408;14786;227.0;408.0;210.0;170.0;167.0;88.0;904.0;607.0;663.0;827.0;408.0
2081;1186343;15291;17506;0;392663;1611;248843;438;14565;229.0;438.0;228.0;177.0;193.0;69.0;1039.0;726.0;775.0;970.0;438.0
2082;1184128;14299;17472;0;390213;1598;249481;383;14629;213.0;383.0;194.0;144.0;174.0;84.0;778.0;532.0;575.0;713.0;383.0
2083;1180955;14695;17254;0;387844;1629;246432;456;14574;232.0;456.0;240.0;195.0;174.0;79.0;931.0;619.0;692.0;862.0;456.0
2084;1178396;13329;16853;0;384415;1615;247541;407;14576;222.0;407.0;196.0;176.0;185.0;72.0;870.0;610.0;656.0;803.0;407.0
2085;1174872;13199;16732;0;381556;1624;244425;426;14245;239.0;426.0;205.0;183.0;189.0;88.0;885.0;593.0;662.0;819.0;426.0
2086;1171339;14848;16513;0;378821;1602;246252;401;14311;221.0;401.0;209.0;167.0;172.0;74.0;875.0;600.0;649.0;815.0;401.0
2087;1169674;13732;16344;0;375750;1583;242807;409;14260;214.0;409.0;218.0;162.0;173.0;70.0;967.0;647.0;722.0;897.0;409.0
2088;1167062;13706;16070;0;373408;1590;244620;439;14132;216.0;439.0;231.0;152.0;195.0;77.0;963.0;664.0;744.0;901.0;439.0
2089;1164698;14665;15929;0;369988;1524;241140;369;13982;247.0;369.0;190.0;168.0;183.0;75.0;746.0;516.0;549.0;694.0;369.0
2090;1163434;13940;15897;0;367342;1526;243095;415;14224;232.0;415.0;204.0;157.0;200.0;86.0;885.0;624.0;665.0;811.0;415.0
2091;1161477;13568;15564;0;365237;1521;238275;430;13814;208.0;430.0;214.0;151.0;187.0;86.0;879.0;599.0;669.0;806.0;430.0
2092;1159481;13778;15822;0;364003;1511;240235;429;14024;227.0;429.0;221.0;171.0;175.0;89.0;909.0;624.0;693.0;847.0;429.0
2093;1157437;13458;15561;0;361840;1481;236509;335;13700;202.0;335.0;173.0;122.0;160.0;82.0;675.0;443.0;493.0;621.0;335.0
2094;1155334;14488;15497;0;359018;1517;238065;375;13811;202.0;375.0;198.0;155.0;153.0;71.0;848.0;583.0;625.0;777.0;375.0
2095;1154325;14066;15250;0;357955;1566;235019;412;13707;211.0;412.0;223.0;154.0;184.0;62.0;924.0;623.0;681.0;855.0;412.0
2096;1153141;14769;15305;0;357802;1541;235753;387;13736;226.0;387.0;201.0;174.0;175.0;63.0;868.0;608.0;649.0;795.0;387.0
2097;1152605;13520;15462;0;357072;1557;233195;377;13605;230.0;377.0;179.0;172.0;179.0;77.0;641.0;426.0;483.0;591.0;377.0
2098;1150663;14023;14868;0;358100;1547;233804;413;13696;200.0;413.0;212.0;147.0;182.0;72.0;880.0;606.0;659.0;818.0;413.0
2099;1149818;13712;15125;0;358883;1536;232217;399;13650;243.0;399.0;191.0;153.0;205.0;93.0;816.0;562.0;612.0;761.0;399.0
2100;1148405;14194;14824;0;358613;1505;232752;357;13436;208.0;357.0;180.0;151.0;154.0;80.0;826.0;572.0;614.0;772.0;357.0
2101;1147775;14079;14879;0;357795;1501;230756;422;13486;223.0;422.0;211.0;179.0;186.0;69.0;888.0;608.0;670.0;824.0;422.0
2102;1146975;14083;14560;0;357903;1502;232192;391;13542;221.0;391.0;198.0;151.0;176.0;87.0;782.0;531.0;589.0;726.0;391.0
2103;1146498;13487;14327;0;357887;1495;229669;389;13409;211.0;389.0;211.0;145.0;166.0;78.0;863.0;588.0;648.0;797.0;389.0
2104;1145658;15392;14347;0;358319;1498;232047;381;13734;208.0;381.0;189.0;153.0;179.0;68.0;802.0;551.0;592.0;746.0;381.0
2105;1146703;14364;13917;0;357223;1494;230174;368;13418;211.0;368.0;173.0;166.0;163.0;77.0;707.0;468.0;513.0;655.0;368.0
2106;1147150;13413;14102;0;358168;1509;231066;356;13353;236.0;356.0;173.0;169.0;177.0;73.0;782.0;549.0;579.0;717.0;356.0
2107;1146461;13585;13850;0;358047;1506;230194;376;13344;201.0;376.0;191.0;156.0;146.0;84.0;860.0;595.0;635.0;786.0;376.0
2108;1146196;14404;13955;0;358337;1521;230566;369;13402;220.0;369.0;201.0;160.0;163.0;65.0;939.0;667.0;709.0;873.0;369.0
2109;1146645;13331;13711;0;358785;1500;231155;386;13500;219.0;386.0;217.0;161.0;162.0;65.0;941.0;651.0;683.0;870.0;386.0
2110;1146265;13916;13612;0;359112;1469;230013;385;13362;238.0;385.0;206.0;169.0;171.0;77.0;923.0;642.0;694.0;855.0;385.0
2111;1146569;14945;13643;0;359456;1464;231823;369;13561;229.0;369.0;179.0;177.0;166.0;76.0;767.0;524.0;567.0;714.0;369.0
2112;1147871;14373;13341;0;358250;1436;230225;395;13569;210.0;395.0;202.0;142.0;184.0;77.0;862.0;606.0;658.0;805.0;395.0
2113;1148903;13980;13246;0;358372;1462;233272;418;13574;198.0;418.0;223.0;154.0;172.0;67.0;964.0;665.0;705.0;883.0;418.0
2114;1149637;13069;13301;0;358156;1485;231233;385;13589;199.0;385.0;191.0;156.0;167.0;70.0;854.0;587.0;639.0;789.0;385.0
2115;1149405;12938;13429;0;357396;1481;234089;435;13774;220.0;435.0;234.0;168.0;174.0;79.0;921.0;634.0;684.0;858.0;435.0
2116;1148914;13688;13222;0;356924;1420;231844;368;13699;170.0;368.0;194.0;133.0;158.0;53.0;889.0;610.0;663.0;826.0;368.0
2117;1149380;14096;13199;0;356545;1485;233972;371;13968;231.0;371.0;192.0;145.0;180.0;85.0;759.0;511.0;557.0;697.0;371.0
2118;1150277;13700;12977;0;357355;1499;231972;400;13539;227.0;400.0;217.0;161.0;175.0;74.0;884.0;593.0;650.0;810.0;400.0
2119;1151000;14385;13101;0;356637;1474;234617;388;13702;202.0;388.0;201.0;148.0;164.0;77.0;873.0;598.0;639.0;802.0;388.0
2120;1152284;14416;13189;0;357337;1488;232665;441;13691;198.0;441.0;211.0;157.0;187.0;84.0;977.0;666.0;728.0;907.0;441.0
2121;1153511;14338;13187;0;357848;1410;234695;371;13588;191.0;371.0;177.0;149.0;164.0;72.0;742.0;501.0;561.0;694.0;371.0
2122;1154662;13009;13024;0;358936;1426;234124;382;13738;245.0;382.0;204.0;159.0;180.0;84.0;905.0;634.0;676.0;840.0;382.0
2123;1154647;13326;13237;0;359705;1392;234503;382;13660;193.0;382.0;191.0;144.0;174.0;66.0;713.0;477.0;518.0;651.0;382.0
2124;1154736;14435;13187;0;360219;1398;234641;370;13944;187.0;370.0;205.0;126.0;159.0;67.0;909.0;623.0;679.0;838.0;370.0
2125;1155984;14273;12922;0;360124;1422;233533;394;13733;183.0;394.0;195.0;133.0;169.0;80.0;739.0;507.0;556.0;691.0;394.0
2126;1157335;13757;12873;0;359916;1413;234692;371;13797;194.0;371.0;181.0;163.0;166.0;55.0;798.0;567.0;602.0;737.0;371.0
2127;1158219;13045;13056;0;360571;1437;234576;387;13752;212.0;387.0;201.0;152.0;165.0;81.0;860.0;601.0;657.0;800.0;387.0
2128;1158208;13876;13149;0;361027;1454;234830;420;13760;206.0;420.0;224.0;161.0;160.0;81.0;960.0;657.0;704.0;879.0;420.0
2129;1158935;13650;13149;0;361448;1473;234290;395;13821;185.0;395.0;194.0;149.0;178.0;59.0;810.0;563.0;624.0;754.0;395.0
2130;1159436;13667;13098;0;361206;1442;235671;368;13676;209.0;368.0;189.0;156.0;165.0;67.0;773.0;527.0;574.0;719.0;368.0
2131;1160005;13603;13182;0;362535;1408;234265;364;13868;197.0;364.0;198.0;150.0;149.0;64.0;685.0;445.0;509.0;633.0;364.0
2132;1160426;13641;13031;0;362164;1411;235349;370;13805;224.0;370.0;184.0;165.0;172.0;73.0;777.0;521.0;577.0;720.0;370.0
2133;1161036;13602;13185;0;363047;1418;234826;377;13582;199.0;377.0;181.0;168.0;149.0;78.0;683.0;468.0;518.0;642.0;377.0
2134;1161453;13580;13249;0;361914;1454;234848;404;13786;211.0;404.0;212.0;159.0;167.0;77.0;907.0;632.0;697.0;857.0;404.0
2135;1161784;13817;13448;0;361607;1433;234812;394;13633;209.0;394.0;202.0;140.0;184.0;77.0;824.0;572.0;594.0;756.0;394.0
2136;1162153;15194;13144;0;362262;1425;234867;418;13720;182.0;418.0;204.0;135.0;187.0;74.0;782.0;541.0;598.0;728.0;418.0
2137;1164203;12402;12990;0;362073;1392;235352;369;13873;230.0;369.0;182.0;168.0;176.0;73.0;627.0;402.0;464.0;583.0;369.0
2138;1163615;13405;13023;0;362840;1367;235085;396;13850;212.0;396.0;203.0;155.0;184.0;66.0;787.0;517.0;591.0;735.0;396.0
2139;1163997;14137;13306;0;363397;1344;235383;349;13718;189.0;349.0;182.0;132.0;158.0;66.0;770.0;521.0;587.0;714.0;349.0
2140;1164828;14524;13213;0;363571;1332;235464;383;13779;194.0;383.0;187.0;150.0;165.0;75.0;768.0;515.0;564.0;702.0;383.0
2141;1166139;15673;13125;0;364797;1332;235435;366;13904;193.0;366.0;196.0;149.0;158.0;56.0;838.0;587.0;629.0;785.0;366.0
2142;1168687;14610;13034;0;365495;1349;235494;384;13887;182.0;384.0;179.0;141.0;168.0;78.0;813.0;560.0;600.0;748.0;384.0
2143;1170263;14494;13123;0;365118;1401;235476;400;13897;176.0;400.0;208.0;137.0;165.0;66.0;863.0;596.0;651.0;800.0;400.0
2144;1171634;13155;13275;0;364428;1385;235092;368;13733;173.0;368.0;187.0;136.0;155.0;63.0;811.0;567.0;607.0;749.0;368.0
2145;1171514;14231;13029;0;365092;1473;237621;422;14068;202.0;422.0;213.0;149.0;171.0;91.0;862.0;583.0;627.0;794.0;422.0
2146;1172716;14491;13164;0;365540;1446;235384;387;13822;185.0;387.0;196.0;143.0;163.0;70.0;870.0;592.0;641.0;812.0;387.0
2147;1174043;13950;13138;0;364827;1454;237767;387;13869;197.0;387.0;188.0;143.0;167.0;86.0;801.0;547.0;588.0;737.0;387.0
2148;1174855;12635;13239;0;363824;1459;236052;377;14027;219.0;377.0;196.0;156.0;177.0;67.0;826.0;567.0;624.0;769.0;377.0
2149;1174251;14653;13412;0;363007;1467;238134;451;13948;224.0;451.0;244.0;165.0;183.0;83.0;980.0;668.0;724.0;908.0;451.0
2150;1175492;12744;13216;0;362167;1415;236129;372;13708;175.0;372.0;187.0;127.0;162.0;71.0;800.0;552.0;603.0;747.0;372.0
2151;1175020;12978;13121;0;361979;1427;237910;381;14035;202.0;381.0;196.0;138.0;178.0;71.0;739.0;496.0;557.0;681.0;381.0
2152;1174877;12621;13146;0;362281;1433;237477;391;13841;208.0;391.0;209.0;151.0;169.0;70.0;969.0;659.0;706.0;881.0;391.0
2153;1174352;13894;13243;0;361684;1442;238203;409;13932;199.0;409.0;207.0;158.0;175.0;68.0;857.0;592.0;642.0;795.0;409.0
2154;1175003;15351;13278;0;362772;1423;236977;405;13855;206.0;405.0;221.0;148.0;173.0;69.0;1006.0;701.0;756.0;933.0;405.0
2155;1177076;14167;13299;0;362423;1363;236723;383;13901;212.0;383.0;195.0;150.0;172.0;78.0;723.0;478.0;523.0;657.0;383.0
2156;1177944;13955;13199;0;362410;1354;236564;379;13846;188.0;379.0;188.0;171.0;162.0;46.0;846.0;592.0;626.0;787.0;379.0
2157;1178700;13938;13377;0;360877;1348;236502;362;14011;195.0;362.0;186.0;155.0;155.0;61.0;816.0;576.0;602.0;758.0;362.0
2158;1179261;13644;13156;0;361454;1389;235906;407;13714;173.0;407.0;212.0;150.0;144.0;74.0;855.0;581.0;638.0;789.0;407.0
2159;1179749;13237;13233;0;360740;1395;236642;397;13848;183.0;397.0;216.0;136.0;159.0;69.0;919.0;641.0;679.0;856.0;397.0
2160;1179753;13569;13378;0;362228;1457;236253;386;13865;196.0;386.0;208.0;140.0;164.0;70.0;809.0;548.0;592.0;746.0;386.0
2161;1179944;13434;13386;0;363264;1482;236617;404;13729;201.0;404.0;204.0;159.0;156.0;86.0;896.0;640.0;658.0;833.0;404.0
2162;1179992;13933;13480;0;363143;1492;235874;402;14029;211.0;402.0;167.0;164.0;211.0;71.0;696.0;488.0;536.0;651.0;402.0
2163;1180445;15271;12991;0;363001;1449;235763;370;13777;182.0;370.0;190.0;141.0;156.0;65.0;842.0;609.0;623.0;777.0;370.0
2164;1182725;15896;13266;0;362461;1442;235093;361;13762;210.0;361.0;178.0;138.0;177.0;78.0;693.0;465.0;526.0;643.0;361.0
2165;1185355;13779;13220;0;361683;1472;236700;419;13747;213.0;419.0;209.0;151.0;192.0;80.0;890.0;610.0;645.0;823.0;419.0
2166;1185914;14190;13248;0;361753;1413;235187;356;13801;210.0;356.0;166.0;157.0;175.0;68.0;709.0;495.0;547.0;667.0;356.0
2167;1186856;14346;13655;0;361621;1400;237194;416;13832;225.0;416.0;219.0;168.0;177.0;77.0;951.0;660.0;707.0;877.0;416.0
2168;1187547;14120;13494;0;361356;1348;233826;369;13456;181.0;369.0;188.0;135.0;163.0;64.0;791.0;563.0;605.0;737.0;369.0
2169;1188173;14832;13400;0;362925;1410;237323;406;13955;205.0;406.0;214.0;163.0;157.0;77.0;876.0;598.0;653.0;809.0;406.0
2170;1189605;14058;13116;0;363132;1392;233592;381;13736;200.0;381.0;185.0;152.0;158.0;86.0;673.0;431.0;493.0;615.0;381.0
2171;1190547;14000;13559;0;363258;1405;237164;395;13909;181.0;395.0;189.0;134.0;171.0;82.0;793.0;521.0;596.0;737.0;395.0
2172;1190988;13033;13390;0;361167;1396;233035;373;13737;193.0;373.0;194.0;138.0;153.0;81.0;731.0;497.0;552.0;681.0;373.0
2173;1190631;13613;13365;0;361231;1401;236905;387;14001;232.0;387.0;186.0;172.0;181.0;80.0;801.0;539.0;608.0;751.0;387.0
2174;1190879;15000;13236;0;361864;1382;232519;377;13595;178.0;377.0;199.0;144.0;153.0;59.0;816.0;556.0;612.0;755.0;377.0
2175;1192643;13525;13068;0;362273;1374;236329;406;13950;181.0;406.0;210.0;145.0;158.0;74.0;768.0;525.0;589.0;713.0;406.0
2176;1193100;14616;12943;0;361968;1393;233422;381;13573;199.0;381.0;187.0;165.0;161.0;67.0;758.0;505.0;577.0;704.0;381.0
2177;1194773;14440;13051;0;360243;1382;237495;390;13999;189.0;390.0;231.0;136.0;150.0;62.0;1015.0;688.0;753.0;940.0;390.0
2178;1196162;13760;12863;0;361196;1394;232826;384;13735;193.0;384.0;193.0;156.0;157.0;71.0;724.0;482.0;533.0;678.0;384.0
2179;1197059;13860;12935;0;361252;1366;237136;377;14028;197.0;377.0;196.0;138.0;169.0;71.0;787.0;550.0;600.0;738.0;377.0
2180;1197984;13236;12722;0;358902;1409;232888;431;13517;193.0;431.0;207.0;159.0;182.0;76.0;768.0;521.0;565.0;717.0;431.0
2181;1198498;14235;12730;0;358279;1367;237809;408;14004;197.0;408.0;203.0;145.0;182.0;75.0;923.0;649.0;712.0;852.0;408.0
2182;1200003;14561;12764;0;357593;1325;234132;356;13851;193.0;356.0;160.0;140.0;167.0;82.0;688.0;468.0;493.0;623.0;356.0
2183;1201800;15233;12767;0;357249;1368;238383;387;14093;167.0;387.0;186.0;138.0;163.0;67.0;870.0;613.0;658.0;812.0;387.0
2184;1204266;13927;12647;0;356148;1373;233998;368;13762;205.0;368.0;170.0;155.0;183.0;65.0;688.0;449.0;490.0;629.0;368.0
2185;1205546;12903;12541;0;356403;1374;238240;384;13957;194.0;384.0;214.0;145.0;154.0;65.0;954.0;666.0;693.0;872.0;384.0
2186;1205908;13565;12754;0;357234;1325;234311;382;13654;184.0;382.0;180.0;152.0;169.0;65.0;670.0;439.0;493.0;615.0;382.0
2187;1206719;13706;12755;0;355155;1330;237473;369;13918;191.0;369.0;181.0;145.0;163.0;71.0;783.0;536.0;589.0;728.0;369.0
2188;1207670;13246;12736;0;354786;1335;233489;351;13563;184.0;351.0;185.0;135.0;148.0;67.0;804.0;547.0;587.0;747.0;351.0
2189;1208180;13397;12810;0;354961;1384;236241;406;13882;199.0;406.0;198.0;161.0;172.0;74.0;969.0;663.0;728.0;895.0;406.0
2190;1208767;13323;12915;0;356887;1335;234125;362;13594;178.0;362.0;187.0;142.0;152.0;59.0;832.0;573.0;610.0;756.0;362.0
2191;1209175;13679;13046;0;358096;1353;235628;380;13686;188.0;380.0;186.0;133.0;174.0;75.0;829.0;579.0;626.0;767.0;380.0
2192;1209808;15053;13252;0;358795;1371;234228;346;13665;201.0;346.0;191.0;146.0;141.0;69.0;758.0;534.0;576.0;706.0;346.0
2193;1211609;13958;13173;0;359043;1380;234250;362;13628;211.0;362.0;204.0;148.0;159.0;62.0;918.0;632.0;684.0;857.0;362.0
2194;1212394;15073;13436;0;358881;1359;234002;392;13532;184.0;392.0;193.0;148.0;147.0;88.0;796.0;548.0;608.0;741.0;392.0
2195;1214031;13715;13486;0;358369;1355;234464;390;13708;197.0;390.0;213.0;164.0;149.0;61.0;951.0;665.0;700.0;871.0;390.0
2196;1214260;14065;13543;0;358525;1346;234364;383;13605;186.0;383.0;196.0;159.0;142.0;72.0;925.0;642.0;685.0;854.0;383.0
2197;1214782;14610;13665;0;357711;1380;235378;402;13834;183.0;402.0;209.0;146.0;172.0;58.0;891.0;610.0;677.0;835.0;402.0
2198;1215727;13900;13535;0;357502;1374;235008;370;13867;186.0;370.0;176.0;138.0;171.0;71.0;754.0;514.0;560.0;696.0;370.0
2199;1216092;14812;13576;0;357688;1378;235181;376;13815;180.0;376.0;208.0;142.0;149.0;57.0;927.0;635.0;689.0;865.0;376.0
2200;1217328;14357;13943;0;356452;1405;234883;368;13451;192.0;368.0;179.0;147.0;159.0;75.0;687.0;469.0;513.0;641.0;368.0
2201;1217742;13494;13671;0;355852;1398;235089;365;13795;209.0;365.0;173.0;150.0;169.0;82.0;663.0;448.0;477.0;605.0;365.0
2202;1217565;13957;13758;0;355058;1365;234262;344;13585;191.0;344.0;172.0;141.0;144.0;78.0;754.0;522.0;563.0;693.0;344.0
2203;1217764;14120;13923;0;357220;1418;235368;354;13889;214.0;354.0;188.0;160.0;160.0;60.0;912.0;651.0;677.0;838.0;354.0
2204;1217961;13576;14052;0;357244;1418;234803;427;13704;186.0;427.0;244.0;152.0;148.0;69.0;1170.0;822.0;880.0;1091.0;427.0
2205;1217485;14299;13800;0;357980;1425;237007;407;13947;201.0;407.0;209.0;138.0;179.0;82.0;833.0;569.0;630.0;773.0;407.0
2206;1217984;13336;13836;0;358992;1356;234701;363;13747;182.0;363.0;173.0;142.0;142.0;88.0;662.0;436.0;490.0;620.0;363.0
2207;1217484;13181;13825;0;360001;1346;237179;404;13960;207.0;404.0;205.0;140.0;192.0;74.0;878.0;595.0;643.0;802.0;404.0
2208;1216840;14129;13830;0;360566;1333;235082;369;13765;209.0;369.0;193.0;159.0;156.0;70.0;780.0;518.0;562.0;721.0;369.0
