Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2059;1238042;14504;13986;0;453472;2381;215710;419;12649;322.0;419.0;221.0;218.0;210.0;92.0;913.0;643.0;679.0;848.0;419.0
2060;1238560;14133;14284;0;454053;2271;215994;462;12610;270.0;462.0;227.0;197.0;207.0;101.0;813.0;558.0;604.0;757.0;462.0
2061;1238409;14638;14531;0;454654;2243;217491;442;12612;267.0;442.0;225.0;182.0;206.0;96.0;968.0;684.0;731.0;905.0;442.0
2062;1238516;13950;15027;0;453670;2217;217118;416;12867;287.0;416.0;223.0;190.0;177.0;113.0;902.0;641.0;671.0;830.0;416.0
2063;1237439;14187;15275;0;451921;2196;217255;460;12843;299.0;460.0;234.0;214.0;221.0;90.0;955.0;657.0;704.0;882.0;460.0
2064;1236351;14066;15646;0;449319;2134;216719;441;12790;284.0;441.0;219.0;208.0;211.0;87.0;901.0;603.0;679.0;840.0;441.0
2065;1234771;12999;15763;0;445642;2109;217440;457;12787;253.0;457.0;244.0;187.0;189.0;90.0;971.0;661.0;727.0;903.0;457.0
2066;1232007;13707;15955;0;441745;2062;216154;396;12769;242.0;396.0;221.0;170.0;175.0;72.0;978.0;684.0;727.0;902.0;396.0
2067;1229759;13643;16445;0;439097;2153;216133;425;12607;283.0;425.0;223.0;189.0;208.0;88.0;807.0;539.0;607.0;757.0;425.0
2068;1226957;14714;16656;0;436904;2122;215818;468;12820;289.0;468.0;231.0;213.0;209.0;104.0;863.0;608.0;643.0;805.0;468.0
2069;1225015;14188;16711;0;432835;2073;215473;432;12919;281.0;432.0;204.0;204.0;215.0;90.0;809.0;549.0;608.0;754.0;432.0
2070;1222492;14858;16809;0;427977;2037;213033;426;12550;279.0;426.0;228.0;166.0;210.0;101.0;884.0;606.0;668.0;820.0;426.0
2071;1220541;14236;17026;0;424045;2003;211204;418;12480;278.0;418.0;225.0;188.0;190.0;93.0;872.0;593.0;647.0;814.0;418.0
2072;1217751;13632;16819;0;418499;1987;209154;426;12177;297.0;426.0;227.0;193.0;209.0;94.0;927.0;656.0;692.0;864.0;426.0
2073;1214564;15953;17286;0;414039;1870;206477;390;12181;300.0;390.0;209.0;194.0;186.0;101.0;836.0;598.0;627.0;782.0;390.0
2074;1213231;14474;17336;0;409011;1835;205048;362;12116;280.0;362.0;192.0;196.0;174.0;80.0;803.0;556.0;614.0;757.0;362.0
2075;1210369;13894;17352;0;405363;1829;201646;403;11809;262.0;403.0;208.0;175.0;208.0;74.0;769.0;555.0;581.0;718.0;403.0
2076;1206911;14351;17816;0;402520;1829;200835;375;11853;267.0;375.0;193.0;183.0;187.0;79.0;805.0;564.0;601.0;744.0;375.0
2077;1203446;13433;17718;0;399393;1873;198064;403;11668;259.0;403.0;195.0;194.0;186.0;87.0;718.0;481.0;549.0;683.0;403.0
2078;1199161;14172;17698;0;396346;1855;196865;407;11563;287.0;407.0;232.0;199.0;187.0;76.0;981.0;688.0;732.0;900.0;407.0
2079;1195635;13414;17476;0;393878;1829;193596;376;11392;265.0;376.0;197.0;193.0;176.0;75.0;760.0;514.0;562.0;701.0;376.0
2080;1191573;14880;17722;0;392291;1843;193176;373;11373;265.0;373.0;180.0;200.0;167.0;91.0;664.0;437.0;482.0;615.0;373.0
2081;1188731;13611;17596;0;391008;1860;190464;398;11235;262.0;398.0;212.0;184.0;193.0;71.0;907.0;624.0;664.0;843.0;398.0
2082;1184746;14060;17391;0;388502;1822;190840;377;11190;263.0;377.0;196.0;166.0;182.0;96.0;815.0;561.0;599.0;753.0;377.0
2083;1181415;14099;17066;0;385814;1824;187988;380;11172;277.0;380.0;196.0;213.0;170.0;78.0;763.0;528.0;574.0;710.0;380.0
2084;1178448;13612;17074;0;382283;1831;188527;351;11159;283.0;351.0;178.0;189.0;189.0;78.0;776.0;558.0;577.0;715.0;351.0
2085;1174986;13371;16665;0;379677;1842;185897;358;10924;281.0;358.0;177.0;191.0;179.0;92.0;711.0;467.0;531.0;666.0;358.0
2086;1171692;14591;16745;0;376410;1866;187203;376;10920;269.0;376.0;208.0;184.0;168.0;85.0;855.0;593.0;646.0;806.0;376.0
2087;1169538;14127;16355;0;373485;1828;183924;361;10837;271.0;361.0;196.0;175.0;174.0;87.0;756.0;505.0;565.0;712.0;361.0
2088;1167310;12845;16061;0;371235;1812;185877;358;10763;261.0;358.0;203.0;169.0;178.0;69.0;725.0;482.0;544.0;669.0;358.0
2089;1164094;15240;15855;0;368819;1813;182092;340;10613;296.0;340.0;178.0;196.0;169.0;93.0;684.0;488.0;519.0;633.0;340.0
2090;1163479;12694;15639;0;367142;1792;184114;332;10778;292.0;332.0;181.0;181.0;167.0;95.0;790.0;544.0;596.0;727.0;332.0
2091;1160534;14180;15789;0;365580;1800;180598;388;10500;246.0;388.0;202.0;162.0;183.0;87.0;949.0;670.0;705.0;875.0;388.0
2092;1158925;13636;15511;0;364548;1818;181928;351;10717;283.0;351.0;185.0;189.0;175.0;85.0;800.0;555.0;603.0;739.0;351.0
2093;1157050;13477;15598;0;362049;1793;178877;349;10517;248.0;349.0;178.0;142.0;187.0;90.0;735.0;498.0;560.0;685.0;349.0
2094;1154929;14617;15631;0;359225;1828;179419;345;10446;279.0;345.0;184.0;181.0;184.0;75.0;749.0;520.0;552.0;689.0;345.0
2095;1153915;13975;15280;0;358863;1815;176953;366;10397;259.0;366.0;188.0;187.0;178.0;72.0;735.0;496.0;536.0;681.0;366.0
2096;1152610;14765;15296;0;359646;1796;178233;357;10441;257.0;357.0;175.0;180.0;175.0;84.0;622.0;412.0;454.0;565.0;357.0
2097;1152079;14058;15177;0;359336;1814;175909;348;10300;294.0;348.0;181.0;185.0;192.0;84.0;659.0;448.0;486.0;608.0;348.0
2098;1150960;14264;15092;0;359943;1774;177222;333;10472;260.0;333.0;169.0;175.0;160.0;89.0;710.0;489.0;525.0;655.0;333.0
2099;1150132;14401;15039;0;359997;1740;175015;333;10403;296.0;333.0;184.0;180.0;178.0;87.0;728.0;500.0;543.0;677.0;333.0
2100;1149494;14052;14740;0;360711;1705;175602;314;10170;258.0;314.0;158.0;160.0;163.0;91.0;546.0;357.0;394.0;510.0;314.0
2101;1148806;13998;14789;0;360583;1748;173288;354;10118;266.0;354.0;181.0;190.0;178.0;71.0;706.0;488.0;534.0;657.0;354.0
2102;1148015;14700;14647;0;359985;1744;174743;358;10222;273.0;358.0;199.0;188.0;159.0;85.0;920.0;666.0;695.0;860.0;358.0
2103;1148068;12228;14227;0;360369;1767;173390;365;10227;241.0;365.0;172.0;160.0;199.0;75.0;686.0;479.0;519.0;636.0;365.0
2104;1146069;13659;14169;0;361845;1768;174349;318;10356;248.0;318.0;157.0;178.0;157.0;74.0;633.0;433.0;460.0;584.0;318.0
2105;1145559;14347;13930;0;362710;1789;174732;343;10294;281.0;343.0;179.0;188.0;173.0;84.0;764.0;531.0;555.0;704.0;343.0
2106;1145976;14249;14000;0;362378;1742;175004;318;10180;287.0;318.0;157.0;201.0;170.0;77.0;612.0;421.0;455.0;566.0;318.0
2107;1146225;14661;13782;0;362180;1735;175051;329;10212;240.0;329.0;192.0;169.0;133.0;75.0;757.0;514.0;556.0;705.0;329.0
2108;1147104;14949;13641;0;362585;1746;175465;332;10195;268.0;332.0;164.0;182.0;181.0;73.0;779.0;552.0;572.0;719.0;332.0
2109;1148412;14791;13571;0;363820;1747;175056;347;10256;263.0;347.0;181.0;178.0;177.0;74.0;715.0;471.0;520.0;665.0;347.0
2110;1149632;13990;13622;0;364125;1743;176550;329;10319;276.0;329.0;161.0;180.0;182.0;82.0;652.0;441.0;475.0;599.0;329.0
2111;1150000;14221;13478;0;363745;1746;175510;352;10401;266.0;352.0;183.0;181.0;175.0;79.0;667.0;445.0;479.0;616.0;352.0
2112;1150743;13614;13404;0;363745;1755;176858;345;10518;248.0;345.0;184.0;168.0;165.0;76.0;724.0;504.0;547.0;679.0;345.0
2113;1150953;13982;13179;0;363908;1761;175430;358;10317;273.0;358.0;188.0;174.0;186.0;83.0;741.0;520.0;549.0;682.0;358.0
2114;1151756;14297;13262;0;364192;1747;176961;329;10392;272.0;329.0;155.0;180.0;170.0;96.0;640.0;429.0;479.0;598.0;329.0
2115;1152791;13040;13211;0;363102;1717;176197;374;10415;266.0;374.0;208.0;172.0;173.0;87.0;899.0;627.0;658.0;820.0;374.0
2116;1152620;14307;13063;0;362271;1660;176600;343;10471;239.0;343.0;172.0;177.0;172.0;61.0;837.0;581.0;618.0;773.0;343.0
2117;1153864;14475;13037;0;362104;1706;176889;308;10636;251.0;308.0;166.0;157.0;152.0;84.0;628.0;431.0;468.0;584.0;308.0
2118;1155302;13496;13284;0;361940;1718;176421;337;10349;284.0;337.0;168.0;191.0;176.0;86.0;608.0;406.0;444.0;562.0;337.0
2119;1155514;14713;13103;0;362064;1691;177310;373;10369;246.0;373.0;180.0;160.0;186.0;93.0;684.0;463.0;505.0;632.0;373.0
2120;1157124;14054;13016;0;363145;1678;176503;352;10361;237.0;352.0;179.0;163.0;163.0;84.0;625.0;403.0;459.0;580.0;352.0
2121;1158162;14610;13285;0;363179;1688;178158;341;10281;241.0;341.0;182.0;169.0;161.0;70.0;763.0;523.0;560.0;709.0;341.0
2122;1159487;14536;13152;0;362528;1698;176964;300;10405;285.0;300.0;162.0;164.0;169.0;90.0;627.0;433.0;470.0;590.0;300.0
2123;1160871;13017;13214;0;363605;1673;177664;329;10416;254.0;329.0;159.0;180.0;175.0;69.0;770.0;537.0;571.0;705.0;329.0
2124;1160674;13161;13204;0;363641;1627;178129;319;10737;243.0;319.0;181.0;155.0;152.0;74.0;727.0;500.0;527.0;662.0;319.0
2125;1160631;12301;13417;0;363872;1659;177513;357;10518;240.0;357.0;179.0;148.0;173.0;97.0;629.0;417.0;469.0;579.0;357.0
2126;1159515;14467;13410;0;363984;1682;178312;383;10534;270.0;383.0;217.0;190.0;170.0;76.0;855.0;592.0;633.0;800.0;383.0
2127;1160572;13163;13262;0;364437;1632;177563;340;10417;248.0;340.0;169.0;158.0;170.0;91.0;735.0;532.0;559.0;683.0;340.0
2128;1160473;13965;13336;0;365248;1619;178157;321;10552;231.0;321.0;187.0;135.0;136.0;94.0;707.0;487.0;544.0;665.0;321.0
2129;1161102;12783;13054;0;364712;1632;177638;294;10545;229.0;294.0;160.0;151.0;141.0;71.0;562.0;383.0;414.0;520.0;294.0
2130;1160831;14543;13317;0;364807;1661;177657;311;10330;255.0;311.0;159.0;170.0;165.0;72.0;626.0;425.0;467.0;589.0;311.0
2131;1162057;13171;13360;0;363282;1627;178513;306;10617;252.0;306.0;164.0;171.0;153.0;70.0;618.0;415.0;474.0;582.0;306.0
2132;1161868;14106;13375;0;363827;1647;177062;307;10486;260.0;307.0;178.0;181.0;144.0;64.0;700.0;479.0;529.0;650.0;307.0
2133;1162599;13962;13342;0;364040;1684;178809;347;10417;249.0;347.0;175.0;185.0;155.0;81.0;636.0;435.0;474.0;593.0;347.0
2134;1163219;14331;13250;0;363679;1692;177520;320;10448;260.0;320.0;169.0;167.0;163.0;81.0;732.0;535.0;560.0;687.0;320.0
2135;1164300;13289;13321;0;362183;1685;178666;360;10359;245.0;360.0;172.0;158.0;192.0;83.0;760.0;536.0;557.0;699.0;360.0
2136;1164268;13679;13111;0;362394;1732;177149;394;10414;244.0;394.0;214.0;184.0;168.0;72.0;755.0;504.0;561.0;700.0;394.0
2137;1164836;13564;13436;0;362719;1683;178602;325;10624;261.0;325.0;162.0;169.0;169.0;86.0;539.0;361.0;401.0;506.0;325.0
2138;1164964;13808;13260;0;362731;1688;177135;330;10512;263.0;330.0;162.0;160.0;200.0;71.0;667.0;457.0;509.0;620.0;330.0
2139;1165512;14728;13345;0;363509;1627;178502;367;10391;245.0;367.0;163.0;168.0;206.0;75.0;645.0;445.0;484.0;600.0;367.0
2140;1166895;14623;13627;0;362444;1600;177836;361;10404;252.0;361.0;185.0;165.0;181.0;82.0;693.0;468.0;510.0;638.0;361.0
2141;1167891;14336;13114;0;363630;1568;177837;331;10553;253.0;331.0;185.0;162.0;165.0;72.0;738.0;511.0;538.0;684.0;331.0
2142;1169113;14221;13164;0;362940;1577;177677;344;10526;238.0;344.0;167.0;150.0;177.0;88.0;656.0;448.0;495.0;609.0;344.0
2143;1170170;14881;13315;0;362332;1571;177694;361;10594;240.0;361.0;197.0;161.0;161.0;82.0;698.0;486.0;527.0;651.0;361.0
2144;1171736;13738;13311;0;362235;1540;177198;325;10374;214.0;325.0;177.0;140.0;149.0;73.0;619.0;442.0;464.0;586.0;325.0
2145;1172163;13317;13339;0;361119;1633;177959;332;10599;239.0;332.0;178.0;155.0;166.0;72.0;616.0;421.0;452.0;578.0;332.0
2146;1172141;13786;13324;0;360451;1664;176185;333;10311;238.0;333.0;170.0;147.0;162.0;92.0;666.0;436.0;489.0;614.0;333.0
2147;1172603;13782;13540;0;359881;1667;177909;346;10436;242.0;346.0;169.0;169.0;177.0;73.0;608.0;394.0;435.0;556.0;346.0
2148;1172845;14194;13339;0;360078;1631;176869;317;10522;254.0;317.0;160.0;164.0;173.0;74.0;596.0;405.0;450.0;556.0;317.0
2149;1173700;13927;13410;0;358733;1661;177999;368;10476;237.0;368.0;186.0;157.0;179.0;83.0;660.0;447.0;476.0;610.0;368.0
2150;1174217;14314;13502;0;358678;1695;176966;331;10302;246.0;331.0;175.0;152.0;164.0;86.0;642.0;438.0;470.0;604.0;331.0
2151;1175029;14050;13364;0;358742;1702;177995;377;10571;250.0;377.0;204.0;167.0;164.0;92.0;635.0;423.0;476.0;592.0;377.0
2152;1175715;14143;13380;0;359818;1655;177082;314;10396;234.0;314.0;170.0;150.0;163.0;65.0;807.0;562.0;595.0;742.0;314.0
2153;1176478;13793;13330;0;359147;1695;178188;334;10409;278.0;334.0;172.0;185.0;174.0;81.0;691.0;461.0;513.0;639.0;334.0
2154;1176941;14475;13435;0;358561;1696;176477;331;10333;253.0;331.0;192.0;158.0;151.0;83.0;787.0;548.0;588.0;732.0;331.0
2155;1177981;13517;13220;0;359143;1664;177978;326;10535;258.0;326.0;169.0;174.0;167.0;74.0;651.0;454.0;482.0;602.0;326.0
2156;1178278;12600;13436;0;358903;1691;175792;353;10378;255.0;353.0;182.0;179.0;180.0;67.0;785.0;549.0;575.0;728.0;353.0
2157;1177442;14182;13392;0;360094;1667;178488;319;10636;252.0;319.0;173.0;174.0;160.0;64.0;743.0;518.0;538.0;686.0;319.0
2158;1178232;14107;13439;0;360410;1664;175990;359;10276;238.0;359.0;195.0;152.0;173.0;77.0;748.0;513.0;551.0;689.0;359.0
2159;1178900;13897;13497;0;360582;1676;178873;355;10501;254.0;355.0;195.0;170.0;157.0;87.0;739.0;506.0;545.0;691.0;355.0
2160;1179300;14689;13413;0;360889;1667;176288;345;10471;261.0;345.0;180.0;162.0;175.0;89.0;648.0;439.0;485.0;603.0;345.0
2161;1180576;13671;13355;0;361753;1634;178654;339;10410;252.0;339.0;159.0;189.0;162.0;81.0;659.0;475.0;487.0;614.0;339.0
2162;1180892;13772;13307;0;361090;1618;177103;327;10635;236.0;327.0;156.0;152.0;177.0;78.0;506.0;341.0;382.0;476.0;327.0
2163;1181357;13769;13410;0;360699;1627;177945;326;10412;220.0;326.0;176.0;142.0;160.0;68.0;691.0;478.0;509.0;642.0;326.0
2164;1181716;15008;13283;0;361205;1624;177753;321;10424;254.0;321.0;156.0;156.0;181.0;82.0;617.0;422.0;460.0;572.0;321.0
2165;1183441;13940;13438;0;359990;1629;177825;386;10453;243.0;386.0;185.0;174.0;192.0;78.0;806.0;572.0;593.0;747.0;386.0
2166;1183943;14073;13362;0;360645;1571;177208;294;10373;232.0;294.0;141.0;135.0;169.0;81.0;593.0;406.0;445.0;550.0;294.0
2167;1184654;12850;13307;0;360268;1601;178032;349;10462;252.0;349.0;184.0;162.0;165.0;90.0;695.0;470.0;508.0;630.0;349.0
2168;1184197;14742;13364;0;360612;1635;177558;314;10257;238.0;314.0;165.0;158.0;149.0;80.0;631.0;441.0;474.0;585.0;314.0
2169;1185575;14733;13264;0;362028;1669;177723;362;10495;240.0;362.0;184.0;164.0;168.0;86.0;718.0;492.0;540.0;665.0;362.0
2170;1187044;13418;13330;0;362168;1680;177947;312;10543;254.0;312.0;154.0;183.0;163.0;66.0;554.0;370.0;402.0;511.0;312.0
2171;1187132;14331;13171;0;363756;1701;178221;343;10453;234.0;343.0;173.0;152.0;160.0;92.0;581.0;378.0;439.0;542.0;343.0
2172;1188292;14206;13090;0;363624;1722;177599;382;10535;239.0;382.0;199.0;160.0;165.0;97.0;694.0;462.0;514.0;637.0;382.0
2173;1189408;14904;13175;0;362920;1707;179219;385;10639;273.0;385.0;196.0;201.0;177.0;84.0;863.0;600.0;646.0;799.0;385.0
2174;1191137;14238;13123;0;361971;1664;176953;375;10420;255.0;375.0;212.0;178.0;153.0;87.0;759.0;514.0;575.0;714.0;375.0
2175;1192252;14212;13194;0;361119;1616;179288;336;10669;252.0;336.0;182.0;182.0;148.0;76.0;615.0;407.0;450.0;560.0;336.0
2176;1193270;14665;12976;0;361183;1611;177078;333;10441;255.0;333.0;174.0;175.0;171.0;68.0;691.0;466.0;531.0;652.0;333.0
2177;1194959;14342;12763;0;360869;1627;179752;347;10635;247.0;347.0;195.0;166.0;163.0;70.0;843.0;587.0;637.0;787.0;347.0
2178;1196538;15214;12817;0;360223;1645;178180;350;10542;226.0;350.0;183.0;160.0;159.0;74.0;687.0;474.0;519.0;646.0;350.0
2179;1198935;13550;12729;0;359958;1629;179921;325;10667;230.0;325.0;160.0;154.0;147.0;94.0;682.0;477.0;516.0;639.0;325.0
2180;1199756;15037;12639;0;360337;1698;177783;380;10380;244.0;380.0;185.0;163.0;206.0;70.0;729.0;484.0;523.0;678.0;380.0
2181;1202154;14394;12539;0;359511;1652;179764;356;10608;249.0;356.0;174.0;154.0;186.0;91.0;610.0;417.0;454.0;560.0;356.0
2182;1204009;13735;12517;0;358413;1633;177187;329;10543;254.0;329.0;181.0;154.0;167.0;81.0;678.0;448.0;502.0;625.0;329.0
2183;1205227;13150;12554;0;358168;1595;179062;350;10598;243.0;350.0;195.0;167.0;156.0;75.0;823.0;573.0;618.0;767.0;350.0
2184;1205823;14070;12625;0;357430;1558;177071;301;10460;257.0;301.0;144.0;183.0;139.0;92.0;521.0;335.0;375.0;481.0;301.0
2185;1207268;13231;12495;0;356510;1615;178064;327;10429;222.0;327.0;180.0;150.0;152.0;67.0;791.0;550.0;577.0;731.0;327.0
2186;1208004;15020;12433;0;355857;1612;176866;332;10380;244.0;332.0;156.0;153.0;196.0;71.0;577.0;381.0;424.0;532.0;332.0
2187;1210591;14116;12553;0;355132;1589;177809;329;10434;231.0;329.0;166.0;166.0;165.0;63.0;753.0;531.0;564.0;694.0;329.0
2188;1212154;14892;12719;0;356398;1550;176552;288;10304;252.0;288.0;161.0;160.0;139.0;80.0;589.0;419.0;430.0;543.0;288.0
2189;1214327;14046;12859;0;357299;1555;178285;328;10479;238.0;328.0;172.0;159.0;151.0;84.0;795.0;556.0;612.0;745.0;328.0
2190;1215514;14507;12791;0;357503;1568;176955;298;10276;243.0;298.0;152.0;163.0;157.0;69.0;581.0;390.0;434.0;537.0;298.0
2191;1217230;14874;12976;0;358018;1566;178077;325;10368;215.0;325.0;166.0;132.0;154.0;88.0;655.0;443.0;485.0;617.0;325.0
2192;1219128;13939;13193;0;357825;1585;176745;309;10410;221.0;309.0;162.0;138.0;159.0;71.0;693.0;489.0;531.0;642.0;309.0
2193;1219874;14048;13230;0;358274;1641;177869;320;10402;245.0;320.0;168.0;153.0;172.0;72.0;625.0;420.0;454.0;580.0;320.0
2194;1220692;14635;13353;0;358496;1654;176770;350;10333;251.0;350.0;173.0;165.0;165.0;98.0;699.0;491.0;523.0;647.0;350.0
2195;1221974;15418;13335;0;357582;1618;178336;350;10502;250.0;350.0;191.0;175.0;150.0;84.0;663.0;443.0;492.0;620.0;350.0
2196;1224057;14246;13630;0;357359;1588;176582;342;10162;247.0;342.0;176.0;167.0;169.0;77.0;760.0;540.0;565.0;702.0;342.0
2197;1224673;13062;13793;0;357549;1595;177926;342;10514;250.0;342.0;189.0;167.0;163.0;73.0;788.0;534.0;592.0;739.0;342.0
2198;1223942;13864;13584;0;357956;1568;177291;345;10516;213.0;345.0;172.0;140.0;153.0;93.0;582.0;387.0;438.0;541.0;345.0
2199;1224222;14425;13496;0;358988;1602;178170;338;10543;225.0;338.0;175.0;163.0;159.0;66.0;747.0;526.0;566.0;697.0;338.0
2200;1225151;14594;13975;0;359948;1627;177958;319;10262;247.0;319.0;164.0;166.0;155.0;81.0;654.0;452.0;476.0;596.0;319.0
2201;1225770;13949;13716;0;360862;1613;178752;316;10645;233.0;316.0;168.0;173.0;140.0;68.0;736.0;490.0;532.0;678.0;316.0
2202;1226003;14463;13935;0;360421;1594;177659;323;10321;228.0;323.0;171.0;155.0;140.0;85.0;705.0;491.0;521.0;652.0;323.0
2203;1226531;13745;13795;0;360589;1644;178409;338;10560;257.0;338.0;183.0;171.0;160.0;81.0;790.0;568.0;584.0;733.0;338.0
2204;1226481;14343;14035;0;360170;1624;177529;316;10414;252.0;316.0;164.0;153.0;175.0;76.0;658.0;446.0;478.0;600.0;316.0
2205;1226789;13776;13898;0;360089;1616;178139;319;10466;250.0;319.0;161.0;150.0;169.0;89.0;581.0;389.0;437.0;539.0;319.0
2206;1226667;13721;13960;0;358726;1590;177485;314;10444;220.0;314.0;163.0;148.0;154.0;69.0;678.0;468.0;495.0;632.0;314.0
2207;1226428;14745;13843;0;359907;1631;177618;379;10474;262.0;379.0;190.0;183.0;187.0;81.0;758.0;516.0;566.0;703.0;379.0
2208;1227330;14997;13785;0;360688;1588;178495;355;10483;245.0;355.0;199.0;163.0;166.0;72.0;760.0;497.0;545.0;702.0;355.0
2209;1228542;14109;13990;0;361005;1573;177674;342;10239;233.0;342.0;176.0;145.0;176.0;78.0;748.0;514.0;570.0;697.0;342.0
