105;34;34;38;39;24;12;0;2;0;1;2;1;1;1;1;4;5;2;7;6;8
106;42;42;31;24;22;9;0;0;2;0;0;1;0;1;1;1;4;2;2;6;6
107;47;47;37;19;7;7;1;0;0;2;0;0;0;0;1;1;1;4;2;2;6
108;40;40;37;24;8;1;2;0;0;0;2;0;0;0;0;1;1;1;4;2;2
109;34;34;34;25;5;1;0;0;0;0;0;2;0;0;0;0;1;1;1;4;2
110;0;0;28;20;6;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;4
111;0;0;0;19;3;1;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1
112;0;0;0;0;6;1;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1
113;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1
114;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
