Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2045;1251708;13868;14174;0;416652;2062;299844;428;17593;211.0;428.0;235.0;163.0;164.0;77.0;999.0;685.0;747.0;934.0;428.0
2046;1251402;13648;14877;0;421694;1991;301263;474;17221;164.0;474.0;234.0;134.0;199.0;71.0;1099.0;775.0;825.0;1014.0;474.0
2047;1250173;13746;15172;0;425615;1967;302146;451;17443;167.0;451.0;232.0;126.0;191.0;69.0;1100.0;755.0;822.0;1021.0;451.0
2048;1248747;14051;15510;0;429908;1969;302686;486;17728;162.0;486.0;236.0;147.0;189.0;76.0;1106.0;767.0;816.0;1020.0;486.0
2049;1247288;14762;15624;0;433325;1939;303850;484;17534;212.0;484.0;240.0;179.0;206.0;71.0;1078.0;758.0;807.0;1002.0;484.0
2050;1246426;14783;15542;0;437287;1929;304684;460;17695;178.0;460.0;217.0;151.0;203.0;67.0;1105.0;764.0;830.0;1022.0;460.0
2051;1245667;13278;15465;0;441149;1929;305432;493;17870;182.0;493.0;251.0;154.0;199.0;71.0;1286.0;941.0;967.0;1189.0;493.0
2052;1243480;14087;15657;0;444693;1914;305801;476;17686;190.0;476.0;247.0;145.0;195.0;79.0;1171.0;817.0;907.0;1089.0;476.0
2053;1241910;13661;15082;0;447501;1873;307427;505;17792;189.0;505.0;278.0;147.0;201.0;68.0;1426.0;999.0;1067.0;1318.0;505.0
2054;1240489;13389;14858;0;449153;1851;308259;504;17846;232.0;504.0;266.0;186.0;207.0;77.0;1296.0;892.0;954.0;1194.0;504.0
2055;1239020;14953;14649;0;450213;1779;308172;505;18066;230.0;505.0;284.0;163.0;208.0;80.0;1287.0;892.0;943.0;1178.0;505.0
2056;1239324;14417;14325;0;450809;1733;308575;509;18122;198.0;509.0;258.0;174.0;188.0;87.0;1219.0;844.0;905.0;1130.0;509.0
2057;1239416;12885;14048;0;450652;1679;309184;524;18240;202.0;524.0;282.0;171.0;198.0;75.0;1196.0;810.0;891.0;1111.0;524.0
2058;1238253;13302;13767;0;452028;1685;308527;509;18022;201.0;509.0;268.0;164.0;198.0;80.0;1243.0;875.0;951.0;1159.0;509.0
2059;1237788;13808;14094;0;453307;1623;309602;481;18158;221.0;481.0;257.0;163.0;207.0;75.0;1033.0;711.0;766.0;942.0;481.0
2060;1237502;14737;14457;0;453807;1568;307662;479;17844;200.0;479.0;251.0;164.0;194.0;70.0;1072.0;755.0;807.0;997.0;479.0
2061;1237782;15431;14724;0;454366;1600;308187;482;18003;188.0;482.0;241.0;165.0;176.0;88.0;908.0;635.0;681.0;847.0;482.0
2062;1238489;13368;14885;0;453397;1605;305451;502;17997;213.0;502.0;219.0;172.0;218.0;106.0;943.0;632.0;714.0;881.0;502.0
2063;1236972;14370;15252;0;451662;1590;305481;467;17883;213.0;467.0;231.0;171.0;208.0;70.0;1056.0;730.0;803.0;978.0;467.0
2064;1236090;13858;15420;0;449126;1590;303951;484;18003;214.0;484.0;246.0;175.0;196.0;81.0;1124.0;770.0;835.0;1035.0;484.0
2065;1234528;13866;15954;0;445497;1577;303841;446;17745;192.0;446.0;235.0;159.0;174.0;70.0;1039.0;722.0;777.0;959.0;446.0
2066;1232440;14497;15967;0;441463;1601;301554;482;17663;191.0;482.0;242.0;164.0;201.0;66.0;920.0;621.0;704.0;872.0;482.0
2067;1230970;14797;16151;0;438746;1667;300862;482;17564;208.0;482.0;245.0;163.0;190.0;92.0;966.0;667.0;716.0;895.0;482.0
2068;1229616;13105;16471;0;436619;1652;297791;505;17596;225.0;505.0;283.0;175.0;199.0;73.0;1164.0;778.0;874.0;1084.0;505.0
2069;1226250;13652;16866;0;432601;1648;297544;485;17756;209.0;485.0;254.0;168.0;190.0;82.0;1036.0;721.0;790.0;966.0;485.0
2070;1223036;14887;17028;0;427750;1638;293168;454;17134;203.0;454.0;230.0;140.0;198.0;89.0;950.0;648.0;703.0;882.0;454.0
2071;1220895;13954;16877;0;423871;1659;293758;483;17313;225.0;483.0;240.0;172.0;202.0;94.0;995.0;684.0;753.0;923.0;483.0
2072;1217972;13643;17180;0;418410;1599;288278;435;16664;240.0;435.0;222.0;164.0;203.0;86.0;922.0;641.0;699.0;866.0;435.0
2073;1214435;13889;17071;0;414357;1551;289691;428;17019;228.0;428.0;199.0;192.0;188.0;77.0;879.0;617.0;667.0;819.0;428.0
2074;1211253;14305;17389;0;409733;1545;284512;448;16793;222.0;448.0;226.0;175.0;188.0;81.0;972.0;662.0;731.0;910.0;448.0
2075;1208169;15065;17379;0;405882;1497;285450;418;16609;197.0;418.0;218.0;145.0;188.0;64.0;948.0;661.0;718.0;881.0;418.0
2076;1205855;13726;17730;0;402265;1594;281420;459;16471;214.0;459.0;230.0;174.0;188.0;81.0;939.0;642.0;685.0;867.0;459.0
2077;1201851;14034;17715;0;399213;1606;280708;466;16461;210.0;466.0;252.0;165.0;189.0;70.0;1214.0;855.0;909.0;1118.0;466.0
2078;1198170;14979;17746;0;397485;1573;277863;448;16199;208.0;448.0;206.0;174.0;207.0;69.0;874.0;606.0;668.0;820.0;448.0
2079;1195403;13871;17753;0;395741;1577;277192;424;16262;209.0;424.0;235.0;166.0;161.0;71.0;942.0;630.0;683.0;869.0;424.0
2080;1191521;14307;17580;0;394098;1591;274393;417;16113;224.0;417.0;215.0;196.0;160.0;70.0;967.0;684.0;726.0;897.0;417.0
2081;1188248;13912;17525;0;391790;1629;274680;442;16059;226.0;442.0;218.0;175.0;195.0;80.0;898.0;611.0;671.0;825.0;442.0
2082;1184635;13317;17085;0;388527;1591;271928;449;15934;209.0;449.0;228.0;171.0;180.0;79.0;1023.0;679.0;752.0;942.0;449.0
2083;1180867;13338;17100;0;386591;1567;272727;406;16125;228.0;406.0;226.0;169.0;162.0;77.0;932.0;644.0;689.0;859.0;406.0
2084;1177105;13490;17079;0;383012;1572;270586;444;15914;225.0;444.0;235.0;170.0;184.0;80.0;901.0;593.0;662.0;828.0;444.0
2085;1173516;13713;16696;0;380904;1575;271982;426;15844;224.0;426.0;192.0;173.0;205.0;80.0;920.0;642.0;696.0;858.0;426.0
2086;1170533;14033;16329;0;377426;1572;270237;421;15701;219.0;421.0;219.0;170.0;180.0;71.0;1017.0;694.0;761.0;946.0;421.0
2087;1168237;13345;16127;0;374752;1552;270387;434;15856;217.0;434.0;232.0;164.0;190.0;65.0;1051.0;734.0;804.0;983.0;434.0
2088;1165455;14110;15998;0;372881;1521;268909;406;15468;209.0;406.0;205.0;160.0;174.0;76.0;861.0;582.0;637.0;803.0;406.0
2089;1163567;13959;16019;0;370150;1524;268633;417;15589;232.0;417.0;222.0;163.0;180.0;84.0;971.0;678.0;722.0;885.0;417.0
2090;1161507;15432;15686;0;368322;1479;266035;433;15629;224.0;433.0;201.0;170.0;214.0;72.0;875.0;611.0;662.0;808.0;433.0
2091;1161253;12794;15786;0;365547;1474;266706;408;15443;207.0;408.0;206.0;148.0;178.0;83.0;909.0;616.0;694.0;838.0;408.0
2092;1158261;13384;15794;0;364502;1507;264006;409;15394;215.0;409.0;219.0;151.0;170.0;84.0;887.0;609.0;673.0;825.0;409.0
2093;1155851;13966;15507;0;362184;1525;263356;415;15281;192.0;415.0;220.0;123.0;181.0;83.0;947.0;651.0;689.0;869.0;415.0
2094;1154310;14078;15555;0;359174;1522;261234;412;15230;198.0;412.0;204.0;159.0;182.0;65.0;948.0;657.0;694.0;861.0;412.0
2095;1152833;13761;15115;0;358107;1519;261215;375;15215;222.0;375.0;183.0;169.0;187.0;58.0;772.0;530.0;578.0;700.0;375.0
2096;1151479;14820;15390;0;357997;1515;259129;394;15077;212.0;394.0;203.0;162.0;171.0;70.0;776.0;519.0;573.0;715.0;394.0
2097;1150909;14242;15164;0;357455;1524;260058;400;15114;221.0;400.0;191.0;170.0;187.0;73.0;844.0;590.0;610.0;765.0;400.0
2098;1149987;14705;14966;0;358641;1500;258185;385;15040;215.0;385.0;194.0;153.0;176.0;77.0;825.0;573.0;608.0;763.0;385.0
2099;1149726;13836;14855;0;359298;1464;258701;353;15186;241.0;353.0;186.0;146.0;178.0;84.0;770.0;516.0;573.0;718.0;353.0
2100;1148707;14176;14885;0;361129;1486;256603;396;14798;208.0;396.0;198.0;157.0;172.0;77.0;885.0;608.0;666.0;823.0;396.0
2101;1147998;13596;14789;0;361171;1489;257984;396;14962;202.0;396.0;219.0;161.0;151.0;67.0;940.0;640.0;688.0;864.0;396.0
2102;1146805;15121;14657;0;362005;1494;256572;425;14938;215.0;425.0;201.0;168.0;190.0;81.0;817.0;568.0;621.0;769.0;425.0
2103;1147269;13438;14427;0;362712;1492;257867;400;14972;215.0;400.0;198.0;155.0;186.0;76.0;929.0;662.0;696.0;862.0;400.0
2104;1146280;14566;14333;0;361903;1511;256750;389;15202;202.0;389.0;201.0;159.0;167.0;64.0;837.0;562.0;620.0;768.0;389.0
2105;1146513;13447;14283;0;362307;1502;257765;384;15021;229.0;384.0;177.0;167.0;185.0;84.0;735.0;497.0;551.0;680.0;384.0
2106;1145677;14095;14154;0;362774;1470;257909;398;14895;218.0;398.0;205.0;166.0;174.0;71.0;921.0;630.0;663.0;844.0;398.0
2107;1145618;13452;13734;0;362163;1437;257735;352;14967;194.0;352.0;182.0;141.0;148.0;75.0;791.0;557.0;585.0;732.0;352.0
2108;1145336;14743;13793;0;362053;1466;258273;379;14940;207.0;379.0;190.0;158.0;169.0;69.0;808.0;545.0;585.0;746.0;379.0
2109;1146286;14063;13674;0;361573;1470;257979;391;14977;214.0;391.0;201.0;171.0;169.0;64.0;965.0;677.0;721.0;881.0;391.0
2110;1146675;14465;13672;0;361829;1502;258035;422;14899;204.0;422.0;214.0;148.0;195.0;69.0;973.0;683.0;720.0;901.0;422.0
2111;1147468;15162;13610;0;361343;1482;258302;420;15138;215.0;420.0;215.0;178.0;166.0;76.0;880.0;593.0;647.0;817.0;420.0
2112;1149020;14744;13419;0;361737;1443;258230;387;15213;210.0;387.0;200.0;156.0;171.0;70.0;879.0;611.0;639.0;815.0;387.0
2113;1150345;14527;13308;0;361683;1448;259105;390;14991;208.0;390.0;198.0;152.0;183.0;65.0;898.0;617.0;679.0;836.0;390.0
2114;1151564;14089;13000;0;361508;1474;259535;391;15194;217.0;391.0;209.0;158.0;162.0;79.0;994.0;698.0;744.0;915.0;391.0
2115;1152653;14959;13264;0;361762;1437;259431;398;15245;218.0;398.0;204.0;165.0;165.0;82.0;787.0;515.0;593.0;733.0;398.0
2116;1154348;14886;13212;0;360855;1431;260304;400;15321;179.0;400.0;193.0;147.0;173.0;66.0;761.0;518.0;559.0;703.0;400.0
2117;1156022;13621;13342;0;362339;1449;259278;413;15482;195.0;413.0;222.0;148.0;159.0;79.0;945.0;637.0;713.0;875.0;413.0
2118;1156301;13191;13127;0;361581;1449;260255;409;15173;219.0;409.0;206.0;159.0;191.0;72.0;837.0;567.0;610.0;763.0;409.0
2119;1156365;13708;12997;0;361494;1377;258758;407;15091;191.0;407.0;199.0;155.0;164.0;80.0;857.0;567.0;630.0;798.0;407.0
2120;1157076;13871;13184;0;362658;1374;259620;409;15241;186.0;409.0;200.0;138.0;167.0;90.0;703.0;450.0;496.0;645.0;409.0
2121;1157763;14847;13168;0;362016;1393;258995;412;14940;183.0;412.0;199.0;157.0;180.0;59.0;875.0;598.0;669.0;815.0;412.0
2122;1159442;13972;13004;0;361985;1393;259305;425;15234;209.0;425.0;217.0;139.0;194.0;84.0;929.0;636.0;690.0;854.0;425.0
2123;1160410;13581;13018;0;361911;1306;259639;339;15107;177.0;339.0;186.0;126.0;150.0;54.0;704.0;477.0;531.0;655.0;339.0
2124;1160973;14102;13322;0;361387;1379;259305;407;15299;181.0;407.0;196.0;144.0;169.0;79.0;984.0;693.0;739.0;913.0;407.0
2125;1161753;13817;13335;0;361042;1377;260101;400;15316;188.0;400.0;207.0;137.0;167.0;77.0;914.0;635.0;663.0;841.0;400.0
2126;1162235;14719;13182;0;359766;1390;260442;420;15240;200.0;420.0;214.0;165.0;175.0;66.0;833.0;571.0;628.0;771.0;420.0
2127;1163772;13330;13169;0;360373;1382;260321;425;15256;190.0;425.0;227.0;140.0;170.0;78.0;962.0;672.0;721.0;894.0;425.0
2128;1163933;13763;13260;0;360531;1341;260359;358;15231;196.0;358.0;179.0;140.0;157.0;78.0;774.0;546.0;578.0;716.0;358.0
2129;1164436;14152;13167;0;360747;1375;260535;342;15304;178.0;342.0;187.0;116.0;145.0;72.0;747.0;494.0;557.0;699.0;342.0
2130;1165421;13369;13202;0;361685;1408;259589;368;15007;191.0;368.0;181.0;141.0;168.0;69.0;708.0;483.0;525.0;651.0;368.0
2131;1165588;14413;13312;0;361609;1409;259630;396;15313;202.0;396.0;185.0;166.0;181.0;66.0;778.0;526.0;592.0;728.0;396.0
2132;1166689;14359;13467;0;360606;1377;258729;393;15174;200.0;393.0;209.0;148.0;154.0;82.0;765.0;499.0;574.0;712.0;393.0
2133;1167581;15065;13280;0;361139;1385;260298;376;15071;198.0;376.0;206.0;151.0;150.0;67.0;1001.0;719.0;769.0;931.0;376.0
2134;1169366;13824;13410;0;361604;1428;258531;376;15181;211.0;376.0;193.0;160.0;170.0;64.0;776.0;542.0;587.0;719.0;376.0
2135;1169780;14376;13343;0;361728;1422;259897;409;15076;193.0;409.0;194.0;147.0;191.0;70.0;848.0;578.0;628.0;789.0;409.0
2136;1170813;14180;13301;0;362281;1429;259105;409;15066;177.0;409.0;211.0;123.0;178.0;74.0;763.0;506.0;562.0;706.0;409.0
2137;1171692;14107;13603;0;361763;1439;259443;397;15235;215.0;397.0;205.0;172.0;165.0;70.0;792.0;532.0;585.0;734.0;397.0
2138;1172196;14857;13223;0;361971;1409;259535;370;15259;212.0;370.0;172.0;140.0;192.0;78.0;605.0;387.0;453.0;563.0;370.0
2139;1173830;14593;13424;0;362318;1385;260156;362;15160;197.0;362.0;172.0;155.0;161.0;71.0;766.0;518.0;593.0;712.0;362.0
2140;1174999;14487;13127;0;363256;1354;260843;360;15251;188.0;360.0;199.0;136.0;143.0;70.0;931.0;649.0;679.0;857.0;360.0
2141;1176359;14282;13222;0;363581;1365;260487;382;15416;206.0;382.0;192.0;145.0;179.0;72.0;808.0;561.0;589.0;745.0;382.0
2142;1177419;13923;13161;0;363289;1421;261706;437;15413;175.0;437.0;198.0;143.0;187.0;84.0;864.0;598.0;645.0;804.0;437.0
2143;1178181;14918;13194;0;363196;1425;260496;395;15377;197.0;395.0;225.0;143.0;142.0;82.0;917.0;638.0;680.0;843.0;395.0
2144;1179905;14440;13434;0;363170;1410;262178;427;15343;185.0;427.0;209.0;140.0;190.0;73.0;860.0;595.0;645.0;801.0;427.0
2145;1180911;13434;13135;0;362909;1448;260406;416;15385;197.0;416.0;220.0;141.0;176.0;76.0;942.0;650.0;698.0;873.0;416.0
2146;1181210;13970;13326;0;362207;1425;262077;396;15342;187.0;396.0;181.0;162.0;168.0;72.0;763.0;518.0;555.0;705.0;396.0
2147;1181854;13796;13108;0;363254;1418;261080;358;15173;202.0;358.0;201.0;152.0;141.0;66.0;861.0;581.0;632.0;801.0;358.0
2148;1182542;12521;13323;0;363514;1449;261572;397;15510;216.0;397.0;205.0;152.0;173.0;83.0;762.0;508.0;563.0;703.0;397.0
2149;1181740;15045;13016;0;363160;1442;261515;394;15229;195.0;394.0;196.0;152.0;168.0;73.0;854.0;571.0;638.0;791.0;394.0
2150;1183769;14459;13018;0;363335;1466;261969;441;15175;190.0;441.0;240.0;148.0;165.0;78.0;804.0;522.0;598.0;747.0;441.0
2151;1185210;14839;13304;0;362637;1407;262335;389;15451;198.0;389.0;208.0;134.0;181.0;64.0;933.0;638.0;700.0;865.0;389.0
2152;1186745;14399;13155;0;363355;1394;262145;418;15315;200.0;418.0;213.0;153.0;181.0;71.0;811.0;553.0;619.0;760.0;418.0
2153;1187989;13974;13194;0;362544;1373;262765;412;15319;207.0;412.0;212.0;155.0;180.0;72.0;1000.0;700.0;724.0;911.0;412.0
2154;1188769;13487;13323;0;362628;1363;262159;367;15351;200.0;367.0;209.0;141.0;147.0;70.0;858.0;557.0;628.0;797.0;367.0
2155;1188933;14198;13204;0;362273;1372;262348;392;15400;183.0;392.0;201.0;138.0;174.0;62.0;855.0;588.0;623.0;789.0;392.0
2156;1189927;13788;13431;0;362705;1372;261998;381;15276;173.0;381.0;184.0;159.0;158.0;53.0;863.0;618.0;645.0;794.0;381.0
2157;1190284;14462;13310;0;362307;1373;262051;420;15453;198.0;420.0;218.0;143.0;192.0;65.0;992.0;696.0;734.0;911.0;420.0
2158;1191436;14300;13429;0;363374;1338;262157;375;15194;198.0;375.0;189.0;144.0;169.0;71.0;824.0;562.0;595.0;764.0;375.0
2159;1192307;13196;13250;0;364110;1375;261582;427;15250;191.0;427.0;226.0;148.0;175.0;69.0;931.0;636.0;678.0;854.0;427.0
2160;1192253;15322;13466;0;364476;1378;261701;390;15262;177.0;390.0;215.0;127.0;151.0;74.0;912.0;649.0;670.0;844.0;390.0
2161;1194109;13258;13258;0;365259;1398;261416;394;15211;189.0;394.0;197.0;156.0;164.0;66.0;832.0;584.0;631.0;776.0;394.0
2162;1194109;13253;13371;0;364240;1384;261717;424;15524;196.0;424.0;209.0;139.0;198.0;74.0;927.0;639.0;696.0;863.0;424.0
2163;1193991;15109;13314;0;365223;1349;260647;373;15298;179.0;373.0;164.0;135.0;179.0;74.0;561.0;374.0;426.0;527.0;373.0
2164;1195786;14504;13132;0;365262;1324;262509;378;15359;195.0;378.0;186.0;159.0;158.0;70.0;896.0;644.0;666.0;822.0;378.0
2165;1197158;12699;13613;0;365598;1339;261539;356;15220;208.0;356.0;162.0;151.0;177.0;74.0;738.0;516.0;566.0;677.0;356.0
2166;1196244;14565;13368;0;365294;1362;262739;407;15400;176.0;407.0;206.0;137.0;154.0;86.0;769.0;510.0;579.0;707.0;407.0
2167;1197441;13882;13368;0;365094;1343;261297;379;15197;189.0;379.0;189.0;144.0;155.0;80.0;806.0;550.0;604.0;747.0;379.0
2168;1197955;14485;13419;0;365414;1396;262899;433;15166;191.0;433.0;222.0;161.0;164.0;77.0;922.0;635.0;671.0;853.0;433.0
2169;1199021;13029;13370;0;364603;1372;262227;357;15409;189.0;357.0;182.0;149.0;141.0;74.0;691.0;468.0;508.0;636.0;357.0
2170;1198680;13978;13356;0;364848;1436;262996;404;15388;201.0;404.0;211.0;156.0;173.0;65.0;804.0;534.0;599.0;746.0;404.0
2171;1199302;14426;13193;0;365549;1396;261479;398;15273;184.0;398.0;207.0;141.0;159.0;75.0;904.0;624.0;689.0;831.0;398.0
2172;1200535;13965;13110;0;365642;1375;262795;384;15438;186.0;384.0;180.0;162.0;151.0;77.0;774.0;513.0;567.0;707.0;384.0
2173;1201390;14533;13269;0;364878;1423;261865;411;15395;219.0;411.0;196.0;158.0;199.0;77.0;697.0;466.0;534.0;656.0;411.0
2174;1202654;14385;13087;0;364548;1392;263500;434;15405;203.0;434.0;235.0;154.0;170.0;78.0;987.0;660.0;733.0;923.0;434.0
2175;1203952;13266;13134;0;365053;1366;261975;409;15359;172.0;409.0;218.0;145.0;163.0;55.0;896.0;612.0;673.0;835.0;409.0
2176;1204084;14605;13099;0;365330;1367;265166;389;15379;194.0;389.0;187.0;157.0;165.0;74.0;715.0;492.0;524.0;659.0;389.0
2177;1205590;15056;12979;0;364876;1370;262321;422;15427;186.0;422.0;220.0;131.0;174.0;83.0;911.0;603.0;679.0;844.0;422.0
2178;1207667;14967;12692;0;364471;1344;265481;370;15632;173.0;370.0;192.0;130.0;163.0;58.0;842.0;576.0;640.0;781.0;370.0
2179;1209942;14124;12864;0;365188;1372;262145;445;15466;198.0;445.0;214.0;163.0;187.0;79.0;899.0;616.0;674.0;836.0;445.0
2180;1211202;14107;12848;0;364370;1337;265694;427;15368;199.0;427.0;209.0;161.0;178.0;78.0;890.0;610.0;666.0;822.0;427.0
2181;1212461;14372;12635;0;363852;1305;262135;403;15412;169.0;403.0;193.0;144.0;174.0;61.0;850.0;588.0;621.0;784.0;403.0
2182;1214198;13283;12674;0;363738;1316;266298;392;15720;190.0;392.0;204.0;143.0;162.0;73.0;908.0;636.0;676.0;843.0;392.0
2183;1214807;12147;12654;0;364360;1326;262165;370;15474;176.0;370.0;181.0;136.0;166.0;63.0;835.0;577.0;623.0;778.0;370.0
2184;1214300;12566;12712;0;363969;1334;265101;409;15492;193.0;409.0;206.0;162.0;167.0;67.0;1011.0;710.0;745.0;933.0;409.0
2185;1214154;13623;12725;0;363301;1309;263365;398;15399;167.0;398.0;201.0;144.0;153.0;67.0;864.0;563.0;624.0;788.0;398.0
2186;1215052;13777;12843;0;363932;1295;265024;390;15511;191.0;390.0;193.0;144.0;169.0;75.0;806.0;527.0;601.0;745.0;390.0
2187;1215986;13495;12881;0;363996;1270;263376;383;15424;173.0;383.0;190.0;134.0;154.0;78.0;792.0;545.0;593.0;730.0;383.0
2188;1216600;13307;12880;0;364940;1337;264892;417;15334;184.0;417.0;211.0;143.0;174.0;73.0;865.0;598.0;651.0;798.0;417.0
2189;1217027;13942;12752;0;364501;1284;263069;376;15512;173.0;376.0;186.0;131.0;157.0;75.0;838.0;601.0;626.0;771.0;376.0
2190;1218217;13726;13150;0;365476;1293;264320;384;15340;171.0;384.0;197.0;142.0;154.0;62.0;988.0;700.0;750.0;915.0;384.0
2191;1218793;14302;12996;0;364485;1301;262986;393;15280;178.0;393.0;191.0;142.0;163.0;75.0;938.0;662.0;704.0;865.0;393.0
2192;1220099;13122;13076;0;364151;1264;264035;345;15362;176.0;345.0;186.0;128.0;143.0;64.0;809.0;568.0;627.0;760.0;345.0
2193;1220145;13489;13510;0;364351;1340;262505;427;15290;182.0;427.0;221.0;142.0;190.0;56.0;1109.0;777.0;829.0;1023.0;427.0
2194;1220124;13165;13390;0;364824;1292;264749;399;15293;180.0;399.0;202.0;145.0;157.0;75.0;843.0;568.0;623.0;780.0;399.0
2195;1219899;13188;13422;0;365175;1319;261264;372;15275;181.0;372.0;185.0;160.0;155.0;53.0;921.0;662.0;696.0;855.0;372.0
2196;1219665;13763;13613;0;366511;1313;265185;389;15329;177.0;389.0;214.0;142.0;142.0;68.0;932.0;649.0;695.0;864.0;389.0
2197;1219815;13890;13722;0;366178;1310;260441;414;15260;179.0;414.0;224.0;136.0;165.0;68.0;1007.0;702.0;755.0;931.0;414.0
2198;1219983;14501;13877;0;365041;1357;264292;418;15519;166.0;418.0;200.0;137.0;180.0;67.0;834.0;555.0;620.0;777.0;418.0
2199;1220607;14864;13775;0;366206;1364;260555;372;15244;198.0;372.0;200.0;141.0;153.0;76.0;762.0;514.0;559.0;702.0;372.0
2200;1221696;14417;13800;0;366637;1335;264384;402;15179;184.0;402.0;221.0;140.0;155.0;70.0;888.0;599.0;640.0;814.0;402.0
2201;1222313;14170;13959;0;366463;1336;261039;372;15292;172.0;372.0;187.0;146.0;146.0;65.0;836.0;566.0;611.0;769.0;372.0
2202;1222524;15142;14054;0;366774;1376;265486;383;15375;202.0;383.0;202.0;154.0;160.0;69.0;1034.0;716.0;762.0;946.0;383.0
2203;1223612;14989;14139;0;367176;1414;261169;393;15328;184.0;393.0;233.0;121.0;155.0;68.0;1073.0;744.0;784.0;991.0;393.0
2204;1224462;13699;14117;0;366612;1422;265391;396;15438;199.0;396.0;186.0;159.0;173.0;77.0;750.0;517.0;556.0;700.0;396.0
2205;1224044;14913;13985;0;366249;1417;260923;438;15282;179.0;438.0;229.0;135.0;167.0;86.0;1005.0;691.0;756.0;918.0;438.0
2206;1224972;14006;14153;0;365799;1392;265219;406;15470;208.0;406.0;204.0;162.0;170.0;78.0;883.0;605.0;659.0;822.0;406.0
2207;1224825;14373;14057;0;366390;1348;261281;402;15296;197.0;402.0;205.0;150.0;162.0;82.0;873.0;598.0;635.0;803.0;402.0
2208;1225141;14479;13985;0;366026;1314;265405;387;15520;194.0;387.0;202.0;148.0;153.0;78.0;847.0;574.0;601.0;769.0;387.0
