Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2210;1219250;14047;13881;0;364196;1809;146895;299;8571;287.0;299.0;173.0;180.0;162.0;71.0;746.0;526.0;539.0;683.0;299.0
2211;1219416;14734;14136;0;364153;1901;149836;296;8695;276.0;296.0;145.0;177.0;175.0;75.0;618.0;433.0;447.0;566.0;296.0
2212;1220014;13837;14302;0;364310;1938;146950;328;8814;285.0;328.0;177.0;165.0;166.0;105.0;676.0;461.0;510.0;631.0;328.0
2213;1219549;13336;14260;0;363841;1882;149891;293;8961;285.0;293.0;149.0;179.0;164.0;86.0;605.0;408.0;435.0;553.0;293.0
2214;1218625;13566;14083;0;363677;1887;146480;342;8571;289.0;342.0;181.0;186.0;155.0;109.0;779.0;536.0;580.0;724.0;342.0
2215;1218108;13204;14004;0;363094;1849;149764;290;8892;322.0;290.0;152.0;189.0;184.0;87.0;630.0;433.0;477.0;582.0;290.0
2216;1217308;14371;13765;0;362847;1822;146214;277;8724;331.0;277.0;140.0;201.0;174.0;93.0;678.0;467.0;490.0;620.0;277.0
2217;1217914;13763;14190;0;363113;1776;149631;324;8883;275.0;324.0;157.0;187.0;165.0;90.0;623.0;431.0;476.0;579.0;324.0
2218;1217487;13984;14025;0;362100;1767;146485;301;8620;267.0;301.0;149.0;169.0;164.0;86.0;688.0;474.0;517.0;631.0;301.0
2219;1217446;14484;13966;0;361870;1792;148751;288;8689;277.0;288.0;157.0;149.0;161.0;98.0;648.0;450.0;483.0;603.0;288.0
2220;1217964;12537;13998;0;361670;1757;146328;278;8651;268.0;278.0;131.0;164.0;159.0;92.0;481.0;321.0;358.0;441.0;278.0
2221;1216503;13496;14004;0;361058;1769;148546;291;8863;283.0;291.0;158.0;190.0;150.0;76.0;675.0;469.0;504.0;629.0;291.0
2222;1215995;14422;14021;0;361060;1796;145858;312;8596;288.0;312.0;156.0;196.0;164.0;84.0;763.0;546.0;583.0;713.0;312.0
