Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2117;1153355;13945;13155;0;361296;1652;209360;354;12486;252.0;354.0;184.0;158.0;181.0;83.0;805.0;554.0;600.0;736.0;354.0
2118;1154145;13335;13288;0;362409;1642;203142;327;11844;274.0;327.0;176.0;177.0;161.0;87.0;693.0;469.0;513.0;645.0;327.0
2119;1154192;13992;13151;0;362594;1658;209978;358;12179;240.0;358.0;170.0;168.0;180.0;80.0;770.0;530.0;583.0;710.0;358.0
2120;1155033;14164;13139;0;364000;1664;203383;361;11940;238.0;361.0;195.0;152.0;169.0;83.0;845.0;551.0;614.0;765.0;361.0
2121;1156058;14312;13358;0;363835;1648;210383;373;12102;239.0;373.0;193.0;168.0;177.0;74.0;953.0;648.0;701.0;870.0;373.0
2122;1157012;13943;13001;0;364816;1600;203504;320;11917;256.0;320.0;181.0;154.0;167.0;74.0;792.0;538.0;589.0;733.0;320.0
2123;1157954;14325;13068;0;364764;1598;210837;350;12290;237.0;350.0;174.0;181.0;162.0;70.0;729.0;498.0;522.0;662.0;350.0
2124;1159211;14974;13033;0;365763;1600;204464;324;12159;249.0;324.0;188.0;143.0;162.0;80.0;797.0;528.0;580.0;734.0;324.0
2125;1161152;14499;13111;0;366005;1586;211251;348;12417;247.0;348.0;169.0;151.0;188.0;87.0;710.0;483.0;539.0;653.0;348.0
2126;1162540;13931;13087;0;366616;1619;205036;337;12004;242.0;337.0;180.0;164.0;166.0;69.0;676.0;443.0;495.0;625.0;337.0
2127;1163384;14513;12925;0;366653;1645;211845;346;12361;232.0;346.0;179.0;158.0;161.0;80.0;765.0;514.0;570.0;704.0;346.0
2128;1164972;12788;13055;0;365762;1665;205994;360;12096;220.0;360.0;190.0;139.0;162.0;89.0;820.0;574.0;620.0;762.0;360.0
2129;1164705;13808;13017;0;365703;1662;211043;332;12400;252.0;332.0;171.0;167.0;166.0;80.0;744.0;515.0;568.0;692.0;332.0
2130;1165496;13430;12990;0;365824;1678;206663;315;11985;258.0;315.0;159.0;183.0;152.0;79.0;576.0;371.0;418.0;536.0;315.0
2131;1165936;14918;13198;0;365126;1659;211312;346;12494;255.0;346.0;185.0;171.0;169.0;76.0;740.0;502.0;553.0;683.0;346.0
2132;1167656;14020;13110;0;365527;1673;205470;354;12106;262.0;354.0;193.0;186.0;174.0;63.0;899.0;629.0;675.0;827.0;354.0
2133;1168566;12536;13125;0;366148;1665;210613;345;12191;238.0;345.0;180.0;170.0;155.0;78.0;824.0;558.0;612.0;761.0;345.0
2134;1167977;14009;13026;0;365899;1673;205653;347;12062;262.0;347.0;183.0;180.0;169.0;77.0;839.0;609.0;650.0;794.0;347.0
2135;1168960;13393;13077;0;365769;1642;209618;335;12124;251.0;335.0;166.0;158.0;191.0;71.0;644.0;446.0;487.0;598.0;335.0
2136;1169276;14332;13125;0;366591;1700;204539;351;11943;245.0;351.0;174.0;154.0;191.0;77.0;572.0;370.0;436.0;534.0;351.0
2137;1170483;15515;13098;0;368350;1654;209599;338;12378;273.0;338.0;168.0;182.0;174.0;87.0;628.0;411.0;475.0;581.0;338.0
2138;1172900;13983;13181;0;367687;1624;204959;321;12049;253.0;321.0;166.0;159.0;165.0;84.0;688.0;456.0;508.0;629.0;321.0
2139;1173702;13831;13249;0;367566;1675;208804;362;12085;263.0;362.0;167.0;166.0;206.0;86.0;707.0;485.0;531.0;653.0;362.0
2140;1174284;13289;13328;0;368181;1626;204143;361;11878;250.0;361.0;185.0;166.0;179.0;81.0;746.0;501.0;541.0;672.0;361.0
2141;1174245;13310;13130;0;367796;1629;209334;400;12340;236.0;400.0;206.0;181.0;182.0;67.0;954.0;657.0;699.0;876.0;400.0
2142;1174425;14751;13169;0;366636;1582;203635;363;11987;236.0;363.0;185.0;139.0;189.0;86.0;782.0;535.0;595.0;727.0;363.0
2143;1176007;12372;13215;0;366516;1548;208595;341;12281;252.0;341.0;186.0;162.0;158.0;87.0;721.0;494.0;537.0;668.0;341.0
2144;1175164;13690;13159;0;365475;1575;202848;345;11801;209.0;345.0;181.0;143.0;151.0;79.0;646.0;431.0;488.0;606.0;345.0
2145;1175695;13146;13392;0;364710;1625;207847;362;12322;240.0;362.0;196.0;163.0;168.0;75.0;858.0;595.0;634.0;796.0;362.0
2146;1175449;14778;13420;0;363595;1633;201923;358;11762;235.0;358.0;212.0;160.0;150.0;71.0;945.0;662.0;696.0;876.0;358.0
2147;1176807;14080;13345;0;364061;1617;207472;335;12077;232.0;335.0;159.0;154.0;182.0;72.0;655.0;440.0;479.0;600.0;335.0
2148;1177542;14024;13355;0;363072;1584;202204;325;11983;244.0;325.0;162.0;154.0;162.0;91.0;660.0;450.0;514.0;622.0;325.0
2149;1178211;14108;13560;0;363531;1634;206952;368;12110;260.0;368.0;183.0;166.0;181.0;98.0;686.0;447.0;491.0;623.0;368.0
2150;1178759;12916;13618;0;363388;1626;203074;347;11745;262.0;347.0;190.0;157.0;179.0;83.0;783.0;517.0;580.0;722.0;347.0
2151;1178057;13144;13364;0;362541;1626;206486;349;12198;233.0;349.0;194.0;158.0;156.0;74.0;787.0;534.0;581.0;723.0;349.0
2152;1177837;14031;13349;0;361722;1598;203762;306;11798;210.0;306.0;169.0;136.0;142.0;69.0;736.0;517.0;552.0;682.0;306.0
2153;1178519;14146;13408;0;360433;1694;206437;357;12007;260.0;357.0;181.0;185.0;171.0;80.0;786.0;534.0;569.0;714.0;357.0
2154;1179257;14861;13353;0;359777;1646;203981;334;11849;246.0;334.0;175.0;160.0;168.0;77.0;757.0;529.0;564.0;701.0;334.0
2155;1180765;14029;13547;0;358563;1661;207047;384;12125;252.0;384.0;209.0;167.0;176.0;84.0;829.0;550.0;625.0;763.0;384.0
2156;1181247;15203;13579;0;358725;1603;205109;365;11988;237.0;365.0;195.0;171.0;169.0;67.0;806.0;538.0;585.0;743.0;365.0
2157;1182871;12956;13542;0;358638;1604;207127;332;12242;263.0;332.0;180.0;162.0;174.0;79.0;788.0;543.0;581.0;729.0;332.0
2158;1182285;14116;13400;0;358527;1581;205248;338;11936;247.0;338.0;167.0;162.0;164.0;92.0;741.0;505.0;551.0;676.0;338.0
2159;1183001;15197;13495;0;358594;1581;206470;346;12066;242.0;346.0;191.0;166.0;159.0;72.0;975.0;706.0;736.0;908.0;346.0
2160;1184703;14198;13537;0;358290;1591;204582;381;12016;217.0;381.0;200.0;155.0;178.0;65.0;797.0;519.0;591.0;738.0;381.0
2161;1185364;13543;13444;0;358571;1607;206257;338;11974;244.0;338.0;168.0;153.0;171.0;90.0;714.0;512.0;528.0;660.0;338.0
2162;1185463;14560;13495;0;358543;1606;204864;361;12158;232.0;361.0;171.0;158.0;190.0;74.0;618.0;410.0;460.0;575.0;361.0
2163;1186528;15245;13231;0;357676;1622;206112;375;12039;245.0;375.0;200.0;166.0;180.0;74.0;932.0;672.0;701.0;868.0;375.0
2164;1188542;13627;13360;0;358554;1538;204148;290;11865;252.0;290.0;131.0;172.0;155.0;84.0;516.0;342.0;388.0;476.0;290.0
2165;1188809;13888;13413;0;359369;1560;206216;347;12022;230.0;347.0;175.0;143.0;185.0;74.0;766.0;526.0;577.0;699.0;347.0
2166;1189284;14869;13356;0;359217;1543;203997;324;11912;231.0;324.0;149.0;164.0;164.0;78.0;785.0;561.0;595.0;724.0;324.0
2167;1190797;14447;13645;0;360104;1546;205866;360;11970;246.0;360.0;196.0;176.0;149.0;85.0;795.0;531.0;587.0;734.0;360.0
2168;1191599;14575;13534;0;360759;1506;204571;331;11656;235.0;331.0;171.0;169.0;149.0;77.0;707.0;489.0;542.0;664.0;331.0
2169;1192640;13694;13382;0;360476;1596;205672;386;12053;241.0;386.0;193.0;188.0;158.0;88.0;711.0;461.0;527.0;662.0;386.0
2170;1192952;13327;13371;0;361167;1602;204659;333;12005;232.0;333.0;163.0;169.0;168.0;65.0;680.0;470.0;511.0;627.0;333.0
2171;1192908;14562;13279;0;362818;1620;205835;361;12077;204.0;361.0;182.0;134.0;166.0;83.0;750.0;505.0;573.0;703.0;361.0
2172;1194191;13930;13358;0;363514;1603;206559;354;12168;245.0;354.0;189.0;167.0;159.0;84.0;801.0;539.0;594.0;733.0;354.0
2173;1194763;12723;13277;0;363770;1616;206176;375;12177;260.0;375.0;188.0;194.0;172.0;81.0;879.0;606.0;645.0;805.0;375.0
2174;1194209;13536;13096;0;363939;1581;206080;337;12052;249.0;337.0;187.0;168.0;150.0;81.0;816.0;551.0;626.0;765.0;337.0
2175;1194649;14543;13221;0;364443;1563;206477;369;12183;239.0;369.0;194.0;169.0;167.0;78.0;768.0;525.0;581.0;712.0;369.0
2176;1195971;14230;13240;0;363997;1532;206200;345;12043;225.0;345.0;171.0;164.0;167.0;68.0;702.0;477.0;534.0;656.0;345.0
2177;1196961;13501;13072;0;364943;1574;206747;332;12129;232.0;332.0;171.0;148.0;172.0;73.0;711.0;477.0;521.0;651.0;332.0
2178;1197390;14226;12947;0;364270;1615;207269;369;12163;235.0;369.0;193.0;168.0;173.0;70.0;817.0;556.0;607.0;754.0;369.0
2179;1198669;14266;12873;0;365151;1563;206803;331;12220;226.0;331.0;167.0;167.0;146.0;77.0;757.0;524.0;567.0;699.0;331.0
2180;1200062;14147;12698;0;364971;1592;207927;378;12052;228.0;378.0;182.0;165.0;187.0;72.0;818.0;555.0;612.0;765.0;378.0
2181;1201511;13313;12737;0;367464;1572;206483;395;12127;242.0;395.0;190.0;183.0;189.0;75.0;906.0;643.0;690.0;842.0;395.0
2182;1202087;13381;12429;0;367362;1532;208476;358;12312;245.0;358.0;193.0;159.0;167.0;84.0;776.0;509.0;551.0;710.0;358.0
2183;1203039;13763;12642;0;366963;1525;207056;337;12191;226.0;337.0;187.0;151.0;163.0;62.0;820.0;566.0;602.0;759.0;337.0
2184;1204160;13548;12559;0;366757;1506;207255;338;12174;233.0;338.0;173.0;174.0;151.0;73.0;783.0;525.0;571.0;720.0;338.0
2185;1205149;12987;12517;0;366243;1485;206260;337;12012;216.0;337.0;168.0;154.0;159.0;72.0;777.0;532.0;586.0;718.0;337.0
2186;1205619;14422;12452;0;367029;1504;206925;337;12097;228.0;337.0;173.0;145.0;172.0;75.0;752.0;506.0;540.0;683.0;337.0
2187;1207589;14394;12637;0;366876;1541;206802;328;12061;215.0;328.0;178.0;138.0;157.0;70.0;744.0;499.0;550.0;680.0;328.0
2188;1209346;14510;12707;0;366048;1573;206584;341;11962;238.0;341.0;164.0;175.0;152.0;88.0;729.0;508.0;532.0;667.0;341.0
2189;1211149;13328;12793;0;365541;1544;206021;340;12020;219.0;340.0;185.0;146.0;158.0;70.0;873.0;604.0;665.0;805.0;340.0
2190;1211684;14124;12801;0;363797;1564;206065;348;11926;245.0;348.0;178.0;172.0;162.0;81.0;957.0;688.0;724.0;884.0;348.0
2191;1213007;13793;12973;0;361977;1552;204606;332;11859;222.0;332.0;183.0;146.0;150.0;75.0;897.0;639.0;676.0;826.0;332.0
2192;1213827;13531;12844;0;362618;1545;204985;355;11991;232.0;355.0;177.0;158.0;166.0;86.0;794.0;562.0;596.0;735.0;355.0
2193;1214514;12602;13023;0;360886;1552;205012;325;11913;235.0;325.0;180.0;167.0;152.0;61.0;712.0;472.0;533.0;659.0;325.0
2194;1214093;14684;13026;0;360374;1520;204627;333;11901;242.0;333.0;179.0;154.0;160.0;82.0;850.0;603.0;628.0;782.0;333.0
2195;1215751;13283;13309;0;360754;1536;205414;365;11952;234.0;365.0;199.0;190.0;154.0;56.0;878.0;598.0;646.0;813.0;365.0
2196;1215725;12558;13585;0;361655;1528;205054;356;11798;232.0;356.0;173.0;151.0;179.0;85.0;791.0;543.0;573.0;721.0;356.0
2197;1214698;14849;13427;0;361177;1526;205594;351;12047;228.0;351.0;188.0;178.0;137.0;76.0;796.0;542.0;606.0;745.0;351.0
2198;1216120;14571;13714;0;360456;1535;203916;341;11976;197.0;341.0;184.0;121.0;152.0;81.0;813.0;563.0;615.0;755.0;341.0
2199;1216977;14126;13431;0;359979;1596;205426;334;12046;234.0;334.0;167.0;169.0;155.0;77.0;725.0;483.0;532.0;660.0;334.0
2200;1217672;14076;13818;0;358780;1622;203699;338;11633;236.0;338.0;163.0;173.0;160.0;78.0;796.0;554.0;603.0;732.0;338.0
2201;1217930;12954;14052;0;358244;1593;205250;371;12100;226.0;371.0;213.0;154.0;153.0;77.0;829.0;550.0;611.0;771.0;371.0
2202;1216832;13661;13997;0;358887;1558;203344;339;11717;256.0;339.0;183.0;176.0;147.0;89.0;868.0;602.0;631.0;799.0;339.0
2203;1216496;14360;14040;0;358730;1543;205807;323;12082;238.0;323.0;163.0;160.0;162.0;76.0;665.0;451.0;501.0;616.0;323.0
2204;1216816;13584;14060;0;360076;1555;203563;322;11888;236.0;322.0;167.0;156.0;162.0;73.0;611.0;410.0;471.0;570.0;322.0
2205;1216340;13597;14278;0;360477;1586;205794;374;12058;237.0;374.0;192.0;155.0;174.0;90.0;775.0;512.0;587.0;727.0;374.0
2206;1215659;14413;14091;0;361231;1584;203694;377;11935;212.0;377.0;188.0;156.0;184.0;61.0;871.0;594.0;640.0;795.0;377.0
2207;1215981;13439;14007;0;359360;1574;206347;363;12108;233.0;363.0;190.0;152.0;160.0;94.0;843.0;577.0;631.0;781.0;363.0
2208;1215413;13725;14267;0;359296;1579;202667;309;11844;246.0;309.0;173.0;156.0;163.0;63.0;796.0;560.0;587.0;730.0;309.0
2209;1214871;13438;14058;0;359903;1566;206442;359;11880;232.0;359.0;184.0;167.0;156.0;84.0;896.0;627.0;663.0;815.0;359.0
