Year;Total;Births;Deaths;DeathsByCancer;50-75;HaveCancer;Screened;TruePositives;FalsePositives;SymptomaticTreatments;AsymptomaticTreatments;StageITreatments;StageIITreatments;StageIIITreatments;StageIVTreatments;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2095;1150099;12407;15150;0;353934;1757;178546;333;10467;268.0;333.0;173.0;188.0;166.0;74.0;660.0;446.0;487.0;608.0;333.0
2096;1147356;13398;15150;0;354036;1781;179077;313;10433;267.0;313.0;159.0;188.0;160.0;73.0;638.0;429.0;460.0;581.0;313.0
2097;1145604;13603;15166;0;352041;1764;178160;318;10410;283.0;318.0;147.0;197.0;179.0;78.0;676.0;475.0;508.0;620.0;318.0
2098;1144041;13277;15260;0;353756;1773;178352;350;10477;253.0;350.0;178.0;178.0;172.0;75.0;734.0;507.0;540.0;677.0;350.0
2099;1142058;15097;14985;0;353508;1738;178151;314;10574;300.0;314.0;152.0;174.0;189.0;99.0;591.0;402.0;441.0;546.0;314.0
2100;1142170;14359;14839;0;353317;1746;179741;332;10340;247.0;332.0;174.0;164.0;164.0;77.0;755.0;529.0;570.0;703.0;332.0
2101;1141690;13951;14651;0;354023;1716;178012;310;10389;261.0;310.0;174.0;178.0;148.0;71.0;736.0;501.0;528.0;677.0;310.0
2102;1140990;14103;14631;0;353633;1740;179946;335;10464;287.0;335.0;180.0;167.0;185.0;90.0;796.0;549.0;601.0;739.0;335.0
2103;1140462;13493;14355;0;355255;1711;178137;335;10449;256.0;335.0;165.0;149.0;191.0;86.0;788.0;552.0;582.0;713.0;335.0
2104;1139600;14052;14124;0;357030;1744;179603;338;10612;247.0;338.0;175.0;180.0;159.0;71.0;711.0;479.0;527.0;659.0;338.0
2105;1139528;13825;13861;0;357880;1758;179392;333;10517;264.0;333.0;163.0;177.0;162.0;95.0;633.0;434.0;464.0;586.0;333.0
2106;1139492;14932;13916;0;357381;1775;180942;361;10486;285.0;361.0;179.0;198.0;173.0;96.0;744.0;494.0;539.0;684.0;361.0
2107;1140508;13956;13868;0;357731;1729;179200;304;10421;242.0;304.0;162.0;148.0;155.0;81.0;660.0;445.0;488.0;611.0;304.0
2108;1140596;13975;13449;0;357506;1780;180760;339;10443;275.0;339.0;187.0;186.0;168.0;73.0;771.0;528.0;554.0;706.0;339.0
2109;1141122;14544;13475;0;358194;1774;178696;324;10422;282.0;324.0;174.0;179.0;169.0;84.0;708.0;492.0;506.0;647.0;324.0
2110;1142191;13769;13381;0;359485;1765;181177;332;10533;280.0;332.0;188.0;168.0;170.0;86.0;797.0;558.0;607.0;746.0;332.0
2111;1142579;13434;13369;0;358994;1767;179203;358;10568;254.0;358.0;188.0;181.0;163.0;80.0;912.0;629.0;679.0;842.0;358.0
2112;1142644;15311;13404;0;360083;1792;181309;348;10727;286.0;348.0;192.0;178.0;168.0;96.0;735.0;500.0;558.0;689.0;348.0
2113;1144551;14784;13314;0;360228;1772;179971;336;10530;265.0;336.0;166.0;163.0;195.0;77.0;684.0;465.0;510.0;632.0;336.0
2114;1146021;13137;13004;0;361287;1790;181594;364;10628;264.0;364.0;194.0;191.0;156.0;87.0;960.0;660.0;691.0;875.0;364.0
2115;1146154;13046;13453;0;362377;1722;180092;317;10593;282.0;317.0;158.0;186.0;167.0;88.0;662.0;437.0;493.0;607.0;317.0
2116;1145747;14373;13196;0;362097;1720;181619;356;10736;246.0;356.0;193.0;146.0;196.0;67.0;794.0;540.0;589.0;735.0;356.0
2117;1146924;13378;13214;0;363058;1713;179827;303;10758;287.0;303.0;169.0;171.0;159.0;91.0;748.0;500.0;547.0;691.0;303.0
2118;1147088;13384;13016;0;362957;1717;181812;342;10618;273.0;342.0;176.0;169.0;193.0;77.0;701.0;479.0;508.0;642.0;342.0
2119;1147456;13079;13124;0;362566;1675;179794;341;10458;257.0;341.0;180.0;163.0;172.0;83.0;761.0;529.0;568.0;708.0;341.0
2120;1147411;14318;12860;0;361828;1678;181996;329;10652;254.0;329.0;164.0;161.0;186.0;72.0;786.0;534.0;597.0;722.0;329.0
2121;1148869;13695;12874;0;360990;1669;180159;326;10388;243.0;326.0;168.0;152.0;172.0;77.0;758.0;516.0;561.0;696.0;326.0
2122;1149690;14196;12898;0;360393;1689;181772;331;10666;276.0;331.0;189.0;166.0;155.0;97.0;745.0;503.0;548.0;694.0;331.0
2123;1150988;13572;13029;0;361421;1647;179966;349;10491;237.0;349.0;198.0;156.0;163.0;69.0;814.0;564.0;588.0;752.0;349.0
2124;1151531;13137;12900;0;360950;1630;181801;333;10915;268.0;333.0;160.0;186.0;175.0;80.0;729.0;518.0;565.0;682.0;333.0
2125;1151768;14051;12777;0;360577;1643;180607;339;10661;230.0;339.0;179.0;133.0;182.0;75.0;766.0;518.0;567.0;692.0;339.0
2126;1153042;14192;12745;0;360428;1681;181487;343;10685;254.0;343.0;164.0;174.0;177.0;82.0;625.0;406.0;460.0;581.0;343.0
2127;1154489;13568;13046;0;359804;1682;180727;340;10553;260.0;340.0;173.0;186.0;156.0;85.0;789.0;562.0;590.0;731.0;340.0
2128;1155011;13493;12924;0;360575;1663;181693;322;10726;226.0;322.0;177.0;143.0;162.0;66.0;680.0;471.0;510.0;631.0;322.0
2129;1155580;13723;13155;0;359624;1742;180111;349;10657;245.0;349.0;191.0;164.0;157.0;82.0;754.0;497.0;564.0;700.0;349.0
2130;1156148;12559;13169;0;359183;1712;182091;307;10538;264.0;307.0;164.0;156.0;168.0;83.0;572.0;387.0;419.0;526.0;307.0
2131;1155538;13972;12961;0;359307;1713;180453;340;10705;265.0;340.0;164.0;202.0;169.0;70.0;779.0;562.0;600.0;727.0;340.0
2132;1156549;14437;13223;0;359068;1651;180636;320;10649;251.0;320.0;168.0;179.0;152.0;72.0;603.0;408.0;451.0;565.0;320.0
2133;1157763;13679;13162;0;358632;1681;180767;308;10491;272.0;308.0;159.0;174.0;154.0;93.0;578.0;407.0;444.0;538.0;308.0
2134;1158280;15082;13182;0;358925;1699;180870;311;10609;250.0;311.0;156.0;171.0;160.0;74.0;642.0;455.0;517.0;621.0;311.0
2135;1160180;15122;13193;0;359443;1639;181179;350;10482;264.0;350.0;176.0;163.0;202.0;73.0;728.0;494.0;538.0;674.0;350.0
2136;1162109;15237;13180;0;357752;1599;181053;331;10593;222.0;331.0;170.0;157.0;153.0;73.0;645.0;435.0;470.0;594.0;331.0
2137;1164166;14606;13174;0;359024;1622;180546;323;10720;268.0;323.0;157.0;167.0;183.0;84.0;527.0;342.0;418.0;498.0;323.0
2138;1165598;14066;13199;0;359102;1584;180328;324;10662;276.0;324.0;178.0;168.0;166.0;88.0;791.0;547.0;586.0;731.0;324.0
2139;1166465;13511;13534;0;360340;1571;181322;317;10519;212.0;317.0;151.0;142.0;164.0;72.0;672.0;479.0;517.0;617.0;317.0
2140;1166442;13862;13298;0;359893;1582;180238;319;10484;233.0;319.0;177.0;152.0;155.0;68.0;772.0;549.0;571.0;714.0;319.0
2141;1167006;13870;13364;0;358872;1599;180844;341;10695;253.0;341.0;176.0;190.0;144.0;84.0;890.0;615.0;653.0;810.0;341.0
2142;1167512;13871;13363;0;359391;1599;179541;349;10569;243.0;349.0;173.0;154.0;180.0;85.0;758.0;512.0;548.0;692.0;349.0
2143;1168020;13616;13216;0;358826;1639;180208;347;10691;249.0;347.0;184.0;174.0;158.0;80.0;737.0;516.0;536.0;672.0;347.0
2144;1168420;14271;13437;0;359450;1594;179993;341;10517;213.0;341.0;180.0;157.0;150.0;67.0;695.0;468.0;515.0;641.0;341.0
2145;1169254;14746;13281;0;359035;1704;180338;346;10718;255.0;346.0;172.0;159.0;188.0;82.0;634.0;449.0;478.0;590.0;346.0
2146;1170719;13752;13474;0;359270;1644;180535;377;10526;238.0;377.0;209.0;158.0;178.0;70.0;906.0;640.0;687.0;851.0;377.0
2147;1170997;13197;13270;0;359622;1658;180802;324;10566;246.0;324.0;160.0;178.0;159.0;73.0;639.0;436.0;475.0;593.0;324.0
2148;1170924;14409;13147;0;359894;1637;181009;344;10731;247.0;344.0;179.0;157.0;172.0;83.0;602.0;379.0;443.0;558.0;344.0
2149;1172186;13746;13248;0;360781;1619;181358;307;10620;259.0;307.0;157.0;160.0;169.0;80.0;657.0;449.0;495.0;605.0;307.0
2150;1172684;14527;13306;0;361209;1637;181054;320;10505;241.0;320.0;170.0;159.0;162.0;70.0;651.0;426.0;485.0;607.0;320.0
2151;1173905;15239;13224;0;361001;1642;181110;352;10698;255.0;352.0;189.0;163.0;185.0;70.0;900.0;641.0;656.0;815.0;352.0
2152;1175920;14344;13129;0;361101;1598;181807;343;10660;234.0;343.0;181.0;157.0;169.0;70.0;760.0;531.0;544.0;695.0;343.0
2153;1177135;13686;13142;0;360970;1612;181211;367;10535;229.0;367.0;204.0;161.0;158.0;73.0;885.0;594.0;635.0;810.0;367.0
2154;1177679;13348;13017;0;360570;1630;182267;319;10652;275.0;319.0;162.0;179.0;169.0;84.0;686.0;484.0;518.0;640.0;319.0
2155;1178010;14540;13188;0;360478;1594;181593;329;10705;255.0;329.0;167.0;167.0;174.0;76.0;693.0;460.0;507.0;638.0;329.0
2156;1179362;14451;13243;0;361168;1600;181904;319;10699;221.0;319.0;173.0;166.0;146.0;55.0;741.0;503.0;545.0;686.0;319.0
2157;1180570;13456;13032;0;360955;1682;181352;385;10752;230.0;385.0;197.0;171.0;186.0;61.0;1003.0;726.0;748.0;920.0;385.0
2158;1180994;13313;13224;0;361293;1667;182633;359;10598;245.0;359.0;184.0;173.0;164.0;83.0;720.0;492.0;536.0;665.0;359.0
2159;1181083;14262;13290;0;361997;1634;181448;337;10625;240.0;337.0;182.0;169.0;166.0;60.0;771.0;536.0;575.0;719.0;337.0
2160;1182055;14290;13122;0;361939;1613;182064;370;10743;245.0;370.0;186.0;166.0;169.0;94.0;796.0;533.0;582.0;735.0;370.0
2161;1183223;13565;13140;0;360336;1619;181195;329;10516;259.0;329.0;172.0;164.0;170.0;82.0;788.0;563.0;599.0;739.0;329.0
2162;1183648;13619;13202;0;362445;1634;182126;355;10883;248.0;355.0;184.0;177.0;160.0;82.0;694.0;466.0;513.0;640.0;355.0
2163;1184065;13535;13240;0;362438;1620;180160;321;10499;225.0;321.0;162.0;137.0;174.0;73.0;618.0;421.0;459.0;573.0;321.0
2164;1184360;13609;13108;0;361217;1654;182808;304;10671;226.0;304.0;162.0;149.0;148.0;71.0;682.0;463.0;501.0;630.0;304.0
2165;1184861;14012;13317;0;360383;1638;179542;315;10512;272.0;315.0;173.0;176.0;168.0;70.0;689.0;482.0;517.0;643.0;315.0
2166;1185556;15149;13136;0;360642;1639;182496;332;10637;256.0;332.0;156.0;158.0;187.0;87.0;702.0;482.0;520.0;643.0;332.0
2167;1187569;15029;13248;0;360590;1602;178811;335;10454;259.0;335.0;173.0;180.0;162.0;79.0;596.0;390.0;449.0;554.0;335.0
2168;1189350;14258;13491;0;360588;1623;182807;339;10541;240.0;339.0;166.0;159.0;173.0;81.0;641.0;454.0;499.0;608.0;339.0
2169;1190117;15078;13036;0;360396;1618;178797;323;10511;224.0;323.0;174.0;161.0;129.0;83.0;689.0;479.0;538.0;636.0;323.0
2170;1192159;14176;13188;0;360198;1680;182675;318;10764;240.0;318.0;149.0;169.0;159.0;81.0;629.0;428.0;462.0;577.0;318.0
2171;1193147;14804;13088;0;361145;1731;178572;350;10420;261.0;350.0;174.0;160.0;194.0;83.0;635.0;400.0;477.0;592.0;350.0
2172;1194863;13174;13251;0;361646;1700;183062;379;10816;246.0;379.0;202.0;166.0;175.0;82.0;885.0;621.0;657.0;819.0;379.0
2173;1194786;13439;13199;0;361612;1648;179210;351;10560;268.0;351.0;184.0;180.0;171.0;84.0;739.0;492.0;565.0;694.0;351.0
2174;1195026;13503;13136;0;361188;1657;182849;316;10717;282.0;316.0;186.0;162.0;165.0;85.0;714.0;477.0;525.0;659.0;316.0
2175;1195393;13979;13040;0;360256;1666;179389;340;10637;245.0;340.0;180.0;171.0;156.0;78.0;732.0;500.0;550.0;671.0;340.0
2176;1196332;14289;12817;0;360493;1649;182101;351;10688;258.0;351.0;189.0;167.0;175.0;78.0;714.0;478.0;534.0;666.0;351.0
2177;1197804;14523;13041;0;360087;1640;178790;352;10522;229.0;352.0;188.0;154.0;159.0;80.0;703.0;484.0;525.0;653.0;352.0
2178;1199286;12978;12849;0;359434;1622;182003;368;10731;252.0;368.0;191.0;158.0;186.0;85.0;815.0;560.0;598.0;751.0;368.0
2179;1199415;13205;12651;0;359495;1566;179014;286;10544;277.0;286.0;144.0;181.0;156.0;82.0;531.0;349.0;392.0;493.0;286.0
2180;1199969;13252;12769;0;358498;1514;182880;346;10642;228.0;346.0;174.0;151.0;173.0;76.0;681.0;471.0;509.0;630.0;346.0
2181;1200452;14997;12535;0;358834;1561;179481;345;10538;246.0;345.0;168.0;171.0;174.0;78.0;823.0;591.0;616.0;759.0;345.0
2182;1202914;14058;12437;0;358198;1548;183755;323;10883;228.0;323.0;161.0;154.0;149.0;87.0;695.0;475.0;510.0;645.0;323.0
2183;1204535;13404;12561;0;358051;1578;180135;329;10611;200.0;329.0;174.0;145.0;148.0;62.0;664.0;461.0;485.0;614.0;329.0
2184;1205378;14484;12696;0;358791;1632;183342;351;10763;231.0;351.0;195.0;159.0;153.0;75.0;867.0;605.0;642.0;797.0;351.0
2185;1207166;13917;12644;0;358872;1617;180042;338;10500;254.0;338.0;159.0;180.0;174.0;79.0;729.0;494.0;535.0;672.0;338.0
2186;1208439;14387;12620;0;360008;1571;183072;313;10710;237.0;313.0;159.0;167.0;148.0;76.0;709.0;476.0;516.0;649.0;313.0
2187;1210206;14318;12680;0;361036;1588;179773;318;10517;239.0;318.0;161.0;149.0;173.0;74.0;743.0;509.0;560.0;690.0;318.0
2188;1211844;13153;12767;0;360424;1595;182771;331;10612;237.0;331.0;165.0;150.0;164.0;89.0;699.0;474.0;537.0;654.0;331.0
2189;1212230;14057;12897;0;359985;1634;180183;348;10542;263.0;348.0;181.0;177.0;172.0;81.0;752.0;513.0;556.0;686.0;348.0
2190;1213390;13267;12811;0;360569;1596;182369;308;10524;251.0;308.0;150.0;156.0;168.0;85.0;756.0;535.0;559.0;690.0;308.0
2191;1213846;15645;13035;0;361017;1610;180429;336;10452;219.0;336.0;176.0;154.0;161.0;64.0;776.0;552.0;600.0;726.0;336.0
2192;1216456;14328;13114;0;360577;1640;182834;336;10712;247.0;336.0;177.0;157.0;182.0;67.0;810.0;580.0;618.0;748.0;336.0
2193;1217670;13466;13186;0;360840;1591;180296;293;10513;242.0;293.0;169.0;145.0;137.0;84.0;697.0;500.0;533.0;650.0;293.0
2194;1217950;13504;13162;0;361607;1660;183333;357;10678;250.0;357.0;177.0;166.0;179.0;85.0;820.0;569.0;605.0;745.0;357.0
2195;1218292;14141;13631;0;362522;1589;180839;311;10597;244.0;311.0;171.0;163.0;139.0;82.0;695.0;466.0;512.0;639.0;311.0
2196;1218802;14308;13495;0;362422;1603;184372;336;10583;244.0;336.0;184.0;162.0;160.0;74.0;796.0;553.0;592.0;741.0;336.0
2197;1219615;13982;13521;0;362181;1598;181608;322;10690;249.0;322.0;169.0;157.0;163.0;82.0;671.0;456.0;497.0;625.0;322.0
2198;1220076;15906;13517;0;362802;1573;184671;327;10877;251.0;327.0;167.0;163.0;171.0;77.0;705.0;478.0;520.0;643.0;327.0
2199;1222465;14119;13731;0;363425;1617;181880;361;10712;254.0;361.0;189.0;181.0;171.0;74.0;834.0;577.0;627.0;781.0;361.0
2200;1222853;13570;13827;0;364683;1586;184327;314;10576;229.0;314.0;174.0;154.0;141.0;74.0;678.0;462.0;517.0;636.0;314.0
2201;1222596;14245;13605;0;365568;1583;182750;329;10842;236.0;329.0;169.0;152.0;161.0;83.0;775.0;532.0;570.0;709.0;329.0
2202;1223236;14429;13930;0;365176;1604;184486;333;10667;229.0;333.0;175.0;164.0;142.0;81.0;752.0;499.0;546.0;691.0;333.0
2203;1223735;13893;13915;0;365617;1623;182445;329;10746;276.0;329.0;163.0;180.0;176.0;86.0;817.0;575.0;598.0;746.0;329.0
2204;1223713;13313;13712;0;366208;1587;183523;342;10715;229.0;342.0;192.0;160.0;149.0;70.0;806.0;561.0;603.0;749.0;342.0
2205;1223314;13696;13866;0;367073;1594;183373;349;10738;234.0;349.0;182.0;157.0;150.0;94.0;838.0;593.0;634.0;781.0;349.0
2206;1223144;13105;13998;0;367751;1623;184643;366;10809;239.0;366.0;202.0;157.0;171.0;75.0;867.0;596.0;638.0;794.0;366.0
2207;1222251;13901;13852;0;367041;1585;183309;339;10759;240.0;339.0;181.0;154.0;163.0;81.0;659.0;423.0;475.0;606.0;339.0
2208;1222300;13621;14054;0;366252;1604;185285;352;10852;225.0;352.0;176.0;167.0;151.0;83.0;775.0;524.0;565.0;702.0;352.0
2209;1221867;13098;13974;0;366784;1628;183395;317;10524;240.0;317.0;157.0;171.0;150.0;79.0;693.0;471.0;511.0;631.0;317.0
