Year;Fit;Colonoscopy;CancerStageITreatments;CancerStageIITreatments;CancerStageIIITreatments;CancerStageIVTreatments;CancerStageI;CancerStageII;CancerStageIII;CancerStageIV;Cancer Treatments;Cancer Treatments Costs;Total;Fit Costs;Colonoscopy Costs;YearsGained;HYearsGained;DFYearsGained;DALYGained;AsymtomaticCCRDiscovered
2078;123233;7532;143;223;186;111;1094;2518;2152;5041;663;10805;14699;723.0;3171.0;649.0;455.0;485.0;599.0;253.0
2079;121152;7315;127;246;180;102;971;2778;2082;4632;655;10463;14254;711.0;3080.0;482.0;317.0;356.0;444.0;246.0
2080;121648;7474;137;237;155;119;1048;2676;1793;5404;648;10921;14781;713.0;3147.0;491.0;330.0;348.0;449.0;242.0
2081;119666;7288;153;231;209;93;1170;2609;2418;4224;686;10421;14191;702.0;3068.0;646.0;452.0;480.0;601.0;254.0
2082;120791;7385;139;224;170;106;1063;2530;1966;4814;639;10373;14190;708.0;3109.0;542.0;380.0;399.0;491.0;247.0
2083;117963;7301;162;259;179;89;1239;2925;2071;4042;689;10277;14043;692.0;3074.0;579.0;384.0;429.0;535.0;280.0
2084;119435;7245;137;223;183;108;1048;2518;2117;4905;651;10588;14338;700.0;3050.0;524.0;362.0;381.0;487.0;240.0
2085;115684;7067;139;239;197;105;1063;2699;2279;4768;680;10809;14462;678.0;2975.0;580.0;396.0;434.0;536.0;255.0
2086;117823;7181;140;223;156;101;1071;2518;1805;4587;620;9981;13695;691.0;3023.0;547.0;387.0;414.0;515.0;236.0
2087;113666;6959;151;223;186;94;1155;2518;2152;4269;654;10094;13691;667.0;2930.0;552.0;365.0;410.0;517.0;261.0
2088;115902;7015;155;206;190;100;1185;2326;2198;4541;651;10250;13883;680.0;2953.0;541.0;358.0;403.0;492.0;270.0
2089;112556;6792;117;217;172;100;895;2451;1990;4541;606;9877;13396;660.0;2859.0;473.0;328.0;359.0;437.0;212.0
2090;114561;6829;125;216;170;126;956;2439;1966;5722;637;11083;14630;672.0;2875.0;554.0;373.0;419.0;512.0;219.0
2091;111032;6686;123;197;165;109;941;2225;1909;4950;594;10025;13491;651.0;2815.0;525.0;376.0;399.0;486.0;224.0
2092;112952;6864;128;240;193;103;979;2710;2233;4678;664;10600;14152;662.0;2890.0;500.0;352.0;384.0;467.0;230.0
2093;110168;6673;117;192;180;119;895;2168;2082;5404;608;10549;14004;646.0;2809.0;527.0;373.0;385.0;482.0;233.0
2094;110891;6610;116;200;148;98;887;2259;1712;4451;562;9309;12742;650.0;2783.0;396.0;267.0;285.0;358.0;208.0
2095;108792;6683;138;221;187;96;1055;2496;2163;4360;642;10074;13526;638.0;2814.0;503.0;332.0;368.0;462.0;245.0
2096;110417;6681;113;238;179;82;864;2688;2071;3724;612;9347;12808;648.0;2813.0;479.0;335.0;358.0;437.0;218.0
2097;108678;6491;124;228;194;111;948;2575;2244;5041;657;10808;14178;637.0;2733.0;405.0;280.0;307.0;378.0;229.0
2098;109131;6626;119;198;181;95;910;2236;2094;4314;593;9554;12984;640.0;2790.0;463.0;320.0;345.0;424.0;210.0
2099;108596;6619;117;201;199;119;895;2270;2302;5404;636;10871;14295;637.0;2787.0;467.0;321.0;342.0;430.0;212.0
2100;108249;6433;114;184;162;98;872;2078;1874;4451;558;9275;12618;635.0;2708.0;379.0;245.0;264.0;350.0;212.0
2101;107672;6512;132;224;188;93;1009;2530;2175;4224;637;9938;13311;631.0;2742.0;529.0;369.0;397.0;495.0;237.0
2102;107611;6397;114;203;165;104;872;2293;1909;4723;586;9797;13121;631.0;2693.0;511.0;370.0;389.0;479.0;210.0
2103;108170;6563;131;183;162;88;1002;2067;1874;3996;564;8939;12336;634.0;2763.0;489.0;338.0;362.0;452.0;221.0
2104;108175;6521;108;218;167;86;826;2462;1932;3906;579;9126;12505;634.0;2745.0;453.0;306.0;326.0;417.0;208.0
2105;109201;6709;129;214;162;103;986;2417;1874;4678;608;9955;13420;640.0;2825.0;529.0;368.0;387.0;493.0;214.0
2106;108243;6467;112;235;171;92;856;2654;1978;4178;610;9666;13024;635.0;2723.0;501.0;351.0;363.0;463.0;204.0
2107;109860;6626;121;204;145;95;925;2304;1677;4314;565;9220;12654;644.0;2790.0;468.0;325.0;346.0;436.0;213.0
2108;108991;6490;132;220;172;89;1009;2485;1990;4042;613;9526;12897;639.0;2732.0;546.0;388.0;402.0;505.0;221.0
2109;110211;6624;113;217;148;95;864;2451;1712;4314;573;9341;12776;646.0;2789.0;436.0;283.0;331.0;405.0;198.0
2110;108805;6497;146;202;179;110;1116;2281;2071;4996;637;10464;13837;638.0;2735.0;460.0;297.0;323.0;418.0;237.0
2111;110159;6724;119;228;162;93;910;2575;1874;4224;602;9583;13060;646.0;2831.0;420.0;282.0;298.0;386.0;227.0
2112;108142;6586;138;211;153;106;1055;2383;1770;4814;608;10022;13429;634.0;2773.0;517.0;359.0;388.0;485.0;229.0
2113;110155;6652;129;193;162;102;986;2180;1874;4632;586;9672;13119;646.0;2801.0;509.0;344.0;383.0;469.0;211.0
2114;107863;6553;112;204;173;94;856;2304;2001;4269;583;9430;12822;633.0;2759.0;487.0;341.0;382.0;461.0;207.0
2115;109854;6729;139;206;158;108;1063;2326;1828;4905;611;10122;13599;644.0;2833.0;464.0;309.0;338.0;427.0;241.0
2116;107402;6480;125;204;165;77;956;2304;1909;3497;571;8666;12024;630.0;2728.0;556.0;374.0;411.0;518.0;225.0
2117;109548;6767;153;207;160;117;1170;2338;1851;5313;637;10672;14163;642.0;2849.0;526.0;337.0;386.0;488.0;247.0
2118;107615;6611;132;205;157;96;1009;2315;1816;4360;590;9500;12914;631.0;2783.0;547.0;374.0;400.0;506.0;230.0
2119;109420;6561;125;213;171;115;956;2405;1978;5223;624;10562;13966;642.0;2762.0;419.0;280.0;303.0;381.0;229.0
2120;108207;6489;121;201;183;100;925;2270;2117;4541;605;9853;13220;635.0;2732.0;545.0;384.0;405.0;505.0;228.0
2121;108941;6482;117;206;164;100;895;2326;1897;4541;587;9659;13027;639.0;2729.0;455.0;306.0;329.0;412.0;215.0
2122;108324;6546;128;192;172;115;979;2168;1990;5223;607;10360;13751;635.0;2756.0;478.0;326.0;371.0;451.0;229.0
2123;108663;6498;99;190;164;96;757;2146;1897;4360;549;9160;12533;637.0;2736.0;461.0;328.0;348.0;431.0;191.0
2124;107995;6745;125;204;165;102;956;2304;1909;4632;596;9801;13274;633.0;2840.0;467.0;313.0;332.0;429.0;209.0
2125;109094;6684;138;181;154;105;1055;2044;1781;4768;578;9648;13102;640.0;2814.0;550.0;372.0;411.0;509.0;242.0
2126;108623;6601;140;207;146;87;1071;2338;1689;3951;580;9049;12465;637.0;2779.0;547.0;377.0;402.0;504.0;219.0
2127;109570;6704;139;198;168;98;1063;2236;1943;4451;603;9693;13158;643.0;2822.0;583.0;410.0;439.0;538.0;245.0
2128;108928;6635;128;204;153;97;979;2304;1770;4405;582;9458;12890;639.0;2793.0;542.0;386.0;410.0;509.0;232.0
2129;109463;6673;112;195;174;112;856;2202;2013;5086;593;10157;13608;642.0;2809.0;398.0;267.0;290.0;364.0;206.0
2130;108738;6491;133;179;163;89;1017;2021;1885;4042;564;8965;12336;638.0;2733.0;429.0;286.0;325.0;402.0;216.0
2131;109281;6723;97;210;157;78;742;2372;1816;3542;542;8472;11943;641.0;2830.0;293.0;190.0;221.0;272.0;186.0
2132;108957;6610;136;216;170;83;1040;2439;1966;3769;605;9214;12636;639.0;2783.0;559.0;393.0;424.0;516.0;218.0
2133;108966;6577;112;211;141;93;856;2383;1631;4224;557;9094;12502;639.0;2769.0;444.0;319.0;333.0;415.0;215.0
2134;108015;6563;108;199;144;92;826;2247;1666;4178;543;8917;12314;634.0;2763.0;349.0;234.0;247.0;323.0;204.0
2135;108988;6561;120;189;168;86;918;2134;1943;3906;563;8901;12302;639.0;2762.0;392.0;259.0;287.0;370.0;211.0
2136;107798;6562;124;193;159;92;948;2180;1839;4178;568;9145;12540;632.0;2763.0;479.0;329.0;360.0;445.0;216.0
2137;109028;6721;120;188;164;99;918;2123;1897;4496;571;9434;12903;639.0;2830.0;385.0;252.0;282.0;353.0;209.0
2138;108029;6572;98;220;192;97;749;2485;2221;4405;607;9860;13261;634.0;2767.0;373.0;261.0;299.0;348.0;213.0
2139;108770;6541;111;164;159;92;849;1852;1839;4178;526;8718;12110;638.0;2754.0;422.0;289.0;318.0;396.0;218.0
2140;108155;6506;130;195;176;95;994;2202;2036;4314;596;9546;12919;634.0;2739.0;427.0;286.0;316.0;391.0;230.0
2141;108810;6667;125;185;179;96;956;2089;2071;4360;585;9476;12921;638.0;2807.0;432.0;288.0;317.0;403.0;229.0
2142;108655;6624;125;187;165;86;956;2112;1909;3906;563;8883;12309;637.0;2789.0;516.0;356.0;386.0;469.0;236.0
2143;108472;6684;125;209;157;89;956;2360;1816;4042;580;9174;12624;636.0;2814.0;508.0;354.0;375.0;471.0;213.0
2144;108447;6501;134;188;164;83;1025;2123;1897;3769;569;8814;12187;636.0;2737.0;483.0;320.0;356.0;445.0;242.0
2145;108802;6716;124;208;156;108;948;2349;1805;4905;596;10007;13472;638.0;2827.0;457.0;329.0;341.0;424.0;219.0
2146;109112;6578;115;213;167;99;879;2405;1932;4496;594;9712;13121;640.0;2769.0;454.0;302.0;336.0;430.0;218.0
2147;109254;6593;124;190;160;84;948;2146;1851;3815;558;8760;12177;641.0;2776.0;390.0;262.0;291.0;366.0;209.0
2148;108683;6615;124;203;154;98;948;2293;1781;4451;579;9473;12895;637.0;2785.0;383.0;253.0;284.0;350.0;207.0
2149;109143;6703;132;199;173;109;1009;2247;2001;4950;613;10207;13669;640.0;2822.0;518.0;356.0;394.0;483.0;240.0
2150;109937;6613;126;202;167;93;964;2281;1932;4224;588;9401;12830;645.0;2784.0;465.0;314.0;354.0;438.0;229.0
2151;108997;6616;128;189;150;109;979;2134;1735;4950;576;9798;13222;639.0;2785.0;503.0;347.0;371.0;468.0;211.0
2152;110194;6622;120;192;157;88;918;2168;1816;3996;557;8898;12332;646.0;2788.0;453.0;312.0;321.0;414.0;227.0
2153;109461;6577;106;195;154;93;811;2202;1781;4224;548;9018;12429;642.0;2769.0;458.0;327.0;348.0;428.0;215.0
2154;110796;6665;125;208;174;100;956;2349;2013;4541;607;9859;13315;650.0;2806.0;464.0;303.0;342.0;430.0;226.0
2155;109106;6687;137;209;147;76;1048;2360;1700;3451;569;8559;12014;640.0;2815.0;489.0;337.0;364.0;457.0;212.0
2156;110851;6714;148;189;167;74;1132;2134;1932;3361;578;8559;12036;650.0;2827.0;532.0;353.0;391.0;488.0;242.0
2157;109602;6767;108;203;188;84;826;2293;2175;3815;583;9109;12601;643.0;2849.0;411.0;285.0;315.0;386.0;203.0
2158;111106;6695;126;229;164;101;964;2586;1897;4587;620;10034;13505;652.0;2819.0;540.0;377.0;398.0;496.0;210.0
2159;109916;6683;135;205;162;96;1032;2315;1874;4360;598;9581;13040;645.0;2814.0;524.0;365.0;379.0;478.0;246.0
2160;110888;6848;129;200;159;96;986;2259;1839;4360;584;9444;12977;650.0;2883.0;463.0;326.0;351.0;429.0;239.0
2161;109382;6610;133;211;151;97;1017;2383;1747;4405;592;9552;12977;642.0;2783.0;497.0;331.0;377.0;465.0;235.0
2162;111303;6908;127;207;180;97;971;2338;2082;4405;611;9796;13357;653.0;2908.0;508.0;344.0;367.0;468.0;222.0
2163;109652;6787;132;187;164;78;1009;2112;1897;3542;561;8560;12060;643.0;2857.0;461.0;310.0;325.0;422.0;244.0
2164;111508;6789;123;188;155;99;941;2123;1793;4496;565;9353;12865;654.0;2858.0;468.0;334.0;356.0;435.0;212.0
2165;110295;6679;113;183;170;100;864;2067;1966;4541;566;9438;12897;647.0;2812.0;457.0;318.0;335.0;419.0;207.0
2166;111817;6757;127;212;190;103;971;2394;2198;4678;632;10241;13742;656.0;2845.0;497.0;356.0;367.0;460.0;237.0
2167;109208;6563;98;194;163;102;749;2191;1885;4632;557;9457;12861;641.0;2763.0;388.0;280.0;294.0;360.0;190.0
2168;111619;6696;138;184;170;84;1055;2078;1966;3815;576;8914;12388;655.0;2819.0;523.0;363.0;404.0;486.0;236.0
2169;109694;6692;114;193;161;90;872;2180;1862;4087;558;9001;12461;643.0;2817.0;451.0;320.0;343.0;415.0;208.0
2170;111806;6855;144;216;142;92;1101;2439;1643;4178;594;9361;12903;656.0;2886.0;563.0;388.0;423.0;526.0;242.0
2171;109369;6625;119;209;180;86;910;2360;2082;3906;594;9258;12688;641.0;2789.0;503.0;352.0;372.0;465.0;228.0
2172;111136;6842;136;184;153;108;1040;2078;1770;4905;581;9793;13326;652.0;2881.0;447.0;301.0;335.0;414.0;227.0
2173;109565;6667;127;196;156;94;971;2213;1805;4269;573;9258;12708;643.0;2807.0;480.0;329.0;350.0;429.0;203.0
2174;111527;6807;117;218;176;103;895;2462;2036;4678;614;10071;13591;654.0;2866.0;461.0;304.0;345.0;430.0;237.0
2175;110042;6789;128;208;139;94;979;2349;1608;4269;569;9205;12708;645.0;2858.0;443.0;290.0;334.0;424.0;217.0
2176;111444;6806;129;221;159;87;986;2496;1839;3951;596;9272;12791;654.0;2865.0;491.0;334.0;365.0;450.0;227.0
2177;110247;6727;118;218;178;79;902;2462;2059;3588;593;9011;12490;647.0;2832.0;437.0;299.0;334.0;413.0;216.0
2178;111390;6886;126;195;165;98;964;2202;1909;4451;584;9526;13078;653.0;2899.0;436.0;295.0;318.0;398.0;206.0
2179;110370;6705;121;201;193;99;925;2270;2233;4496;614;9924;13394;647.0;2823.0;442.0;287.0;316.0;404.0;227.0
2180;111143;6692;127;197;163;79;971;2225;1885;3588;566;8669;12138;652.0;2817.0;539.0;374.0;398.0;493.0;233.0
2181;110917;6796;112;181;183;101;856;2044;2117;4587;577;9604;13116;651.0;2861.0;440.0;305.0;341.0;420.0;225.0
2182;111013;6911;126;195;181;103;964;2202;2094;4678;605;9938;13499;651.0;2910.0;480.0;324.0;359.0;447.0;248.0
2183;111019;6834;116;205;162;98;887;2315;1874;4451;581;9527;13055;651.0;2877.0;471.0;325.0;342.0;435.0;230.0
2184;110683;6730;130;191;172;89;994;2157;1990;4042;582;9183;12665;649.0;2833.0;508.0;352.0;374.0;468.0;241.0
2185;111261;6701;115;228;170;100;879;2575;1966;4541;613;9961;13435;653.0;2821.0;448.0;302.0;323.0;415.0;216.0
2186;111252;6684;109;183;163;90;834;2067;1885;4087;545;8873;12339;652.0;2814.0;423.0;274.0;319.0;394.0;196.0
2187;111369;6830;128;200;197;84;979;2259;2279;3815;609;9332;12860;653.0;2875.0;567.0;379.0;408.0;523.0;220.0
2188;111055;6700;122;180;154;103;933;2033;1781;4678;559;9425;12897;651.0;2821.0;424.0;276.0;308.0;393.0;217.0
2189;111644;6774;103;207;155;100;788;2338;1793;4541;565;9460;12967;655.0;2852.0;394.0;274.0;293.0;364.0;203.0
2190;111361;6650;119;186;148;91;910;2101;1712;4133;544;8856;12309;653.0;2800.0;457.0;313.0;338.0;421.0;188.0
2191;111376;6678;118;201;157;88;902;2270;1816;3996;564;8984;12448;653.0;2811.0;588.0;426.0;443.0;541.0;211.0
2192;110925;6803;108;188;161;101;826;2123;1862;4587;558;9398;12913;651.0;2864.0;379.0;255.0;288.0;356.0;210.0
2193;111510;6832;128;181;157;94;979;2044;1816;4269;560;9108;12638;654.0;2876.0;551.0;374.0;409.0;509.0;240.0
2194;111037;6625;117;187;162;93;895;2112;1874;4224;559;9105;12545;651.0;2789.0;429.0;281.0;313.0;392.0;221.0
2195;111090;6734;119;204;158;110;910;2304;1828;4996;591;10038;13525;652.0;2835.0;472.0;334.0;358.0;435.0;204.0
2196;111357;6623;129;207;172;91;986;2338;1990;4133;599;9447;12888;653.0;2788.0;427.0;277.0;310.0;397.0;236.0
2197;111496;6752;143;174;157;107;1094;1965;1816;4859;581;9734;13231;654.0;2843.0;590.0;408.0;431.0;545.0;225.0
2198;111369;6836;121;212;164;96;925;2394;1897;4360;593;9576;13107;653.0;2878.0;470.0;312.0;350.0;436.0;222.0
2199;111215;6787;115;181;165;97;879;2044;1909;4405;558;9237;12746;652.0;2857.0;445.0;307.0;337.0;413.0;213.0
2200;111362;6629;125;196;154;106;956;2213;1781;4814;581;9764;13208;653.0;2791.0;464.0;308.0;342.0;432.0;221.0
2201;111005;6831;128;196;160;113;979;2213;1851;5132;597;10175;13702;651.0;2876.0;403.0;255.0;292.0;372.0;239.0
2202;111262;6604;128;202;137;83;979;2281;1585;3769;550;8614;12047;653.0;2780.0;546.0;376.0;399.0;502.0;223.0
2203;111008;6781;126;226;170;92;964;2552;1966;4178;614;9660;13166;651.0;2855.0;559.0;401.0;415.0;517.0;229.0
2204;111118;6671;141;206;131;94;1078;2326;1515;4269;572;9188;12649;652.0;2809.0;554.0;386.0;417.0;515.0;228.0
2205;110534;6706;138;174;164;91;1055;1965;1897;4133;567;9050;12521;648.0;2823.0;569.0;395.0;415.0;517.0;237.0
2206;110552;6762;118;170;150;103;902;1920;1735;4678;541;9235;12730;648.0;2847.0;415.0;278.0;301.0;389.0;211.0
2207;109516;6641;129;201;172;95;986;2270;1990;4314;597;9560;12998;642.0;2796.0;467.0;311.0;332.0;421.0;229.0
2208;110808;6730;139;203;148;107;1063;2293;1712;4859;597;9927;13410;650.0;2833.0;520.0;346.0;389.0;482.0;240.0
2209;109290;6513;138;174;162;75;1055;1965;1874;3406;549;8300;11683;641.0;2742.0;511.0;352.0;376.0;466.0;226.0
2210;110729;6612;122;205;167;85;933;2315;1932;3860;579;9040;12473;649.0;2784.0;542.0;376.0;392.0;488.0;212.0
2211;108632;6533;142;213;144;114;1086;2405;1666;5177;613;10334;13721;637.0;2750.0;494.0;336.0;370.0;455.0;237.0
2212;110854;6902;104;182;176;90;795;2055;2036;4087;552;8973;12529;650.0;2906.0;375.0;255.0;275.0;347.0;216.0
2213;109196;6820;112;173;163;110;856;1954;1885;4996;558;9691;13202;640.0;2871.0;375.0;266.0;282.0;354.0;203.0
2214;110823;6725;115;204;182;94;879;2304;2105;4269;595;9557;13038;650.0;2831.0;471.0;318.0;355.0;436.0;227.0
2215;108582;6750;139;177;147;94;1063;1999;1700;4269;557;9031;12510;637.0;2842.0;627.0;441.0;474.0;576.0;225.0
2216;110417;6825;134;205;150;121;1025;2315;1735;5495;610;10570;14091;648.0;2873.0;507.0;358.0;393.0;471.0;232.0
2217;109160;6723;117;182;150;89;895;2055;1735;4042;538;8727;12197;640.0;2830.0;510.0;355.0;387.0;475.0;194.0
2218;110380;6672;112;201;169;109;856;2270;1955;4950;591;10031;13487;647.0;2809.0;490.0;334.0;371.0;456.0;247.0
2219;110140;6650;127;186;177;97;971;2101;2047;4405;587;9524;12970;646.0;2800.0;564.0;397.0;424.0;518.0;233.0
2220;110331;6798;115;208;145;105;879;2349;1677;4768;573;9673;13182;647.0;2862.0;511.0;363.0;381.0;477.0;222.0
2221;111114;6921;113;187;160;95;864;2112;1851;4314;555;9141;12707;652.0;2914.0;450.0;320.0;351.0;422.0;218.0
2222;110259;6687;120;225;159;92;918;2541;1839;4178;596;9476;12938;647.0;2815.0;490.0;325.0;361.0;450.0;232.0
